val_precision,step,val_sensitivity,val_auroc,val_accuracy,val_specificity,epoch,val_loss,train_loss,unlabeled_data_utilization,test_specificity,test_auroc,test_sensitivity,test_precision,test_accuracy
0.1666666716337204,34,0.02380952425301075,0.4647349715232849,0.5157894492149353,0.9056603908538818,0,0.7391183972358704,,,,,,,
,34,,,,,0,,0.6439244151115417,0.014325845055282116,,,,,
0.5,69,0.0476190485060215,0.5049416422843933,0.557894766330719,0.9622642397880554,1,0.6810834407806396,,,,,,,
,69,,,,,1,,0.6280147433280945,0.02167782373726368,,,,,
0.6176470518112183,104,0.5,0.6273585557937622,0.6421052813529968,0.7547169923782349,2,0.7293314933776855,,,,,,,
,104,,,,,2,,0.614267885684967,0.038088250905275345,,,,,
0.6363636255264282,139,0.6666666865348816,0.6823899149894714,0.6842105388641357,0.698113203048706,3,0.5940344333648682,,,,,,,
,139,,,,,3,,0.6088735461235046,0.04838678985834122,,,,,
0.6170212626457214,174,0.6904761791229248,0.6754267811775208,0.6736842393875122,0.6603773832321167,4,0.6031132340431213,,,,,,,
,174,,,,,4,,0.5700935125350952,0.035969167947769165,,,,,
0.7894737124443054,209,0.7142857313156128,0.7816711664199829,0.7894737124443054,0.849056601524353,5,0.6277303695678711,,,,,,,
,209,,,,,5,,0.5721831321716309,0.04891075938940048,,,,,
0.78125,244,0.5952380895614624,0.7315813302993774,0.7473683953285217,0.8679245114326477,6,0.6364569067955017,,,,,,,
,244,,,,,6,,0.5545008778572083,0.054891012609004974,,,,,
0.7368420958518982,279,0.6666666865348816,0.738993763923645,0.7473683953285217,0.8113208413124084,7,0.5567899346351624,,,,,,,
,279,,,,,7,,0.5592535138130188,0.06234854459762573,,,,,
0.7948718667030334,314,0.738095223903656,0.7935759425163269,0.800000011920929,0.849056601524353,8,0.5079535245895386,,,,,,,
,314,,,,,8,,0.5259717702865601,0.10697285085916519,,,,,
0.7948718667030334,349,0.738095223903656,0.7935759425163269,0.800000011920929,0.849056601524353,9,0.4700219929218292,,,,,,,
,349,,,,,9,,0.5177338719367981,0.17820487916469574,,,,,
0.8108107447624207,384,0.7142857313156128,0.7911050915718079,0.800000011920929,0.8679245114326477,10,0.47784507274627686,,,,,,,
,384,,,,,10,,0.5032215118408203,0.24764937162399292,,,,,
0.75,419,0.7857142686843872,0.7890835404396057,0.7894737124443054,0.792452871799469,11,0.44933179020881653,,,,,,,
,419,,,,,11,,0.5362065434455872,0.2981962561607361,,,,,
0.8484848737716675,454,0.6666666865348816,0.7861635684967041,0.800000011920929,0.9056603908538818,12,0.5531798601150513,,,,,,,
,454,,,,,12,,0.5148935914039612,0.29019588232040405,,,,,
0.8108107447624207,489,0.7142857313156128,0.7911050915718079,0.800000011920929,0.8679245114326477,13,0.43335530161857605,,,,,,,
,489,,,,,13,,0.5059782266616821,0.3330288827419281,,,,,
0.8333333134651184,524,0.7142857313156128,0.8005390167236328,0.8105263113975525,0.8867924809455872,14,0.47948336601257324,,,,,,,
,524,,,,,14,,0.5191023945808411,0.38036540150642395,,,,,
0.7894737124443054,559,0.7142857313156128,0.7816711664199829,0.7894737124443054,0.849056601524353,15,0.42770370841026306,,,,,,,
,559,,,,,15,,0.5171014070510864,0.4045146703720093,,,,,
0.7777778506278992,594,0.6666666865348816,0.7578616738319397,0.7684210538864136,0.849056601524353,16,0.4110790193080902,,,,,,,
,594,,,,,16,,0.5233927369117737,0.4289005398750305,,,,,
0.75,629,0.7142857313156128,0.7628032565116882,0.7684210538864136,0.8113208413124084,17,0.4508154094219208,,,,,,,
,629,,,,,17,,0.5146699547767639,0.4487374722957611,,,,,
0.7435897588729858,664,0.6904761791229248,0.7508984804153442,0.75789475440979,0.8113208413124084,18,0.43164440989494324,,,,,,,
,664,,,,,18,,0.5200504064559937,0.4777472913265228,,,,,
0.7435897588729858,699,0.6904761791229248,0.7508984804153442,0.75789475440979,0.8113208413124084,19,0.4257608950138092,,,,,,,
,699,,,,,19,,0.509194552898407,0.47940486669540405,,,,,
0.7317073345184326,734,0.7142857313156128,0.7533692717552185,0.75789475440979,0.792452871799469,20,0.4555377662181854,,,,,,,
,734,,,,,20,,0.5117844343185425,0.4854682683944702,,,,,
0.8108107447624207,769,0.7142857313156128,0.7911050915718079,0.800000011920929,0.8679245114326477,21,0.41832736134529114,,,,,,,
,769,,,,,21,,0.5011260509490967,0.5013260841369629,,,,,
0.75,804,0.7142857313156128,0.7628032565116882,0.7684210538864136,0.8113208413124084,22,0.406901478767395,,,,,,,
,804,,,,,22,,0.4893238842487335,0.5160703063011169,,,,,
0.75,839,0.7142857313156128,0.7628032565116882,0.7684210538864136,0.8113208413124084,23,0.4688553512096405,,,,,,,
,839,,,,,23,,0.5093779563903809,0.5247935056686401,,,,,
0.7749999761581421,874,0.738095223903656,0.7841419577598572,0.7894737124443054,0.8301886916160583,24,0.46255913376808167,,,,,,,
,874,,,,,24,,0.4959737956523895,0.5346956253051758,,,,,
,875,,,,,25,,,,0.8931297659873962,0.7798982858657837,0.6666666865348816,0.8333333134651184,0.7923728823661804
,875,,,,,25,,,,0.8625954389572144,0.7979643940925598,0.7333333492279053,0.8105263113975525,0.805084764957428
,875,,,,,25,,,,0.8778625726699829,0.7817884087562561,0.6857143640518188,0.8181818127632141,0.7923728823661804
