val_accuracy,val_specificity,epoch,val_loss,val_sensitivity,val_precision,step,val_auroc,unlabeled_data_utilization,train_loss,test_specificity,test_accuracy,test_precision,test_sensitivity,test_auroc
0.800000011920929,0.9811320900917053,32,0.7125241756439209,0.5714285969734192,0.9599999785423279,890,0.7762802839279175,,,,,,,
,,32,,,,890,,0.0,0.6914061307907104,,,,,
0.7894737124443054,0.9811320900917053,33,0.6820074915885925,0.5476190447807312,0.9583333134651184,917,0.764375627040863,,,,,,,
,,33,,,,917,,0.0,0.6970054507255554,,,,,
0.800000011920929,0.9811320900917053,34,0.7449638247489929,0.5714285969734192,0.9599999785423279,944,0.7762802839279175,,,,,,,
,,34,,,,944,,0.0,0.6636982560157776,,,,,
0.7894737124443054,0.9433962106704712,35,0.9318137764930725,0.5952380895614624,0.8928571343421936,971,0.7693171501159668,,,,,,,
,,35,,,,971,,0.0,0.7289896607398987,,,,,
0.8315789699554443,1.0,36,0.9160761833190918,0.6190476417541504,1.0,998,0.8095238208770752,,,,,,,
,,36,,,,998,,0.0,0.7009222507476807,,,,,
0.821052610874176,0.9811320900917053,37,0.9940193295478821,0.6190476417541504,0.9629629850387573,1025,0.8000898957252502,,,,,,,
,,37,,,,1025,,0.0,0.6665183901786804,,,,,
0.821052610874176,0.9811320900917053,38,0.7173664569854736,0.6190476417541504,0.9629629850387573,1052,0.8000898957252502,,,,,,,
,,38,,,,1052,,0.0,0.6976152062416077,,,,,
0.821052610874176,0.9811320900917053,39,0.7936551570892334,0.6190476417541504,0.9629629850387573,1079,0.8000898957252502,,,,,,,
,,39,,,,1079,,0.0,0.6942919492721558,,,,,
0.8421052694320679,1.0,40,0.791503369808197,0.6428571343421936,1.0,1106,0.8214285373687744,,,,,,,
,,40,,,,1106,,0.0,0.6603526473045349,,,,,
0.8315789699554443,0.9811320900917053,41,0.6525505781173706,0.6428571343421936,0.9642857313156128,1133,0.8119946122169495,,,,,,,
,,41,,,,1133,,0.0,0.6662826538085938,,,,,
0.821052610874176,0.9811320900917053,42,1.5647114515304565,0.6190476417541504,0.9629629850387573,1160,0.8000898957252502,,,,,,,
,,42,,,,1160,,0.0,0.6779062151908875,,,,,
0.821052610874176,0.9811320900917053,43,0.7368504405021667,0.6190476417541504,0.9629629850387573,1187,0.8000898957252502,,,,,,,
,,43,,,,1187,,0.0,0.6526917815208435,,,,,
0.8421052694320679,0.9433962106704712,44,0.7778399586677551,0.7142857313156128,0.9090909361839294,1214,0.828840970993042,,,,,,,
,,44,,,,1214,,0.0,0.6362313032150269,,,,,
0.821052610874176,0.9811320900917053,45,0.7099165320396423,0.6190476417541504,0.9629629850387573,1241,0.8000898957252502,,,,,,,
,,45,,,,1241,,0.0,0.6560827493667603,,,,,
0.8105263113975525,0.9811320900917053,46,0.7216581702232361,0.5952380895614624,0.9615384340286255,1268,0.7881851196289062,,,,,,,
,,46,,,,1268,,0.0,0.6517881751060486,,,,,
0.821052610874176,0.9811320900917053,47,0.6346513032913208,0.6190476417541504,0.9629629850387573,1295,0.8000898957252502,,,,,,,
,,47,,,,1295,,0.0,0.6451051235198975,,,,,
0.8526315689086914,1.0,48,0.6421513557434082,0.6666666865348816,1.0,1322,0.8333333730697632,,,,,,,
,,48,,,,1322,,0.0,0.6719295978546143,,,,,
0.8315789699554443,1.0,49,0.8332175612449646,0.6190476417541504,1.0,1349,0.8095238208770752,,,,,,,
,,49,,,,1349,,0.0,0.6446256637573242,,,,,
0.8421052694320679,0.9811320900917053,50,0.6086756587028503,0.6666666865348816,0.9655172228813171,1376,0.8238993883132935,,,,,,,
,,50,,,,1376,,0.0,0.6169846057891846,,,,,
0.8105263113975525,0.9811320900917053,51,0.6863490343093872,0.5952380895614624,0.9615384340286255,1403,0.7881851196289062,,,,,,,
,,51,,,,1403,,0.0,0.6193292737007141,,,,,
0.8315789699554443,1.0,52,0.6550695896148682,0.6190476417541504,1.0,1430,0.8095238208770752,,,,,,,
,,52,,,,1430,,0.0,0.6536848545074463,,,,,
0.8421052694320679,1.0,53,0.6227025985717773,0.6428571343421936,1.0,1457,0.8214285373687744,,,,,,,
,,53,,,,1457,,0.0,0.6416723728179932,,,,,
0.8105263113975525,0.9811320900917053,54,0.7075446844100952,0.5952380895614624,0.9615384340286255,1484,0.7881851196289062,,,,,,,
,,54,,,,1484,,0.0,0.6312659978866577,,,,,
0.8315789699554443,0.9811320900917053,55,0.5782644152641296,0.6428571343421936,0.9642857313156128,1511,0.8119946122169495,,,,,,,
,,55,,,,1511,,0.0,0.6177679896354675,,,,,
0.8421052694320679,1.0,56,0.654114842414856,0.6428571343421936,1.0,1538,0.8214285373687744,,,,,,,
,,56,,,,1538,,0.0,0.5648958683013916,,,,,
0.8315789699554443,0.9811320900917053,57,0.6695470213890076,0.6428571343421936,0.9642857313156128,1565,0.8119946122169495,,,,,,,
,,57,,,,1565,,0.0,0.5845118165016174,,,,,
0.8105263113975525,0.9622642397880554,58,0.6525945663452148,0.6190476417541504,0.9285714626312256,1592,0.7906559109687805,,,,,,,
,,58,,,,1592,,0.0,0.6202982068061829,,,,,
0.8631578683853149,1.0,59,0.6272774934768677,0.6904761791229248,1.0,1619,0.8452380299568176,,,,,,,
,,59,,,,1619,,0.0,0.6082805395126343,,,,,
0.8526315689086914,1.0,60,0.6425831317901611,0.6666666865348816,1.0,1646,0.8333333730697632,,,,,,,
,,60,,,,1646,,0.0,0.6005115509033203,,,,,
0.8526315689086914,0.9811320900917053,61,0.6084094047546387,0.6904761791229248,0.9666666388511658,1673,0.8358041644096375,,,,,,,
,,61,,,,1673,,0.0,0.6226500272750854,,,,,
0.8421052694320679,0.9811320900917053,62,0.6041479110717773,0.6666666865348816,0.9655172228813171,1700,0.8238993883132935,,,,,,,
,,62,,,,1700,,0.0,0.607225775718689,,,,,
0.8315789699554443,0.9811320900917053,63,0.6566619873046875,0.6428571343421936,0.9642857313156128,1727,0.8119946122169495,,,,,,,
,,63,,,,1727,,0.0,0.5955597162246704,,,,,
0.8421052694320679,0.9811320900917053,64,1.154711127281189,0.6666666865348816,0.9655172228813171,1754,0.8238993883132935,,,,,,,
,,64,,,,1754,,0.0,0.5703527927398682,,,,,
0.8421052694320679,0.9811320900917053,65,0.7365787029266357,0.6666666865348816,0.9655172228813171,1781,0.8238993883132935,,,,,,,
,,65,,,,1781,,0.0,0.5743712782859802,,,,,
0.8105263113975525,0.9245282411575317,66,0.6445642113685608,0.6666666865348816,0.875,1808,0.795597493648529,,,,,,,
,,66,,,,1808,,0.0,0.622172474861145,,,,,
0.8631578683853149,1.0,67,0.617750346660614,0.6904761791229248,1.0,1835,0.8452380299568176,,,,,,,
,,67,,,,1835,,0.0,0.5897773504257202,,,,,
0.821052610874176,0.9622642397880554,68,0.6772072315216064,0.6428571343421936,0.931034505367279,1862,0.8025606870651245,,,,,,,
,,68,,,,1862,,0.0,0.5830739140510559,,,,,
0.8526315689086914,1.0,69,0.6209876537322998,0.6666666865348816,1.0,1889,0.8333333730697632,,,,,,,
,,69,,,,1889,,0.0,0.578075110912323,,,,,
0.8421052694320679,0.9622642397880554,70,0.6422728300094604,0.6904761791229248,0.9354839324951172,1916,0.8263701796531677,,,,,,,
,,70,,,,1916,,0.0,0.6060191988945007,,,,,
0.8315789699554443,0.9622642397880554,71,0.6300486326217651,0.6666666865348816,0.9333332777023315,1943,0.8144654631614685,,,,,,,
,,71,,,,1943,,0.0,0.5688897371292114,,,,,
0.8105263113975525,0.9622642397880554,72,0.6805893182754517,0.6190476417541504,0.9285714626312256,1970,0.7906559109687805,,,,,,,
,,72,,,,1970,,0.0,0.5717681646347046,,,,,
0.8421052694320679,0.9433962106704712,73,0.5546212792396545,0.7142857313156128,0.9090909361839294,1997,0.828840970993042,,,,,,,
,,73,,,,1997,,0.0,0.5465401411056519,,,,,
0.8421052694320679,0.9622642397880554,74,0.6743243336677551,0.6904761791229248,0.9354839324951172,2024,0.8263701796531677,,,,,,,
,,74,,,,2024,,0.0,0.6078723073005676,,,,,
0.8315789699554443,0.9056603908538818,75,0.61262047290802,0.738095223903656,0.8611111044883728,2051,0.8218778371810913,,,,,,,
,,75,,,,2051,,0.0,0.5293096303939819,,,,,
0.7894737124443054,0.9056603908538818,76,0.5208008289337158,0.6428571343421936,0.84375,2078,0.7742587327957153,,,,,,,
,,76,,,,2078,,0.0,0.5745032429695129,,,,,
0.821052610874176,0.9811320900917053,77,0.6198086142539978,0.6190476417541504,0.9629629850387573,2105,0.8000898957252502,,,,,,,
,,77,,,,2105,,0.0,0.5360234975814819,,,,,
0.821052610874176,0.9811320900917053,78,0.6012059450149536,0.6190476417541504,0.9629629850387573,2132,0.8000898957252502,,,,,,,
,,78,,,,2132,,0.0,0.5309699177742004,,,,,
0.8315789699554443,0.9622642397880554,79,0.6524970531463623,0.6666666865348816,0.9333332777023315,2159,0.8144654631614685,,,,,,,
,,79,,,,2159,,0.0,0.5565319657325745,,,,,
0.821052610874176,0.9622642397880554,80,0.5937759876251221,0.6428571343421936,0.931034505367279,2186,0.8025606870651245,,,,,,,
,,80,,,,2186,,0.0,0.5736544132232666,,,,,
0.8315789699554443,0.9622642397880554,81,0.6058503985404968,0.6666666865348816,0.9333332777023315,2213,0.8144654631614685,,,,,,,
,,81,,,,2213,,0.0,0.5625388026237488,,,,,
0.8105263113975525,0.9622642397880554,82,0.7161006927490234,0.6190476417541504,0.9285714626312256,2240,0.7906559109687805,,,,,,,
,,82,,,,2240,,0.0,0.5700328946113586,,,,,
0.8421052694320679,0.9622642397880554,83,0.5707266926765442,0.6904761791229248,0.9354839324951172,2267,0.8263701796531677,,,,,,,
,,83,,,,2267,,0.0,0.5478750467300415,,,,,
0.821052610874176,0.9622642397880554,84,0.6096377372741699,0.6428571343421936,0.931034505367279,2294,0.8025606870651245,,,,,,,
,,84,,,,2294,,0.0,0.5333725810050964,,,,,
0.8421052694320679,0.9622642397880554,85,0.7052332758903503,0.6904761791229248,0.9354839324951172,2321,0.8263701796531677,,,,,,,
,,85,,,,2321,,0.0,0.5569261312484741,,,,,
0.821052610874176,0.9622642397880554,86,0.6768431067466736,0.6428571343421936,0.931034505367279,2348,0.8025606870651245,,,,,,,
,,86,,,,2348,,0.0,0.5343557596206665,,,,,
0.800000011920929,0.9245282411575317,87,0.5560643672943115,0.6428571343421936,0.8709677457809448,2375,0.7836927175521851,,,,,,,
,,87,,,,2375,,0.0,0.5244181752204895,,,,,
0.8526315689086914,1.0,88,0.5380731821060181,0.6666666865348816,1.0,2402,0.8333333730697632,,,,,,,
,,88,,,,2402,,0.0,0.5131603479385376,,,,,
0.8421052694320679,0.9811320900917053,89,0.5851824283599854,0.6666666865348816,0.9655172228813171,2429,0.8238993883132935,,,,,,,
,,89,,,,2429,,0.0,0.49241185188293457,,,,,
0.8315789699554443,0.9622642397880554,90,0.699705183506012,0.6666666865348816,0.9333332777023315,2456,0.8144654631614685,,,,,,,
,,90,,,,2456,,0.0,0.5571356415748596,,,,,
0.8421052694320679,0.9811320900917053,91,0.5943630337715149,0.6666666865348816,0.9655172228813171,2483,0.8238993883132935,,,,,,,
,,91,,,,2483,,0.0,0.5014570355415344,,,,,
0.8526315689086914,0.9811320900917053,92,0.541160523891449,0.6904761791229248,0.9666666388511658,2510,0.8358041644096375,,,,,,,
,,92,,,,2510,,0.0,0.5195620059967041,,,,,
0.8315789699554443,0.9433962106704712,93,0.5537761449813843,0.6904761791229248,0.90625,2537,0.816936194896698,,,,,,,
,,93,,,,2537,,0.0,0.5087338089942932,,,,,
0.8105263113975525,0.9245282411575317,94,0.5887027978897095,0.6666666865348816,0.875,2564,0.795597493648529,,,,,,,
,,94,,,,2564,,0.0,0.503867506980896,,,,,
0.7789473533630371,0.9056603908538818,95,0.7066003680229187,0.6190476417541504,0.8387095928192139,2591,0.7623540163040161,,,,,,,
,,95,,,,2591,,0.0,0.5249470472335815,,,,,
0.8315789699554443,0.9622642397880554,96,0.6606510877609253,0.6666666865348816,0.9333332777023315,2618,0.8144654631614685,,,,,,,
,,96,,,,2618,,0.0,0.5219822525978088,,,,,
0.8315789699554443,0.9811320900917053,97,0.583803653717041,0.6428571343421936,0.9642857313156128,2645,0.8119946122169495,,,,,,,
,,97,,,,2645,,0.0,0.5404897332191467,,,,,
0.821052610874176,0.9433962106704712,98,0.6411987543106079,0.6666666865348816,0.9032257795333862,2672,0.8050314784049988,,,,,,,
,,98,,,,2672,,0.0,0.5195988416671753,,,,,
0.8105263113975525,0.9622642397880554,99,0.580743670463562,0.6190476417541504,0.9285714626312256,2699,0.7906559109687805,,,,,,,
,,99,,,,2699,,0.0,0.4867750108242035,,,,,
0.8421052694320679,0.9622642397880554,100,0.6091654300689697,0.6904761791229248,0.9354839324951172,2726,0.8263701796531677,,,,,,,
,,100,,,,2726,,0.0,0.4755714237689972,,,,,
0.7894737124443054,0.9056603908538818,101,0.7530450820922852,0.6428571343421936,0.84375,2753,0.7742587327957153,,,,,,,
,,101,,,,2753,,0.0,0.5274739861488342,,,,,
0.8105263113975525,0.9433962106704712,102,0.7666068077087402,0.6428571343421936,0.8999999761581421,2780,0.79312664270401,,,,,,,
,,102,,,,2780,,0.0,0.5397067070007324,,,,,
0.8315789699554443,0.9433962106704712,103,0.5053855180740356,0.6904761791229248,0.90625,2807,0.816936194896698,,,,,,,
,,103,,,,2807,,0.0,0.5132935643196106,,,,,
0.8105263113975525,0.9056603908538818,104,0.6685808300971985,0.6904761791229248,0.8529411554336548,2834,0.7980683445930481,,,,,,,
,,104,,,,2834,,0.0,0.5105845332145691,,,,,
0.8105263113975525,0.9433962106704712,105,0.7465226650238037,0.6428571343421936,0.8999999761581421,2861,0.79312664270401,,,,,,,
,,105,,,,2861,,0.0,0.4963984191417694,,,,,
0.8105263113975525,0.9245282411575317,106,0.6387973427772522,0.6666666865348816,0.875,2888,0.795597493648529,,,,,,,
,,106,,,,2888,,0.0,0.509453296661377,,,,,
0.8526315689086914,0.9622642397880554,107,0.6389495134353638,0.7142857313156128,0.9375,2915,0.8382750153541565,,,,,,,
,,107,,,,2915,,0.0,0.48616093397140503,,,,,
0.8315789699554443,0.9433962106704712,108,0.6560758352279663,0.6904761791229248,0.90625,2942,0.816936194896698,,,,,,,
,,108,,,,2942,,0.0,0.4836239218711853,,,,,
0.8105263113975525,0.9245282411575317,109,0.6791876554489136,0.6666666865348816,0.875,2969,0.795597493648529,,,,,,,
,,109,,,,2969,,0.0,0.4913965165615082,,,,,
0.8315789699554443,0.9433962106704712,110,0.6093285083770752,0.6904761791229248,0.90625,2996,0.816936194896698,,,,,,,
,,110,,,,2996,,0.0,0.4996977746486664,,,,,
0.8105263113975525,0.9433962106704712,111,0.5583642721176147,0.6428571343421936,0.8999999761581421,3023,0.79312664270401,,,,,,,
,,111,,,,3023,,0.0,0.47316113114356995,,,,,
0.8105263113975525,0.9433962106704712,112,0.6072149872779846,0.6428571343421936,0.8999999761581421,3050,0.79312664270401,,,,,,,
,,112,,,,3050,,0.0,0.4774852693080902,,,,,
0.821052610874176,0.9433962106704712,113,0.5280271768569946,0.6666666865348816,0.9032257795333862,3077,0.8050314784049988,,,,,,,
,,113,,,,3077,,0.0,0.46292644739151,,,,,
0.7894737124443054,0.9056603908538818,114,0.6508558988571167,0.6428571343421936,0.84375,3104,0.7742587327957153,,,,,,,
,,114,,,,3104,,0.0,0.473283976316452,,,,,
0.8526315689086914,0.9622642397880554,115,0.554122805595398,0.7142857313156128,0.9375,3131,0.8382750153541565,,,,,,,
,,115,,,,3131,,0.0,0.48412373661994934,,,,,
0.8421052694320679,0.9622642397880554,116,0.5359052419662476,0.6904761791229248,0.9354839324951172,3158,0.8263701796531677,,,,,,,
,,116,,,,3158,,0.0,0.4858614504337311,,,,,
0.8105263113975525,0.9056603908538818,117,0.5354301929473877,0.6904761791229248,0.8529411554336548,3185,0.7980683445930481,,,,,,,
,,117,,,,3185,,0.0,0.48149141669273376,,,,,
0.7894737124443054,0.8867924809455872,118,0.5841342806816101,0.6666666865348816,0.8235294818878174,3212,0.7767295241355896,,,,,,,
,,118,,,,3212,,0.0,0.4534274935722351,,,,,
0.8105263113975525,0.9245282411575317,119,0.5655776262283325,0.6666666865348816,0.875,3239,0.795597493648529,,,,,,,
,,119,,,,3239,,0.0,0.49345725774765015,,,,,
0.8105263113975525,0.8867924809455872,120,0.7096621990203857,0.7142857313156128,0.8333333134651184,3266,0.8005390167236328,,,,,,,
,,120,,,,3266,,0.0,0.4851571023464203,,,,,
0.821052610874176,0.9433962106704712,121,0.616450309753418,0.6666666865348816,0.9032257795333862,3293,0.8050314784049988,,,,,,,
,,121,,,,3293,,0.0,0.48166853189468384,,,,,
0.7789473533630371,0.8867924809455872,122,0.664043664932251,0.6428571343421936,0.8181818127632141,3320,0.7648246884346008,,,,,,,
,,122,,,,3320,,0.0,0.46198928356170654,,,,,
0.8105263113975525,0.9245282411575317,123,0.6202589869499207,0.6666666865348816,0.875,3347,0.795597493648529,,,,,,,
,,123,,,,3347,,0.0,0.47974351048469543,,,,,
0.8526315689086914,0.9622642397880554,124,0.6658364534378052,0.7142857313156128,0.9375,3374,0.8382750153541565,,,,,,,
,,124,,,,3374,,0.0,0.4969516098499298,,,,,
0.800000011920929,0.9056603908538818,125,0.5946023464202881,0.6666666865348816,0.8484848737716675,3401,0.7861635684967041,,,,,,,
,,125,,,,3401,,0.0,0.42760807275772095,,,,,
0.8315789699554443,0.9622642397880554,126,0.6347981095314026,0.6666666865348816,0.9333332777023315,3428,0.8144654631614685,,,,,,,
,,126,,,,3428,,0.0,0.4585415720939636,,,,,
0.7894737124443054,0.9056603908538818,127,0.6004617214202881,0.6428571343421936,0.84375,3455,0.7742587327957153,,,,,,,
,,127,,,,3455,,0.0,0.46150705218315125,,,,,
0.7684210538864136,0.849056601524353,128,1.1584221124649048,0.6666666865348816,0.7777778506278992,3482,0.7578616738319397,,,,,,,
,,128,,,,3482,,0.0,0.4636436700820923,,,,,
0.8105263113975525,0.9245282411575317,129,0.6594008803367615,0.6666666865348816,0.875,3509,0.795597493648529,,,,,,,
,,129,,,,3509,,0.0,0.4670749008655548,,,,,
0.821052610874176,0.9433962106704712,130,0.663272500038147,0.6666666865348816,0.9032257795333862,3536,0.8050314784049988,,,,,,,
,,130,,,,3536,,0.0,0.43512335419654846,,,,,
0.821052610874176,0.9622642397880554,131,0.5519745349884033,0.6428571343421936,0.931034505367279,3563,0.8025606870651245,,,,,,,
,,131,,,,3563,,0.0,0.4501785933971405,,,,,
0.8105263113975525,0.9245282411575317,132,0.6017560362815857,0.6666666865348816,0.875,3590,0.795597493648529,,,,,,,
,,132,,,,3590,,0.0,0.4553123712539673,,,,,
0.8315789699554443,0.9622642397880554,133,0.5957152843475342,0.6666666865348816,0.9333332777023315,3617,0.8144654631614685,,,,,,,
,,133,,,,3617,,0.0,0.44171199202537537,,,,,
0.800000011920929,0.9245282411575317,134,0.7054638266563416,0.6428571343421936,0.8709677457809448,3644,0.7836927175521851,,,,,,,
,,134,,,,3644,,0.0,0.4268985092639923,,,,,
0.8315789699554443,0.9433962106704712,135,0.6269509792327881,0.6904761791229248,0.90625,3671,0.816936194896698,,,,,,,
,,135,,,,3671,,0.0,0.4475632607936859,,,,,
0.8105263113975525,0.9433962106704712,136,0.6901334524154663,0.6428571343421936,0.8999999761581421,3698,0.79312664270401,,,,,,,
,,136,,,,3698,,0.0,0.4343542754650116,,,,,
0.8105263113975525,0.9056603908538818,137,0.5726537704467773,0.6904761791229248,0.8529411554336548,3725,0.7980683445930481,,,,,,,
,,137,,,,3725,,0.0,0.4388647675514221,,,,,
0.800000011920929,0.8867924809455872,138,0.6335258483886719,0.6904761791229248,0.8285714387893677,3752,0.7886343002319336,,,,,,,
,,138,,,,3752,,0.0,0.41833317279815674,,,,,
0.7684210538864136,0.8867924809455872,139,0.6650816202163696,0.6190476417541504,0.8125,3779,0.7529200315475464,,,,,,,
,,139,,,,3779,,0.0,0.4386443495750427,,,,,
0.7789473533630371,0.9056603908538818,140,0.8774632215499878,0.6190476417541504,0.8387095928192139,3806,0.7623540163040161,,,,,,,
,,140,,,,3806,,0.0,0.4696153998374939,,,,,
0.800000011920929,0.9056603908538818,141,0.8055436611175537,0.6666666865348816,0.8484848737716675,3833,0.7861635684967041,,,,,,,
,,141,,,,3833,,0.0,0.4527543783187866,,,,,
0.8105263113975525,0.9056603908538818,142,0.7235751748085022,0.6904761791229248,0.8529411554336548,3860,0.7980683445930481,,,,,,,
,,142,,,,3860,,0.0,0.4279212951660156,,,,,
0.821052610874176,0.9433962106704712,143,0.8440552353858948,0.6666666865348816,0.9032257795333862,3887,0.8050314784049988,,,,,,,
,,143,,,,3887,,0.0,0.44151172041893005,,,,,
0.821052610874176,0.9245282411575317,144,0.616188645362854,0.6904761791229248,0.8787878751754761,3914,0.8075022101402283,,,,,,,
,,144,,,,3914,,0.0,0.4312022030353546,,,,,
0.8105263113975525,0.9433962106704712,145,0.5771087408065796,0.6428571343421936,0.8999999761581421,3941,0.79312664270401,,,,,,,
,,145,,,,3941,,0.0,0.4477977752685547,,,,,
0.7789473533630371,0.8867924809455872,146,0.6421246528625488,0.6428571343421936,0.8181818127632141,3968,0.7648246884346008,,,,,,,
,,146,,,,3968,,0.0,0.46321022510528564,,,,,
0.8421052694320679,0.8867924809455872,147,0.5848443508148193,0.7857142686843872,0.8461537957191467,3995,0.83625328540802,,,,,,,
,,147,,,,3995,,0.0,0.41983819007873535,,,,,
0.821052610874176,0.9245282411575317,148,0.6101802587509155,0.6904761791229248,0.8787878751754761,4022,0.8075022101402283,,,,,,,
,,148,,,,4022,,0.0,0.3915661871433258,,,,,
0.8105263113975525,0.8867924809455872,149,0.5124388933181763,0.7142857313156128,0.8333333134651184,4049,0.8005390167236328,,,,,,,
,,149,,,,4049,,0.0,0.46154657006263733,,,,,
