epoch,val_sensitivity,val_accuracy,val_specificity,val_precision,step,val_auroc,val_loss,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0,0.8571428656578064,0.7052631378173828,0.5849056839942932,0.6206896305084229,33,0.721024215221405,0.5485886335372925,,,,,,,
0,,,,,33,,,0.013630402274429798,0.5937583446502686,,,,,
1,0.738095223903656,0.7368420958518982,0.7358490824699402,0.6888888478279114,67,0.7369721531867981,0.5103889107704163,,,,,,,
1,,,,,67,,,0.1888371706008911,0.5467334389686584,,,,,
2,0.738095223903656,0.7473683953285217,0.7547169923782349,0.7045454382896423,101,0.7464061379432678,0.5101847648620605,,,,,,,
2,,,,,101,,,0.4316209554672241,0.5327304005622864,,,,,
3,0.761904776096344,0.800000011920929,0.8301886916160583,0.7804877758026123,135,0.796046793460846,0.4715023934841156,,,,,,,
3,,,,,135,,,0.5387445092201233,0.5306953191757202,,,,,
4,0.761904776096344,0.800000011920929,0.8301886916160583,0.7804877758026123,169,0.796046793460846,0.4377634823322296,,,,,,,
4,,,,,169,,,0.5821080803871155,0.5246520638465881,,,,,
5,0.6904761791229248,0.821052610874176,0.9245282411575317,0.8787878751754761,203,0.8075022101402283,0.4513570964336395,,,,,,,
5,,,,,203,,,0.5687782764434814,0.502244770526886,,,,,
6,0.761904776096344,0.821052610874176,0.8679245114326477,0.8205127716064453,237,0.8149146437644958,0.48051270842552185,,,,,,,
6,,,,,237,,,0.6300044059753418,0.5205379724502563,,,,,
7,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,271,0.8079515099525452,0.4123818278312683,,,,,,,
7,,,,,271,,,0.6049230694770813,0.5127049088478088,,,,,
8,0.738095223903656,0.800000011920929,0.849056601524353,0.7948718667030334,305,0.7935759425163269,0.46318376064300537,,,,,,,
8,,,,,305,,,0.6233111023902893,0.4948998987674713,,,,,
9,0.761904776096344,0.8315789699554443,0.8867924809455872,0.8421052694320679,339,0.824348509311676,0.4228639602661133,,,,,,,
9,,,,,339,,,0.6269437670707703,0.49544820189476013,,,,,
10,0.7857142686843872,0.7894737124443054,0.792452871799469,0.75,373,0.7890835404396057,0.44975122809410095,,,,,,,
10,,,,,373,,,0.643886387348175,0.48315635323524475,,,,,
11,0.7857142686843872,0.821052610874176,0.849056601524353,0.8048780560493469,407,0.8173854351043701,0.4795342981815338,,,,,,,
11,,,,,407,,,0.6397667527198792,0.47077128291130066,,,,,
12,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,441,0.8079515099525452,0.4345583915710449,,,,,,,
12,,,,,441,,,0.6348261833190918,0.4615660011768341,,,,,
13,0.761904776096344,0.7894737124443054,0.8113208413124084,0.761904776096344,475,0.7866127490997314,0.4362727403640747,,,,,,,
13,,,,,475,,,0.6653367877006531,0.4698302149772644,,,,,
14,0.761904776096344,0.7684210538864136,0.7735848426818848,0.7272727489471436,509,0.767744779586792,0.41958799958229065,,,,,,,
14,,,,,509,,,0.6621261239051819,0.46180158853530884,,,,,
15,0.761904776096344,0.8105263113975525,0.849056601524353,0.800000011920929,543,0.8054806590080261,0.39828845858573914,,,,,,,
15,,,,,543,,,0.6726913452148438,0.45955750346183777,,,,,
16,0.7857142686843872,0.7894737124443054,0.792452871799469,0.75,577,0.7890835404396057,0.4921155571937561,,,,,,,
16,,,,,577,,,0.686011552810669,0.42962923645973206,,,,,
17,0.7857142686843872,0.8315789699554443,0.8679245114326477,0.824999988079071,611,0.8268193006515503,0.4082014262676239,,,,,,,
17,,,,,611,,,0.6967036128044128,0.45200014114379883,,,,,
18,0.761904776096344,0.800000011920929,0.8301886916160583,0.7804877758026123,645,0.796046793460846,0.4524972140789032,,,,,,,
18,,,,,645,,,0.6954036355018616,0.45302829146385193,,,,,
19,0.7857142686843872,0.7789473533630371,0.7735848426818848,0.73333340883255,679,0.7796496152877808,0.46788692474365234,,,,,,,
19,,,,,679,,,0.7057034969329834,0.4151982069015503,,,,,
20,0.761904776096344,0.7894737124443054,0.8113208413124084,0.761904776096344,713,0.7866127490997314,0.5038907527923584,,,,,,,
20,,,,,713,,,0.7010884881019592,0.42616620659828186,,,,,
21,0.7857142686843872,0.821052610874176,0.849056601524353,0.8048780560493469,747,0.8173854351043701,0.4801599681377411,,,,,,,
21,,,,,747,,,0.6900765299797058,0.4301767647266388,,,,,
22,0.7857142686843872,0.821052610874176,0.849056601524353,0.8048780560493469,781,0.8173854351043701,0.4458755552768707,,,,,,,
22,,,,,781,,,0.6991845369338989,0.4189738929271698,,,,,
23,0.7857142686843872,0.8421052694320679,0.8867924809455872,0.8461537957191467,815,0.83625328540802,0.4582984447479248,,,,,,,
23,,,,,815,,,0.7146114706993103,0.4230594336986542,,,,,
24,0.8095238208770752,0.821052610874176,0.8301886916160583,0.7906976938247681,849,0.8198562860488892,0.4680755138397217,,,,,,,
24,,,,,849,,,0.7205695509910583,0.41681939363479614,,,,,
25,0.8333333134651184,0.8421052694320679,0.849056601524353,0.8139534592628479,883,0.8411949276924133,0.43597450852394104,,,,,,,
25,,,,,883,,,0.7119433283805847,0.40386658906936646,,,,,
26,0.7857142686843872,0.800000011920929,0.8113208413124084,0.7674418687820435,917,0.7985174655914307,0.4956134259700775,,,,,,,
26,,,,,917,,,0.7128522992134094,0.4114683270454407,,,,,
27,0.7857142686843872,0.8315789699554443,0.8679245114326477,0.824999988079071,951,0.8268193006515503,0.5767868161201477,,,,,,,
27,,,,,951,,,0.7134491205215454,0.41070106625556946,,,,,
28,0.7857142686843872,0.821052610874176,0.849056601524353,0.8048780560493469,985,0.8173854351043701,0.4342300295829773,,,,,,,
28,,,,,985,,,0.7124171853065491,0.40210407972335815,,,,,
29,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,1019,0.8079515099525452,0.4713166356086731,,,,,,,
29,,,,,1019,,,0.7218565940856934,0.41513001918792725,,,,,
30,0.7857142686843872,0.8421052694320679,0.8867924809455872,0.8461537957191467,1053,0.83625328540802,0.49041229486465454,,,,,,,
30,,,,,1053,,,0.7204282879829407,0.39301520586013794,,,,,
31,0.7857142686843872,0.821052610874176,0.849056601524353,0.8048780560493469,1087,0.8173854351043701,0.4560600817203522,,,,,,,
31,,,,,1087,,,0.7410693168640137,0.3892088532447815,,,,,
32,0.8095238208770752,0.821052610874176,0.8301886916160583,0.7906976938247681,1121,0.8198562860488892,0.46963411569595337,,,,,,,
32,,,,,1121,,,0.7413250207901001,0.37242016196250916,,,,,
33,0.7857142686843872,0.7789473533630371,0.7735848426818848,0.73333340883255,1155,0.7796496152877808,0.5735495686531067,,,,,,,
33,,,,,1155,,,0.73769611120224,0.39409366250038147,,,,,
34,0.7857142686843872,0.821052610874176,0.849056601524353,0.8048780560493469,1189,0.8173854351043701,0.4219650328159332,,,,,,,
