epoch,val_sensitivity,val_accuracy,val_auroc,val_precision,val_specificity,val_loss,step,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_accuracy,test_precision,test_sensitivity
0,0.0476190485060215,0.5368421077728271,0.48607367277145386,0.3333333432674408,0.9245282411575317,0.7135466933250427,26,,,,,,,
0,,,,,,,26,0.640739917755127,0.004267939832061529,,,,,
1,0.095238097012043,0.5157894492149353,0.4721473157405853,0.3333333432674408,0.849056601524353,0.8604341745376587,53,,,,,,,
1,,,,,,,53,0.6365000009536743,0.014711359515786171,,,,,
2,0.0714285746216774,0.5263158082962036,0.4791104793548584,0.3333333432674408,0.8867924809455872,0.8271157741546631,80,,,,,,,
2,,,,,,,80,0.6185290813446045,0.005544354673475027,,,,,
3,0.095238097012043,0.49473685026168823,0.45327943563461304,0.2857142984867096,0.8113208413124084,1.3395531177520752,107,,,,,,,
3,,,,,,,107,0.6205920577049255,0.010929832234978676,,,,,
4,0.3571428656578064,0.6842105388641357,0.6502695679664612,0.8333333134651184,0.9433962106704712,1.15711510181427,134,,,,,,,
4,,,,,,,134,0.5958781838417053,0.010632204823195934,,,,,
5,0.4761904776096344,0.6842105388641357,0.6626235246658325,0.7142857313156128,0.849056601524353,0.9218221306800842,161,,,,,,,
5,,,,,,,161,0.5973790884017944,0.023015279322862625,,,,,
6,0.4523809850215912,0.6736842393875122,0.6507187485694885,0.7037037014961243,0.849056601524353,0.8993619680404663,188,,,,,,,
6,,,,,,,188,0.5797592401504517,0.016409143805503845,,,,,
7,0.4761904776096344,0.7473683953285217,0.7192272543907166,0.9090909361839294,0.9622642397880554,0.5946540236473083,215,,,,,,,
7,,,,,,,215,0.5743308067321777,0.01862870156764984,,,,,
8,0.5714285969734192,0.75789475440979,0.7385445237159729,0.8275862336158752,0.9056603908538818,0.563753068447113,242,,,,,,,
8,,,,,,,242,0.5520510077476501,0.030745727941393852,,,,,
9,0.5714285969734192,0.7789473533630371,0.7574123740196228,0.8888888955116272,0.9433962106704712,0.57188481092453,269,,,,,,,
9,,,,,,,269,0.547551155090332,0.0384114570915699,,,,,
10,0.5714285969734192,0.7789473533630371,0.7574123740196228,0.8888888955116272,0.9433962106704712,0.5052255392074585,296,,,,,,,
10,,,,,,,296,0.5479562878608704,0.05064915493130684,,,,,
11,0.6190476417541504,0.800000011920929,0.781221866607666,0.8965517282485962,0.9433962106704712,1.522872805595398,323,,,,,,,
11,,,,,,,323,0.5360925793647766,0.06244366616010666,,,,,
12,0.5952380895614624,0.7894737124443054,0.7693171501159668,0.8928571343421936,0.9433962106704712,0.5872970819473267,350,,,,,,,
12,,,,,,,350,0.5209484100341797,0.07685273140668869,,,,,
13,0.5952380895614624,0.7894737124443054,0.7693171501159668,0.8928571343421936,0.9433962106704712,0.8259985446929932,377,,,,,,,
13,,,,,,,377,0.5083308815956116,0.09957634657621384,,,,,
14,0.523809552192688,0.7789473533630371,0.7524707913398743,0.95652174949646,0.9811320900917053,1.0273144245147705,404,,,,,,,
14,,,,,,,404,0.5166430473327637,0.12218840420246124,,,,,
15,0.5714285969734192,0.7789473533630371,0.7574123740196228,0.8888888955116272,0.9433962106704712,0.6772269606590271,431,,,,,,,
15,,,,,,,431,0.5194735527038574,0.13286347687244415,,,,,
16,0.5476190447807312,0.7684210538864136,0.7455076575279236,0.8846153616905212,0.9433962106704712,0.6343277096748352,458,,,,,,,
16,,,,,,,458,0.531651496887207,0.14032432436943054,,,,,
17,0.6666666865348816,0.8105263113975525,0.795597493648529,0.875,0.9245282411575317,1.0445291996002197,485,,,,,,,
17,,,,,,,485,0.5093939900398254,0.12824079394340515,,,,,
18,0.523809552192688,0.7368420958518982,0.7147350311279297,0.8148148655891418,0.9056603908538818,1.1410635709762573,512,,,,,,,
18,,,,,,,512,0.5352455973625183,0.1616659164428711,,,,,
19,0.5952380895614624,0.800000011920929,0.7787511944770813,0.9259259104728699,0.9622642397880554,1.175222396850586,539,,,,,,,
19,,,,,,,539,0.5110976099967957,0.15193121135234833,,,,,
20,0.6428571343421936,0.821052610874176,0.8025606870651245,0.931034505367279,0.9622642397880554,0.5317727327346802,566,,,,,,,
20,,,,,,,566,0.5159505605697632,0.16285833716392517,,,,,
21,0.6428571343421936,0.800000011920929,0.7836927175521851,0.8709677457809448,0.9245282411575317,0.9626989960670471,593,,,,,,,
21,,,,,,,593,0.4939323365688324,0.145605206489563,,,,,
22,0.6666666865348816,0.8105263113975525,0.795597493648529,0.875,0.9245282411575317,0.4098479449748993,620,,,,,,,
22,,,,,,,620,0.4964783489704132,0.16720235347747803,,,,,
23,0.6190476417541504,0.8105263113975525,0.7906559109687805,0.9285714626312256,0.9622642397880554,0.7982156276702881,647,,,,,,,
23,,,,,,,647,0.48447704315185547,0.18794608116149902,,,,,
24,0.6666666865348816,0.8315789699554443,0.8144654631614685,0.9333332777023315,0.9622642397880554,0.7526074647903442,674,,,,,,,
24,,,,,,,674,0.49013030529022217,0.2191716432571411,,,,,
25,0.6428571343421936,0.7894737124443054,0.7742587327957153,0.84375,0.9056603908538818,0.6088568568229675,701,,,,,,,
