val_sensitivity,val_precision,step,val_loss,epoch,val_specificity,val_auroc,val_accuracy,train_loss,unlabeled_data_utilization,test_accuracy,test_specificity,test_auroc,test_sensitivity,test_precision
0.0714285746216774,0.30000001192092896,26,0.621953010559082,0,0.8679245114326477,0.46967652440071106,0.5157894492149353,,,,,,,
,,26,,0,,,,0.63530033826828,0.013698483817279339,,,,,
0.095238097012043,0.6666666865348816,53,1.1390255689620972,1,0.9622642397880554,0.5287511348724365,0.5789473652839661,,,,,,,
,,53,,1,,,,0.62977534532547,0.021322859451174736,,,,,
0.261904776096344,0.5789473652839661,80,1.343983769416809,2,0.849056601524353,0.5554806590080261,0.5894736647605896,,,,,,,
,,80,,2,,,,0.6153674721717834,0.02236803248524666,,,,,
0.4285714328289032,0.6666666865348816,107,1.1529608964920044,3,0.8301886916160583,0.6293801069259644,0.6526315808296204,,,,,,,
,,107,,3,,,,0.6011304259300232,0.02596394531428814,,,,,
0.4761904776096344,0.6896551847457886,134,1.4391043186187744,4,0.8301886916160583,0.6531895399093628,0.6736842393875122,,,,,,,
,,134,,4,,,,0.5908321142196655,0.027459582313895226,,,,,
0.380952388048172,0.761904776096344,161,0.6395946741104126,5,0.9056603908538818,0.6433063745498657,0.6736842393875122,,,,,,,
,,161,,5,,,,0.5829959511756897,0.021105552092194557,,,,,
0.4761904776096344,0.7692307829856873,188,0.5431441068649292,6,0.8867924809455872,0.6814914345741272,0.7052631378173828,,,,,,,
,,188,,6,,,,0.5643118619918823,0.019421666860580444,,,,,
0.5714285969734192,0.8275862336158752,215,0.5532012581825256,7,0.9056603908538818,0.7385445237159729,0.75789475440979,,,,,,,
,,215,,7,,,,0.5504761338233948,0.03839874640107155,,,,,
0.5476190447807312,0.8846153616905212,242,0.5923339128494263,8,0.9433962106704712,0.7455076575279236,0.7684210538864136,,,,,,,
,,242,,8,,,,0.5227473974227905,0.0453178696334362,,,,,
0.5476190447807312,0.8214285373687744,269,0.7717823386192322,9,0.9056603908538818,0.7266397476196289,0.7473683953285217,,,,,,,
,,269,,9,,,,0.5281326174736023,0.07021316885948181,,,,,
0.5476190447807312,0.8846153616905212,296,0.5603416562080383,10,0.9433962106704712,0.7455076575279236,0.7684210538864136,,,,,,,
,,296,,10,,,,0.5415810942649841,0.10116366297006607,,,,,
0.5476190447807312,0.8518518805503845,323,0.5820587277412415,11,0.9245282411575317,0.7360737323760986,0.75789475440979,,,,,,,
,,323,,11,,,,0.5476584434509277,0.09629581868648529,,,,,
0.5952380895614624,0.8333333134651184,350,0.5756847858428955,12,0.9056603908538818,0.7504492402076721,0.7684210538864136,,,,,,,
,,350,,12,,,,0.5440892577171326,0.11992848664522171,,,,,
0.5,0.9130435585975647,377,0.7301579713821411,13,0.9622642397880554,0.7311322093009949,0.75789475440979,,,,,,,
