step,val_sensitivity,val_specificity,val_auroc,val_precision,val_accuracy,val_loss,epoch,unlabeled_data_utilization,train_loss,test_specificity,test_auroc,test_accuracy,test_sensitivity,test_precision
26,0.9047619700431824,0.18867924809455872,0.546720564365387,0.4691358208656311,0.5052631497383118,0.8195386528968811,0,,,,,,,
26,,,,,,,0,0.008119397796690464,0.6364587545394897,,,,,
53,0.4047619104385376,0.9056603908538818,0.6552111506462097,0.7727272510528564,0.6842105388641357,1.7047873735427856,1,,,,,,,
53,,,,,,,1,0.021408241242170334,0.6389346122741699,,,,,
80,0.0,0.9433962106704712,0.4716981053352356,0.0,0.5263158082962036,1.6880378723144531,2,,,,,,,
80,,,,,,,2,0.011025777086615562,0.6282059550285339,,,,,
107,0.02380952425301075,0.9811320900917053,0.5024707913398743,0.5,0.557894766330719,1.8278344869613647,3,,,,,,,
107,,,,,,,3,0.011806728318333626,0.619770884513855,,,,,
134,0.0476190485060215,0.8867924809455872,0.4672057628631592,0.25,0.5157894492149353,2.192617416381836,4,,,,,,,
134,,,,,,,4,0.010351636447012424,0.6166052222251892,,,,,
161,0.2380952388048172,0.9056603908538818,0.5718778371810913,0.6666666865348816,0.6105263233184814,1.587427020072937,5,,,,,,,
161,,,,,,,5,0.007060781586915255,0.6113013625144958,,,,,
188,0.3571428656578064,0.9245282411575317,0.6408355832099915,0.7894737124443054,0.6736842393875122,0.8701566457748413,6,,,,,,,
188,,,,,,,6,0.007687500212341547,0.5950450897216797,,,,,
215,0.5714285969734192,0.8867924809455872,0.7291104793548584,0.800000011920929,0.7473683953285217,1.716659426689148,7,,,,,,,
215,,,,,,,7,0.014158756472170353,0.5771312713623047,,,,,
242,0.523809552192688,0.9245282411575317,0.7241688966751099,0.8461537957191467,0.7473683953285217,0.6712164878845215,8,,,,,,,
242,,,,,,,8,0.01906735636293888,0.5678399205207825,,,,,
269,0.523809552192688,0.9433962106704712,0.7336028814315796,0.8799999952316284,0.75789475440979,1.0655485391616821,9,,,,,,,
269,,,,,,,9,0.01768747717142105,0.5476283431053162,,,,,
