epoch,val_auroc,val_accuracy,val_loss,val_sensitivity,val_specificity,step,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_accuracy,test_precision
0,0.6819406747817993,0.6947368383407593,0.5591400861740112,0.5714285969734192,0.792452871799469,26,0.6857143044471741,,,,,,,
0,,,,,,26,,0.6161948442459106,0.008026021532714367,,,,,
1,0.7008086442947388,0.7157894968986511,0.4954663813114166,0.5714285969734192,0.8301886916160583,53,0.7272727489471436,,,,,,,
1,,,,,,53,,0.5416042804718018,0.050819337368011475,,,,,
2,0.8005390167236328,0.8105263113975525,0.48069557547569275,0.7142857313156128,0.8867924809455872,80,0.8333333134651184,,,,,,,
2,,,,,,80,,0.5361140370368958,0.17314212024211884,,,,,
3,0.8054806590080261,0.8105263113975525,0.4168139696121216,0.761904776096344,0.849056601524353,107,0.800000011920929,,,,,,,
3,,,,,,107,,0.525784432888031,0.25392797589302063,,,,,
4,0.8054806590080261,0.8105263113975525,0.4485149085521698,0.761904776096344,0.849056601524353,134,0.800000011920929,,,,,,,
4,,,,,,134,,0.5055618286132812,0.29713505506515503,,,,,
5,0.8173854351043701,0.821052610874176,0.4258049726486206,0.7857142686843872,0.849056601524353,161,0.8048780560493469,,,,,,,
5,,,,,,161,,0.5239779949188232,0.3420279622077942,,,,,
6,0.8218778371810913,0.8315789699554443,0.3858257234096527,0.738095223903656,0.9056603908538818,188,0.8611111044883728,,,,,,,
6,,,,,,188,,0.5022486448287964,0.3728998601436615,,,,,
7,0.8551213145256042,0.8631578683853149,0.4714492857456207,0.7857142686843872,0.9245282411575317,215,0.8918918967247009,,,,,,,
7,,,,,,215,,0.47198325395584106,0.40636250376701355,,,,,
8,0.8268193006515503,0.8315789699554443,0.41936755180358887,0.7857142686843872,0.8679245114326477,242,0.824999988079071,,,,,,,
8,,,,,,242,,0.4921821355819702,0.4020995795726776,,,,,
9,0.83625328540802,0.8421052694320679,0.43929344415664673,0.7857142686843872,0.8867924809455872,269,0.8461537957191467,,,,,,,
9,,,,,,269,,0.4743535816669464,0.4094049334526062,,,,,
10,0.8149146437644958,0.821052610874176,0.3747748136520386,0.761904776096344,0.8679245114326477,296,0.8205127716064453,,,,,,,
10,,,,,,296,,0.4598369300365448,0.44020387530326843,,,,,
11,0.8670260906219482,0.8736842274665833,0.4632771611213684,0.8095238208770752,0.9245282411575317,323,0.8947368264198303,,,,,,,
11,,,,,,323,,0.45631930232048035,0.42180711030960083,,,,,
12,0.824348509311676,0.8315789699554443,0.42585843801498413,0.761904776096344,0.8867924809455872,350,0.8421052694320679,,,,,,,
12,,,,,,350,,0.4733525514602661,0.4529464542865753,,,,,
13,0.8223269581794739,0.821052610874176,0.3986910879611969,0.8333333134651184,0.8113208413124084,377,0.7777778506278992,,,,,,,
13,,,,,,377,,0.4911230802536011,0.45969468355178833,,,,,
14,0.8387241363525391,0.8421052694320679,0.4690515697002411,0.8095238208770752,0.8679245114326477,404,0.8292682766914368,,,,,,,
14,,,,,,404,,0.46472063660621643,0.42520710825920105,,,,,
