epoch,val_sensitivity,val_accuracy,val_specificity,val_precision,step,val_auroc,val_loss,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0,0.6666666865348816,0.75789475440979,0.8301886916160583,0.7567567229270935,26,0.7484278082847595,0.5540130138397217,,,,,,,
0,,,,,26,,,0.009611754678189754,0.6065574884414673,,,,,
1,0.6190476417541504,0.7473683953285217,0.849056601524353,0.7647058367729187,53,0.7340521812438965,0.5592437982559204,,,,,,,
1,,,,,53,,,0.06586337089538574,0.5651472806930542,,,,,
2,0.6428571343421936,0.7473683953285217,0.8301886916160583,0.75,80,0.7365228533744812,0.480667382478714,,,,,,,
2,,,,,80,,,0.210813969373703,0.5367812514305115,,,,,
3,0.6904761791229248,0.7894737124443054,0.8679245114326477,0.8055555820465088,107,0.7792003154754639,0.48630890250205994,,,,,,,
3,,,,,107,,,0.3523680865764618,0.5679267644882202,,,,,
4,0.6666666865348816,0.800000011920929,0.9056603908538818,0.8484848737716675,134,0.7861635684967041,0.48479193449020386,,,,,,,
4,,,,,134,,,0.41414394974708557,0.5359943509101868,,,,,
5,0.761904776096344,0.7894737124443054,0.8113208413124084,0.761904776096344,161,0.7866127490997314,0.4784660041332245,,,,,,,
5,,,,,161,,,0.4871005713939667,0.5640538930892944,,,,,
6,0.738095223903656,0.821052610874176,0.8867924809455872,0.8378377556800842,188,0.8124438524246216,0.4033195376396179,,,,,,,
6,,,,,188,,,0.48513102531433105,0.5250268578529358,,,,,
7,0.6904761791229248,0.8105263113975525,0.9056603908538818,0.8529411554336548,215,0.7980683445930481,0.41786861419677734,,,,,,,
7,,,,,215,,,0.48709842562675476,0.5178588032722473,,,,,
8,0.7142857313156128,0.7894737124443054,0.849056601524353,0.7894737124443054,242,0.7816711664199829,0.393388956785202,,,,,,,
8,,,,,242,,,0.5290433168411255,0.5379981398582458,,,,,
9,0.738095223903656,0.821052610874176,0.8867924809455872,0.8378377556800842,269,0.8124438524246216,0.46216991543769836,,,,,,,
9,,,,,269,,,0.5400910973548889,0.5021432638168335,,,,,
10,0.738095223903656,0.821052610874176,0.8867924809455872,0.8378377556800842,296,0.8124438524246216,0.4884280264377594,,,,,,,
10,,,,,296,,,0.552684485912323,0.4970310926437378,,,,,
11,0.7142857313156128,0.7894737124443054,0.849056601524353,0.7894737124443054,323,0.7816711664199829,0.4561198055744171,,,,,,,
11,,,,,323,,,0.5615572929382324,0.4874686300754547,,,,,
12,0.761904776096344,0.7684210538864136,0.7735848426818848,0.7272727489471436,350,0.767744779586792,0.46498578786849976,,,,,,,
