val_loss,epoch,val_auroc,val_accuracy,val_precision,val_specificity,val_sensitivity,step,unlabeled_data_utilization,train_loss,test_precision,test_sensitivity,test_specificity,test_auroc,test_accuracy
0.6183256506919861,0,0.5,0.557894766330719,0.0,1.0,0.0,26,,,,,,,
,0,,,,,,26,0.0016951040597632527,0.6389011144638062,,,,,
0.745307981967926,1,0.5345911979675293,0.557894766330719,0.5,0.7358490824699402,0.3333333432674408,53,,,,,,,
,1,,,,,,53,0.001861857483163476,0.6249746680259705,,,,,
1.618911862373352,2,0.6129829287528992,0.6315789222717285,0.6129032373428345,0.7735848426818848,0.4523809850215912,80,,,,,,,
,2,,,,,,80,0.005651189014315605,0.6108700037002563,,,,,
0.9528650641441345,3,0.6848607063293457,0.6842105388641357,0.6304348111152649,0.6792452931404114,0.6904761791229248,107,,,,,,,
,3,,,,,,107,0.009794815443456173,0.588529646396637,,,,,
1.2671304941177368,4,0.6823899149894714,0.6842105388641357,0.6363636255264282,0.698113203048706,0.6666666865348816,134,,,,,,,
,4,,,,,,134,0.015203147195279598,0.5792481303215027,,,,,
1.4940506219863892,5,0.6918239593505859,0.6947368383407593,0.6511628031730652,0.7169811129570007,0.6666666865348816,161,,,,,,,
,5,,,,,,161,0.016243910416960716,0.5542483329772949,,,,,
0.5120820999145508,6,0.7181042432785034,0.7157894968986511,0.6595744490623474,0.698113203048706,0.738095223903656,188,,,,,,,
,6,,,,,,188,0.01677509769797325,0.5624199509620667,,,,,
1.2406325340270996,7,0.7201257944107056,0.7263157963752747,0.699999988079071,0.7735848426818848,0.6666666865348816,215,,,,,,,
,7,,,,,,215,0.022629505023360252,0.5405423045158386,,,,,
2.8365957736968994,8,0.7484278082847595,0.75789475440979,0.7567567229270935,0.8301886916160583,0.6666666865348816,242,,,,,,,
,8,,,,,,242,0.022887373343110085,0.534996747970581,,,,,
0.5375550985336304,9,0.7697663903236389,0.7789473533630371,0.7837837338447571,0.849056601524353,0.6904761791229248,269,,,,,,,
,9,,,,,,269,0.04576227813959122,0.5477848052978516,,,,,
0.8158069252967834,10,0.7529200315475464,0.7684210538864136,0.8125,0.8867924809455872,0.6190476417541504,296,,,,,,,
,10,,,,,,296,0.041474249213933945,0.5261534452438354,,,,,
1.4588756561279297,11,0.7504492402076721,0.7684210538864136,0.8333333134651184,0.9056603908538818,0.5952380895614624,323,,,,,,,
,11,,,,,,323,0.051829855889081955,0.516986072063446,,,,,
1.369149088859558,12,0.7717880010604858,0.7894737124443054,0.8666666746139526,0.9245282411575317,0.6190476417541504,350,,,,,,,
