epoch,val_sensitivity,val_accuracy,val_specificity,val_precision,step,val_auroc,val_loss,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0,0.6190476417541504,0.6736842393875122,0.7169811129570007,0.6341463327407837,26,0.668014407157898,0.5819668173789978,,,,,,,
0,,,,,26,,,0.0,0.6241573095321655,,,,,
1,0.5952380895614624,0.7263157963752747,0.8301886916160583,0.7352941632270813,53,0.712713360786438,0.4722738265991211,,,,,,,
1,,,,,53,,,0.0,0.5304595232009888,,,,,
2,0.5952380895614624,0.7368420958518982,0.849056601524353,0.7575757503509521,80,0.7221473455429077,0.5217000246047974,,,,,,,
2,,,,,80,,,0.0,0.4979870915412903,,,,,
3,0.6904761791229248,0.8105263113975525,0.9056603908538818,0.8529411554336548,107,0.7980683445930481,0.47672533988952637,,,,,,,
3,,,,,107,,,0.0,0.47703370451927185,,,,,
4,0.738095223903656,0.821052610874176,0.8867924809455872,0.8378377556800842,134,0.8124438524246216,0.44525647163391113,,,,,,,
4,,,,,134,,,0.0,0.4633350372314453,,,,,
5,0.7142857313156128,0.821052610874176,0.9056603908538818,0.8571428656578064,161,0.8099730610847473,0.43496719002723694,,,,,,,
5,,,,,161,,,0.0,0.45249828696250916,,,,,
6,0.738095223903656,0.8105263113975525,0.8679245114326477,0.8157894611358643,188,0.8030098080635071,0.40052613615989685,,,,,,,
6,,,,,188,,,0.0,0.44696611166000366,,,,,
7,0.6904761791229248,0.800000011920929,0.8867924809455872,0.8285714387893677,215,0.7886343002319336,0.45562925934791565,,,,,,,
7,,,,,215,,,0.0,0.4350624084472656,,,,,
8,0.6428571343421936,0.800000011920929,0.9245282411575317,0.8709677457809448,242,0.7836927175521851,0.4326498210430145,,,,,,,
8,,,,,242,,,0.0,0.40354445576667786,,,,,
9,0.7142857313156128,0.8421052694320679,0.9433962106704712,0.9090909361839294,269,0.828840970993042,0.43728455901145935,,,,,,,
9,,,,,269,,,0.0,0.41996628046035767,,,,,
10,0.738095223903656,0.8421052694320679,0.9245282411575317,0.8857142925262451,296,0.831311821937561,0.39561644196510315,,,,,,,
10,,,,,296,,,0.0,0.41516241431236267,,,,,
11,0.7142857313156128,0.8315789699554443,0.9245282411575317,0.8823529481887817,323,0.8194069862365723,0.3898222744464874,,,,,,,
11,,,,,323,,,0.0,0.41687875986099243,,,,,
12,0.6666666865348816,0.8105263113975525,0.9245282411575317,0.875,350,0.795597493648529,0.45594918727874756,,,,,,,
12,,,,,350,,,0.0,0.37104320526123047,,,,,
13,0.6666666865348816,0.821052610874176,0.9433962106704712,0.9032257795333862,377,0.8050314784049988,0.43144962191581726,,,,,,,
13,,,,,377,,,0.0,0.40224891901016235,,,,,
14,0.738095223903656,0.821052610874176,0.8867924809455872,0.8378377556800842,404,0.8124438524246216,0.40523064136505127,,,,,,,
14,,,,,404,,,0.0,0.40503960847854614,,,,,
15,0.6428571343421936,0.8105263113975525,0.9433962106704712,0.8999999761581421,431,0.79312664270401,0.46390265226364136,,,,,,,
15,,,,,431,,,0.0,0.3790709376335144,,,,,
16,0.6904761791229248,0.8105263113975525,0.9056603908538818,0.8529411554336548,458,0.7980683445930481,0.4066316783428192,,,,,,,
16,,,,,458,,,0.0,0.38895753026008606,,,,,
17,0.6666666865348816,0.8105263113975525,0.9245282411575317,0.875,485,0.795597493648529,0.40220484137535095,,,,,,,
17,,,,,485,,,0.0,0.39592334628105164,,,,,
18,0.6666666865348816,0.8105263113975525,0.9245282411575317,0.875,512,0.795597493648529,0.42598316073417664,,,,,,,
18,,,,,512,,,0.0,0.38365986943244934,,,,,
19,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,539,0.8005390167236328,0.4171999394893646,,,,,,,
19,,,,,539,,,0.0,0.38752326369285583,,,,,
20,0.6666666865348816,0.800000011920929,0.9056603908538818,0.8484848737716675,566,0.7861635684967041,0.36305972933769226,,,,,,,
20,,,,,566,,,0.0,0.38669469952583313,,,,,
21,0.738095223903656,0.800000011920929,0.849056601524353,0.7948718667030334,593,0.7935759425163269,0.44243526458740234,,,,,,,
21,,,,,593,,,0.0,0.3727485239505768,,,,,
22,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,620,0.8005390167236328,0.44550377130508423,,,,,,,
22,,,,,620,,,0.0,0.36452195048332214,,,,,
23,0.6904761791229248,0.821052610874176,0.9245282411575317,0.8787878751754761,647,0.8075022101402283,0.4244452118873596,,,,,,,
23,,,,,647,,,0.0,0.365073025226593,,,,,
24,0.6666666865348816,0.7789473533630371,0.8679245114326477,0.800000011920929,674,0.7672956585884094,0.39170509576797485,,,,,,,
24,,,,,674,,,0.0,0.34305351972579956,,,,,
25,0.7142857313156128,0.8315789699554443,0.9245282411575317,0.8823529481887817,701,0.8194069862365723,0.42031729221343994,,,,,,,
25,,,,,701,,,0.0,0.3427543342113495,,,,,
26,0.7142857313156128,0.8315789699554443,0.9245282411575317,0.8823529481887817,728,0.8194069862365723,0.32893550395965576,,,,,,,
26,,,,,728,,,0.0,0.34953081607818604,,,,,
27,0.738095223903656,0.8315789699554443,0.9056603908538818,0.8611111044883728,755,0.8218778371810913,0.40202796459198,,,,,,,
27,,,,,755,,,0.0,0.3530305027961731,,,,,
28,0.7857142686843872,0.821052610874176,0.849056601524353,0.8048780560493469,782,0.8173854351043701,0.3924334943294525,,,,,,,
28,,,,,782,,,0.0,0.30181214213371277,,,,,
