step,val_auroc,val_precision,epoch,val_specificity,val_loss,val_accuracy,val_sensitivity,train_loss,unlabeled_data_utilization,test_specificity,test_sensitivity,test_precision,test_accuracy,test_auroc
953,0.7861635684967041,0.8484848737716675,52,0.9056603908538818,0.5048450827598572,0.800000011920929,0.6666666865348816,,,,,,,
953,,,52,,,,,0.4631986916065216,0.5973824262619019,,,,,
971,0.7742587327957153,0.84375,53,0.9056603908538818,0.5335878133773804,0.7894737124443054,0.6428571343421936,,,,,,,
971,,,53,,,,,0.44587790966033936,0.6082520484924316,,,,,
989,0.7836927175521851,0.8709677457809448,54,0.9245282411575317,0.5486976504325867,0.800000011920929,0.6428571343421936,,,,,,,
989,,,54,,,,,0.4571060538291931,0.6143399477005005,,,,,
1007,0.795597493648529,0.875,55,0.9245282411575317,0.4984425902366638,0.8105263113975525,0.6666666865348816,,,,,,,
1007,,,55,,,,,0.44148656725883484,0.6208698749542236,,,,,
1025,0.8050314784049988,0.9032257795333862,56,0.9433962106704712,0.5045523047447205,0.821052610874176,0.6666666865348816,,,,,,,
1025,,,56,,,,,0.45980122685432434,0.6425825953483582,,,,,
1043,0.795597493648529,0.875,57,0.9245282411575317,0.5415018796920776,0.8105263113975525,0.6666666865348816,,,,,,,
1043,,,57,,,,,0.44218599796295166,0.6303086280822754,,,,,
1061,0.7861635684967041,0.8484848737716675,58,0.9056603908538818,0.6730526089668274,0.800000011920929,0.6666666865348816,,,,,,,
1061,,,58,,,,,0.4269622564315796,0.6360839009284973,,,,,
1079,0.7767295241355896,0.8235294818878174,59,0.8867924809455872,0.4588260352611542,0.7894737124443054,0.6666666865348816,,,,,,,
1079,,,59,,,,,0.4381953477859497,0.6422271132469177,,,,,
1097,0.795597493648529,0.875,60,0.9245282411575317,0.584891676902771,0.8105263113975525,0.6666666865348816,,,,,,,
1097,,,60,,,,,0.4410492181777954,0.6484807729721069,,,,,
1115,0.79312664270401,0.8999999761581421,61,0.9433962106704712,0.5857131481170654,0.8105263113975525,0.6428571343421936,,,,,,,
1115,,,61,,,,,0.4381478726863861,0.6398284435272217,,,,,
1133,0.8050314784049988,0.9032257795333862,62,0.9433962106704712,0.39814651012420654,0.821052610874176,0.6666666865348816,,,,,,,
1133,,,62,,,,,0.4494326114654541,0.6558864712715149,,,,,
1151,0.7861635684967041,0.8484848737716675,63,0.9056603908538818,0.5417861938476562,0.800000011920929,0.6666666865348816,,,,,,,
1151,,,63,,,,,0.4386579394340515,0.636857271194458,,,,,
1169,0.7980683445930481,0.8529411554336548,64,0.9056603908538818,0.4036136567592621,0.8105263113975525,0.6904761791229248,,,,,,,
1169,,,64,,,,,0.43997570872306824,0.6319263577461243,,,,,
1187,0.7767295241355896,0.8235294818878174,65,0.8867924809455872,0.5139166712760925,0.7894737124443054,0.6666666865348816,,,,,,,
1187,,,65,,,,,0.4416434168815613,0.645137369632721,,,,,
1205,0.8050314784049988,0.9032257795333862,66,0.9433962106704712,0.48969584703445435,0.821052610874176,0.6666666865348816,,,,,,,
1205,,,66,,,,,0.42110511660575867,0.639892578125,,,,,
1223,0.7861635684967041,0.8484848737716675,67,0.9056603908538818,0.4685872793197632,0.800000011920929,0.6666666865348816,,,,,,,
1223,,,67,,,,,0.41163307428359985,0.6448308229446411,,,,,
1241,0.7697663903236389,0.7837837338447571,68,0.849056601524353,0.4294889271259308,0.7789473533630371,0.6904761791229248,,,,,,,
1241,,,68,,,,,0.4282645583152771,0.661858856678009,,,,,
1259,0.8050314784049988,0.9032257795333862,69,0.9433962106704712,0.5338762402534485,0.821052610874176,0.6666666865348816,,,,,,,
1259,,,69,,,,,0.4351584017276764,0.6639070510864258,,,,,
1277,0.7980683445930481,0.8529411554336548,70,0.9056603908538818,0.7202374339103699,0.8105263113975525,0.6904761791229248,,,,,,,
1277,,,70,,,,,0.43666496872901917,0.660212516784668,,,,,
1295,0.7861635684967041,0.8484848737716675,71,0.9056603908538818,0.4476774036884308,0.800000011920929,0.6666666865348816,,,,,,,
1295,,,71,,,,,0.42509928345680237,0.660253643989563,,,,,
1313,0.7980683445930481,0.8529411554336548,72,0.9056603908538818,0.40456312894821167,0.8105263113975525,0.6904761791229248,,,,,,,
1313,,,72,,,,,0.398112028837204,0.6621777415275574,,,,,
1331,0.816936194896698,0.90625,73,0.9433962106704712,0.48703712224960327,0.8315789699554443,0.6904761791229248,,,,,,,
1331,,,73,,,,,0.4144323766231537,0.6573867797851562,,,,,
1349,0.8075022101402283,0.8787878751754761,74,0.9245282411575317,0.46540772914886475,0.821052610874176,0.6904761791229248,,,,,,,
1349,,,74,,,,,0.4400883913040161,0.6844080686569214,,,,,
1367,0.8075022101402283,0.8787878751754761,75,0.9245282411575317,0.468290239572525,0.821052610874176,0.6904761791229248,,,,,,,
1367,,,75,,,,,0.41895365715026855,0.6717896461486816,,,,,
1385,0.8050314784049988,0.9032257795333862,76,0.9433962106704712,0.4994528591632843,0.821052610874176,0.6666666865348816,,,,,,,
1385,,,76,,,,,0.4232151508331299,0.6863536834716797,,,,,
1403,0.795597493648529,0.875,77,0.9245282411575317,0.46439647674560547,0.8105263113975525,0.6666666865348816,,,,,,,
1403,,,77,,,,,0.41362980008125305,0.6922388672828674,,,,,
1421,0.7717880010604858,0.8666666746139526,78,0.9245282411575317,0.49614545702934265,0.7894737124443054,0.6190476417541504,,,,,,,
1421,,,78,,,,,0.42230212688446045,0.6985905766487122,,,,,
1439,0.7886343002319336,0.8285714387893677,79,0.8867924809455872,0.4742734134197235,0.800000011920929,0.6904761791229248,,,,,,,
1439,,,79,,,,,0.42154571413993835,0.690561830997467,,,,,
1457,0.8075022101402283,0.8787878751754761,80,0.9245282411575317,0.5296299457550049,0.821052610874176,0.6904761791229248,,,,,,,
1457,,,80,,,,,0.4226298928260803,0.6897972822189331,,,,,
1475,0.7980683445930481,0.8529411554336548,81,0.9056603908538818,0.49155914783477783,0.8105263113975525,0.6904761791229248,,,,,,,
1475,,,81,,,,,0.41485968232154846,0.6844208240509033,,,,,
1493,0.7886343002319336,0.8285714387893677,82,0.8867924809455872,0.5166716575622559,0.800000011920929,0.6904761791229248,,,,,,,
1493,,,82,,,,,0.4219171702861786,0.6852661967277527,,,,,
1511,0.8075022101402283,0.8787878751754761,83,0.9245282411575317,0.5320680737495422,0.821052610874176,0.6904761791229248,,,,,,,
1511,,,83,,,,,0.41082870960235596,0.6831963658332825,,,,,
1529,0.7980683445930481,0.8529411554336548,84,0.9056603908538818,0.42694661021232605,0.8105263113975525,0.6904761791229248,,,,,,,
1529,,,84,,,,,0.40247681736946106,0.6835230588912964,,,,,
1547,0.7980683445930481,0.8529411554336548,85,0.9056603908538818,0.5349129438400269,0.8105263113975525,0.6904761791229248,,,,,,,
1547,,,85,,,,,0.40283456444740295,0.6851260662078857,,,,,
1565,0.7861635684967041,0.8484848737716675,86,0.9056603908538818,0.5263252258300781,0.800000011920929,0.6666666865348816,,,,,,,
1565,,,86,,,,,0.42823269963264465,0.6933946013450623,,,,,
1583,0.795597493648529,0.875,87,0.9245282411575317,0.42818978428840637,0.8105263113975525,0.6666666865348816,,,,,,,
1583,,,87,,,,,0.42328786849975586,0.6883571743965149,,,,,
1601,0.795597493648529,0.875,88,0.9245282411575317,0.44099152088165283,0.8105263113975525,0.6666666865348816,,,,,,,
1601,,,88,,,,,0.40567126870155334,0.6892216205596924,,,,,
1619,0.7861635684967041,0.8484848737716675,89,0.9056603908538818,0.48564791679382324,0.800000011920929,0.6666666865348816,,,,,,,
1619,,,89,,,,,0.407160222530365,0.6885393261909485,,,,,
1637,0.7886343002319336,0.8285714387893677,90,0.8867924809455872,0.4575856328010559,0.800000011920929,0.6904761791229248,,,,,,,
1637,,,90,,,,,0.4066624939441681,0.6953876614570618,,,,,
1655,0.7980683445930481,0.8529411554336548,91,0.9056603908538818,0.5001941323280334,0.8105263113975525,0.6904761791229248,,,,,,,
1655,,,91,,,,,0.39378395676612854,0.688858151435852,,,,,
1673,0.7980683445930481,0.8529411554336548,92,0.9056603908538818,0.4177667200565338,0.8105263113975525,0.6904761791229248,,,,,,,
1673,,,92,,,,,0.4114466607570648,0.6855623126029968,,,,,
1691,0.8075022101402283,0.8787878751754761,93,0.9245282411575317,0.456956148147583,0.821052610874176,0.6904761791229248,,,,,,,
1691,,,93,,,,,0.4022882580757141,0.703225314617157,,,,,
1709,0.795597493648529,0.875,94,0.9245282411575317,0.43232765793800354,0.8105263113975525,0.6666666865348816,,,,,,,
1709,,,94,,,,,0.40434709191322327,0.699664831161499,,,,,
1727,0.79312664270401,0.8999999761581421,95,0.9433962106704712,0.5204137563705444,0.8105263113975525,0.6428571343421936,,,,,,,
1727,,,95,,,,,0.4067155122756958,0.6964560747146606,,,,,
1745,0.7861635684967041,0.8484848737716675,96,0.9056603908538818,0.5080191493034363,0.800000011920929,0.6666666865348816,,,,,,,
1745,,,96,,,,,0.388035386800766,0.7001217007637024,,,,,
1763,0.7742587327957153,0.84375,97,0.9056603908538818,0.46836647391319275,0.7894737124443054,0.6428571343421936,,,,,,,
1763,,,97,,,,,0.3946697413921356,0.7064730525016785,,,,,
1781,0.7742587327957153,0.84375,98,0.9056603908538818,0.49320125579833984,0.7894737124443054,0.6428571343421936,,,,,,,
1781,,,98,,,,,0.4049336612224579,0.7085049152374268,,,,,
1799,0.7836927175521851,0.8709677457809448,99,0.9245282411575317,0.4767391085624695,0.800000011920929,0.6428571343421936,,,,,,,
1799,,,99,,,,,0.41338664293289185,0.7121479511260986,,,,,
1800,,,100,,,,,,,0.9242424368858337,0.7019230723381042,0.8795180916786194,0.8262711763381958,0.8130828142166138
1800,,,100,,,,,,,0.939393937587738,0.692307710647583,0.8999999761581421,0.8305084705352783,0.8158508539199829
1800,,,100,,,,,,,0.9090909361839294,0.7307692170143127,0.8636364340782166,0.8305084705352783,0.8199300169944763
