val_loss,epoch,val_precision,val_specificity,step,val_sensitivity,val_accuracy,val_auroc,unlabeled_data_utilization,train_loss,test_accuracy,test_sensitivity,test_specificity,test_auroc,test_precision
0.26063457131385803,18,0.3333333432674408,0.8113208413124084,512,0.1190476194024086,0.5052631497383118,0.46518421173095703,,,,,,,
,18,,,512,,,,0.0,0.20065933465957642,,,,,
0.26714691519737244,19,0.5789473652839661,0.849056601524353,539,0.261904776096344,0.5894736647605896,0.5554806590080261,,,,,,,
,19,,,539,,,,0.0,0.19999997317790985,,,,,
0.39930450916290283,20,0.46666663885116577,0.849056601524353,566,0.1666666716337204,0.5473684072494507,0.5078616142272949,,,,,,,
,20,,,566,,,,0.0,0.19999997317790985,,,,,
0.4004041850566864,21,0.625,0.8867924809455872,593,0.2380952388048172,0.6000000238418579,0.5624438524246216,,,,,,,
,21,,,593,,,,0.0,0.20029564201831818,,,,,
0.3418017625808716,22,0.6363636255264282,0.849056601524353,620,0.3333333432674408,0.621052622795105,0.5911949872970581,,,,,,,
,22,,,620,,,,0.0,0.19999997317790985,,,,,
0.4254981279373169,23,0.4285714328289032,0.849056601524353,647,0.1428571492433548,0.5368421077728271,0.4959568977355957,,,,,,,
,23,,,647,,,,0.0,0.2002292275428772,,,,,
0.4497254490852356,24,0.5833333134651184,0.9056603908538818,674,0.1666666716337204,0.5789473652839661,0.5361635088920593,,,,,,,
,24,,,674,,,,0.0,0.20027929544448853,,,,,
0.5392792224884033,25,0.5454545617103577,0.9056603908538818,701,0.1428571492433548,0.5684210658073425,0.5242587924003601,,,,,,,
,25,,,701,,,,0.0,0.19999997317790985,,,,,
0.2744889259338379,26,0.5625,0.8679245114326477,728,0.2142857164144516,0.5789473652839661,0.5411050915718079,,,,,,,
,26,,,728,,,,0.0,0.19999997317790985,,,,,
0.3888360559940338,27,0.5384615659713745,0.8867924809455872,755,0.1666666716337204,0.5684210658073425,0.5267295241355896,,,,,,,
,27,,,755,,,,0.0,0.19999997317790985,,,,,
0.315626859664917,28,0.5,0.849056601524353,782,0.190476194024086,0.557894766330719,0.5197663903236389,,,,,,,
,28,,,782,,,,0.0,0.19999997317790985,,,,,
0.6115871071815491,29,0.5,0.8301886916160583,809,0.2142857164144516,0.557894766330719,0.522237241268158,,,,,,,
,29,,,809,,,,0.0,0.19999997317790985,,,,,
0.35679930448532104,30,0.5833333134651184,0.9056603908538818,836,0.1666666716337204,0.5789473652839661,0.5361635088920593,,,,,,,
,30,,,836,,,,0.0,0.19999997317790985,,,,,
0.35837963223457336,31,0.5,0.849056601524353,863,0.190476194024086,0.557894766330719,0.5197663903236389,,,,,,,
,31,,,863,,,,0.0,0.19999997317790985,,,,,
0.4783317446708679,32,0.5714285969734192,0.8867924809455872,890,0.190476194024086,0.5789473652839661,0.5386343002319336,,,,,,,
,32,,,890,,,,0.0,0.2001769244670868,,,,,
0.35495004057884216,33,0.7692307829856873,0.9433962106704712,917,0.2380952388048172,0.6315789222717285,0.590745747089386,,,,,,,
,33,,,917,,,,0.0,0.200034499168396,,,,,
0.5843230485916138,34,0.47058823704719543,0.8301886916160583,944,0.190476194024086,0.5473684072494507,0.510332465171814,,,,,,,
,34,,,944,,,,0.0,0.19999997317790985,,,,,
0.29986122250556946,35,0.5789473652839661,0.849056601524353,971,0.261904776096344,0.5894736647605896,0.5554806590080261,,,,,,,
,35,,,971,,,,0.0,0.19999997317790985,,,,,
0.243894562125206,36,0.625,0.8867924809455872,998,0.2380952388048172,0.6000000238418579,0.5624438524246216,,,,,,,
,36,,,998,,,,0.0,0.19999997317790985,,,,,
0.48151376843452454,37,0.5,0.8679245114326477,1025,0.1666666716337204,0.557894766330719,0.5172955989837646,,,,,,,
,37,,,1025,,,,0.0,0.19999997317790985,,,,,
0.3741101622581482,38,0.625,0.8867924809455872,1052,0.2380952388048172,0.6000000238418579,0.5624438524246216,,,,,,,
,38,,,1052,,,,0.0,0.19999997317790985,,,,,
0.22600409388542175,39,0.5714285969734192,0.8867924809455872,1079,0.190476194024086,0.5789473652839661,0.5386343002319336,,,,,,,
,39,,,1079,,,,0.0,0.19999997317790985,,,,,
0.30614110827445984,40,0.5,0.849056601524353,1106,0.190476194024086,0.557894766330719,0.5197663903236389,,,,,,,
,40,,,1106,,,,0.0,0.19999997317790985,,,,,
0.19765500724315643,41,0.5384615659713745,0.8867924809455872,1133,0.1666666716337204,0.5684210658073425,0.5267295241355896,,,,,,,
,41,,,1133,,,,0.0,0.19999997317790985,,,,,
0.240510493516922,42,0.5384615659713745,0.8867924809455872,1160,0.1666666716337204,0.5684210658073425,0.5267295241355896,,,,,,,
,42,,,1160,,,,0.0,0.20060475170612335,,,,,
0.4185294210910797,43,0.6666666865348816,0.9245282411575317,1187,0.190476194024086,0.6000000238418579,0.557502269744873,,,,,,,
,43,,,1187,,,,0.0,0.19999997317790985,,,,,
0.5863702297210693,44,0.3333333432674408,0.8867924809455872,1214,0.0714285746216774,0.5263158082962036,0.4791104793548584,,,,,,,
,44,,,1214,,,,0.0,0.19999997317790985,,,,,
0.23308342695236206,45,0.5454545617103577,0.9056603908538818,1241,0.1428571492433548,0.5684210658073425,0.5242587924003601,,,,,,,
,45,,,1241,,,,0.0,0.20000891387462616,,,,,
0.47196662425994873,46,0.4444444477558136,0.9056603908538818,1268,0.095238097012043,0.5473684072494507,0.5004492402076721,,,,,,,
,46,,,1268,,,,0.0,0.19999997317790985,,,,,
0.3400513231754303,47,0.30000001192092896,0.8679245114326477,1295,0.0714285746216774,0.5157894492149353,0.46967652440071106,,,,,,,
,47,,,1295,,,,0.0,0.19999997317790985,,,,,
0.39884158968925476,48,0.27272728085517883,0.849056601524353,1322,0.0714285746216774,0.5052631497383118,0.4602425694465637,,,,,,,
,48,,,1322,,,,0.0,0.19999997317790985,,,,,
0.37458255887031555,49,0.3333333432674408,0.849056601524353,1349,0.095238097012043,0.5157894492149353,0.4721473157405853,,,,,,,
,49,,,1349,,,,0.0,0.19999997317790985,,,,,
0.3796861469745636,50,0.3636363744735718,0.8679245114326477,1376,0.095238097012043,0.5263158082962036,0.48158133029937744,,,,,,,
,50,,,1376,,,,0.0,0.19999997317790985,,,,,
0.29197192192077637,51,0.375,0.9056603908538818,1403,0.0714285746216774,0.5368421077728271,0.4885444641113281,,,,,,,
,51,,,1403,,,,0.0,0.19999997317790985,,,,,
0.27959081530570984,52,0.30000001192092896,0.8679245114326477,1430,0.0714285746216774,0.5157894492149353,0.46967652440071106,,,,,,,
,52,,,1430,,,,0.0,0.19999997317790985,,,,,
0.5084215998649597,53,0.2857142984867096,0.9056603908538818,1457,0.0476190485060215,0.5263158082962036,0.4766397476196289,,,,,,,
,53,,,1457,,,,0.0,0.19999997317790985,,,,,
0.3300647735595703,54,0.2222222238779068,0.8679245114326477,1484,0.0476190485060215,0.5052631497383118,0.45777183771133423,,,,,,,
,54,,,1484,,,,0.0,0.19999997317790985,,,,,
0.33573243021965027,55,0.25,0.8301886916160583,1511,0.0714285746216774,0.49473685026168823,0.450808584690094,,,,,,,
,55,,,1511,,,,0.0,0.19999997317790985,,,,,
0.35878872871398926,56,0.30000001192092896,0.8679245114326477,1538,0.0714285746216774,0.5157894492149353,0.46967652440071106,,,,,,,
,56,,,1538,,,,0.0,0.2003077268600464,,,,,
0.2345881164073944,57,0.4000000059604645,0.8867924809455872,1565,0.095238097012043,0.5368421077728271,0.4910152554512024,,,,,,,
,57,,,1565,,,,0.0,0.2000095397233963,,,,,
0.37595972418785095,58,0.4000000059604645,0.8301886916160583,1592,0.1428571492433548,0.5263158082962036,0.486522912979126,,,,,,,
,58,,,1592,,,,0.0,0.19999997317790985,,,,,
0.3739527761936188,59,0.4000000059604645,0.8867924809455872,1619,0.095238097012043,0.5368421077728271,0.4910152554512024,,,,,,,
,59,,,1619,,,,0.0,0.19999997317790985,,,,,
0.3770950436592102,60,0.3333333432674408,0.8867924809455872,1646,0.0714285746216774,0.5263158082962036,0.4791104793548584,,,,,,,
,60,,,1646,,,,0.0,0.19999997317790985,,,,,
0.2369481474161148,61,0.3636363744735718,0.8679245114326477,1673,0.095238097012043,0.5263158082962036,0.48158133029937744,,,,,,,
,61,,,1673,,,,0.0,0.19999997317790985,,,,,
0.2442130297422409,62,0.4000000059604645,0.8867924809455872,1700,0.095238097012043,0.5368421077728271,0.4910152554512024,,,,,,,
,62,,,1700,,,,0.0,0.19999997317790985,,,,,
0.3036484718322754,63,0.27272728085517883,0.849056601524353,1727,0.0714285746216774,0.5052631497383118,0.4602425694465637,,,,,,,
,63,,,1727,,,,0.0,0.19999997317790985,,,,,
0.3927710950374603,64,0.5,0.9056603908538818,1754,0.1190476194024086,0.557894766330719,0.5123540163040161,,,,,,,
,64,,,1754,,,,0.0,0.19999997317790985,,,,,
0.29907670617103577,65,0.4000000059604645,0.8867924809455872,1781,0.095238097012043,0.5368421077728271,0.4910152554512024,,,,,,,
,65,,,1781,,,,0.0,0.19999997317790985,,,,,
0.2506273686885834,66,0.38461539149284363,0.849056601524353,1808,0.1190476194024086,0.5263158082962036,0.4840521216392517,,,,,,,
,66,,,1808,,,,0.0,0.19999997317790985,,,,,
0.3204208314418793,67,0.3333333432674408,0.8867924809455872,1835,0.0714285746216774,0.5263158082962036,0.4791104793548584,,,,,,,
,67,,,1835,,,,0.0,0.19999997317790985,,,,,
0.28313684463500977,68,0.4615384638309479,0.8679245114326477,1862,0.1428571492433548,0.5473684072494507,0.5053908824920654,,,,,,,
,68,,,1862,,,,0.0,0.19999997317790985,,,,,
0.4315105676651001,69,0.4444444477558136,0.9056603908538818,1889,0.095238097012043,0.5473684072494507,0.5004492402076721,,,,,,,
,69,,,1889,,,,0.0,0.19999997317790985,,,,,
0.4291839897632599,70,0.4615384638309479,0.8679245114326477,1916,0.1428571492433548,0.5473684072494507,0.5053908824920654,,,,,,,
,70,,,1916,,,,0.0,0.19999997317790985,,,,,
0.2974964380264282,71,0.3333333432674408,0.8867924809455872,1943,0.0714285746216774,0.5263158082962036,0.4791104793548584,,,,,,,
,71,,,1943,,,,0.0,0.19999997317790985,,,,,
0.3200680613517761,72,0.3636363744735718,0.8679245114326477,1970,0.095238097012043,0.5263158082962036,0.48158133029937744,,,,,,,
,72,,,1970,,,,0.0,0.19999997317790985,,,,,
0.6106635928153992,73,0.4615384638309479,0.8679245114326477,1997,0.1428571492433548,0.5473684072494507,0.5053908824920654,,,,,,,
,73,,,1997,,,,0.0,0.19999997317790985,,,,,
0.2192889302968979,74,0.3333333432674408,0.849056601524353,2024,0.095238097012043,0.5157894492149353,0.4721473157405853,,,,,,,
,74,,,2024,,,,0.0,0.19999997317790985,,,,,
0.2541428506374359,75,0.27272728085517883,0.849056601524353,2051,0.0714285746216774,0.5052631497383118,0.4602425694465637,,,,,,,
,75,,,2051,,,,0.0,0.19999997317790985,,,,,
0.3859117329120636,76,0.4285714328289032,0.9245282411575317,2078,0.0714285746216774,0.5473684072494507,0.49797841906547546,,,,,,,
,76,,,2078,,,,0.0,0.19999997317790985,,,,,
0.2980159819126129,77,0.4444444477558136,0.9056603908538818,2105,0.095238097012043,0.5473684072494507,0.5004492402076721,,,,,,,
,77,,,2105,,,,0.0,0.19999997317790985,,,,,
0.27469709515571594,78,0.38461539149284363,0.849056601524353,2132,0.1190476194024086,0.5263158082962036,0.4840521216392517,,,,,,,
,78,,,2132,,,,0.0,0.19999997317790985,,,,,
0.32255885004997253,79,0.4615384638309479,0.8679245114326477,2159,0.1428571492433548,0.5473684072494507,0.5053908824920654,,,,,,,
,79,,,2159,,,,0.0,0.19999997317790985,,,,,
0.3026917576789856,80,0.3636363744735718,0.8679245114326477,2186,0.095238097012043,0.5263158082962036,0.48158133029937744,,,,,,,
,80,,,2186,,,,0.0,0.19999997317790985,,,,,
0.4261057674884796,81,0.38461539149284363,0.849056601524353,2213,0.1190476194024086,0.5263158082962036,0.4840521216392517,,,,,,,
,81,,,2213,,,,0.0,0.19999997317790985,,,,,
0.32856136560440063,82,0.4285714328289032,0.849056601524353,2240,0.1428571492433548,0.5368421077728271,0.4959568977355957,,,,,,,
,82,,,2240,,,,0.0,0.19999997317790985,,,,,
0.600651204586029,83,0.4000000059604645,0.8867924809455872,2267,0.095238097012043,0.5368421077728271,0.4910152554512024,,,,,,,
,83,,,2267,,,,0.0,0.19999997317790985,,,,,
0.286530464887619,84,0.5,0.8867924809455872,2294,0.1428571492433548,0.557894766330719,0.5148248076438904,,,,,,,
,84,,,2294,,,,0.0,0.19999997317790985,,,,,
0.2136295586824417,85,0.4166666567325592,0.8679245114326477,2321,0.1190476194024086,0.5368421077728271,0.49348607659339905,,,,,,,
,85,,,2321,,,,0.0,0.19999997317790985,,,,,
0.287529855966568,86,0.4545454680919647,0.8867924809455872,2348,0.1190476194024086,0.5473684072494507,0.5029200315475464,,,,,,,
,86,,,2348,,,,0.0,0.19999997317790985,,,,,
0.2054281085729599,87,0.5,0.9056603908538818,2375,0.1190476194024086,0.557894766330719,0.5123540163040161,,,,,,,
,87,,,2375,,,,0.0,0.19999997317790985,,,,,
0.23387141525745392,88,0.3571428656578064,0.8301886916160583,2402,0.1190476194024086,0.5157894492149353,0.47461816668510437,,,,,,,
,88,,,2402,,,,0.0,0.19999997317790985,,,,,
0.2631797790527344,89,0.38461539149284363,0.849056601524353,2429,0.1190476194024086,0.5263158082962036,0.4840521216392517,,,,,,,
,89,,,2429,,,,0.0,0.19999997317790985,,,,,
0.24396519362926483,90,0.4000000059604645,0.8301886916160583,2456,0.1428571492433548,0.5263158082962036,0.486522912979126,,,,,,,
,90,,,2456,,,,0.0,0.19999997317790985,,,,,
0.8246081471443176,91,0.4545454680919647,0.8867924809455872,2483,0.1190476194024086,0.5473684072494507,0.5029200315475464,,,,,,,
,91,,,2483,,,,0.0,0.19999997317790985,,,,,
0.26897552609443665,92,0.3636363744735718,0.8679245114326477,2510,0.095238097012043,0.5263158082962036,0.48158133029937744,,,,,,,
,92,,,2510,,,,0.0,0.19999997317790985,,,,,
0.2388700246810913,93,0.5,0.8867924809455872,2537,0.1428571492433548,0.557894766330719,0.5148248076438904,,,,,,,
,93,,,2537,,,,0.0,0.19999997317790985,,,,,
0.21389468014240265,94,0.4000000059604645,0.8867924809455872,2564,0.095238097012043,0.5368421077728271,0.4910152554512024,,,,,,,
,94,,,2564,,,,0.0,0.19999997317790985,,,,,
0.2171259969472885,95,0.4000000059604645,0.8867924809455872,2591,0.095238097012043,0.5368421077728271,0.4910152554512024,,,,,,,
,95,,,2591,,,,0.0,0.19999997317790985,,,,,
0.2910413146018982,96,0.5,0.8867924809455872,2618,0.1428571492433548,0.557894766330719,0.5148248076438904,,,,,,,
,96,,,2618,,,,0.0,0.19999997317790985,,,,,
0.2926143705844879,97,0.3636363744735718,0.8679245114326477,2645,0.095238097012043,0.5263158082962036,0.48158133029937744,,,,,,,
,97,,,2645,,,,0.0,0.19999997317790985,,,,,
0.26782768964767456,98,0.4545454680919647,0.8867924809455872,2672,0.1190476194024086,0.5473684072494507,0.5029200315475464,,,,,,,
,98,,,2672,,,,0.0,0.20032861828804016,,,,,
0.28904643654823303,99,0.5,0.8679245114326477,2699,0.1666666716337204,0.557894766330719,0.5172955989837646,,,,,,,
,99,,,2699,,,,0.0,0.19999997317790985,,,,,
0.23300765454769135,100,0.4615384638309479,0.8679245114326477,2726,0.1428571492433548,0.5473684072494507,0.5053908824920654,,,,,,,
,100,,,2726,,,,0.0,0.19999997317790985,,,,,
0.3039751350879669,101,0.4545454680919647,0.8867924809455872,2753,0.1190476194024086,0.5473684072494507,0.5029200315475464,,,,,,,
,101,,,2753,,,,0.0,0.19999997317790985,,,,,
0.2677696645259857,102,0.5714285969734192,0.8867924809455872,2780,0.190476194024086,0.5789473652839661,0.5386343002319336,,,,,,,
,102,,,2780,,,,0.0,0.19999997317790985,,,,,
0.2668040990829468,103,0.5454545617103577,0.9056603908538818,2807,0.1428571492433548,0.5684210658073425,0.5242587924003601,,,,,,,
,103,,,2807,,,,0.0,0.19999997317790985,,,,,
0.5045955181121826,104,0.4000000059604645,0.8867924809455872,2834,0.095238097012043,0.5368421077728271,0.4910152554512024,,,,,,,
,104,,,2834,,,,0.0,0.19999997317790985,,,,,
0.3376930356025696,105,0.4375,0.8301886916160583,2861,0.1666666716337204,0.5368421077728271,0.4984276592731476,,,,,,,
,105,,,2861,,,,0.0,0.19999997317790985,,,,,
0.45116421580314636,106,0.3636363744735718,0.8679245114326477,2888,0.095238097012043,0.5263158082962036,0.48158133029937744,,,,,,,
,106,,,2888,,,,0.0,0.19999997317790985,,,,,
0.28111156821250916,107,0.5,0.9245282411575317,2915,0.095238097012043,0.557894766330719,0.5098831653594971,,,,,,,
,107,,,2915,,,,0.0,0.19999997317790985,,,,,
0.22916607558727264,108,0.4545454680919647,0.8867924809455872,2942,0.1190476194024086,0.5473684072494507,0.5029200315475464,,,,,,,
,108,,,2942,,,,0.0,0.19999997317790985,,,,,
0.2548721730709076,109,0.4285714328289032,0.849056601524353,2969,0.1428571492433548,0.5368421077728271,0.4959568977355957,,,,,,,
,109,,,2969,,,,0.0,0.19999997317790985,,,,,
0.24905255436897278,110,0.3636363744735718,0.8679245114326477,2996,0.095238097012043,0.5263158082962036,0.48158133029937744,,,,,,,
,110,,,2996,,,,0.0,0.19999997317790985,,,,,
0.3011896014213562,111,0.2857142984867096,0.8113208413124084,3023,0.095238097012043,0.49473685026168823,0.45327943563461304,,,,,,,
,111,,,3023,,,,0.0,0.2001359909772873,,,,,
0.1995115727186203,112,0.3333333432674408,0.849056601524353,3050,0.095238097012043,0.5157894492149353,0.4721473157405853,,,,,,,
,112,,,3050,,,,0.0,0.19999997317790985,,,,,
0.25130733847618103,113,0.38461539149284363,0.849056601524353,3077,0.1190476194024086,0.5263158082962036,0.4840521216392517,,,,,,,
,113,,,3077,,,,0.0,0.19999997317790985,,,,,
0.37507036328315735,114,0.3333333432674408,0.8113208413124084,3104,0.1190476194024086,0.5052631497383118,0.46518421173095703,,,,,,,
,114,,,3104,,,,0.0,0.19999997317790985,,,,,
0.25160253047943115,115,0.3333333432674408,0.849056601524353,3131,0.095238097012043,0.5157894492149353,0.4721473157405853,,,,,,,
,115,,,3131,,,,0.0,0.19999997317790985,,,,,
0.3924661874771118,116,0.25,0.8301886916160583,3158,0.0714285746216774,0.49473685026168823,0.450808584690094,,,,,,,
,116,,,3158,,,,0.0,0.19999997317790985,,,,,
0.22387844324111938,117,0.27272728085517883,0.849056601524353,3185,0.0714285746216774,0.5052631497383118,0.4602425694465637,,,,,,,
,117,,,3185,,,,0.0,0.19999997317790985,,,,,
0.292119562625885,118,0.2857142984867096,0.8113208413124084,3212,0.095238097012043,0.49473685026168823,0.45327943563461304,,,,,,,
,118,,,3212,,,,0.0,0.19999997317790985,,,,,
0.3742981255054474,119,0.2857142984867096,0.8113208413124084,3239,0.095238097012043,0.49473685026168823,0.45327943563461304,,,,,,,
,119,,,3239,,,,0.0,0.19999997317790985,,,,,
0.2564719021320343,120,0.30000001192092896,0.8679245114326477,3266,0.0714285746216774,0.5157894492149353,0.46967652440071106,,,,,,,
,120,,,3266,,,,0.0,0.19999997317790985,,,,,
0.3003688454627991,121,0.3333333432674408,0.849056601524353,3293,0.095238097012043,0.5157894492149353,0.4721473157405853,,,,,,,
,121,,,3293,,,,0.0,0.20047052204608917,,,,,
0.3650340735912323,122,0.5,0.8867924809455872,3320,0.1428571492433548,0.557894766330719,0.5148248076438904,,,,,,,
,122,,,3320,,,,0.0,0.19999997317790985,,,,,
0.25059348344802856,123,0.4615384638309479,0.8679245114326477,3347,0.1428571492433548,0.5473684072494507,0.5053908824920654,,,,,,,
,123,,,3347,,,,0.0,0.19999997317790985,,,,,
0.28467220067977905,124,0.4166666567325592,0.8679245114326477,3374,0.1190476194024086,0.5368421077728271,0.49348607659339905,,,,,,,
,124,,,3374,,,,0.0,0.19999997317790985,,,,,
0.3971760869026184,125,0.4166666567325592,0.8679245114326477,3401,0.1190476194024086,0.5368421077728271,0.49348607659339905,,,,,,,
,125,,,3401,,,,0.0,0.19999997317790985,,,,,
0.3289894759654999,126,0.3636363744735718,0.8679245114326477,3428,0.095238097012043,0.5263158082962036,0.48158133029937744,,,,,,,
,126,,,3428,,,,0.0,0.19999997317790985,,,,,
0.2951173186302185,127,0.4166666567325592,0.8679245114326477,3455,0.1190476194024086,0.5368421077728271,0.49348607659339905,,,,,,,
,127,,,3455,,,,0.0,0.19999997317790985,,,,,
0.33036836981773376,128,0.4285714328289032,0.849056601524353,3482,0.1428571492433548,0.5368421077728271,0.4959568977355957,,,,,,,
,128,,,3482,,,,0.0,0.19999997317790985,,,,,
0.3441150188446045,129,0.38461539149284363,0.849056601524353,3509,0.1190476194024086,0.5263158082962036,0.4840521216392517,,,,,,,
,129,,,3509,,,,0.0,0.19999997317790985,,,,,
0.29629895091056824,130,0.4000000059604645,0.8867924809455872,3536,0.095238097012043,0.5368421077728271,0.4910152554512024,,,,,,,
,130,,,3536,,,,0.0,0.19999997317790985,,,,,
0.2694900631904602,131,0.4615384638309479,0.8679245114326477,3563,0.1428571492433548,0.5473684072494507,0.5053908824920654,,,,,,,
,131,,,3563,,,,0.0,0.19999997317790985,,,,,
0.502711296081543,132,0.5,0.8679245114326477,3590,0.1666666716337204,0.557894766330719,0.5172955989837646,,,,,,,
,132,,,3590,,,,0.0,0.20004688203334808,,,,,
0.3202216327190399,133,0.38461539149284363,0.849056601524353,3617,0.1190476194024086,0.5263158082962036,0.4840521216392517,,,,,,,
,133,,,3617,,,,0.0,0.19999997317790985,,,,,
0.2639612555503845,134,0.5,0.8867924809455872,3644,0.1428571492433548,0.557894766330719,0.5148248076438904,,,,,,,
,134,,,3644,,,,0.0,0.19999997317790985,,,,,
0.3078048825263977,135,0.6000000238418579,0.8867924809455872,3671,0.2142857164144516,0.5894736647605896,0.5505390763282776,,,,,,,
,135,,,3671,,,,0.0,0.19999997317790985,,,,,
0.3568907380104065,136,0.46666663885116577,0.849056601524353,3698,0.1666666716337204,0.5473684072494507,0.5078616142272949,,,,,,,
,136,,,3698,,,,0.0,0.19999997317790985,,,,,
0.20774999260902405,137,0.4000000059604645,0.8301886916160583,3725,0.1428571492433548,0.5263158082962036,0.486522912979126,,,,,,,
,137,,,3725,,,,0.0,0.19999997317790985,,,,,
0.553597629070282,138,0.5,0.8679245114326477,3752,0.1666666716337204,0.557894766330719,0.5172955989837646,,,,,,,
,138,,,3752,,,,0.0,0.19999997317790985,,,,,
0.27440759539604187,139,0.46666663885116577,0.849056601524353,3779,0.1666666716337204,0.5473684072494507,0.5078616142272949,,,,,,,
,139,,,3779,,,,0.0,0.19999997317790985,,,,,
0.30170613527297974,140,0.4285714328289032,0.849056601524353,3806,0.1428571492433548,0.5368421077728271,0.4959568977355957,,,,,,,
,140,,,3806,,,,0.0,0.19999997317790985,,,,,
0.28062036633491516,141,0.4285714328289032,0.849056601524353,3833,0.1428571492433548,0.5368421077728271,0.4959568977355957,,,,,,,
,141,,,3833,,,,0.0,0.19999997317790985,,,,,
0.21909351646900177,142,0.5,0.8679245114326477,3860,0.1666666716337204,0.557894766330719,0.5172955989837646,,,,,,,
,142,,,3860,,,,0.0,0.19999997317790985,,,,,
0.32293736934661865,143,0.5,0.8867924809455872,3887,0.1428571492433548,0.557894766330719,0.5148248076438904,,,,,,,
,143,,,3887,,,,0.0,0.19999997317790985,,,,,
0.34826385974884033,144,0.6363636255264282,0.9245282411575317,3914,0.1666666716337204,0.5894736647605896,0.5455974340438843,,,,,,,
,144,,,3914,,,,0.0,0.19999997317790985,,,,,
0.30484986305236816,145,0.5454545617103577,0.9056603908538818,3941,0.1428571492433548,0.5684210658073425,0.5242587924003601,,,,,,,
,145,,,3941,,,,0.0,0.19999997317790985,,,,,
0.3371714651584625,146,0.3571428656578064,0.8301886916160583,3968,0.1190476194024086,0.5157894492149353,0.47461816668510437,,,,,,,
,146,,,3968,,,,0.0,0.19999997317790985,,,,,
0.5130733847618103,147,0.47058823704719543,0.8301886916160583,3995,0.190476194024086,0.5473684072494507,0.510332465171814,,,,,,,
,147,,,3995,,,,0.0,0.19999997317790985,,,,,
0.3086296319961548,148,0.4615384638309479,0.8679245114326477,4022,0.1428571492433548,0.5473684072494507,0.5053908824920654,,,,,,,
,148,,,4022,,,,0.0,0.19999997317790985,,,,,
