val_sensitivity,val_precision,step,val_loss,epoch,val_specificity,val_auroc,val_accuracy,train_loss,unlabeled_data_utilization,test_accuracy,test_specificity,test_auroc,test_sensitivity,test_precision
0.0,0.0,26,0.6204090118408203,0,1.0,0.5,0.557894766330719,,,,,,,
,,26,,0,,,,0.6331372261047363,0.0,,,,,
0.1190476194024086,0.38461539149284363,53,2.3354122638702393,1,0.849056601524353,0.4840521216392517,0.5263158082962036,,,,,,,
,,53,,1,,,,0.626322329044342,0.0,,,,,
0.1190476194024086,0.625,80,0.878135621547699,2,0.9433962106704712,0.5312219262123108,0.5789473652839661,,,,,,,
,,80,,2,,,,0.6163361668586731,0.0,,,,,
0.0,0.0,107,0.9851139783859253,3,0.9622642397880554,0.4811321198940277,0.5368421077728271,,,,,,,
,,107,,3,,,,0.6107437014579773,0.0,,,,,
0.3333333432674408,0.699999988079071,134,1.2749481201171875,4,0.8867924809455872,0.6100628972053528,0.6421052813529968,,,,,,,
,,134,,4,,,,0.600409209728241,0.0,,,,,
0.4047619104385376,0.7727272510528564,161,0.9226505756378174,5,0.9056603908538818,0.6552111506462097,0.6842105388641357,,,,,,,
,,161,,5,,,,0.5746017098426819,0.0,,,,,
0.4523809850215912,0.8260868787765503,188,1.5257352590560913,6,0.9245282411575317,0.6884546279907227,0.7157894968986511,,,,,,,
,,188,,6,,,,0.5683344006538391,0.0,,,,,
0.4047619104385376,0.8500000238418579,215,2.2390449047088623,7,0.9433962106704712,0.6740791201591492,0.7052631378173828,,,,,,,
,,215,,7,,,,0.5646275877952576,0.0,,,,,
0.4523809850215912,0.7916666865348816,242,1.4557774066925049,8,0.9056603908538818,0.6790205836296082,0.7052631378173828,,,,,,,
,,242,,8,,,,0.5542594194412231,0.0,,,,,
0.4047619104385376,0.8947368264198303,269,0.9992878437042236,9,0.9622642397880554,0.6835130453109741,0.7157894968986511,,,,,,,
,,269,,9,,,,0.5519140958786011,0.0,,,,,
0.4047619104385376,0.8947368264198303,296,1.0883381366729736,10,0.9622642397880554,0.6835130453109741,0.7157894968986511,,,,,,,
,,296,,10,,,,0.5303325653076172,0.0,,,,,
0.4523809850215912,0.8260868787765503,323,1.4343225955963135,11,0.9245282411575317,0.6884546279907227,0.7157894968986511,,,,,,,
,,323,,11,,,,0.52642422914505,0.0,,,,,
0.5,0.807692289352417,350,1.3529216051101685,12,0.9056603908538818,0.7028301954269409,0.7263157963752747,,,,,,,
,,350,,12,,,,0.5158889293670654,0.0,,,,,
0.6190476417541504,0.7428570985794067,377,0.6962990760803223,13,0.8301886916160583,0.724618136882782,0.7368420958518982,,,,,,,
,,377,,13,,,,0.49590927362442017,0.0,,,,,
0.6428571343421936,0.75,404,0.7780125141143799,14,0.8301886916160583,0.7365228533744812,0.7473683953285217,,,,,,,
,,404,,14,,,,0.4913859963417053,0.0,,,,,
0.6190476417541504,0.7878788113594055,431,0.8109039068222046,15,0.8679245114326477,0.7434860467910767,0.75789475440979,,,,,,,
,,431,,15,,,,0.49563223123550415,0.0,,,,,
0.5952380895614624,0.78125,458,0.5390107035636902,16,0.8679245114326477,0.7315813302993774,0.7473683953285217,,,,,,,
,,458,,16,,,,0.5065328478813171,0.0,,,,,
0.5476190447807312,0.8518518805503845,485,0.6554219722747803,17,0.9245282411575317,0.7360737323760986,0.75789475440979,,,,,,,
,,485,,17,,,,0.4805186688899994,0.0,,,,,
0.523809552192688,0.8461537957191467,512,0.8374187350273132,18,0.9245282411575317,0.7241688966751099,0.7473683953285217,,,,,,,
,,512,,18,,,,0.4768350422382355,0.0,,,,,
0.5714285969734192,0.8571428656578064,539,1.375744342803955,19,0.9245282411575317,0.7479784488677979,0.7684210538864136,,,,,,,
,,539,,19,,,,0.495295912027359,0.0,,,,,
0.5952380895614624,0.9259259104728699,566,0.9047860503196716,20,0.9622642397880554,0.7787511944770813,0.800000011920929,,,,,,,
,,566,,20,,,,0.47526711225509644,0.0,,,,,
0.5952380895614624,0.8928571343421936,593,2.0216948986053467,21,0.9433962106704712,0.7693171501159668,0.7894737124443054,,,,,,,
,,593,,21,,,,0.46834081411361694,0.0,,,,,
0.5714285969734192,0.9230769276618958,620,0.6852591037750244,22,0.9622642397880554,0.7668463587760925,0.7894737124443054,,,,,,,
,,620,,22,,,,0.4710559546947479,0.0,,,,,
0.5952380895614624,0.9259259104728699,647,0.9645381569862366,23,0.9622642397880554,0.7787511944770813,0.800000011920929,,,,,,,
,,647,,23,,,,0.4554094970226288,0.0,,,,,
0.6428571343421936,0.8999999761581421,674,1.4739018678665161,24,0.9433962106704712,0.79312664270401,0.8105263113975525,,,,,,,
,,674,,24,,,,0.46098604798316956,0.0,,,,,
0.6190476417541504,0.8666666746139526,701,0.7108367681503296,25,0.9245282411575317,0.7717880010604858,0.7894737124443054,,,,,,,
,,701,,25,,,,0.4777272641658783,0.0,,,,,
0.6190476417541504,0.8666666746139526,728,2.6286041736602783,26,0.9245282411575317,0.7717880010604858,0.7894737124443054,,,,,,,
,,728,,26,,,,0.4696873128414154,0.0,,,,,
0.6190476417541504,0.8387095928192139,755,1.0864639282226562,27,0.9056603908538818,0.7623540163040161,0.7789473533630371,,,,,,,
,,755,,27,,,,0.4616982638835907,0.0,,,,,
0.6190476417541504,0.7428570985794067,782,0.7141066193580627,28,0.8301886916160583,0.724618136882782,0.7368420958518982,,,,,,,
,,782,,28,,,,0.4548291265964508,0.0,,,,,
0.5952380895614624,0.8620689511299133,809,1.2573695182800293,29,0.9245282411575317,0.7598832249641418,0.7789473533630371,,,,,,,
,,809,,29,,,,0.4575965702533722,0.0,,,,,
0.5952380895614624,0.8620689511299133,836,0.4365082085132599,30,0.9245282411575317,0.7598832249641418,0.7789473533630371,,,,,,,
,,836,,30,,,,0.46364980936050415,0.0,,,,,
0.6190476417541504,0.8387095928192139,863,1.5008571147918701,31,0.9056603908538818,0.7623540163040161,0.7789473533630371,,,,,,,
,,863,,31,,,,0.43333080410957336,0.0,,,,,
0.6666666865348816,0.875,890,1.014276146888733,32,0.9245282411575317,0.795597493648529,0.8105263113975525,,,,,,,
,,890,,32,,,,0.45874932408332825,0.0,,,,,
