val_precision,step,val_sensitivity,val_auroc,val_accuracy,val_specificity,epoch,val_loss,train_loss,unlabeled_data_utilization,test_specificity,test_auroc,test_sensitivity,test_precision,test_accuracy
0.4399999976158142,34,0.261904776096344,0.4988768696784973,0.5263158082962036,0.7358490824699402,0,0.8212951421737671,,,,,,,
,34,,,,,0,,0.637450098991394,0.018045570701360703,,,,,
0.0,69,0.0,0.49056604504585266,0.5473684072494507,0.9811320900917053,1,0.6492882370948792,,,,,,,
,69,,,,,1,,0.6400299072265625,0.02327198162674904,,,,,
0.7272727489471436,104,0.190476194024086,0.566936194896698,0.6105263233184814,0.9433962106704712,2,0.6538491249084473,,,,,,,
,104,,,,,2,,0.6181150078773499,0.01856943778693676,,,,,
0.9285714626312256,139,0.3095238208770752,0.6453279256820679,0.6842105388641357,0.9811320900917053,3,0.6549330949783325,,,,,,,
,139,,,,,3,,0.6199570298194885,0.016153793781995773,,,,,
0.7727272510528564,174,0.4047619104385376,0.6552111506462097,0.6842105388641357,0.9056603908538818,4,0.6194435358047485,,,,,,,
,174,,,,,4,,0.5980358719825745,0.014217033050954342,,,,,
0.73333340883255,209,0.523809552192688,0.6864330768585205,0.7052631378173828,0.849056601524353,5,0.640155017375946,,,,,,,
,209,,,,,5,,0.5665566325187683,0.016768263652920723,,,,,
0.7931034564971924,244,0.5476190447807312,0.7172057032585144,0.7368420958518982,0.8867924809455872,6,0.6464104652404785,,,,,,,
,244,,,,,6,,0.5715451836585999,0.022571248933672905,,,,,
0.8214285373687744,279,0.5476190447807312,0.7266397476196289,0.7473683953285217,0.9056603908538818,7,0.5867138504981995,,,,,,,
,279,,,,,7,,0.544768214225769,0.033397674560546875,,,,,
0.8125,314,0.6190476417541504,0.7529200315475464,0.7684210538864136,0.8867924809455872,8,0.5787947177886963,,,,,,,
,314,,,,,8,,0.5535485148429871,0.0658312439918518,,,,,
0.8571428656578064,349,0.5714285969734192,0.7479784488677979,0.7684210538864136,0.9245282411575317,9,0.5310694575309753,,,,,,,
,349,,,,,9,,0.5339859127998352,0.09247618913650513,,,,,
0.8285714387893677,384,0.6904761791229248,0.7886343002319336,0.800000011920929,0.8867924809455872,10,0.6472711563110352,,,,,,,
,384,,,,,10,,0.5182687640190125,0.13092999160289764,,,,,
0.8235294818878174,419,0.6666666865348816,0.7767295241355896,0.7894737124443054,0.8867924809455872,11,0.6448767185211182,,,,,,,
,419,,,,,11,,0.5144304633140564,0.16032175719738007,,,,,
0.9583333134651184,454,0.5476190447807312,0.764375627040863,0.7894737124443054,0.9811320900917053,12,0.5357115864753723,,,,,,,
,454,,,,,12,,0.517753541469574,0.19880220293998718,,,,,
0.8387095928192139,489,0.6190476417541504,0.7623540163040161,0.7789473533630371,0.9056603908538818,13,0.47338801622390747,,,,,,,
,489,,,,,13,,0.5078628063201904,0.20165616273880005,,,,,
0.8928571343421936,524,0.5952380895614624,0.7693171501159668,0.7894737124443054,0.9433962106704712,14,0.5080428123474121,,,,,,,
,524,,,,,14,,0.501600980758667,0.23541875183582306,,,,,
0.8709677457809448,559,0.6428571343421936,0.7836927175521851,0.800000011920929,0.9245282411575317,15,0.48627549409866333,,,,,,,
,559,,,,,15,,0.4946920573711395,0.25687432289123535,,,,,
0.90625,594,0.6904761791229248,0.816936194896698,0.8315789699554443,0.9433962106704712,16,0.47580745816230774,,,,,,,
,594,,,,,16,,0.5180817246437073,0.29741793870925903,,,,,
1.0,629,0.5952380895614624,0.7976190447807312,0.821052610874176,1.0,17,0.4494313597679138,,,,,,,
,629,,,,,17,,0.4821425676345825,0.3240257799625397,,,,,
1.0,664,0.6666666865348816,0.8333333730697632,0.8526315689086914,1.0,18,0.4119999408721924,,,,,,,
,664,,,,,18,,0.5026997923851013,0.35718291997909546,,,,,
0.9666666388511658,699,0.6904761791229248,0.8358041644096375,0.8526315689086914,0.9811320900917053,19,0.4683648645877838,,,,,,,
,699,,,,,19,,0.5033676028251648,0.38355690240859985,,,,,
0.967741847038269,734,0.7142857313156128,0.8477089405059814,0.8631578683853149,0.9811320900917053,20,0.4227251410484314,,,,,,,
,734,,,,,20,,0.4956006109714508,0.4191665053367615,,,,,
0.90625,769,0.6904761791229248,0.816936194896698,0.8315789699554443,0.9433962106704712,21,0.4252285063266754,,,,,,,
,769,,,,,21,,0.5256337523460388,0.44851645827293396,,,,,
0.875,804,0.6666666865348816,0.795597493648529,0.8105263113975525,0.9245282411575317,22,0.42417511343955994,,,,,,,
,804,,,,,22,,0.5192868709564209,0.42074716091156006,,,,,
0.9032257795333862,839,0.6666666865348816,0.8050314784049988,0.821052610874176,0.9433962106704712,23,0.39934709668159485,,,,,,,
,839,,,,,23,,0.5050148963928223,0.4479720890522003,,,,,
0.90625,874,0.6904761791229248,0.816936194896698,0.8315789699554443,0.9433962106704712,24,0.42318451404571533,,,,,,,
,874,,,,,24,,0.5119923949241638,0.47809070348739624,,,,,
0.90625,909,0.6904761791229248,0.816936194896698,0.8315789699554443,0.9433962106704712,25,0.3861802816390991,,,,,,,
,909,,,,,25,,0.5025092363357544,0.5164124965667725,,,,,
0.8999999761581421,944,0.6428571343421936,0.79312664270401,0.8105263113975525,0.9433962106704712,26,0.38796550035476685,,,,,,,
