epoch,val_auroc,val_accuracy,val_loss,val_sensitivity,val_specificity,step,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_accuracy,test_precision
10,,,,,,296,,0.46050989627838135,0.19587905704975128,,,,,
11,0.7911050915718079,0.800000011920929,0.436083048582077,0.7142857313156128,0.8679245114326477,323,0.8108107447624207,,,,,,,
11,,,,,,323,,0.4492153823375702,0.23660625517368317,,,,,
12,0.8124438524246216,0.821052610874176,0.41974785923957825,0.738095223903656,0.8867924809455872,350,0.8378377556800842,,,,,,,
12,,,,,,350,,0.4344642758369446,0.2465481162071228,,,,,
13,0.8005390167236328,0.8105263113975525,0.41283026337623596,0.7142857313156128,0.8867924809455872,377,0.8333333134651184,,,,,,,
13,,,,,,377,,0.4413696527481079,0.2559092342853546,,,,,
14,0.8173854351043701,0.821052610874176,0.38916343450546265,0.7857142686843872,0.849056601524353,404,0.8048780560493469,,,,,,,
14,,,,,,404,,0.4449678957462311,0.2295435070991516,,,,,
15,0.7911050915718079,0.800000011920929,0.43288031220436096,0.7142857313156128,0.8679245114326477,431,0.8108107447624207,,,,,,,
15,,,,,,431,,0.4287866950035095,0.23508304357528687,,,,,
16,0.7911050915718079,0.800000011920929,0.463570773601532,0.7142857313156128,0.8679245114326477,458,0.8108107447624207,,,,,,,
16,,,,,,458,,0.4235607087612152,0.2539446949958801,,,,,
17,0.8337825536727905,0.8421052694320679,0.37926480174064636,0.761904776096344,0.9056603908538818,485,0.8648648858070374,,,,,,,
17,,,,,,485,,0.43186432123184204,0.2595551311969757,,,,,
18,0.8009883165359497,0.800000011920929,0.45795738697052,0.8095238208770752,0.792452871799469,512,0.7555555701255798,,,,,,,
18,,,,,,512,,0.4106607735157013,0.25480157136917114,,,,,
19,0.8456873297691345,0.8526315689086914,0.4050970673561096,0.7857142686843872,0.9056603908538818,539,0.8684210777282715,,,,,,,
19,,,,,,539,,0.43197137117385864,0.2654597759246826,,,,,
20,0.8198562860488892,0.821052610874176,0.4713418781757355,0.8095238208770752,0.8301886916160583,566,0.7906976938247681,,,,,,,
20,,,,,,566,,0.43266546726226807,0.2933574914932251,,,,,
21,0.8292902112007141,0.8315789699554443,0.4370940029621124,0.8095238208770752,0.849056601524353,593,0.8095238208770752,,,,,,,
21,,,,,,593,,0.4355292320251465,0.2687462568283081,,,,,
22,0.8223269581794739,0.821052610874176,0.390353262424469,0.8333333134651184,0.8113208413124084,620,0.7777778506278992,,,,,,,
22,,,,,,620,,0.3993464410305023,0.27193737030029297,,,,,
23,0.8481580018997192,0.8526315689086914,0.4088160991668701,0.8095238208770752,0.8867924809455872,647,0.8500000238418579,,,,,,,
23,,,,,,647,,0.4064309895038605,0.2760052978992462,,,,,
24,0.8054806590080261,0.8105263113975525,0.40232545137405396,0.761904776096344,0.849056601524353,674,0.800000011920929,,,,,,,
24,,,,,,674,,0.38320404291152954,0.28318095207214355,,,,,
25,0.8198562860488892,0.821052610874176,0.41352009773254395,0.8095238208770752,0.8301886916160583,701,0.7906976938247681,,,,,,,
25,,,,,,701,,0.4064526855945587,0.31151220202445984,,,,,
26,0.8054806590080261,0.8105263113975525,0.4297046363353729,0.761904776096344,0.849056601524353,728,0.800000011920929,,,,,,,
26,,,,,,728,,0.41541802883148193,0.28424686193466187,,,,,
27,0.8054806590080261,0.8105263113975525,0.39337173104286194,0.761904776096344,0.849056601524353,755,0.800000011920929,,,,,,,
27,,,,,,755,,0.3832378089427948,0.2891983687877655,,,,,
28,0.7866127490997314,0.7894737124443054,0.4665844440460205,0.761904776096344,0.8113208413124084,782,0.761904776096344,,,,,,,
28,,,,,,782,,0.3770304322242737,0.2872796058654785,,,,,
29,0.7796496152877808,0.7789473533630371,0.4256497919559479,0.7857142686843872,0.7735848426818848,809,0.73333340883255,,,,,,,
29,,,,,,809,,0.39593440294265747,0.30423322319984436,,,,,
30,0.8342319130897522,0.8315789699554443,0.44427818059921265,0.8571428656578064,0.8113208413124084,836,0.782608687877655,,,,,,,
30,,,,,,836,,0.35423341393470764,0.30244866013526917,,,,,
31,0.8337825536727905,0.8421052694320679,0.3913373351097107,0.761904776096344,0.9056603908538818,863,0.8648648858070374,,,,,,,
31,,,,,,863,,0.39895081520080566,0.3169942796230316,,,,,
32,0.8317610025405884,0.8315789699554443,0.37645718455314636,0.8333333134651184,0.8301886916160583,890,0.7954545617103577,,,,,,,
32,,,,,,890,,0.37756675481796265,0.31477710604667664,,,,,
33,0.8104223012924194,0.8105263113975525,0.4108995795249939,0.8095238208770752,0.8113208413124084,917,0.7727272510528564,,,,,,,
33,,,,,,917,,0.36449897289276123,0.3116063177585602,,,,,
34,0.8079515099525452,0.8105263113975525,0.4008238613605499,0.7857142686843872,0.8301886916160583,944,0.7857142686843872,,,,,,,
34,,,,,,944,,0.360617071390152,0.3164255917072296,,,,,
35,0.8009883165359497,0.800000011920929,0.4658816158771515,0.8095238208770752,0.792452871799469,971,0.7555555701255798,,,,,,,
35,,,,,,971,,0.3734864592552185,0.306256502866745,,,,,
36,0.7985174655914307,0.800000011920929,0.43146634101867676,0.7857142686843872,0.8113208413124084,998,0.7674418687820435,,,,,,,
36,,,,,,998,,0.3574945628643036,0.33445990085601807,,,,,
37,0.8149146437644958,0.821052610874176,0.4459061324596405,0.761904776096344,0.8679245114326477,1025,0.8205127716064453,,,,,,,
37,,,,,,1025,,0.37985745072364807,0.33545127511024475,,,,,
38,0.7607816457748413,0.75789475440979,0.4537510573863983,0.7857142686843872,0.7358490824699402,1052,0.7021276354789734,,,,,,,
38,,,,,,1052,,0.37798628211021423,0.32951781153678894,,,,,
39,0.8079515099525452,0.8105263113975525,0.39622437953948975,0.7857142686843872,0.8301886916160583,1079,0.7857142686843872,,,,,,,
39,,,,,,1079,,0.3933475613594055,0.3279331922531128,,,,,
40,0.8128930330276489,0.8105263113975525,0.45180103182792664,0.8333333134651184,0.792452871799469,1106,0.760869562625885,,,,,,,
40,,,,,,1106,,0.34625667333602905,0.33829644322395325,,,,,
41,0.7866127490997314,0.7894737124443054,0.4256773591041565,0.761904776096344,0.8113208413124084,1133,0.761904776096344,,,,,,,
41,,,,,,1133,,0.3673033118247986,0.34844768047332764,,,,,
42,0.8149146437644958,0.821052610874176,0.3957628607749939,0.761904776096344,0.8679245114326477,1160,0.8205127716064453,,,,,,,
42,,,,,,1160,,0.3525925576686859,0.33785849809646606,,,,,
43,0.824348509311676,0.8315789699554443,0.42807212471961975,0.761904776096344,0.8867924809455872,1187,0.8421052694320679,,,,,,,
43,,,,,,1187,,0.34404128789901733,0.33363714814186096,,,,,
44,0.7632524967193604,0.75789475440979,0.4606616497039795,0.8095238208770752,0.7169811129570007,1214,0.693877637386322,,,,,,,
44,,,,,,1214,,0.3440689444541931,0.3493679463863373,,,,,
45,0.8054806590080261,0.8105263113975525,0.4140026569366455,0.761904776096344,0.849056601524353,1241,0.800000011920929,,,,,,,
45,,,,,,1241,,0.35411974787712097,0.35621389746665955,,,,,
46,0.8198562860488892,0.821052610874176,0.47918930649757385,0.8095238208770752,0.8301886916160583,1268,0.7906976938247681,,,,,,,
46,,,,,,1268,,0.34026938676834106,0.3541414141654968,,,,,
47,0.8575921058654785,0.8631578683853149,0.45305532217025757,0.8095238208770752,0.9056603908538818,1295,0.8717948794364929,,,,,,,
47,,,,,,1295,,0.34852245450019836,0.3472929298877716,,,,,
48,0.7985174655914307,0.800000011920929,0.4164676368236542,0.7857142686843872,0.8113208413124084,1322,0.7674418687820435,,,,,,,
48,,,,,,1322,,0.35153236985206604,0.36602458357810974,,,,,
49,0.7513477802276611,0.7473683953285217,0.48756060004234314,0.7857142686843872,0.7169811129570007,1349,0.6875,,,,,,,
49,,,,,,1349,,0.354998379945755,0.3584330081939697,,,,,
50,0.7726863622665405,0.7684210538864136,0.3868371546268463,0.8095238208770752,0.7358490824699402,1376,0.7083333134651184,,,,,,,
50,,,,,,1376,,0.3556338846683502,0.37061211466789246,,,,,
51,0.7866127490997314,0.7894737124443054,0.4448777139186859,0.761904776096344,0.8113208413124084,1403,0.761904776096344,,,,,,,
51,,,,,,1403,,0.34191325306892395,0.35987937450408936,,,,,
52,0.7747079730033875,0.7789473533630371,0.472029447555542,0.738095223903656,0.8113208413124084,1430,0.7560975551605225,,,,,,,
52,,,,,,1430,,0.36185944080352783,0.36804038286209106,,,,,
53,0.7935759425163269,0.800000011920929,0.4804876148700714,0.738095223903656,0.849056601524353,1457,0.7948718667030334,,,,,,,
53,,,,,,1457,,0.35942402482032776,0.3480859398841858,,,,,
54,0.7607816457748413,0.75789475440979,0.46628400683403015,0.7857142686843872,0.7358490824699402,1484,0.7021276354789734,,,,,,,
54,,,,,,1484,,0.3617071211338043,0.3623943626880646,,,,,
55,0.7935759425163269,0.800000011920929,0.3931781053543091,0.738095223903656,0.849056601524353,1511,0.7948718667030334,,,,,,,
55,,,,,,1511,,0.3365316092967987,0.35542312264442444,,,,,
56,0.7985174655914307,0.800000011920929,0.4389512836933136,0.7857142686843872,0.8113208413124084,1538,0.7674418687820435,,,,,,,
56,,,,,,1538,,0.33840933442115784,0.349454402923584,,,,,
57,0.7935759425163269,0.800000011920929,0.4398420751094818,0.738095223903656,0.849056601524353,1565,0.7948718667030334,,,,,,,
57,,,,,,1565,,0.3439333736896515,0.3632490038871765,,,,,
58,0.7866127490997314,0.7894737124443054,0.427043080329895,0.761904776096344,0.8113208413124084,1592,0.761904776096344,,,,,,,
58,,,,,,1592,,0.3102585971355438,0.38463929295539856,,,,,
59,0.767744779586792,0.7684210538864136,0.4422042965888977,0.761904776096344,0.7735848426818848,1619,0.7272727489471436,,,,,,,
59,,,,,,1619,,0.3211864233016968,0.3524962365627289,,,,,
60,0.796046793460846,0.800000011920929,0.4703845679759979,0.761904776096344,0.8301886916160583,1646,0.7804877758026123,,,,,,,
60,,,,,,1646,,0.33897510170936584,0.3787701725959778,,,,,
61,0.7796496152877808,0.7789473533630371,0.48486602306365967,0.7857142686843872,0.7735848426818848,1673,0.73333340883255,,,,,,,
61,,,,,,1673,,0.34619346261024475,0.36771082878112793,,,,,
62,0.7890835404396057,0.7894737124443054,0.5196635723114014,0.7857142686843872,0.792452871799469,1700,0.75,,,,,,,
62,,,,,,1700,,0.3164104223251343,0.36567381024360657,,,,,
63,0.770215630531311,0.7684210538864136,0.5112804174423218,0.7857142686843872,0.7547169923782349,1727,0.717391312122345,,,,,,,
63,,,,,,1727,,0.306134432554245,0.36689841747283936,,,,,
64,0.7866127490997314,0.7894737124443054,0.46045348048210144,0.761904776096344,0.8113208413124084,1754,0.761904776096344,,,,,,,
64,,,,,,1754,,0.3161183297634125,0.38001909852027893,,,,,
65,0.7796496152877808,0.7789473533630371,0.43589940667152405,0.7857142686843872,0.7735848426818848,1781,0.73333340883255,,,,,,,
65,,,,,,1781,,0.34438326954841614,0.4004673659801483,,,,,
66,0.8054806590080261,0.8105263113975525,0.4540402591228485,0.761904776096344,0.849056601524353,1808,0.800000011920929,,,,,,,
66,,,,,,1808,,0.3089718222618103,0.3834676146507263,,,,,
67,0.796046793460846,0.800000011920929,0.41630199551582336,0.761904776096344,0.8301886916160583,1835,0.7804877758026123,,,,,,,
67,,,,,,1835,,0.31446346640586853,0.3899279534816742,,,,,
68,0.7796496152877808,0.7789473533630371,0.511344313621521,0.7857142686843872,0.7735848426818848,1862,0.73333340883255,,,,,,,
68,,,,,,1862,,0.33185821771621704,0.38952866196632385,,,,,
69,0.8387241363525391,0.8421052694320679,0.45702874660491943,0.8095238208770752,0.8679245114326477,1889,0.8292682766914368,,,,,,,
69,,,,,,1889,,0.33936557173728943,0.38719484210014343,,,,,
70,0.8079515099525452,0.8105263113975525,0.43255168199539185,0.7857142686843872,0.8301886916160583,1916,0.7857142686843872,,,,,,,
70,,,,,,1916,,0.32146039605140686,0.3678989112377167,,,,,
71,0.7890835404396057,0.7894737124443054,0.42228442430496216,0.7857142686843872,0.792452871799469,1943,0.75,,,,,,,
71,,,,,,1943,,0.30434921383857727,0.37251535058021545,,,,,
72,0.7607816457748413,0.75789475440979,0.5006923675537109,0.7857142686843872,0.7358490824699402,1970,0.7021276354789734,,,,,,,
72,,,,,,1970,,0.32203471660614014,0.41005939245224,,,,,
73,0.796046793460846,0.800000011920929,0.4042810797691345,0.761904776096344,0.8301886916160583,1997,0.7804877758026123,,,,,,,
73,,,,,,1997,,0.33092671632766724,0.39712461829185486,,,,,
74,0.7890835404396057,0.7894737124443054,0.4838034510612488,0.7857142686843872,0.792452871799469,2024,0.75,,,,,,,
74,,,,,,2024,,0.30080124735832214,0.36507657170295715,,,,,
75,0.7915543913841248,0.7894737124443054,0.5018621683120728,0.8095238208770752,0.7735848426818848,2051,0.739130437374115,,,,,,,
75,,,,,,2051,,0.32058215141296387,0.4085855782032013,,,,,
76,0.7985174655914307,0.800000011920929,0.483214795589447,0.7857142686843872,0.8113208413124084,2078,0.7674418687820435,,,,,,,
76,,,,,,2078,,0.3539014756679535,0.3907580077648163,,,,,
77,0.767744779586792,0.7684210538864136,0.48948752880096436,0.761904776096344,0.7735848426818848,2105,0.7272727489471436,,,,,,,
77,,,,,,2105,,0.3115197420120239,0.3811829090118408,,,,,
78,0.7771788239479065,0.7789473533630371,0.5488701462745667,0.761904776096344,0.792452871799469,2132,0.7441861033439636,,,,,,,
78,,,,,,2132,,0.30655717849731445,0.39030876755714417,,,,,
79,0.7866127490997314,0.7894737124443054,0.49352550506591797,0.761904776096344,0.8113208413124084,2159,0.761904776096344,,,,,,,
79,,,,,,2159,,0.28969547152519226,0.4045151472091675,,,,,
80,0.7890835404396057,0.7894737124443054,0.5398448705673218,0.7857142686843872,0.792452871799469,2186,0.75,,,,,,,
80,,,,,,2186,,0.3153649866580963,0.40650030970573425,,,,,
81,0.7747079730033875,0.7789473533630371,0.4741232693195343,0.738095223903656,0.8113208413124084,2213,0.7560975551605225,,,,,,,
81,,,,,,2213,,0.32558926939964294,0.4069468677043915,,,,,
82,0.7771788239479065,0.7789473533630371,0.5077843070030212,0.761904776096344,0.792452871799469,2240,0.7441861033439636,,,,,,,
82,,,,,,2240,,0.30050697922706604,0.39628326892852783,,,,,
83,0.7796496152877808,0.7789473533630371,0.4824354350566864,0.7857142686843872,0.7735848426818848,2267,0.73333340883255,,,,,,,
83,,,,,,2267,,0.2841467261314392,0.3907056152820587,,,,,
84,0.7866127490997314,0.7894737124443054,0.4185921251773834,0.761904776096344,0.8113208413124084,2294,0.761904776096344,,,,,,,
84,,,,,,2294,,0.3083053231239319,0.40113675594329834,,,,,
85,0.7726863622665405,0.7684210538864136,0.5072005391120911,0.8095238208770752,0.7358490824699402,2321,0.7083333134651184,,,,,,,
85,,,,,,2321,,0.32404592633247375,0.4254263937473297,,,,,
86,0.7985174655914307,0.800000011920929,0.4699476659297943,0.7857142686843872,0.8113208413124084,2348,0.7674418687820435,,,,,,,
86,,,,,,2348,,0.3129437565803528,0.412715882062912,,,,,
87,0.7583107948303223,0.75789475440979,0.5070393681526184,0.761904776096344,0.7547169923782349,2375,0.7111111283302307,,,,,,,
87,,,,,,2375,,0.30802151560783386,0.4002473056316376,,,,,
88,0.7419137358665466,0.7368420958518982,0.5141016244888306,0.7857142686843872,0.698113203048706,2402,0.6734693646430969,,,,,,,
88,,,,,,2402,,0.28605130314826965,0.388009637594223,,,,,
89,0.7935759425163269,0.800000011920929,0.4917430579662323,0.738095223903656,0.849056601524353,2429,0.7948718667030334,,,,,,,
89,,,,,,2429,,0.30739524960517883,0.3854435682296753,,,,,
90,0.7419137358665466,0.7368420958518982,0.5233705639839172,0.7857142686843872,0.698113203048706,2456,0.6734693646430969,,,,,,,
90,,,,,,2456,,0.27492019534111023,0.3986440896987915,,,,,
91,0.7841419577598572,0.7894737124443054,0.4661444127559662,0.738095223903656,0.8301886916160583,2483,0.7749999761581421,,,,,,,
91,,,,,,2483,,0.26408305764198303,0.3833910822868347,,,,,
92,0.796046793460846,0.800000011920929,0.5815408825874329,0.761904776096344,0.8301886916160583,2510,0.7804877758026123,,,,,,,
92,,,,,,2510,,0.288582980632782,0.40930894017219543,,,,,
93,0.7771788239479065,0.7789473533630371,0.483235239982605,0.761904776096344,0.792452871799469,2537,0.7441861033439636,,,,,,,
93,,,,,,2537,,0.28269824385643005,0.41134512424468994,,,,,
94,0.7771788239479065,0.7789473533630371,0.5275623202323914,0.761904776096344,0.792452871799469,2564,0.7441861033439636,,,,,,,
94,,,,,,2564,,0.2841750681400299,0.41732946038246155,,,,,
95,0.7866127490997314,0.7894737124443054,0.4752860367298126,0.761904776096344,0.8113208413124084,2591,0.761904776096344,,,,,,,
95,,,,,,2591,,0.3027430772781372,0.3872823417186737,,,,,
96,0.8054806590080261,0.8105263113975525,0.5138640403747559,0.761904776096344,0.849056601524353,2618,0.800000011920929,,,,,,,
96,,,,,,2618,,0.2962287962436676,0.4271436333656311,,,,,
97,0.7866127490997314,0.7894737124443054,0.5597541928291321,0.761904776096344,0.8113208413124084,2645,0.761904776096344,,,,,,,
97,,,,,,2645,,0.27197182178497314,0.4332697093486786,,,,,
98,0.767744779586792,0.7684210538864136,0.5240438580513,0.761904776096344,0.7735848426818848,2672,0.7272727489471436,,,,,,,
98,,,,,,2672,,0.28474491834640503,0.4128795862197876,,,,,
99,0.796046793460846,0.800000011920929,0.49978455901145935,0.761904776096344,0.8301886916160583,2699,0.7804877758026123,,,,,,,
99,,,,,,2699,,0.2638569176197052,0.40577366948127747,,,,,
100,0.7771788239479065,0.7789473533630371,0.5281516313552856,0.761904776096344,0.792452871799469,2726,0.7441861033439636,,,,,,,
100,,,,,,2726,,0.2778821587562561,0.404622882604599,,,,,
101,0.767744779586792,0.7684210538864136,0.512694239616394,0.761904776096344,0.7735848426818848,2753,0.7272727489471436,,,,,,,
101,,,,,,2753,,0.2834230959415436,0.41843628883361816,,,,,
102,0.7607816457748413,0.75789475440979,0.5454790592193604,0.7857142686843872,0.7358490824699402,2780,0.7021276354789734,,,,,,,
102,,,,,,2780,,0.26301267743110657,0.4060611426830292,,,,,
103,0.8173854351043701,0.821052610874176,0.4862687885761261,0.7857142686843872,0.849056601524353,2807,0.8048780560493469,,,,,,,
103,,,,,,2807,,0.2878740131855011,0.4084816873073578,,,,,
104,0.7652739882469177,0.7684210538864136,0.5516082048416138,0.738095223903656,0.792452871799469,2834,0.738095223903656,,,,,,,
104,,,,,,2834,,0.27277880907058716,0.41887909173965454,,,,,
105,0.7985174655914307,0.800000011920929,0.5524720549583435,0.7857142686843872,0.8113208413124084,2861,0.7674418687820435,,,,,,,
105,,,,,,2861,,0.2764309346675873,0.4101138710975647,,,,,
106,0.7513477802276611,0.7473683953285217,0.5732260942459106,0.7857142686843872,0.7169811129570007,2888,0.6875,,,,,,,
106,,,,,,2888,,0.276185542345047,0.41827675700187683,,,,,
107,0.7771788239479065,0.7789473533630371,0.550135612487793,0.761904776096344,0.792452871799469,2915,0.7441861033439636,,,,,,,
107,,,,,,2915,,0.26794591546058655,0.4385712742805481,,,,,
108,0.7796496152877808,0.7789473533630371,0.6028436422348022,0.7857142686843872,0.7735848426818848,2942,0.73333340883255,,,,,,,
108,,,,,,2942,,0.25056329369544983,0.40866440534591675,,,,,
109,0.7443845272064209,0.7368420958518982,0.5923198461532593,0.8095238208770752,0.6792452931404114,2969,0.6666666865348816,,,,,,,
109,,,,,,2969,,0.2609798312187195,0.4354538917541504,,,,,
110,0.7866127490997314,0.7894737124443054,0.5159793496131897,0.761904776096344,0.8113208413124084,2996,0.761904776096344,,,,,,,
110,,,,,,2996,,0.26625293493270874,0.41771262884140015,,,,,
111,0.6455525755882263,0.621052622795105,0.9525342583656311,0.8571428656578064,0.43396225571632385,3023,0.5454545617103577,,,,,,,
111,,,,,,3023,,0.2808035612106323,0.4297477900981903,,,,,
112,0.767744779586792,0.7684210538864136,0.5133539438247681,0.761904776096344,0.7735848426818848,3050,0.7272727489471436,,,,,,,
112,,,,,,3050,,0.2700921893119812,0.41332218050956726,,,,,
113,0.7558401226997375,0.75789475440979,0.5220198035240173,0.738095223903656,0.7735848426818848,3077,0.7209302186965942,,,,,,,
113,,,,,,3077,,0.2568863332271576,0.42637789249420166,,,,,
114,0.7747079730033875,0.7789473533630371,0.49134141206741333,0.738095223903656,0.8113208413124084,3104,0.7560975551605225,,,,,,,
114,,,,,,3104,,0.2645321190357208,0.4129655659198761,,,,,
115,0.7890835404396057,0.7894737124443054,0.5221357941627502,0.7857142686843872,0.792452871799469,3131,0.75,,,,,,,
115,,,,,,3131,,0.26997965574264526,0.4073936641216278,,,,,
116,0.7771788239479065,0.7789473533630371,0.5210269689559937,0.761904776096344,0.792452871799469,3158,0.7441861033439636,,,,,,,
116,,,,,,3158,,0.30614548921585083,0.4270479083061218,,,,,
117,0.7866127490997314,0.7894737124443054,0.5235826969146729,0.761904776096344,0.8113208413124084,3185,0.761904776096344,,,,,,,
117,,,,,,3185,,0.27337801456451416,0.4417012631893158,,,,,
118,0.7866127490997314,0.7894737124443054,0.5589748024940491,0.761904776096344,0.8113208413124084,3212,0.761904776096344,,,,,,,
118,,,,,,3212,,0.26216500997543335,0.4123871326446533,,,,,
119,0.7771788239479065,0.7789473533630371,0.5113658308982849,0.761904776096344,0.792452871799469,3239,0.7441861033439636,,,,,,,
119,,,,,,3239,,0.2705281376838684,0.42890533804893494,,,,,
120,0.7439352869987488,0.7473683953285217,0.5559274554252625,0.7142857313156128,0.7735848426818848,3266,0.7142857313156128,,,,,,,
120,,,,,,3266,,0.27708372473716736,0.4288322627544403,,,,,
121,0.796046793460846,0.800000011920929,0.5039136409759521,0.761904776096344,0.8301886916160583,3293,0.7804877758026123,,,,,,,
121,,,,,,3293,,0.28064149618148804,0.4195956587791443,,,,,
122,0.7985174655914307,0.800000011920929,0.6003354787826538,0.7857142686843872,0.8113208413124084,3320,0.7674418687820435,,,,,,,
122,,,,,,3320,,0.253017395734787,0.4430480897426605,,,,,
123,0.7985174655914307,0.800000011920929,0.47352781891822815,0.7857142686843872,0.8113208413124084,3347,0.7674418687820435,,,,,,,
123,,,,,,3347,,0.2527621388435364,0.4459494352340698,,,,,
124,0.8079515099525452,0.8105263113975525,0.5156394839286804,0.7857142686843872,0.8301886916160583,3374,0.7857142686843872,,,,,,,
124,,,,,,3374,,0.25671982765197754,0.4402953088283539,,,,,
125,0.8054806590080261,0.8105263113975525,0.4856570065021515,0.761904776096344,0.849056601524353,3401,0.800000011920929,,,,,,,
125,,,,,,3401,,0.24725192785263062,0.43501272797584534,,,,,
126,0.767744779586792,0.7684210538864136,0.46700793504714966,0.761904776096344,0.7735848426818848,3428,0.7272727489471436,,,,,,,
126,,,,,,3428,,0.23964478075504303,0.4178083837032318,,,,,
127,0.7841419577598572,0.7894737124443054,0.6291738152503967,0.738095223903656,0.8301886916160583,3455,0.7749999761581421,,,,,,,
127,,,,,,3455,,0.2742379903793335,0.4459702670574188,,,,,
128,0.7652739882469177,0.7684210538864136,0.5905166268348694,0.738095223903656,0.792452871799469,3482,0.738095223903656,,,,,,,
128,,,,,,3482,,0.25141406059265137,0.4430466592311859,,,,,
129,0.7890835404396057,0.7894737124443054,0.4731266498565674,0.7857142686843872,0.792452871799469,3509,0.75,,,,,,,
129,,,,,,3509,,0.2500435411930084,0.44087034463882446,,,,,
130,0.7911050915718079,0.800000011920929,0.5682259202003479,0.7142857313156128,0.8679245114326477,3536,0.8108107447624207,,,,,,,
130,,,,,,3536,,0.23804330825805664,0.4072580933570862,,,,,
131,0.7300089597702026,0.7263157963752747,0.5726022124290466,0.761904776096344,0.698113203048706,3563,0.6666666865348816,,,,,,,
131,,,,,,3563,,0.24547559022903442,0.44401174783706665,,,,,
132,0.7722371816635132,0.7789473533630371,0.5194306373596191,0.7142857313156128,0.8301886916160583,3590,0.7692307829856873,,,,,,,
132,,,,,,3590,,0.25814592838287354,0.42413604259490967,,,,,
133,0.7652739882469177,0.7684210538864136,0.6115492582321167,0.738095223903656,0.792452871799469,3617,0.738095223903656,,,,,,,
133,,,,,,3617,,0.23997609317302704,0.44785788655281067,,,,,
134,0.7747079730033875,0.7789473533630371,0.5950122475624084,0.738095223903656,0.8113208413124084,3644,0.7560975551605225,,,,,,,
134,,,,,,3644,,0.26666730642318726,0.44540566205978394,,,,,
135,0.7747079730033875,0.7789473533630371,0.519660472869873,0.738095223903656,0.8113208413124084,3671,0.7560975551605225,,,,,,,
135,,,,,,3671,,0.2482692003250122,0.4504379630088806,,,,,
136,0.7722371816635132,0.7789473533630371,0.5428513884544373,0.7142857313156128,0.8301886916160583,3698,0.7692307829856873,,,,,,,
136,,,,,,3698,,0.2760813236236572,0.445923775434494,,,,,
137,0.7320306301116943,0.7368420958518982,0.4894256889820099,0.6904761791229248,0.7735848426818848,3725,0.707317054271698,,,,,,,
137,,,,,,3725,,0.2686035931110382,0.4502640962600708,,,,,
138,0.7369721531867981,0.7368420958518982,0.5581652522087097,0.738095223903656,0.7358490824699402,3752,0.6888888478279114,,,,,,,
138,,,,,,3752,,0.23427559435367584,0.4458259642124176,,,,,
139,0.7747079730033875,0.7789473533630371,0.5160158276557922,0.738095223903656,0.8113208413124084,3779,0.7560975551605225,,,,,,,
139,,,,,,3779,,0.23477862775325775,0.43330609798431396,,,,,
140,0.7722371816635132,0.7789473533630371,0.5514733195304871,0.7142857313156128,0.8301886916160583,3806,0.7692307829856873,,,,,,,
140,,,,,,3806,,0.24034908413887024,0.44666486978530884,,,,,
