epoch,val_sensitivity,val_accuracy,val_specificity,val_precision,step,val_auroc,val_loss,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0,0.6666666865348816,0.7263157963752747,0.7735848426818848,0.699999988079071,26,0.7201257944107056,0.581373393535614,,,,,,,
0,,,,,26,,,0.0003029524232260883,0.6020007133483887,,,,,
1,0.6428571343421936,0.7684210538864136,0.8679245114326477,0.7941176295280457,53,0.7553907632827759,0.4775659143924713,,,,,,,
1,,,,,53,,,0.01808641478419304,0.5238664150238037,,,,,
2,0.738095223903656,0.7894737124443054,0.8301886916160583,0.7749999761581421,80,0.7841419577598572,0.4845762848854065,,,,,,,
2,,,,,80,,,0.06204884126782417,0.49453648924827576,,,,,
3,0.738095223903656,0.8315789699554443,0.9056603908538818,0.8611111044883728,107,0.8218778371810913,0.4271388053894043,,,,,,,
3,,,,,107,,,0.09976974129676819,0.4927023947238922,,,,,
4,0.738095223903656,0.8315789699554443,0.9056603908538818,0.8611111044883728,134,0.8218778371810913,0.42722758650779724,,,,,,,
4,,,,,134,,,0.13883253931999207,0.48273131251335144,,,,,
5,0.6904761791229248,0.821052610874176,0.9245282411575317,0.8787878751754761,161,0.8075022101402283,0.4759148955345154,,,,,,,
5,,,,,161,,,0.13678131997585297,0.4653237462043762,,,,,
6,0.738095223903656,0.8315789699554443,0.9056603908538818,0.8611111044883728,188,0.8218778371810913,0.40121781826019287,,,,,,,
6,,,,,188,,,0.17744110524654388,0.4785580039024353,,,,,
7,0.738095223903656,0.8315789699554443,0.9056603908538818,0.8611111044883728,215,0.8218778371810913,0.48643526434898376,,,,,,,
7,,,,,215,,,0.21422739326953888,0.45660170912742615,,,,,
8,0.738095223903656,0.8421052694320679,0.9245282411575317,0.8857142925262451,242,0.831311821937561,0.4601566791534424,,,,,,,
8,,,,,242,,,0.20899233222007751,0.47761592268943787,,,,,
9,0.761904776096344,0.821052610874176,0.8679245114326477,0.8205127716064453,269,0.8149146437644958,0.4085581600666046,,,,,,,
9,,,,,269,,,0.23473408818244934,0.4759071171283722,,,,,
10,0.761904776096344,0.8315789699554443,0.8867924809455872,0.8421052694320679,296,0.824348509311676,0.3807810842990875,,,,,,,
10,,,,,296,,,0.20580780506134033,0.44376930594444275,,,,,
11,0.761904776096344,0.821052610874176,0.8679245114326477,0.8205127716064453,323,0.8149146437644958,0.4453399181365967,,,,,,,
11,,,,,323,,,0.20082779228687286,0.4527154564857483,,,,,
12,0.738095223903656,0.821052610874176,0.8867924809455872,0.8378377556800842,350,0.8124438524246216,0.43430227041244507,,,,,,,
12,,,,,350,,,0.22219163179397583,0.4274583160877228,,,,,
13,0.761904776096344,0.821052610874176,0.8679245114326477,0.8205127716064453,377,0.8149146437644958,0.3912867605686188,,,,,,,
13,,,,,377,,,0.22677183151245117,0.4307214915752411,,,,,
14,0.761904776096344,0.7894737124443054,0.8113208413124084,0.761904776096344,404,0.7866127490997314,0.39311927556991577,,,,,,,
14,,,,,404,,,0.23958612978458405,0.445724219083786,,,,,
15,0.7857142686843872,0.8315789699554443,0.8679245114326477,0.824999988079071,431,0.8268193006515503,0.4243261516094208,,,,,,,
15,,,,,431,,,0.2398603856563568,0.4106077253818512,,,,,
16,0.738095223903656,0.800000011920929,0.849056601524353,0.7948718667030334,458,0.7935759425163269,0.48617488145828247,,,,,,,
16,,,,,458,,,0.26082831621170044,0.4187479317188263,,,,,
17,0.7857142686843872,0.821052610874176,0.849056601524353,0.8048780560493469,485,0.8173854351043701,0.4308079481124878,,,,,,,
17,,,,,485,,,0.2802915573120117,0.4353474974632263,,,,,
18,0.7857142686843872,0.7684210538864136,0.7547169923782349,0.717391312122345,512,0.770215630531311,0.43154117465019226,,,,,,,
18,,,,,512,,,0.2794347405433655,0.43552085757255554,,,,,
19,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,539,0.8079515099525452,0.4507738947868347,,,,,,,
19,,,,,539,,,0.28504496812820435,0.4226142168045044,,,,,
20,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,566,0.8079515099525452,0.4366694688796997,,,,,,,
20,,,,,566,,,0.27438482642173767,0.4010078012943268,,,,,
21,0.7857142686843872,0.8315789699554443,0.8679245114326477,0.824999988079071,593,0.8268193006515503,0.443803995847702,,,,,,,
21,,,,,593,,,0.28130462765693665,0.45313945412635803,,,,,
22,0.8333333134651184,0.821052610874176,0.8113208413124084,0.7777778506278992,620,0.8223269581794739,0.4084444046020508,,,,,,,
22,,,,,620,,,0.2817869782447815,0.38727065920829773,,,,,
23,0.7857142686843872,0.8526315689086914,0.9056603908538818,0.8684210777282715,647,0.8456873297691345,0.4130937159061432,,,,,,,
23,,,,,647,,,0.26313316822052,0.4080671966075897,,,,,
24,0.761904776096344,0.7894737124443054,0.8113208413124084,0.761904776096344,674,0.7866127490997314,0.4611806869506836,,,,,,,
24,,,,,674,,,0.27822810411453247,0.38616636395454407,,,,,
25,0.738095223903656,0.8105263113975525,0.8679245114326477,0.8157894611358643,701,0.8030098080635071,0.4103900194168091,,,,,,,
25,,,,,701,,,0.2713066041469574,0.3871901333332062,,,,,
26,0.761904776096344,0.8105263113975525,0.849056601524353,0.800000011920929,728,0.8054806590080261,0.43219465017318726,,,,,,,
26,,,,,728,,,0.2693866789340973,0.40008091926574707,,,,,
27,0.761904776096344,0.8105263113975525,0.849056601524353,0.800000011920929,755,0.8054806590080261,0.4708421528339386,,,,,,,
27,,,,,755,,,0.28636786341667175,0.38968902826309204,,,,,
28,0.761904776096344,0.800000011920929,0.8301886916160583,0.7804877758026123,782,0.796046793460846,0.39497488737106323,,,,,,,
28,,,,,782,,,0.30267587304115295,0.3955419361591339,,,,,
29,0.761904776096344,0.8105263113975525,0.849056601524353,0.800000011920929,809,0.8054806590080261,0.3983312249183655,,,,,,,
