step,val_sensitivity,val_specificity,val_auroc,val_precision,val_accuracy,val_loss,epoch,unlabeled_data_utilization,train_loss,test_specificity,test_auroc,test_accuracy,test_sensitivity,test_precision
26,0.0,1.0,0.5,0.0,0.557894766330719,0.6186420917510986,0,,,,,,,
26,,,,,,,0,0.0018436040263623,0.6299417614936829,,,,,
53,0.02380952425301075,0.9433962106704712,0.4836028516292572,0.25,0.5368421077728271,1.1178131103515625,1,,,,,,,
53,,,,,,,1,0.004836634732782841,0.6250563263893127,,,,,
80,0.1190476194024086,0.9622642397880554,0.5406559109687805,0.7142857313156128,0.5894736647605896,1.394644856452942,2,,,,,,,
80,,,,,,,2,0.004214153159409761,0.612160325050354,,,,,
107,0.2857142984867096,0.9622642397880554,0.6239892244338989,0.8571428656578064,0.6631578803062439,1.8779406547546387,3,,,,,,,
107,,,,,,,3,0.005744628142565489,0.5959146618843079,,,,,
134,0.2857142984867096,0.9622642397880554,0.6239892244338989,0.8571428656578064,0.6631578803062439,0.9755982160568237,4,,,,,,,
134,,,,,,,4,0.009050196968019009,0.5878369808197021,,,,,
161,0.3571428656578064,0.9433962106704712,0.6502695679664612,0.8333333134651184,0.6842105388641357,0.7597700953483582,5,,,,,,,
161,,,,,,,5,0.006447302643209696,0.5500040054321289,,,,,
188,0.4523809850215912,0.9622642397880554,0.7073225378990173,0.9047619700431824,0.7368420958518982,3.2400362491607666,6,,,,,,,
188,,,,,,,6,0.015027506276965141,0.5259976387023926,,,,,
215,0.380952388048172,0.9811320900917053,0.6810421347618103,0.9411764740943909,0.7157894968986511,1.0087999105453491,7,,,,,,,
215,,,,,,,7,0.026407230645418167,0.5263160467147827,,,,,
242,0.5476190447807312,0.9622642397880554,0.7549417018890381,0.9200000166893005,0.7789473533630371,1.3425761461257935,8,,,,,,,
242,,,,,,,8,0.034406766295433044,0.5122973322868347,,,,,
269,0.5476190447807312,0.9245282411575317,0.7360737323760986,0.8518518805503845,0.75789475440979,1.1024800539016724,9,,,,,,,
269,,,,,,,9,0.049243561923503876,0.5115731358528137,,,,,
296,0.6190476417541504,0.9433962106704712,0.781221866607666,0.8965517282485962,0.800000011920929,1.741395115852356,10,,,,,,,
296,,,,,,,10,0.04919623211026192,0.5041583776473999,,,,,
323,0.5,0.9811320900917053,0.740566074848175,0.9545454382896423,0.7684210538864136,0.8557202219963074,11,,,,,,,
323,,,,,,,11,0.05965258181095123,0.5077961683273315,,,,,
350,0.5476190447807312,0.9811320900917053,0.764375627040863,0.9583333134651184,0.7894737124443054,0.4670836329460144,12,,,,,,,
350,,,,,,,12,0.06618178635835648,0.5024746060371399,,,,,
377,0.6904761791229248,0.9245282411575317,0.8075022101402283,0.8787878751754761,0.821052610874176,1.0079609155654907,13,,,,,,,
377,,,,,,,13,0.07208611816167831,0.5141801834106445,,,,,
404,0.5,0.9433962106704712,0.7216981053352356,0.875,0.7473683953285217,1.764915108680725,14,,,,,,,
404,,,,,,,14,0.061649076640605927,0.4980624318122864,,,,,
431,0.5476190447807312,0.9811320900917053,0.764375627040863,0.9583333134651184,0.7894737124443054,1.2219302654266357,15,,,,,,,
431,,,,,,,15,0.062396273016929626,0.49367600679397583,,,,,
458,0.6428571343421936,1.0,0.8214285373687744,1.0,0.8421052694320679,0.47720685601234436,16,,,,,,,
458,,,,,,,16,0.0699310228228569,0.49925434589385986,,,,,
485,0.5952380895614624,1.0,0.7976190447807312,1.0,0.821052610874176,0.7910758852958679,17,,,,,,,
485,,,,,,,17,0.08952730149030685,0.48387759923934937,,,,,
512,0.523809552192688,1.0,0.761904776096344,1.0,0.7894737124443054,0.7919025421142578,18,,,,,,,
512,,,,,,,18,0.07875469326972961,0.4898901581764221,,,,,
539,0.5476190447807312,0.9811320900917053,0.764375627040863,0.9583333134651184,0.7894737124443054,0.9080044627189636,19,,,,,,,
539,,,,,,,19,0.07994574308395386,0.4939442276954651,,,,,
566,0.5952380895614624,0.9811320900917053,0.7881851196289062,0.9615384340286255,0.8105263113975525,0.6439439058303833,20,,,,,,,
566,,,,,,,20,0.10041163116693497,0.48373886942863464,,,,,
593,0.5,0.9811320900917053,0.740566074848175,0.9545454382896423,0.7684210538864136,1.365334391593933,21,,,,,,,
593,,,,,,,21,0.12610962986946106,0.4984728991985321,,,,,
620,0.6666666865348816,0.9622642397880554,0.8144654631614685,0.9333332777023315,0.8315789699554443,0.5301042795181274,22,,,,,,,
620,,,,,,,22,0.09971269965171814,0.49110403656959534,,,,,
647,0.5952380895614624,0.9622642397880554,0.7787511944770813,0.9259259104728699,0.800000011920929,0.4519788920879364,23,,,,,,,
647,,,,,,,23,0.1179337128996849,0.4782155752182007,,,,,
674,0.6190476417541504,1.0,0.8095238208770752,1.0,0.8315789699554443,0.582278847694397,24,,,,,,,
674,,,,,,,24,0.12802521884441376,0.4825509786605835,,,,,
701,0.6190476417541504,0.9811320900917053,0.8000898957252502,0.9629629850387573,0.821052610874176,0.7068750262260437,25,,,,,,,
701,,,,,,,25,0.1287391483783722,0.4763621687889099,,,,,
728,0.6190476417541504,1.0,0.8095238208770752,1.0,0.8315789699554443,0.687980592250824,26,,,,,,,
728,,,,,,,26,0.1312117874622345,0.4840298295021057,,,,,
755,0.6904761791229248,1.0,0.8452380299568176,1.0,0.8631578683853149,0.8339477777481079,27,,,,,,,
755,,,,,,,27,0.14515481889247894,0.46628880500793457,,,,,
782,0.6428571343421936,0.9811320900917053,0.8119946122169495,0.9642857313156128,0.8315789699554443,0.42244723439216614,28,,,,,,,
782,,,,,,,28,0.1817922741174698,0.4884609878063202,,,,,
809,0.5714285969734192,1.0,0.7857142686843872,1.0,0.8105263113975525,0.6663720607757568,29,,,,,,,
809,,,,,,,29,0.17689837515354156,0.47051164507865906,,,,,
836,0.6666666865348816,1.0,0.8333333730697632,1.0,0.8526315689086914,0.508304238319397,30,,,,,,,
836,,,,,,,30,0.15510687232017517,0.4753583073616028,,,,,
863,0.6666666865348816,1.0,0.8333333730697632,1.0,0.8526315689086914,0.8605895042419434,31,,,,,,,
863,,,,,,,31,0.14943915605545044,0.4758685827255249,,,,,
890,0.6904761791229248,1.0,0.8452380299568176,1.0,0.8631578683853149,2.128234386444092,32,,,,,,,
890,,,,,,,32,0.14555120468139648,0.4643421471118927,,,,,
917,0.6904761791229248,1.0,0.8452380299568176,1.0,0.8631578683853149,0.48429128527641296,33,,,,,,,
917,,,,,,,33,0.1636483520269394,0.4752745032310486,,,,,
944,0.6904761791229248,1.0,0.8452380299568176,1.0,0.8631578683853149,1.0545305013656616,34,,,,,,,
944,,,,,,,34,0.16234804689884186,0.44864097237586975,,,,,
971,0.6666666865348816,1.0,0.8333333730697632,1.0,0.8526315689086914,1.0129042863845825,35,,,,,,,
971,,,,,,,35,0.19353634119033813,0.4562833607196808,,,,,
998,0.6190476417541504,1.0,0.8095238208770752,1.0,0.8315789699554443,0.49720725417137146,36,,,,,,,
998,,,,,,,36,0.20331570506095886,0.4782871603965759,,,,,
1025,0.6190476417541504,1.0,0.8095238208770752,1.0,0.8315789699554443,0.42597830295562744,37,,,,,,,
1025,,,,,,,37,0.16615870594978333,0.46031755208969116,,,,,
1052,0.6190476417541504,0.9811320900917053,0.8000898957252502,0.9629629850387573,0.821052610874176,0.42590659856796265,38,,,,,,,
1052,,,,,,,38,0.17192083597183228,0.45558181405067444,,,,,
1079,0.6904761791229248,0.9811320900917053,0.8358041644096375,0.9666666388511658,0.8526315689086914,0.6911455392837524,39,,,,,,,
1079,,,,,,,39,0.19228693842887878,0.4652855098247528,,,,,
1106,0.6666666865348816,1.0,0.8333333730697632,1.0,0.8526315689086914,0.3782389461994171,40,,,,,,,
1106,,,,,,,40,0.2017211616039276,0.47018569707870483,,,,,
1133,0.5952380895614624,1.0,0.7976190447807312,1.0,0.821052610874176,0.4158709943294525,41,,,,,,,
1133,,,,,,,41,0.18996381759643555,0.43855348229408264,,,,,
1160,0.6428571343421936,0.9811320900917053,0.8119946122169495,0.9642857313156128,0.8315789699554443,0.3693968951702118,42,,,,,,,
1160,,,,,,,42,0.1958749145269394,0.4385835528373718,,,,,
1187,0.6904761791229248,0.9811320900917053,0.8358041644096375,0.9666666388511658,0.8526315689086914,0.7082500457763672,43,,,,,,,
1187,,,,,,,43,0.2364858090877533,0.44313353300094604,,,,,
1214,0.6190476417541504,0.9811320900917053,0.8000898957252502,0.9629629850387573,0.821052610874176,0.4764895737171173,44,,,,,,,
1214,,,,,,,44,0.22890371084213257,0.4512189030647278,,,,,
1241,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.931034505367279,0.821052610874176,0.39446255564689636,45,,,,,,,
1241,,,,,,,45,0.22279633581638336,0.45247697830200195,,,,,
1268,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.931034505367279,0.821052610874176,0.37186869978904724,46,,,,,,,
1268,,,,,,,46,0.23344777524471283,0.45974430441856384,,,,,
1295,0.6904761791229248,0.9433962106704712,0.816936194896698,0.90625,0.8315789699554443,0.8721587061882019,47,,,,,,,
1295,,,,,,,47,0.21740016341209412,0.45224517583847046,,,,,
1322,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.931034505367279,0.821052610874176,0.3332541584968567,48,,,,,,,
1322,,,,,,,48,0.23949414491653442,0.4712718427181244,,,,,
1349,0.6666666865348816,0.9433962106704712,0.8050314784049988,0.9032257795333862,0.821052610874176,0.370662659406662,49,,,,,,,
1349,,,,,,,49,0.21443359553813934,0.4628755450248718,,,,,
1376,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.931034505367279,0.821052610874176,0.7726575136184692,50,,,,,,,
1376,,,,,,,50,0.22181671857833862,0.46692201495170593,,,,,
1403,0.6904761791229248,0.9622642397880554,0.8263701796531677,0.9354839324951172,0.8421052694320679,0.345419317483902,51,,,,,,,
1403,,,,,,,51,0.2234487235546112,0.456106960773468,,,,,
1430,0.6904761791229248,0.9622642397880554,0.8263701796531677,0.9354839324951172,0.8421052694320679,0.5428756475448608,52,,,,,,,
1430,,,,,,,52,0.2353391796350479,0.45608240365982056,,,,,
1457,0.6904761791229248,0.9622642397880554,0.8263701796531677,0.9354839324951172,0.8421052694320679,0.42832499742507935,53,,,,,,,
1457,,,,,,,53,0.23729288578033447,0.45970645546913147,,,,,
1484,0.6904761791229248,0.9433962106704712,0.816936194896698,0.90625,0.8315789699554443,0.840765118598938,54,,,,,,,
1484,,,,,,,54,0.2386457771062851,0.4303971827030182,,,,,
1511,0.6904761791229248,0.9622642397880554,0.8263701796531677,0.9354839324951172,0.8421052694320679,0.6757262945175171,55,,,,,,,
1511,,,,,,,55,0.26916712522506714,0.44409430027008057,,,,,
1538,0.6904761791229248,0.9622642397880554,0.8263701796531677,0.9354839324951172,0.8421052694320679,0.689914882183075,56,,,,,,,
1538,,,,,,,56,0.25827375054359436,0.4437265396118164,,,,,
1565,0.6904761791229248,0.9433962106704712,0.816936194896698,0.90625,0.8315789699554443,0.38613420724868774,57,,,,,,,
1565,,,,,,,57,0.263143390417099,0.4621610641479492,,,,,
1592,0.7142857313156128,0.9622642397880554,0.8382750153541565,0.9375,0.8526315689086914,0.518848717212677,58,,,,,,,
1592,,,,,,,58,0.23984064161777496,0.4304206371307373,,,,,
1619,0.6666666865348816,0.9622642397880554,0.8144654631614685,0.9333332777023315,0.8315789699554443,0.47237080335617065,59,,,,,,,
1619,,,,,,,59,0.26330801844596863,0.44826072454452515,,,,,
1646,0.6904761791229248,0.9622642397880554,0.8263701796531677,0.9354839324951172,0.8421052694320679,0.3883238434791565,60,,,,,,,
1646,,,,,,,60,0.2502526044845581,0.4213695228099823,,,,,
1673,0.7142857313156128,0.9811320900917053,0.8477089405059814,0.967741847038269,0.8631578683853149,0.38996243476867676,61,,,,,,,
1673,,,,,,,61,0.25678232312202454,0.4319590926170349,,,,,
1700,0.6666666865348816,0.9811320900917053,0.8238993883132935,0.9655172228813171,0.8421052694320679,0.4518106281757355,62,,,,,,,
1700,,,,,,,62,0.26267334818840027,0.4312584400177002,,,,,
1727,0.6666666865348816,0.9811320900917053,0.8238993883132935,0.9655172228813171,0.8421052694320679,0.8932778835296631,63,,,,,,,
1727,,,,,,,63,0.268625944852829,0.440312922000885,,,,,
1754,0.6904761791229248,0.9811320900917053,0.8358041644096375,0.9666666388511658,0.8526315689086914,0.3783986270427704,64,,,,,,,
1754,,,,,,,64,0.26846861839294434,0.44029301404953003,,,,,
1781,0.7142857313156128,0.9622642397880554,0.8382750153541565,0.9375,0.8526315689086914,0.532684862613678,65,,,,,,,
1781,,,,,,,65,0.27132469415664673,0.43896183371543884,,,,,
1808,0.6666666865348816,0.9433962106704712,0.8050314784049988,0.9032257795333862,0.821052610874176,0.4237705171108246,66,,,,,,,
1808,,,,,,,66,0.26687827706336975,0.43411892652511597,,,,,
1835,0.6904761791229248,0.9811320900917053,0.8358041644096375,0.9666666388511658,0.8526315689086914,0.39620471000671387,67,,,,,,,
1835,,,,,,,67,0.2681465148925781,0.4147278964519501,,,,,
1862,0.6904761791229248,0.9622642397880554,0.8263701796531677,0.9354839324951172,0.8421052694320679,0.597567081451416,68,,,,,,,
1862,,,,,,,68,0.28823161125183105,0.430287629365921,,,,,
1889,0.6904761791229248,0.9811320900917053,0.8358041644096375,0.9666666388511658,0.8526315689086914,0.3716844320297241,69,,,,,,,
1889,,,,,,,69,0.2682487368583679,0.4471954107284546,,,,,
1916,0.6904761791229248,0.9811320900917053,0.8358041644096375,0.9666666388511658,0.8526315689086914,0.4029797315597534,70,,,,,,,
1916,,,,,,,70,0.2653641700744629,0.4333379566669464,,,,,
1943,0.6904761791229248,0.9811320900917053,0.8358041644096375,0.9666666388511658,0.8526315689086914,0.33163565397262573,71,,,,,,,
1943,,,,,,,71,0.27575063705444336,0.44785305857658386,,,,,
1970,0.6666666865348816,0.9811320900917053,0.8238993883132935,0.9655172228813171,0.8421052694320679,0.46018165349960327,72,,,,,,,
1970,,,,,,,72,0.2819243371486664,0.4263972043991089,,,,,
1997,0.6904761791229248,0.9811320900917053,0.8358041644096375,0.9666666388511658,0.8526315689086914,0.34217172861099243,73,,,,,,,
1997,,,,,,,73,0.3022488057613373,0.4188506305217743,,,,,
2024,0.6428571343421936,0.9811320900917053,0.8119946122169495,0.9642857313156128,0.8315789699554443,0.49853530526161194,74,,,,,,,
2024,,,,,,,74,0.28954067826271057,0.4344944953918457,,,,,
2051,0.7857142686843872,0.8867924809455872,0.83625328540802,0.8461537957191467,0.8421052694320679,0.4632147252559662,75,,,,,,,
2051,,,,,,,75,0.2929585874080658,0.4178551435470581,,,,,
2078,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.931034505367279,0.821052610874176,0.3241853713989258,76,,,,,,,
2078,,,,,,,76,0.2930509150028229,0.43150466680526733,,,,,
2105,0.6666666865348816,0.9811320900917053,0.8238993883132935,0.9655172228813171,0.8421052694320679,0.47670939564704895,77,,,,,,,
2105,,,,,,,77,0.3015279471874237,0.42624765634536743,,,,,
2132,0.6904761791229248,0.9811320900917053,0.8358041644096375,0.9666666388511658,0.8526315689086914,0.3192163407802582,78,,,,,,,
2132,,,,,,,78,0.2788761854171753,0.4129375219345093,,,,,
2159,0.7142857313156128,0.9245282411575317,0.8194069862365723,0.8823529481887817,0.8315789699554443,0.38482245802879333,79,,,,,,,
2159,,,,,,,79,0.2996692657470703,0.40634143352508545,,,,,
2186,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8999999761581421,0.8105263113975525,0.6860049366950989,80,,,,,,,
2186,,,,,,,80,0.3114306628704071,0.4248720705509186,,,,,
2213,0.5952380895614624,0.9622642397880554,0.7787511944770813,0.9259259104728699,0.800000011920929,0.4134732186794281,81,,,,,,,
2213,,,,,,,81,0.2980288863182068,0.4066306948661804,,,,,
2240,0.761904776096344,0.9245282411575317,0.8432164788246155,0.8888888955116272,0.8526315689086914,0.36122700572013855,82,,,,,,,
2240,,,,,,,82,0.31659996509552,0.4048086106777191,,,,,
2267,0.7857142686843872,0.8867924809455872,0.83625328540802,0.8461537957191467,0.8421052694320679,0.40975069999694824,83,,,,,,,
2267,,,,,,,83,0.30660465359687805,0.4328711926937103,,,,,
2294,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.9285714626312256,0.8105263113975525,0.5562307238578796,84,,,,,,,
2294,,,,,,,84,0.3045618534088135,0.41655489802360535,,,,,
2321,0.738095223903656,0.8867924809455872,0.8124438524246216,0.8378377556800842,0.821052610874176,0.7349108457565308,85,,,,,,,
2321,,,,,,,85,0.2878560721874237,0.422814279794693,,,,,
2348,0.6904761791229248,0.9433962106704712,0.816936194896698,0.90625,0.8315789699554443,0.3782399296760559,86,,,,,,,
2348,,,,,,,86,0.28099238872528076,0.41276678442955017,,,,,
2375,0.761904776096344,0.9056603908538818,0.8337825536727905,0.8648648858070374,0.8421052694320679,0.44706329703330994,87,,,,,,,
2375,,,,,,,87,0.285137802362442,0.41365814208984375,,,,,
2402,0.6666666865348816,0.9622642397880554,0.8144654631614685,0.9333332777023315,0.8315789699554443,0.6886124610900879,88,,,,,,,
2402,,,,,,,88,0.30751389265060425,0.41933542490005493,,,,,
2429,0.7857142686843872,0.8867924809455872,0.83625328540802,0.8461537957191467,0.8421052694320679,0.6553401350975037,89,,,,,,,
2429,,,,,,,89,0.29615920782089233,0.40459561347961426,,,,,
2456,0.6904761791229248,0.9433962106704712,0.816936194896698,0.90625,0.8315789699554443,0.41643422842025757,90,,,,,,,
2456,,,,,,,90,0.30395370721817017,0.40655407309532166,,,,,
2483,0.7857142686843872,0.8867924809455872,0.83625328540802,0.8461537957191467,0.8421052694320679,0.3757650554180145,91,,,,,,,
2483,,,,,,,91,0.3097530007362366,0.39667651057243347,,,,,
2510,0.7142857313156128,0.9433962106704712,0.828840970993042,0.9090909361839294,0.8421052694320679,0.7761009335517883,92,,,,,,,
2510,,,,,,,92,0.3209288716316223,0.4081369638442993,,,,,
2537,0.6904761791229248,0.9433962106704712,0.816936194896698,0.90625,0.8315789699554443,0.33220309019088745,93,,,,,,,
2537,,,,,,,93,0.2775294780731201,0.41089409589767456,,,,,
2564,0.7857142686843872,0.8867924809455872,0.83625328540802,0.8461537957191467,0.8421052694320679,1.556132435798645,94,,,,,,,
2564,,,,,,,94,0.2970157265663147,0.4000608026981354,,,,,
2591,0.6428571343421936,0.9811320900917053,0.8119946122169495,0.9642857313156128,0.8315789699554443,0.5588188767433167,95,,,,,,,
2591,,,,,,,95,0.31670817732810974,0.4235473573207855,,,,,
2618,0.7142857313156128,0.9433962106704712,0.828840970993042,0.9090909361839294,0.8421052694320679,0.30248093605041504,96,,,,,,,
2618,,,,,,,96,0.2907218039035797,0.4099836051464081,,,,,
