val_accuracy,epoch,val_auroc,val_sensitivity,step,val_loss,val_precision,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.7368420958518982,0,0.7394429445266724,0.761904776096344,26,0.5555494427680969,0.6808510422706604,0.7169811129570007,,,,,,,
,0,,,26,,,,0.0,0.5433965921401978,,,,,
0.6842105388641357,1,0.6873316168785095,0.7142857313156128,53,0.5224199295043945,0.625,0.6603773832321167,,,,,,,
,1,,,53,,,,0.171222984790802,0.5330762267112732,,,,,
0.7684210538864136,2,0.767744779586792,0.761904776096344,80,0.5117812752723694,0.7272727489471436,0.7735848426818848,,,,,,,
,2,,,80,,,,0.18203891813755035,0.5409652590751648,,,,,
0.75789475440979,3,0.7607816457748413,0.7857142686843872,107,0.5286754965782166,0.7021276354789734,0.7358490824699402,,,,,,,
,3,,,107,,,,0.15303650498390198,0.5314078330993652,,,,,
0.7263157963752747,4,0.7225965857505798,0.6904761791229248,134,0.4954732060432434,0.6904761791229248,0.7547169923782349,,,,,,,
,4,,,134,,,,0.13592052459716797,0.5049412846565247,,,,,
0.7789473533630371,5,0.7722371816635132,0.7142857313156128,161,0.4955656826496124,0.7692307829856873,0.8301886916160583,,,,,,,
,5,,,161,,,,0.16233181953430176,0.5000377893447876,,,,,
0.7789473533630371,6,0.7747079730033875,0.738095223903656,188,0.5525896549224854,0.7560975551605225,0.8113208413124084,,,,,,,
,6,,,188,,,,0.17446725070476532,0.5342757701873779,,,,,
0.7052631378173828,7,0.7111411094665527,0.761904776096344,215,0.4864904582500458,0.6399999856948853,0.6603773832321167,,,,,,,
,7,,,215,,,,0.14919902384281158,0.5140630602836609,,,,,
0.800000011920929,8,0.7935759425163269,0.738095223903656,242,0.4854224622249603,0.7948718667030334,0.849056601524353,,,,,,,
,8,,,242,,,,0.13872726261615753,0.5171608328819275,,,,,
0.7894737124443054,9,0.7841419577598572,0.738095223903656,269,0.4635211229324341,0.7749999761581421,0.8301886916160583,,,,,,,
,9,,,269,,,,0.17480476200580597,0.5213490724563599,,,,,
0.7684210538864136,10,0.7652739882469177,0.738095223903656,296,0.4942522644996643,0.738095223903656,0.792452871799469,,,,,,,
,10,,,296,,,,0.11594653129577637,0.4998626410961151,,,,,
0.821052610874176,11,0.8124438524246216,0.738095223903656,323,0.49237653613090515,0.8378377556800842,0.8867924809455872,,,,,,,
,11,,,323,,,,0.1307753175497055,0.5086266994476318,,,,,
0.7894737124443054,12,0.7767295241355896,0.6666666865348816,350,0.457929402589798,0.8235294818878174,0.8867924809455872,,,,,,,
,12,,,350,,,,0.13453452289104462,0.4936455488204956,,,,,
0.7894737124443054,13,0.7792003154754639,0.6904761791229248,377,0.47089093923568726,0.8055555820465088,0.8679245114326477,,,,,,,
,13,,,377,,,,0.1427716761827469,0.4995456337928772,,,,,
0.7789473533630371,14,0.7672956585884094,0.6666666865348816,404,0.43909943103790283,0.800000011920929,0.8679245114326477,,,,,,,
,14,,,404,,,,0.1366529017686844,0.4923569858074188,,,,,
0.7894737124443054,15,0.7816711664199829,0.7142857313156128,431,0.49996304512023926,0.7894737124443054,0.849056601524353,,,,,,,
,15,,,431,,,,0.14609593152999878,0.4858744144439697,,,,,
0.7789473533630371,16,0.7722371816635132,0.7142857313156128,458,0.46319061517715454,0.7692307829856873,0.8301886916160583,,,,,,,
,16,,,458,,,,0.16568367183208466,0.5080311894416809,,,,,
0.7894737124443054,17,0.7816711664199829,0.7142857313156128,485,0.45320945978164673,0.7894737124443054,0.849056601524353,,,,,,,
