val_sensitivity,val_precision,step,val_loss,epoch,val_specificity,val_auroc,val_accuracy,train_loss,unlabeled_data_utilization,test_accuracy,test_specificity,test_auroc,test_sensitivity,test_precision
1.0,0.4421052634716034,26,0.624495267868042,0,0.0,0.5,0.4421052634716034,,,,,,,
,,26,,0,,,,0.6231143474578857,0.0,,,,,
0.02380952425301075,0.20000000298023224,53,1.688745379447937,1,0.9245282411575317,0.47416892647743225,0.5263158082962036,,,,,,,
,,53,,1,,,,0.6314534544944763,0.0,,,,,
0.095238097012043,0.5,80,1.8221030235290527,2,0.9245282411575317,0.5098831653594971,0.557894766330719,,,,,,,
,,80,,2,,,,0.6235944032669067,0.0,,,,,
0.1428571492433548,0.8571428656578064,107,1.8278608322143555,3,0.9811320900917053,0.5619946718215942,0.6105263233184814,,,,,,,
,,107,,3,,,,0.6149594783782959,0.0,,,,,
0.1666666716337204,0.5384615659713745,134,1.129778504371643,4,0.8867924809455872,0.5267295241355896,0.5684210658073425,,,,,,,
,,134,,4,,,,0.6168310046195984,0.0,,,,,
0.4285714328289032,0.8181818127632141,161,1.544109582901001,5,0.9245282411575317,0.6765499114990234,0.7052631378173828,,,,,,,
,,161,,5,,,,0.5891618728637695,0.0,,,,,
0.3333333432674408,0.699999988079071,188,1.3703924417495728,6,0.8867924809455872,0.6100628972053528,0.6421052813529968,,,,,,,
,,188,,6,,,,0.5678712129592896,0.0,,,,,
0.3333333432674408,0.875,215,0.79749596118927,7,0.9622642397880554,0.6477987766265869,0.6842105388641357,,,,,,,
,,215,,7,,,,0.5408092737197876,0.0,,,,,
0.4285714328289032,0.75,242,0.7901567220687866,8,0.8867924809455872,0.6576818823814392,0.6842105388641357,,,,,,,
,,242,,8,,,,0.5325697660446167,0.0,,,,,
0.2857142984867096,0.9230769276618958,269,0.8417279124259949,9,0.9811320900917053,0.6334232091903687,0.6736842393875122,,,,,,,
,,269,,9,,,,0.5311564803123474,0.0,,,,,
0.3571428656578064,0.8823529481887817,296,1.0365325212478638,10,0.9622642397880554,0.6597035527229309,0.6947368383407593,,,,,,,
,,296,,10,,,,0.5198341012001038,0.0,,,,,
0.523809552192688,0.8799999952316284,323,0.7408236265182495,11,0.9433962106704712,0.7336028814315796,0.75789475440979,,,,,,,
,,323,,11,,,,0.5060791969299316,0.0,,,,,
0.5476190447807312,0.9200000166893005,350,0.8107472658157349,12,0.9622642397880554,0.7549417018890381,0.7789473533630371,,,,,,,
,,350,,12,,,,0.4879571199417114,0.0,,,,,
0.5,0.8399999737739563,377,1.1759480237960815,13,0.9245282411575317,0.7122641205787659,0.7368420958518982,,,,,,,
,,377,,13,,,,0.49289172887802124,0.0,,,,,
0.4761904776096344,0.8695652484893799,404,0.5330976843833923,14,0.9433962106704712,0.7097933292388916,0.7368420958518982,,,,,,,
,,404,,14,,,,0.48878297209739685,0.0,,,,,
0.6190476417541504,0.8666666746139526,431,0.6079526543617249,15,0.9245282411575317,0.7717880010604858,0.7894737124443054,,,,,,,
,,431,,15,,,,0.49478238821029663,0.0,,,,,
0.523809552192688,0.8461537957191467,458,0.8521778583526611,16,0.9245282411575317,0.7241688966751099,0.7473683953285217,,,,,,,
,,458,,16,,,,0.4667418599128723,0.0,,,,,
0.523809552192688,0.8461537957191467,485,0.8954607248306274,17,0.9245282411575317,0.7241688966751099,0.7473683953285217,,,,,,,
,,485,,17,,,,0.462829053401947,0.0,,,,,
0.4285714328289032,0.782608687877655,512,0.8487924933433533,18,0.9056603908538818,0.6671159267425537,0.6947368383407593,,,,,,,
,,512,,18,,,,0.487098753452301,0.0,,,,,
0.523809552192688,0.95652174949646,539,0.5256582498550415,19,0.9811320900917053,0.7524707913398743,0.7789473533630371,,,,,,,
,,539,,19,,,,0.4506392776966095,0.0,,,,,
0.5,0.875,566,0.6260485053062439,20,0.9433962106704712,0.7216981053352356,0.7473683953285217,,,,,,,
,,566,,20,,,,0.4674329459667206,0.0,,,,,
0.523809552192688,0.8148148655891418,593,0.7528968453407288,21,0.9056603908538818,0.7147350311279297,0.7368420958518982,,,,,,,
,,593,,21,,,,0.4607298970222473,0.0,,,,,
0.5952380895614624,0.9259259104728699,620,0.5730401277542114,22,0.9622642397880554,0.7787511944770813,0.800000011920929,,,,,,,
,,620,,22,,,,0.4538985788822174,0.0,,,,,
0.6190476417541504,1.0,647,0.6048293113708496,23,1.0,0.8095238208770752,0.8315789699554443,,,,,,,
,,647,,23,,,,0.45022931694984436,0.0,,,,,
0.5476190447807312,0.9200000166893005,674,0.6719856262207031,24,0.9622642397880554,0.7549417018890381,0.7789473533630371,,,,,,,
,,674,,24,,,,0.4323027431964874,0.0,,,,,
0.6190476417541504,0.8387095928192139,701,0.5642011165618896,25,0.9056603908538818,0.7623540163040161,0.7789473533630371,,,,,,,
,,701,,25,,,,0.43358534574508667,0.0,,,,,
0.6190476417541504,0.8666666746139526,728,0.6491363644599915,26,0.9245282411575317,0.7717880010604858,0.7894737124443054,,,,,,,
,,728,,26,,,,0.4370464086532593,0.0,,,,,
0.5952380895614624,0.9615384340286255,755,0.47015199065208435,27,0.9811320900917053,0.7881851196289062,0.8105263113975525,,,,,,,
,,755,,27,,,,0.43206411600112915,0.0,,,,,
0.6190476417541504,0.8387095928192139,782,0.4668990969657898,28,0.9056603908538818,0.7623540163040161,0.7789473533630371,,,,,,,
,,782,,28,,,,0.4361373484134674,0.0,,,,,
0.5952380895614624,0.806451678276062,809,0.7752235531806946,29,0.8867924809455872,0.7410151958465576,0.75789475440979,,,,,,,
,,809,,29,,,,0.4123104214668274,0.0,,,,,
0.5714285969734192,0.8571428656578064,836,1.4234014749526978,30,0.9245282411575317,0.7479784488677979,0.7684210538864136,,,,,,,
,,836,,30,,,,0.41458427906036377,0.0,,,,,
0.6666666865348816,0.8484848737716675,863,0.45351073145866394,31,0.9056603908538818,0.7861635684967041,0.800000011920929,,,,,,,
,,863,,31,,,,0.421450674533844,0.0,,,,,
0.6428571343421936,0.8709677457809448,890,0.7661455869674683,32,0.9245282411575317,0.7836927175521851,0.800000011920929,,,,,,,
,,890,,32,,,,0.40544599294662476,0.0,,,,,
0.6666666865348816,0.875,917,0.9072355031967163,33,0.9245282411575317,0.795597493648529,0.8105263113975525,,,,,,,
,,917,,33,,,,0.41380390524864197,0.0,,,,,
0.6428571343421936,0.84375,944,0.9676936268806458,34,0.9056603908538818,0.7742587327957153,0.7894737124443054,,,,,,,
,,944,,34,,,,0.4250541925430298,0.0,,,,,
0.6428571343421936,0.8999999761581421,971,0.8371227979660034,35,0.9433962106704712,0.79312664270401,0.8105263113975525,,,,,,,
,,971,,35,,,,0.41772401332855225,0.0,,,,,
0.6190476417541504,0.8965517282485962,998,1.121809959411621,36,0.9433962106704712,0.781221866607666,0.800000011920929,,,,,,,
,,998,,36,,,,0.41421598196029663,0.0,,,,,
0.6428571343421936,0.8999999761581421,1025,0.4316287934780121,37,0.9433962106704712,0.79312664270401,0.8105263113975525,,,,,,,
,,1025,,37,,,,0.3965790867805481,0.0,,,,,
0.6428571343421936,0.931034505367279,1052,0.4758507311344147,38,0.9622642397880554,0.8025606870651245,0.821052610874176,,,,,,,
,,1052,,38,,,,0.4006974995136261,0.0,,,,,
0.5714285969734192,0.9599999785423279,1079,0.5292775630950928,39,0.9811320900917053,0.7762802839279175,0.800000011920929,,,,,,,
,,1079,,39,,,,0.3905092179775238,0.0,,,,,
0.6190476417541504,0.9285714626312256,1106,0.4535648226737976,40,0.9622642397880554,0.7906559109687805,0.8105263113975525,,,,,,,
,,1106,,40,,,,0.41773954033851624,0.0,,,,,
0.6190476417541504,0.9629629850387573,1133,0.6431977152824402,41,0.9811320900917053,0.8000898957252502,0.821052610874176,,,,,,,
,,1133,,41,,,,0.3982454538345337,0.0,,,,,
