val_loss,epoch,val_auroc,val_accuracy,val_precision,val_specificity,val_sensitivity,step,unlabeled_data_utilization,train_loss,test_precision,test_sensitivity,test_specificity,test_auroc,test_accuracy
0.6200868487358093,0,0.4930368661880493,0.5473684072494507,0.3333333432674408,0.9622642397880554,0.02380952425301075,26,,,,,,,
,0,,,,,,26,0.014851024374365807,0.6440620422363281,,,,,
0.8560870289802551,1,0.5168463587760925,0.5684210658073425,0.6000000238418579,0.9622642397880554,0.0714285746216774,53,,,,,,,
,1,,,,,,53,0.00497624883428216,0.6255162358283997,,,,,
0.8843637704849243,2,0.49797841906547546,0.5473684072494507,0.4285714328289032,0.9245282411575317,0.0714285746216774,80,,,,,,,
,2,,,,,,80,0.0055083525367081165,0.617228627204895,,,,,
1.017154335975647,3,0.5595238208770752,0.6105263233184814,1.0,1.0,0.1190476194024086,107,,,,,,,
,3,,,,,,107,0.013771137222647667,0.6188493371009827,,,,,
0.7430400848388672,4,0.6096137166023254,0.6526315808296204,0.9090909361839294,0.9811320900917053,0.2380952388048172,134,,,,,,,
,4,,,,,,134,0.005181300453841686,0.603145182132721,,,,,
0.7168007493019104,5,0.6597035527229309,0.6947368383407593,0.8823529481887817,0.9622642397880554,0.3571428656578064,161,,,,,,,
,5,,,,,,161,0.008707310073077679,0.5849205851554871,,,,,
1.1160067319869995,6,0.7073225378990173,0.7368420958518982,0.9047619700431824,0.9622642397880554,0.4523809850215912,188,,,,,,,
,6,,,,,,188,0.022014347836375237,0.5606333017349243,,,,,
0.6038480997085571,7,0.7311322093009949,0.75789475440979,0.9130435585975647,0.9622642397880554,0.5,215,,,,,,,
,7,,,,,,215,0.030430272221565247,0.5555983185768127,,,,,
0.8789437413215637,8,0.7048517465591431,0.7368420958518982,0.9473684430122375,0.9811320900917053,0.4285714328289032,242,,,,,,,
,8,,,,,,242,0.043603647500276566,0.5483101010322571,,,,,
0.5548259019851685,9,0.7311322093009949,0.75789475440979,0.9130435585975647,0.9622642397880554,0.5,269,,,,,,,
,9,,,,,,269,0.0642242282629013,0.537812352180481,,,,,
1.2210021018981934,10,0.7717880010604858,0.7894737124443054,0.8666666746139526,0.9245282411575317,0.6190476417541504,296,,,,,,,
,10,,,,,,296,0.08242040872573853,0.5248738527297974,,,,,
0.6348787546157837,11,0.781221866607666,0.800000011920929,0.8965517282485962,0.9433962106704712,0.6190476417541504,323,,,,,,,
,11,,,,,,323,0.09740368276834488,0.5363215804100037,,,,,
0.5024344325065613,12,0.8238993883132935,0.8421052694320679,0.9655172228813171,0.9811320900917053,0.6666666865348816,350,,,,,,,
,12,,,,,,350,0.12062132358551025,0.5399841666221619,,,,,
1.2064859867095947,13,0.8050314784049988,0.821052610874176,0.9032257795333862,0.9433962106704712,0.6666666865348816,377,,,,,,,
,13,,,,,,377,0.1112908348441124,0.5097468495368958,,,,,
0.7407251596450806,14,0.816936194896698,0.8315789699554443,0.90625,0.9433962106704712,0.6904761791229248,404,,,,,,,
,14,,,,,,404,0.1514381766319275,0.5047106146812439,,,,,
1.143938660621643,15,0.831311821937561,0.8421052694320679,0.8857142925262451,0.9245282411575317,0.738095223903656,431,,,,,,,
,15,,,,,,431,0.16341933608055115,0.5139724016189575,,,,,
1.0768076181411743,16,0.8099730610847473,0.821052610874176,0.8571428656578064,0.9056603908538818,0.7142857313156128,458,,,,,,,
,16,,,,,,458,0.20056410133838654,0.519363284111023,,,,,
0.9337654709815979,17,0.8075022101402283,0.821052610874176,0.8787878751754761,0.9245282411575317,0.6904761791229248,485,,,,,,,
,17,,,,,,485,0.23122799396514893,0.5168732404708862,,,,,
0.6112693548202515,18,0.8337825536727905,0.8421052694320679,0.8648648858070374,0.9056603908538818,0.761904776096344,512,,,,,,,
,18,,,,,,512,0.23331059515476227,0.5074452757835388,,,,,
0.4713824689388275,19,0.8194069862365723,0.8315789699554443,0.8823529481887817,0.9245282411575317,0.7142857313156128,539,,,,,,,
,19,,,,,,539,0.2025371640920639,0.5017322897911072,,,,,
0.5821442008018494,20,0.795597493648529,0.8105263113975525,0.875,0.9245282411575317,0.6666666865348816,566,,,,,,,
,20,,,,,,566,0.22422967851161957,0.5064372420310974,,,,,
0.8285170197486877,21,0.816936194896698,0.8315789699554443,0.90625,0.9433962106704712,0.6904761791229248,593,,,,,,,
,21,,,,,,593,0.24453876912593842,0.5018113255500793,,,,,
0.768527090549469,22,0.828840970993042,0.8421052694320679,0.9090909361839294,0.9433962106704712,0.7142857313156128,620,,,,,,,
,22,,,,,,620,0.241677388548851,0.5064540505409241,,,,,
0.5212992429733276,23,0.831311821937561,0.8421052694320679,0.8857142925262451,0.9245282411575317,0.738095223903656,647,,,,,,,
,23,,,,,,647,0.2397964894771576,0.5023216009140015,,,,,
0.779792070388794,24,0.8194069862365723,0.8315789699554443,0.8823529481887817,0.9245282411575317,0.7142857313156128,674,,,,,,,
,24,,,,,,674,0.28586632013320923,0.4864717721939087,,,,,
0.7568943500518799,25,0.828840970993042,0.8421052694320679,0.9090909361839294,0.9433962106704712,0.7142857313156128,701,,,,,,,
,25,,,,,,701,0.3538725674152374,0.5067377090454102,,,,,
0.7126061916351318,26,0.828840970993042,0.8421052694320679,0.9090909361839294,0.9433962106704712,0.7142857313156128,728,,,,,,,
,26,,,,,,728,0.361105352640152,0.5099360346794128,,,,,
