step,val_auroc,val_precision,epoch,val_specificity,val_loss,val_accuracy,val_sensitivity,train_loss,unlabeled_data_utilization,test_specificity,test_sensitivity,test_precision,test_accuracy,test_auroc
17,0.5,0.4421052634716034,0,0.0,0.6229185461997986,0.4421052634716034,1.0,,,,,,,
17,,,0,,,,,0.6385866403579712,0.008014602586627007,,,,,
35,0.5085355043411255,0.44736841320991516,1,0.2075471729040146,0.6143496036529541,0.4736842215061188,0.8095238208770752,,,,,,,
35,,,1,,,,,0.6254321336746216,0.019143059849739075,,,,,
53,0.508310854434967,0.4583333432674408,2,0.7547169923782349,0.6071957349777222,0.5368421077728271,0.261904776096344,,,,,,,
53,,,2,,,,,0.6380322575569153,0.023803887888789177,,,,,
71,0.6918239593505859,0.6511628031730652,3,0.7169811129570007,0.6265140175819397,0.6947368383407593,0.6666666865348816,,,,,,,
71,,,3,,,,,0.6272306442260742,0.016842855140566826,,,,,
89,0.5217879414558411,0.5555555820465088,4,0.9245282411575317,0.6620236039161682,0.5684210658073425,0.1190476194024086,,,,,,,
89,,,4,,,,,0.6356839537620544,0.020632032305002213,,,,,
107,0.5534591674804688,0.5384615659713745,5,0.7735848426818848,0.6104007959365845,0.5789473652839661,0.3333333432674408,,,,,,,
107,,,5,,,,,0.621601402759552,0.019514640793204308,,,,,
125,0.6150044798851013,0.6666666865348816,6,0.849056601524353,0.6295750141143799,0.6421052813529968,0.380952388048172,,,,,,,
125,,,6,,,,,0.628374457359314,0.029100358486175537,,,,,
143,0.6531895399093628,0.6896551847457886,7,0.8301886916160583,0.6676191091537476,0.6736842393875122,0.4761904776096344,,,,,,,
143,,,7,,,,,0.6177917122840881,0.02472349815070629,,,,,
161,0.6105121374130249,0.6206896305084229,8,0.792452871799469,0.5913158059120178,0.6315789222717285,0.4285714328289032,,,,,,,
161,,,8,,,,,0.6198765635490417,0.01910516247153282,,,,,
179,0.656109631061554,0.625,9,0.7169811129570007,0.6077643632888794,0.6631578803062439,0.5952380895614624,,,,,,,
179,,,9,,,,,0.6050090193748474,0.026394767686724663,,,,,
197,0.6844114661216736,0.6756757497787476,10,0.7735848426818848,0.5805056691169739,0.6947368383407593,0.5952380895614624,,,,,,,
197,,,10,,,,,0.5957971811294556,0.020277341827750206,,,,,
215,0.7012578248977661,0.6666666865348816,11,0.7358490824699402,0.5588077902793884,0.7052631378173828,0.6666666865348816,,,,,,,
215,,,11,,,,,0.5788939595222473,0.019157441332936287,,,,,
233,0.7221473455429077,0.7575757503509521,12,0.849056601524353,0.5990501046180725,0.7368420958518982,0.5952380895614624,,,,,,,
233,,,12,,,,,0.5809450149536133,0.02259354665875435,,,,,
251,0.7434860467910767,0.7878788113594055,13,0.8679245114326477,0.5798331499099731,0.75789475440979,0.6190476417541504,,,,,,,
251,,,13,,,,,0.555873453617096,0.031140901148319244,,,,,
269,0.7315813302993774,0.78125,14,0.8679245114326477,0.6257191300392151,0.7473683953285217,0.5952380895614624,,,,,,,
269,,,14,,,,,0.550065815448761,0.03734302893280983,,,,,
287,0.7792003154754639,0.8055555820465088,15,0.8679245114326477,0.5115106105804443,0.7894737124443054,0.6904761791229248,,,,,,,
287,,,15,,,,,0.5389147996902466,0.05624925717711449,,,,,
305,0.8054806590080261,0.800000011920929,16,0.849056601524353,0.4923233687877655,0.8105263113975525,0.761904776096344,,,,,,,
305,,,16,,,,,0.5191872119903564,0.07878664880990982,,,,,
323,0.7697663903236389,0.7837837338447571,17,0.849056601524353,0.5765887498855591,0.7789473533630371,0.6904761791229248,,,,,,,
323,,,17,,,,,0.544644296169281,0.09581732749938965,,,,,
341,0.7484278082847595,0.7567567229270935,18,0.8301886916160583,0.6145119071006775,0.75789475440979,0.6666666865348816,,,,,,,
341,,,18,,,,,0.5229856371879578,0.1031748428940773,,,,,
359,0.7295597791671753,0.7179487347602844,19,0.792452871799469,0.4704240560531616,0.7368420958518982,0.6666666865348816,,,,,,,
359,,,19,,,,,0.5096530914306641,0.1292000114917755,,,,,
377,0.7508984804153442,0.7435897588729858,20,0.8113208413124084,0.4687221050262451,0.75789475440979,0.6904761791229248,,,,,,,
377,,,20,,,,,0.5160030722618103,0.15316998958587646,,,,,
395,0.760332465171814,0.7631579041481018,21,0.8301886916160583,0.4734474718570709,0.7684210538864136,0.6904761791229248,,,,,,,
395,,,21,,,,,0.4809287190437317,0.16442497074604034,,,,,
413,0.7295597791671753,0.7179487347602844,22,0.792452871799469,0.4923190772533417,0.7368420958518982,0.6666666865348816,,,,,,,
413,,,22,,,,,0.5113841891288757,0.1931949406862259,,,,,
431,0.7414644956588745,0.7250000238418579,23,0.792452871799469,0.44633740186691284,0.7473683953285217,0.6904761791229248,,,,,,,
431,,,23,,,,,0.5047286152839661,0.19824236631393433,,,,,
449,0.7553907632827759,0.7941176295280457,24,0.8679245114326477,0.46763741970062256,0.7684210538864136,0.6428571343421936,,,,,,,
449,,,24,,,,,0.501792311668396,0.19946686923503876,,,,,
467,0.7722371816635132,0.7692307829856873,25,0.8301886916160583,0.5016629099845886,0.7789473533630371,0.7142857313156128,,,,,,,
467,,,25,,,,,0.49603524804115295,0.22203819453716278,,,,,
485,0.7792003154754639,0.8055555820465088,26,0.8679245114326477,0.42935264110565186,0.7894737124443054,0.6904761791229248,,,,,,,
485,,,26,,,,,0.5185008645057678,0.2507818341255188,,,,,
503,0.7985174655914307,0.7674418687820435,27,0.8113208413124084,0.424271821975708,0.800000011920929,0.7857142686843872,,,,,,,
503,,,27,,,,,0.4876388907432556,0.2516935467720032,,,,,
521,0.7935759425163269,0.7948718667030334,28,0.849056601524353,0.4254782497882843,0.800000011920929,0.738095223903656,,,,,,,
521,,,28,,,,,0.505181074142456,0.27785786986351013,,,,,
539,0.7816711664199829,0.7894737124443054,29,0.849056601524353,0.3951304256916046,0.7894737124443054,0.7142857313156128,,,,,,,
539,,,29,,,,,0.48317083716392517,0.3035553991794586,,,,,
557,0.8054806590080261,0.800000011920929,30,0.849056601524353,0.461782842874527,0.8105263113975525,0.761904776096344,,,,,,,
557,,,30,,,,,0.48433008790016174,0.32519036531448364,,,,,
575,0.7935759425163269,0.7948718667030334,31,0.849056601524353,0.39962267875671387,0.800000011920929,0.738095223903656,,,,,,,
575,,,31,,,,,0.4738476574420929,0.36009109020233154,,,,,
