epoch,val_sensitivity,val_accuracy,val_auroc,val_precision,val_specificity,val_loss,step,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_accuracy,test_precision,test_sensitivity
0,0.095238097012043,0.5789473652839661,0.5287511348724365,0.6666666865348816,0.9622642397880554,0.6246911883354187,26,,,,,,,
0,,,,,,,26,0.6387414336204529,0.012842144817113876,,,,,
1,0.1190476194024086,0.5894736647605896,0.5406559109687805,0.7142857313156128,0.9622642397880554,1.6807615756988525,53,,,,,,,
1,,,,,,,53,0.6259356141090393,0.0042860242538154125,,,,,
2,0.1666666716337204,0.6000000238418579,0.555031418800354,0.699999988079071,0.9433962106704712,0.9404609799385071,80,,,,,,,
2,,,,,,,80,0.6292780041694641,0.009920635260641575,,,,,
3,0.1428571492433548,0.5894736647605896,0.5431267023086548,0.6666666865348816,0.9433962106704712,0.7335269451141357,107,,,,,,,
3,,,,,,,107,0.6106997132301331,0.0033300668001174927,,,,,
4,0.380952388048172,0.7052631378173828,0.6716082692146301,0.8888888955116272,0.9622642397880554,0.7644575238227844,134,,,,,,,
4,,,,,,,134,0.59746915102005,0.006574846338480711,,,,,
5,0.4285714328289032,0.7368420958518982,0.7048517465591431,0.9473684430122375,0.9811320900917053,0.8167669773101807,161,,,,,,,
5,,,,,,,161,0.578429102897644,0.008133561350405216,,,,,
6,0.5,0.7473683953285217,0.7216981053352356,0.875,0.9433962106704712,1.3571704626083374,188,,,,,,,
6,,,,,,,188,0.5411843061447144,0.020129116252064705,,,,,
7,0.6190476417541504,0.7789473533630371,0.7623540163040161,0.8387095928192139,0.9056603908538818,0.9457928538322449,215,,,,,,,
7,,,,,,,215,0.5218015909194946,0.038642119616270065,,,,,
8,0.5714285969734192,0.7684210538864136,0.7479784488677979,0.8571428656578064,0.9245282411575317,0.5822926163673401,242,,,,,,,
8,,,,,,,242,0.5383684635162354,0.07517942786216736,,,,,
9,0.6666666865348816,0.7894737124443054,0.7767295241355896,0.8235294818878174,0.8867924809455872,0.5271087884902954,269,,,,,,,
9,,,,,,,269,0.5225120186805725,0.10006900131702423,,,,,
10,0.6190476417541504,0.7894737124443054,0.7717880010604858,0.8666666746139526,0.9245282411575317,1.140838384628296,296,,,,,,,
10,,,,,,,296,0.5348129272460938,0.09576018899679184,,,,,
11,0.6190476417541504,0.7894737124443054,0.7717880010604858,0.8666666746139526,0.9245282411575317,0.6497177481651306,323,,,,,,,
11,,,,,,,323,0.5215480327606201,0.08203327655792236,,,,,
12,0.6428571343421936,0.8105263113975525,0.79312664270401,0.8999999761581421,0.9433962106704712,0.4446655809879303,350,,,,,,,
12,,,,,,,350,0.5148171782493591,0.11736369878053665,,,,,
13,0.6428571343421936,0.800000011920929,0.7836927175521851,0.8709677457809448,0.9245282411575317,1.1040585041046143,377,,,,,,,
13,,,,,,,377,0.5085185766220093,0.15136656165122986,,,,,
14,0.6666666865348816,0.8105263113975525,0.795597493648529,0.875,0.9245282411575317,0.7931302785873413,404,,,,,,,
14,,,,,,,404,0.5062226057052612,0.16471822559833527,,,,,
15,0.6904761791229248,0.8105263113975525,0.7980683445930481,0.8529411554336548,0.9056603908538818,0.8319535255432129,431,,,,,,,
15,,,,,,,431,0.5111072659492493,0.18372222781181335,,,,,
16,0.6904761791229248,0.8105263113975525,0.7980683445930481,0.8529411554336548,0.9056603908538818,0.7505759596824646,458,,,,,,,
16,,,,,,,458,0.5147705078125,0.19746065139770508,,,,,
17,0.6904761791229248,0.821052610874176,0.8075022101402283,0.8787878751754761,0.9245282411575317,0.8004230856895447,485,,,,,,,
17,,,,,,,485,0.5029351711273193,0.19540594518184662,,,,,
18,0.6666666865348816,0.8105263113975525,0.795597493648529,0.875,0.9245282411575317,0.41173025965690613,512,,,,,,,
18,,,,,,,512,0.5090210437774658,0.2357439547777176,,,,,
19,0.7142857313156128,0.821052610874176,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.7419233918190002,539,,,,,,,
19,,,,,,,539,0.4794229567050934,0.2537444233894348,,,,,
20,0.7142857313156128,0.8315789699554443,0.8194069862365723,0.8823529481887817,0.9245282411575317,0.6902213096618652,566,,,,,,,
20,,,,,,,566,0.514330267906189,0.2758931815624237,,,,,
21,0.6904761791229248,0.7894737124443054,0.7792003154754639,0.8055555820465088,0.8679245114326477,0.953620970249176,593,,,,,,,
21,,,,,,,593,0.4979020059108734,0.2728714942932129,,,,,
22,0.7142857313156128,0.821052610874176,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.4572451412677765,620,,,,,,,
22,,,,,,,620,0.4948757290840149,0.2516581416130066,,,,,
23,0.6904761791229248,0.8105263113975525,0.7980683445930481,0.8529411554336548,0.9056603908538818,0.6135988831520081,647,,,,,,,
23,,,,,,,647,0.503436803817749,0.26606616377830505,,,,,
24,0.7142857313156128,0.800000011920929,0.7911050915718079,0.8108107447624207,0.8679245114326477,0.7193908095359802,674,,,,,,,
24,,,,,,,674,0.490898996591568,0.3073388636112213,,,,,
25,0.7142857313156128,0.7894737124443054,0.7816711664199829,0.7894737124443054,0.849056601524353,0.4486123025417328,701,,,,,,,
25,,,,,,,701,0.4997737407684326,0.3468788266181946,,,,,
26,0.7142857313156128,0.800000011920929,0.7911050915718079,0.8108107447624207,0.8679245114326477,1.0915133953094482,728,,,,,,,
26,,,,,,,728,0.49504438042640686,0.3681952953338623,,,,,
27,0.738095223903656,0.8105263113975525,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.7393620014190674,755,,,,,,,
27,,,,,,,755,0.5098168849945068,0.3464537560939789,,,,,
28,0.7142857313156128,0.8315789699554443,0.8194069862365723,0.8823529481887817,0.9245282411575317,1.0258243083953857,782,,,,,,,
28,,,,,,,782,0.49849933385849,0.3414316177368164,,,,,
29,0.7142857313156128,0.8421052694320679,0.828840970993042,0.9090909361839294,0.9433962106704712,0.42792195081710815,809,,,,,,,
29,,,,,,,809,0.4930831789970398,0.3625911474227905,,,,,
30,0.7142857313156128,0.7789473533630371,0.7722371816635132,0.7692307829856873,0.8301886916160583,0.8646419048309326,836,,,,,,,
30,,,,,,,836,0.5389208793640137,0.39546456933021545,,,,,
31,0.738095223903656,0.7789473533630371,0.7747079730033875,0.7560975551605225,0.8113208413124084,0.8824535012245178,863,,,,,,,
31,,,,,,,863,0.4917639195919037,0.37718379497528076,,,,,
32,0.7142857313156128,0.800000011920929,0.7911050915718079,0.8108107447624207,0.8679245114326477,0.7574977874755859,890,,,,,,,
32,,,,,,,890,0.5146194696426392,0.38790279626846313,,,,,
33,0.761904776096344,0.800000011920929,0.796046793460846,0.7804877758026123,0.8301886916160583,0.6142803430557251,917,,,,,,,
33,,,,,,,917,0.48179009556770325,0.3810235261917114,,,,,
34,0.738095223903656,0.8105263113975525,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.4961177706718445,944,,,,,,,
34,,,,,,,944,0.4892893433570862,0.3887370228767395,,,,,
35,0.7142857313156128,0.800000011920929,0.7911050915718079,0.8108107447624207,0.8679245114326477,0.8293160796165466,971,,,,,,,
35,,,,,,,971,0.4907093346118927,0.41286593675613403,,,,,
36,0.738095223903656,0.8105263113975525,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.6583138108253479,998,,,,,,,
36,,,,,,,998,0.474906861782074,0.3872663080692291,,,,,
37,0.7142857313156128,0.7789473533630371,0.7722371816635132,0.7692307829856873,0.8301886916160583,0.5878730416297913,1025,,,,,,,
37,,,,,,,1025,0.4702172875404358,0.41649335622787476,,,,,
38,0.7857142686843872,0.821052610874176,0.8173854351043701,0.8048780560493469,0.849056601524353,0.42165637016296387,1052,,,,,,,
38,,,,,,,1052,0.47596436738967896,0.40341421961784363,,,,,
39,0.8333333134651184,0.7368420958518982,0.7468553185462952,0.6603773832321167,0.6603773832321167,0.5025796890258789,1079,,,,,,,
39,,,,,,,1079,0.47024863958358765,0.42693331837654114,,,,,
40,0.761904776096344,0.821052610874176,0.8149146437644958,0.8205127716064453,0.8679245114326477,0.46043822169303894,1106,,,,,,,
40,,,,,,,1106,0.47814634442329407,0.4224333167076111,,,,,
41,0.8333333134651184,0.7684210538864136,0.7751572728157043,0.699999988079071,0.7169811129570007,0.6348063349723816,1133,,,,,,,
41,,,,,,,1133,0.45418304204940796,0.4444798231124878,,,,,
42,0.761904776096344,0.7789473533630371,0.7771788239479065,0.7441861033439636,0.792452871799469,1.2381550073623657,1160,,,,,,,
42,,,,,,,1160,0.4776650071144104,0.45196712017059326,,,,,
43,0.7857142686843872,0.7789473533630371,0.7796496152877808,0.73333340883255,0.7735848426818848,0.5605981945991516,1187,,,,,,,
43,,,,,,,1187,0.4722352623939514,0.4667234718799591,,,,,
44,0.761904776096344,0.7894737124443054,0.7866127490997314,0.761904776096344,0.8113208413124084,0.5121338367462158,1214,,,,,,,
44,,,,,,,1214,0.4566960036754608,0.44484788179397583,,,,,
