epoch,val_sensitivity,val_accuracy,val_specificity,val_precision,step,val_auroc,val_loss,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0,0.5952380895614624,0.7052631378173828,0.792452871799469,0.6944444179534912,26,0.6938453912734985,0.5177708268165588,,,,,,,
0,,,,,26,,,0.013100103475153446,0.6135502457618713,,,,,
1,0.6666666865348816,0.7684210538864136,0.849056601524353,0.7777778506278992,53,0.7578616738319397,0.47600293159484863,,,,,,,
1,,,,,53,,,0.0579306036233902,0.5608741641044617,,,,,
2,0.6904761791229248,0.7894737124443054,0.8679245114326477,0.8055555820465088,80,0.7792003154754639,0.4589529037475586,,,,,,,
2,,,,,80,,,0.14709654450416565,0.5189019441604614,,,,,
3,0.6904761791229248,0.800000011920929,0.8867924809455872,0.8285714387893677,107,0.7886343002319336,0.4353314936161041,,,,,,,
3,,,,,107,,,0.24390463531017303,0.5252260565757751,,,,,
4,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,134,0.8005390167236328,0.4533288776874542,,,,,,,
4,,,,,134,,,0.27172666788101196,0.5169052481651306,,,,,
5,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,161,0.8005390167236328,0.40160804986953735,,,,,,,
5,,,,,161,,,0.3200775682926178,0.5083460211753845,,,,,
6,0.6428571343421936,0.7789473533630371,0.8867924809455872,0.8181818127632141,188,0.7648246884346008,0.38007646799087524,,,,,,,
6,,,,,188,,,0.34354156255722046,0.5023288726806641,,,,,
7,0.6666666865348816,0.8105263113975525,0.9245282411575317,0.875,215,0.795597493648529,0.4372309148311615,,,,,,,
7,,,,,215,,,0.3277202546596527,0.49159854650497437,,,,,
8,0.738095223903656,0.821052610874176,0.8867924809455872,0.8378377556800842,242,0.8124438524246216,0.4098922610282898,,,,,,,
8,,,,,242,,,0.356550395488739,0.4907938838005066,,,,,
9,0.6904761791229248,0.800000011920929,0.8867924809455872,0.8285714387893677,269,0.7886343002319336,0.4360700249671936,,,,,,,
9,,,,,269,,,0.3685825765132904,0.4764609932899475,,,,,
10,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,296,0.8005390167236328,0.3954709768295288,,,,,,,
10,,,,,296,,,0.40768513083457947,0.4901561439037323,,,,,
11,0.6666666865348816,0.7894737124443054,0.8867924809455872,0.8235294818878174,323,0.7767295241355896,0.3981974422931671,,,,,,,
11,,,,,323,,,0.41282814741134644,0.4812081754207611,,,,,
12,0.6904761791229248,0.800000011920929,0.8867924809455872,0.8285714387893677,350,0.7886343002319336,0.37379902601242065,,,,,,,
12,,,,,350,,,0.3897981345653534,0.4991265535354614,,,,,
13,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,377,0.8079515099525452,0.40789851546287537,,,,,,,
13,,,,,377,,,0.4197190999984741,0.46603962779045105,,,,,
14,0.6904761791229248,0.8105263113975525,0.9056603908538818,0.8529411554336548,404,0.7980683445930481,0.4051308333873749,,,,,,,
14,,,,,404,,,0.43895524740219116,0.4837949573993683,,,,,
15,0.761904776096344,0.800000011920929,0.8301886916160583,0.7804877758026123,431,0.796046793460846,0.4267013669013977,,,,,,,
15,,,,,431,,,0.41892871260643005,0.46566078066825867,,,,,
16,0.7857142686843872,0.8315789699554443,0.8679245114326477,0.824999988079071,458,0.8268193006515503,0.38398024439811707,,,,,,,
16,,,,,458,,,0.4394707977771759,0.4615956246852875,,,,,
17,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,485,0.8005390167236328,0.34149619936943054,,,,,,,
17,,,,,485,,,0.4523526132106781,0.4608629047870636,,,,,
18,0.6666666865348816,0.821052610874176,0.9433962106704712,0.9032257795333862,512,0.8050314784049988,0.4020178020000458,,,,,,,
18,,,,,512,,,0.4582400321960449,0.421860009431839,,,,,
19,0.761904776096344,0.8315789699554443,0.8867924809455872,0.8421052694320679,539,0.824348509311676,0.405568927526474,,,,,,,
19,,,,,539,,,0.48031991720199585,0.45512306690216064,,,,,
20,0.6904761791229248,0.8105263113975525,0.9056603908538818,0.8529411554336548,566,0.7980683445930481,0.40544530749320984,,,,,,,
20,,,,,566,,,0.46386176347732544,0.4334838092327118,,,,,
21,0.6666666865348816,0.8105263113975525,0.9245282411575317,0.875,593,0.795597493648529,0.41536328196525574,,,,,,,
21,,,,,593,,,0.44891682267189026,0.4360254108905792,,,,,
22,0.761904776096344,0.8421052694320679,0.9056603908538818,0.8648648858070374,620,0.8337825536727905,0.37632691860198975,,,,,,,
22,,,,,620,,,0.46490174531936646,0.47575002908706665,,,,,
23,0.738095223903656,0.8526315689086914,0.9433962106704712,0.9117646813392639,647,0.8407456874847412,0.37767425179481506,,,,,,,
23,,,,,647,,,0.45113876461982727,0.43274837732315063,,,,,
24,0.761904776096344,0.8526315689086914,0.9245282411575317,0.8888888955116272,674,0.8432164788246155,0.4129928648471832,,,,,,,
24,,,,,674,,,0.47373586893081665,0.42851731181144714,,,,,
25,0.761904776096344,0.8315789699554443,0.8867924809455872,0.8421052694320679,701,0.824348509311676,0.4295937120914459,,,,,,,
25,,,,,701,,,0.46011415123939514,0.4116024374961853,,,,,
26,0.738095223903656,0.8421052694320679,0.9245282411575317,0.8857142925262451,728,0.831311821937561,0.3908981382846832,,,,,,,
26,,,,,728,,,0.4771727919578552,0.4168667197227478,,,,,
27,0.761904776096344,0.8315789699554443,0.8867924809455872,0.8421052694320679,755,0.824348509311676,0.4059732258319855,,,,,,,
27,,,,,755,,,0.5282318592071533,0.39149782061576843,,,,,
28,0.738095223903656,0.800000011920929,0.849056601524353,0.7948718667030334,782,0.7935759425163269,0.3977390229701996,,,,,,,
28,,,,,782,,,0.5013576149940491,0.4313499629497528,,,,,
29,0.6904761791229248,0.8105263113975525,0.9056603908538818,0.8529411554336548,809,0.7980683445930481,0.4228258728981018,,,,,,,
29,,,,,809,,,0.48286372423171997,0.4175063669681549,,,,,
30,0.738095223903656,0.8421052694320679,0.9245282411575317,0.8857142925262451,836,0.831311821937561,0.4053303897380829,,,,,,,
30,,,,,836,,,0.49990102648735046,0.43511369824409485,,,,,
31,0.738095223903656,0.821052610874176,0.8867924809455872,0.8378377556800842,863,0.8124438524246216,0.4199777841567993,,,,,,,
31,,,,,863,,,0.49618056416511536,0.40782925486564636,,,,,
32,0.7142857313156128,0.821052610874176,0.9056603908538818,0.8571428656578064,890,0.8099730610847473,0.3700386583805084,,,,,,,
32,,,,,890,,,0.5014445185661316,0.4210062325000763,,,,,
33,0.738095223903656,0.8315789699554443,0.9056603908538818,0.8611111044883728,917,0.8218778371810913,0.38558894395828247,,,,,,,
33,,,,,917,,,0.5114940404891968,0.38334962725639343,,,,,
34,0.761904776096344,0.8105263113975525,0.849056601524353,0.800000011920929,944,0.8054806590080261,0.3831998407840729,,,,,,,
34,,,,,944,,,0.49759697914123535,0.3923158347606659,,,,,
35,0.7142857313156128,0.7894737124443054,0.849056601524353,0.7894737124443054,971,0.7816711664199829,0.3141056001186371,,,,,,,
35,,,,,971,,,0.4938371181488037,0.3874172866344452,,,,,
36,0.761904776096344,0.821052610874176,0.8679245114326477,0.8205127716064453,998,0.8149146437644958,0.335654616355896,,,,,,,
36,,,,,998,,,0.5184997320175171,0.3758004605770111,,,,,
37,0.7142857313156128,0.800000011920929,0.8679245114326477,0.8108107447624207,1025,0.7911050915718079,0.4035380184650421,,,,,,,
37,,,,,1025,,,0.5409442186355591,0.41533592343330383,,,,,
38,0.7142857313156128,0.800000011920929,0.8679245114326477,0.8108107447624207,1052,0.7911050915718079,0.3800647556781769,,,,,,,
38,,,,,1052,,,0.531623363494873,0.39705225825309753,,,,,
39,0.761904776096344,0.8315789699554443,0.8867924809455872,0.8421052694320679,1079,0.824348509311676,0.3869979977607727,,,,,,,
39,,,,,1079,,,0.5093420147895813,0.3801039755344391,,,,,
40,0.7857142686843872,0.821052610874176,0.849056601524353,0.8048780560493469,1106,0.8173854351043701,0.4219503402709961,,,,,,,
40,,,,,1106,,,0.5329046845436096,0.38518354296684265,,,,,
41,0.7857142686843872,0.8315789699554443,0.8679245114326477,0.824999988079071,1133,0.8268193006515503,0.41613730788230896,,,,,,,
41,,,,,1133,,,0.5251956582069397,0.3892116844654083,,,,,
42,0.761904776096344,0.8315789699554443,0.8867924809455872,0.8421052694320679,1160,0.824348509311676,0.36329418420791626,,,,,,,
42,,,,,1160,,,0.5435051918029785,0.39151135087013245,,,,,
43,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,1187,0.8005390167236328,0.38493597507476807,,,,,,,
43,,,,,1187,,,0.5002223253250122,0.35621604323387146,,,,,
44,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,1214,0.8005390167236328,0.446213960647583,,,,,,,
44,,,,,1214,,,0.520950198173523,0.3908529579639435,,,,,
45,0.738095223903656,0.821052610874176,0.8867924809455872,0.8378377556800842,1241,0.8124438524246216,0.4488024115562439,,,,,,,
45,,,,,1241,,,0.5325131416320801,0.3644387423992157,,,,,
46,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,1268,0.8005390167236328,0.3334774076938629,,,,,,,
46,,,,,1268,,,0.5236625671386719,0.37000125646591187,,,,,
47,0.738095223903656,0.821052610874176,0.8867924809455872,0.8378377556800842,1295,0.8124438524246216,0.43894562125205994,,,,,,,
47,,,,,1295,,,0.5389422178268433,0.39692768454551697,,,,,
48,0.7857142686843872,0.821052610874176,0.849056601524353,0.8048780560493469,1322,0.8173854351043701,0.3950774073600769,,,,,,,
48,,,,,1322,,,0.5431117415428162,0.36936497688293457,,,,,
49,0.738095223903656,0.821052610874176,0.8867924809455872,0.8378377556800842,1349,0.8124438524246216,0.3550467789173126,,,,,,,
49,,,,,1349,,,0.5372692942619324,0.3615851402282715,,,,,
50,0.738095223903656,0.8315789699554443,0.9056603908538818,0.8611111044883728,1376,0.8218778371810913,0.3929746150970459,,,,,,,
50,,,,,1376,,,0.5261407494544983,0.3617914617061615,,,,,
51,0.761904776096344,0.821052610874176,0.8679245114326477,0.8205127716064453,1403,0.8149146437644958,0.43727588653564453,,,,,,,
51,,,,,1403,,,0.5402117967605591,0.36108312010765076,,,,,
52,0.6904761791229248,0.8105263113975525,0.9056603908538818,0.8529411554336548,1430,0.7980683445930481,0.41519641876220703,,,,,,,
52,,,,,1430,,,0.5590769052505493,0.38076528906822205,,,,,
53,0.738095223903656,0.8105263113975525,0.8679245114326477,0.8157894611358643,1457,0.8030098080635071,0.3853330612182617,,,,,,,
53,,,,,1457,,,0.5573588609695435,0.357715368270874,,,,,
54,0.6904761791229248,0.800000011920929,0.8867924809455872,0.8285714387893677,1484,0.7886343002319336,0.4114527106285095,,,,,,,
54,,,,,1484,,,0.5506168007850647,0.3592830002307892,,,,,
55,0.7142857313156128,0.7894737124443054,0.849056601524353,0.7894737124443054,1511,0.7816711664199829,0.4316001236438751,,,,,,,
55,,,,,1511,,,0.5585101842880249,0.3634105324745178,,,,,
56,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,1538,0.8005390167236328,0.4525657594203949,,,,,,,
56,,,,,1538,,,0.5490742921829224,0.355686753988266,,,,,
57,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,1565,0.8005390167236328,0.31307750940322876,,,,,,,
57,,,,,1565,,,0.5535316467285156,0.3641854524612427,,,,,
58,0.8095238208770752,0.8105263113975525,0.8113208413124084,0.7727272510528564,1592,0.8104223012924194,0.5398564338684082,,,,,,,
58,,,,,1592,,,0.5549060106277466,0.33582833409309387,,,,,
59,0.7142857313156128,0.821052610874176,0.9056603908538818,0.8571428656578064,1619,0.8099730610847473,0.4282979965209961,,,,,,,
59,,,,,1619,,,0.5559042096138,0.3352668583393097,,,,,
60,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,1646,0.8005390167236328,0.41418221592903137,,,,,,,
60,,,,,1646,,,0.5769287943840027,0.35617780685424805,,,,,
61,0.7142857313156128,0.821052610874176,0.9056603908538818,0.8571428656578064,1673,0.8099730610847473,0.3987063467502594,,,,,,,
61,,,,,1673,,,0.5596760511398315,0.3332825303077698,,,,,
62,0.6904761791229248,0.8105263113975525,0.9056603908538818,0.8529411554336548,1700,0.7980683445930481,0.4629088044166565,,,,,,,
62,,,,,1700,,,0.5706203579902649,0.3266236186027527,,,,,
63,0.6904761791229248,0.8105263113975525,0.9056603908538818,0.8529411554336548,1727,0.7980683445930481,0.45409882068634033,,,,,,,
63,,,,,1727,,,0.576576828956604,0.33735987544059753,,,,,
64,0.761904776096344,0.7789473533630371,0.792452871799469,0.7441861033439636,1754,0.7771788239479065,0.4152177572250366,,,,,,,
64,,,,,1754,,,0.5886339545249939,0.35567736625671387,,,,,
65,0.761904776096344,0.800000011920929,0.8301886916160583,0.7804877758026123,1781,0.796046793460846,0.4066244065761566,,,,,,,
65,,,,,1781,,,0.5642467737197876,0.3298804759979248,,,,,
66,0.738095223903656,0.800000011920929,0.849056601524353,0.7948718667030334,1808,0.7935759425163269,0.3975999653339386,,,,,,,
66,,,,,1808,,,0.5612017512321472,0.3575161099433899,,,,,
67,0.6904761791229248,0.8105263113975525,0.9056603908538818,0.8529411554336548,1835,0.7980683445930481,0.5097332000732422,,,,,,,
67,,,,,1835,,,0.5787310004234314,0.35221898555755615,,,,,
68,0.8095238208770752,0.821052610874176,0.8301886916160583,0.7906976938247681,1862,0.8198562860488892,0.39314568042755127,,,,,,,
68,,,,,1862,,,0.5825034379959106,0.3625977635383606,,,,,
69,0.738095223903656,0.8105263113975525,0.8679245114326477,0.8157894611358643,1889,0.8030098080635071,0.37600937485694885,,,,,,,
69,,,,,1889,,,0.5938903093338013,0.3302948772907257,,,,,
70,0.7857142686843872,0.800000011920929,0.8113208413124084,0.7674418687820435,1916,0.7985174655914307,0.414054274559021,,,,,,,
70,,,,,1916,,,0.5739343166351318,0.32339709997177124,,,,,
71,0.738095223903656,0.8315789699554443,0.9056603908538818,0.8611111044883728,1943,0.8218778371810913,0.4871113896369934,,,,,,,
71,,,,,1943,,,0.579642117023468,0.3444099426269531,,,,,
72,0.738095223903656,0.8105263113975525,0.8679245114326477,0.8157894611358643,1970,0.8030098080635071,0.5163270831108093,,,,,,,
72,,,,,1970,,,0.5788541436195374,0.34305980801582336,,,,,
