val_sensitivity,val_precision,step,val_loss,epoch,val_specificity,val_auroc,val_accuracy,train_loss,unlabeled_data_utilization,test_accuracy,test_specificity,test_auroc,test_sensitivity,test_precision
0.0,0.0,26,0.6176020503044128,0,1.0,0.5,0.557894766330719,,,,,,,
,,26,,0,,,,0.6294260621070862,0.0,,,,,
0.0,0.0,53,1.6900173425674438,1,1.0,0.5,0.557894766330719,,,,,,,
,,53,,1,,,,0.6196117997169495,0.0,,,,,
0.0,0.0,80,1.8178002834320068,2,1.0,0.5,0.557894766330719,,,,,,,
,,80,,2,,,,0.6245591044425964,0.0,,,,,
0.095238097012043,1.0,107,2.501736640930176,3,1.0,0.5476190447807312,0.6000000238418579,,,,,,,
,,107,,3,,,,0.6155931949615479,0.0,,,,,
0.4523809850215912,0.7037037014961243,134,1.377249836921692,4,0.849056601524353,0.6507187485694885,0.6736842393875122,,,,,,,
,,134,,4,,,,0.6038301587104797,0.0,,,,,
0.523809552192688,0.6875,161,0.9869889616966248,5,0.8113208413124084,0.6675651669502258,0.6842105388641357,,,,,,,
,,161,,5,,,,0.5690149068832397,0.0,,,,,
0.4761904776096344,0.8695652484893799,188,0.9219571352005005,6,0.9433962106704712,0.7097933292388916,0.7368420958518982,,,,,,,
,,188,,6,,,,0.5606768727302551,0.0,,,,,
0.6428571343421936,0.84375,215,1.6272387504577637,7,0.9056603908538818,0.7742587327957153,0.7894737124443054,,,,,,,
,,215,,7,,,,0.5309682488441467,0.0,,,,,
0.6666666865348816,0.875,242,1.0098069906234741,8,0.9245282411575317,0.795597493648529,0.8105263113975525,,,,,,,
,,242,,8,,,,0.513420820236206,0.0,,,,,
0.5476190447807312,0.9200000166893005,269,1.0039877891540527,9,0.9622642397880554,0.7549417018890381,0.7789473533630371,,,,,,,
,,269,,9,,,,0.5167636275291443,0.0,,,,,
0.6428571343421936,0.84375,296,1.7170408964157104,10,0.9056603908538818,0.7742587327957153,0.7894737124443054,,,,,,,
,,296,,10,,,,0.4901696741580963,0.0,,,,,
0.6904761791229248,0.8285714387893677,323,1.8548504114151,11,0.8867924809455872,0.7886343002319336,0.800000011920929,,,,,,,
,,323,,11,,,,0.4980137050151825,0.0,,,,,
0.6190476417541504,0.8125,350,1.4733203649520874,12,0.8867924809455872,0.7529200315475464,0.7684210538864136,,,,,,,
,,350,,12,,,,0.486009806394577,0.0,,,,,
0.6904761791229248,0.8285714387893677,377,0.7285119891166687,13,0.8867924809455872,0.7886343002319336,0.800000011920929,,,,,,,
,,377,,13,,,,0.4878157079219818,0.0,,,,,
0.6190476417541504,0.8125,404,0.5963631272315979,14,0.8867924809455872,0.7529200315475464,0.7684210538864136,,,,,,,
,,404,,14,,,,0.4684670865535736,0.0,,,,,
0.5952380895614624,0.806451678276062,431,1.496343731880188,15,0.8867924809455872,0.7410151958465576,0.75789475440979,,,,,,,
,,431,,15,,,,0.4561740756034851,0.0,,,,,
0.7142857313156128,0.8571428656578064,458,0.8220424652099609,16,0.9056603908538818,0.8099730610847473,0.821052610874176,,,,,,,
,,458,,16,,,,0.46685847640037537,0.0,,,,,
0.6666666865348816,0.8235294818878174,485,0.5467808842658997,17,0.8867924809455872,0.7767295241355896,0.7894737124443054,,,,,,,
,,485,,17,,,,0.4669475257396698,0.0,,,,,
0.6666666865348816,0.8235294818878174,512,0.5592420101165771,18,0.8867924809455872,0.7767295241355896,0.7894737124443054,,,,,,,
,,512,,18,,,,0.47410935163497925,0.0,,,,,
0.6666666865348816,0.8484848737716675,539,1.8025407791137695,19,0.9056603908538818,0.7861635684967041,0.800000011920929,,,,,,,
,,539,,19,,,,0.43496042490005493,0.0,,,,,
0.6190476417541504,0.8387095928192139,566,0.8021393418312073,20,0.9056603908538818,0.7623540163040161,0.7789473533630371,,,,,,,
,,566,,20,,,,0.4548950791358948,0.0,,,,,
0.6666666865348816,0.8484848737716675,593,0.5332658886909485,21,0.9056603908538818,0.7861635684967041,0.800000011920929,,,,,,,
,,593,,21,,,,0.45112189650535583,0.0,,,,,
0.6666666865348816,0.8484848737716675,620,0.5271527767181396,22,0.9056603908538818,0.7861635684967041,0.800000011920929,,,,,,,
,,620,,22,,,,0.42850691080093384,0.0,,,,,
0.6666666865348816,0.875,647,1.848244547843933,23,0.9245282411575317,0.795597493648529,0.8105263113975525,,,,,,,
,,647,,23,,,,0.4353313148021698,0.0,,,,,
0.7142857313156128,0.8108107447624207,674,0.7841933965682983,24,0.8679245114326477,0.7911050915718079,0.800000011920929,,,,,,,
,,674,,24,,,,0.41201168298721313,0.0,,,,,
0.7142857313156128,0.7692307829856873,701,1.52583909034729,25,0.8301886916160583,0.7722371816635132,0.7789473533630371,,,,,,,
,,701,,25,,,,0.4224354326725006,0.0,,,,,
0.7142857313156128,0.7894737124443054,728,0.8378522992134094,26,0.849056601524353,0.7816711664199829,0.7894737124443054,,,,,,,
,,728,,26,,,,0.43452534079551697,0.0,,,,,
0.761904776096344,0.7804877758026123,755,0.5298033952713013,27,0.8301886916160583,0.796046793460846,0.800000011920929,,,,,,,
,,755,,27,,,,0.4088294804096222,0.0,,,,,
0.761904776096344,0.8421052694320679,782,0.9637269377708435,28,0.8867924809455872,0.824348509311676,0.8315789699554443,,,,,,,
,,782,,28,,,,0.43436381220817566,0.0,,,,,
0.761904776096344,0.7804877758026123,809,0.6982203722000122,29,0.8301886916160583,0.796046793460846,0.800000011920929,,,,,,,
,,809,,29,,,,0.4235258996486664,0.0,,,,,
0.6904761791229248,0.7631579041481018,836,1.4467527866363525,30,0.8301886916160583,0.760332465171814,0.7684210538864136,,,,,,,
,,836,,30,,,,0.42125266790390015,0.0,,,,,
0.7857142686843872,0.7857142686843872,863,0.5687204003334045,31,0.8301886916160583,0.8079515099525452,0.8105263113975525,,,,,,,
,,863,,31,,,,0.42162424325942993,0.0,,,,,
0.8095238208770752,0.8095238208770752,890,0.8399993181228638,32,0.849056601524353,0.8292902112007141,0.8315789699554443,,,,,,,
,,890,,32,,,,0.402020126581192,0.0,,,,,
0.8095238208770752,0.7727272510528564,917,0.6155406832695007,33,0.8113208413124084,0.8104223012924194,0.8105263113975525,,,,,,,
,,917,,33,,,,0.41752567887306213,0.0,,,,,
0.8333333134651184,0.7954545617103577,944,0.909514844417572,34,0.8301886916160583,0.8317610025405884,0.8315789699554443,,,,,,,
,,944,,34,,,,0.41523754596710205,0.0,,,,,
0.7857142686843872,0.8048780560493469,971,0.872622013092041,35,0.849056601524353,0.8173854351043701,0.821052610874176,,,,,,,
,,971,,35,,,,0.40835729241371155,0.0,,,,,
