epoch,val_auroc,val_accuracy,val_loss,val_sensitivity,val_specificity,step,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_accuracy,test_precision
0,0.6668912768363953,0.6421052813529968,0.5737054944038391,0.8809523582458496,0.4528301954269409,33,0.560606062412262,,,,,,,
0,,,,,,33,,0.6063058376312256,0.01741102896630764,,,,,
1,0.7086702585220337,0.7052631378173828,0.5090523958206177,0.738095223903656,0.6792452931404114,67,0.6458333134651184,,,,,,,
1,,,,,,67,,0.568518877029419,0.15682578086853027,,,,,
2,0.7320306301116943,0.7368420958518982,0.4969695508480072,0.6904761791229248,0.7735848426818848,101,0.707317054271698,,,,,,,
2,,,,,,101,,0.5483778119087219,0.3260541558265686,,,,,
3,0.7324797511100769,0.7263157963752747,0.4660140872001648,0.7857142686843872,0.6792452931404114,135,0.6600000262260437,,,,,,,
3,,,,,,135,,0.5319843292236328,0.4393557608127594,,,,,
4,0.7915543913841248,0.7894737124443054,0.5352638363838196,0.8095238208770752,0.7735848426818848,169,0.739130437374115,,,,,,,
4,,,,,,169,,0.534774899482727,0.49730658531188965,,,,,
5,0.8054806590080261,0.8105263113975525,0.5383647084236145,0.761904776096344,0.849056601524353,203,0.800000011920929,,,,,,,
5,,,,,,203,,0.5387170910835266,0.552368700504303,,,,,
6,0.8173854351043701,0.821052610874176,0.4568176567554474,0.7857142686843872,0.849056601524353,237,0.8048780560493469,,,,,,,
6,,,,,,237,,0.5169678926467896,0.5866316556930542,,,,,
7,0.7607816457748413,0.75789475440979,0.4744099974632263,0.7857142686843872,0.7358490824699402,271,0.7021276354789734,,,,,,,
7,,,,,,271,,0.5165914297103882,0.587257981300354,,,,,
8,0.8079515099525452,0.8105263113975525,0.4883047938346863,0.7857142686843872,0.8301886916160583,305,0.7857142686843872,,,,,,,
8,,,,,,305,,0.5069443583488464,0.6169841885566711,,,,,
9,0.8124438524246216,0.821052610874176,0.38314059376716614,0.738095223903656,0.8867924809455872,339,0.8378377556800842,,,,,,,
9,,,,,,339,,0.5007140040397644,0.6331790089607239,,,,,
10,0.8387241363525391,0.8421052694320679,0.3988500237464905,0.8095238208770752,0.8679245114326477,373,0.8292682766914368,,,,,,,
10,,,,,,373,,0.49085524678230286,0.636791467666626,,,,,
11,0.7841419577598572,0.7894737124443054,0.4731312096118927,0.738095223903656,0.8301886916160583,407,0.7749999761581421,,,,,,,
11,,,,,,407,,0.4812498092651367,0.6488425731658936,,,,,
12,0.8054806590080261,0.8105263113975525,0.44742968678474426,0.761904776096344,0.849056601524353,441,0.800000011920929,,,,,,,
12,,,,,,441,,0.4635809361934662,0.6586881875991821,,,,,
13,0.8149146437644958,0.821052610874176,0.3959169387817383,0.761904776096344,0.8679245114326477,475,0.8205127716064453,,,,,,,
13,,,,,,475,,0.4967367947101593,0.6654338836669922,,,,,
14,0.7866127490997314,0.7894737124443054,0.4657760560512543,0.761904776096344,0.8113208413124084,509,0.761904776096344,,,,,,,
14,,,,,,509,,0.4726003408432007,0.6511896252632141,,,,,
15,0.8268193006515503,0.8315789699554443,0.4390012323856354,0.7857142686843872,0.8679245114326477,543,0.824999988079071,,,,,,,
15,,,,,,543,,0.451337993144989,0.6750538349151611,,,,,
16,0.8079515099525452,0.8105263113975525,0.4446543753147125,0.7857142686843872,0.8301886916160583,577,0.7857142686843872,,,,,,,
16,,,,,,577,,0.4430055618286133,0.6841207146644592,,,,,
17,0.7771788239479065,0.7789473533630371,0.5479061603546143,0.761904776096344,0.792452871799469,611,0.7441861033439636,,,,,,,
17,,,,,,611,,0.4448409378528595,0.7016884088516235,,,,,
18,0.7985174655914307,0.800000011920929,0.39089322090148926,0.7857142686843872,0.8113208413124084,645,0.7674418687820435,,,,,,,
18,,,,,,645,,0.4360024333000183,0.7078447937965393,,,,,
19,0.7796496152877808,0.7789473533630371,0.46485042572021484,0.7857142686843872,0.7735848426818848,679,0.73333340883255,,,,,,,
19,,,,,,679,,0.4206678867340088,0.7172753214836121,,,,,
20,0.7771788239479065,0.7789473533630371,0.39008307456970215,0.761904776096344,0.792452871799469,713,0.7441861033439636,,,,,,,
20,,,,,,713,,0.46859011054039,0.7185123562812805,,,,,
21,0.8030098080635071,0.8105263113975525,0.42001873254776,0.738095223903656,0.8679245114326477,747,0.8157894611358643,,,,,,,
21,,,,,,747,,0.4409644603729248,0.6996166110038757,,,,,
22,0.7935759425163269,0.800000011920929,0.49260997772216797,0.738095223903656,0.849056601524353,781,0.7948718667030334,,,,,,,
22,,,,,,781,,0.43129193782806396,0.6991884112358093,,,,,
23,0.824348509311676,0.8315789699554443,0.48731309175491333,0.761904776096344,0.8867924809455872,815,0.8421052694320679,,,,,,,
23,,,,,,815,,0.4307926297187805,0.7124407291412354,,,,,
24,0.796046793460846,0.800000011920929,0.49621695280075073,0.761904776096344,0.8301886916160583,849,0.7804877758026123,,,,,,,
24,,,,,,849,,0.40684592723846436,0.7163699865341187,,,,,
25,0.7935759425163269,0.800000011920929,0.44747620820999146,0.738095223903656,0.849056601524353,883,0.7948718667030334,,,,,,,
25,,,,,,883,,0.42658981680870056,0.7341394424438477,,,,,
26,0.8124438524246216,0.821052610874176,0.48414018750190735,0.738095223903656,0.8867924809455872,917,0.8378377556800842,,,,,,,
26,,,,,,917,,0.405346155166626,0.7293307185173035,,,,,
27,0.8030098080635071,0.8105263113975525,0.44385796785354614,0.738095223903656,0.8679245114326477,951,0.8157894611358643,,,,,,,
27,,,,,,951,,0.43284350633621216,0.7358642816543579,,,,,
28,0.824348509311676,0.8315789699554443,0.480011522769928,0.761904776096344,0.8867924809455872,985,0.8421052694320679,,,,,,,
28,,,,,,985,,0.3960019052028656,0.728434145450592,,,,,
29,0.8218778371810913,0.8315789699554443,0.49293312430381775,0.738095223903656,0.9056603908538818,1019,0.8611111044883728,,,,,,,
29,,,,,,1019,,0.3819833993911743,0.7435949444770813,,,,,
30,0.83625328540802,0.8421052694320679,0.48773306608200073,0.7857142686843872,0.8867924809455872,1053,0.8461537957191467,,,,,,,
30,,,,,,1053,,0.40378278493881226,0.7353063821792603,,,,,
31,0.7911050915718079,0.800000011920929,0.4698817729949951,0.7142857313156128,0.8679245114326477,1087,0.8108107447624207,,,,,,,
31,,,,,,1087,,0.39836499094963074,0.7355044484138489,,,,,
32,0.8432164788246155,0.8526315689086914,0.40085646510124207,0.761904776096344,0.9245282411575317,1121,0.8888888955116272,,,,,,,
32,,,,,,1121,,0.3985538184642792,0.7367334961891174,,,,,
33,0.796046793460846,0.800000011920929,0.4348735511302948,0.761904776096344,0.8301886916160583,1155,0.7804877758026123,,,,,,,
33,,,,,,1155,,0.3897400200366974,0.7260067462921143,,,,,
34,0.8337825536727905,0.8421052694320679,0.4696834087371826,0.761904776096344,0.9056603908538818,1189,0.8648648858070374,,,,,,,
34,,,,,,1189,,0.3841104507446289,0.7491201758384705,,,,,
35,0.8337825536727905,0.8421052694320679,0.5059190392494202,0.761904776096344,0.9056603908538818,1223,0.8648648858070374,,,,,,,
35,,,,,,1223,,0.3922319710254669,0.7323843836784363,,,,,
36,0.83625328540802,0.8421052694320679,0.4782702326774597,0.7857142686843872,0.8867924809455872,1257,0.8461537957191467,,,,,,,
