epoch,val_sensitivity,val_accuracy,val_auroc,val_precision,val_specificity,val_loss,step,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_accuracy,test_precision,test_sensitivity
0,0.2380952388048172,0.5684210658073425,0.5341419577598572,0.5263158082962036,0.8301886916160583,0.8396217226982117,26,,,,,,,
0,,,,,,,26,0.6408801078796387,0.012329116463661194,,,,,
1,0.0476190485060215,0.557894766330719,0.5049416422843933,0.5,0.9622642397880554,0.6433255672454834,53,,,,,,,
1,,,,,,,53,0.6397190690040588,0.030991313979029655,,,,,
2,0.02380952425301075,0.5473684072494507,0.4930368661880493,0.3333333432674408,0.9622642397880554,1.2617955207824707,80,,,,,,,
2,,,,,,,80,0.6313619613647461,0.02878332883119583,,,,,
3,0.2380952388048172,0.621052622795105,0.581311821937561,0.7142857313156128,0.9245282411575317,0.8066493272781372,107,,,,,,,
3,,,,,,,107,0.6338666677474976,0.03725776448845863,,,,,
4,0.3571428656578064,0.6842105388641357,0.6502695679664612,0.8333333134651184,0.9433962106704712,0.7336833477020264,134,,,,,,,
4,,,,,,,134,0.6219520568847656,0.048029832541942596,,,,,
5,0.4523809850215912,0.6736842393875122,0.6507187485694885,0.7037037014961243,0.849056601524353,0.9398294687271118,161,,,,,,,
5,,,,,,,161,0.6094598770141602,0.03932565450668335,,,,,
6,0.4761904776096344,0.6947368383407593,0.6720574498176575,0.7407407164573669,0.8679245114326477,0.993022620677948,188,,,,,,,
6,,,,,,,188,0.5950075387954712,0.0519622266292572,,,,,
7,0.4761904776096344,0.6631578803062439,0.6437556147575378,0.6666666865348816,0.8113208413124084,1.2578502893447876,215,,,,,,,
7,,,,,,,215,0.5665568709373474,0.04206123575568199,,,,,
8,0.4761904776096344,0.7157894968986511,0.6909254193305969,0.800000011920929,0.9056603908538818,0.8024855852127075,242,,,,,,,
8,,,,,,,242,0.5778789520263672,0.07597215473651886,,,,,
9,0.4761904776096344,0.7263157963752747,0.7003592848777771,0.8333333134651184,0.9245282411575317,0.5420442223548889,269,,,,,,,
9,,,,,,,269,0.5803271532058716,0.09363590180873871,,,,,
10,0.523809552192688,0.7157894968986511,0.6958670616149902,0.7586206793785095,0.8679245114326477,1.146093487739563,296,,,,,,,
10,,,,,,,296,0.5839111804962158,0.13026098906993866,,,,,
11,0.523809552192688,0.75789475440979,0.7336028814315796,0.8799999952316284,0.9433962106704712,0.5432231426239014,323,,,,,,,
11,,,,,,,323,0.5597444772720337,0.14057758450508118,,,,,
12,0.6190476417541504,0.75789475440979,0.7434860467910767,0.7878788113594055,0.8679245114326477,0.6598941087722778,350,,,,,,,
12,,,,,,,350,0.5739874243736267,0.21367359161376953,,,,,
13,0.6190476417541504,0.7684210538864136,0.7529200315475464,0.8125,0.8867924809455872,0.6854006052017212,377,,,,,,,
13,,,,,,,377,0.5416873693466187,0.2742619514465332,,,,,
14,0.5,0.7263157963752747,0.7028301954269409,0.807692289352417,0.9056603908538818,0.6073100566864014,404,,,,,,,
14,,,,,,,404,0.5900313854217529,0.31107303500175476,,,,,
15,0.5714285969734192,0.7789473533630371,0.7574123740196228,0.8888888955116272,0.9433962106704712,0.5094700455665588,431,,,,,,,
15,,,,,,,431,0.5774117708206177,0.34002771973609924,,,,,
16,0.6190476417541504,0.7894737124443054,0.7717880010604858,0.8666666746139526,0.9245282411575317,0.5568161606788635,458,,,,,,,
16,,,,,,,458,0.5613552331924438,0.36911189556121826,,,,,
17,0.6666666865348816,0.821052610874176,0.8050314784049988,0.9032257795333862,0.9433962106704712,0.5715072154998779,485,,,,,,,
17,,,,,,,485,0.6001411080360413,0.4023246765136719,,,,,
18,0.6428571343421936,0.7894737124443054,0.7742587327957153,0.84375,0.9056603908538818,0.5880914330482483,512,,,,,,,
18,,,,,,,512,0.5775957703590393,0.3796849846839905,,,,,
19,0.6666666865348816,0.821052610874176,0.8050314784049988,0.9032257795333862,0.9433962106704712,0.457729309797287,539,,,,,,,
19,,,,,,,539,0.5565651655197144,0.408207505941391,,,,,
20,0.6190476417541504,0.800000011920929,0.781221866607666,0.8965517282485962,0.9433962106704712,0.5049494504928589,566,,,,,,,
20,,,,,,,566,0.5400291085243225,0.4407757818698883,,,,,
