step,val_sensitivity,val_specificity,val_auroc,val_precision,val_accuracy,val_loss,epoch,unlabeled_data_utilization,train_loss,test_specificity,test_auroc,test_accuracy,test_sensitivity,test_precision
26,1.0,0.0,0.5,0.4421052634716034,0.4421052634716034,0.6222705245018005,0,,,,,,,
26,,,,,,,0,0.0,0.6421221494674683,,,,,
53,0.0,1.0,0.5,0.0,0.557894766330719,2.213012456893921,1,,,,,,,
53,,,,,,,1,0.0,0.6267870664596558,,,,,
80,0.0476190485060215,1.0,0.523809552192688,1.0,0.5789473652839661,3.278454065322876,2,,,,,,,
80,,,,,,,2,0.0,0.6172550916671753,,,,,
107,0.1190476194024086,1.0,0.5595238208770752,1.0,0.6105263233184814,2.3969874382019043,3,,,,,,,
107,,,,,,,3,0.0,0.6092605590820312,,,,,
134,0.380952388048172,0.9811320900917053,0.6810421347618103,0.9411764740943909,0.7157894968986511,2.594428539276123,4,,,,,,,
134,,,,,,,4,0.0,0.5955028533935547,,,,,
161,0.4047619104385376,0.9811320900917053,0.6929470896720886,0.9444444179534912,0.7263157963752747,2.3784170150756836,5,,,,,,,
161,,,,,,,5,0.0,0.5844582319259644,,,,,
188,0.4285714328289032,0.9811320900917053,0.7048517465591431,0.9473684430122375,0.7368420958518982,1.4953473806381226,6,,,,,,,
188,,,,,,,6,0.0,0.567659318447113,,,,,
215,0.5,1.0,0.75,1.0,0.7789473533630371,2.7519912719726562,7,,,,,,,
215,,,,,,,7,0.0,0.5633718967437744,,,,,
242,0.5714285969734192,0.9622642397880554,0.7668463587760925,0.9230769276618958,0.7894737124443054,1.4110329151153564,8,,,,,,,
242,,,,,,,8,0.0,0.5377660989761353,,,,,
269,0.5952380895614624,0.9811320900917053,0.7881851196289062,0.9615384340286255,0.8105263113975525,1.3130863904953003,9,,,,,,,
269,,,,,,,9,0.0,0.5223240852355957,,,,,
296,0.6190476417541504,0.9811320900917053,0.8000898957252502,0.9629629850387573,0.821052610874176,1.039807915687561,10,,,,,,,
296,,,,,,,10,0.0,0.5113396048545837,,,,,
323,0.6666666865348816,0.9622642397880554,0.8144654631614685,0.9333332777023315,0.8315789699554443,0.800386905670166,11,,,,,,,
323,,,,,,,11,0.0,0.5014379024505615,,,,,
350,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.931034505367279,0.821052610874176,1.5253595113754272,12,,,,,,,
350,,,,,,,12,0.0,0.5153897404670715,,,,,
377,0.6666666865348816,0.9622642397880554,0.8144654631614685,0.9333332777023315,0.8315789699554443,1.9241238832473755,13,,,,,,,
377,,,,,,,13,0.0,0.49828481674194336,,,,,
404,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.931034505367279,0.821052610874176,1.1144615411758423,14,,,,,,,
404,,,,,,,14,0.0,0.5038396716117859,,,,,
431,0.6666666865348816,0.9622642397880554,0.8144654631614685,0.9333332777023315,0.8315789699554443,2.089137315750122,15,,,,,,,
431,,,,,,,15,0.0,0.4902515113353729,,,,,
458,0.6190476417541504,0.9811320900917053,0.8000898957252502,0.9629629850387573,0.821052610874176,1.606375813484192,16,,,,,,,
458,,,,,,,16,0.0,0.4879225194454193,,,,,
485,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8999999761581421,0.8105263113975525,0.7429633736610413,17,,,,,,,
485,,,,,,,17,0.0,0.5001227259635925,,,,,
512,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8999999761581421,0.8105263113975525,0.8573110699653625,18,,,,,,,
512,,,,,,,18,0.0,0.49630966782569885,,,,,
539,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.8387095928192139,0.7789473533630371,1.4320704936981201,19,,,,,,,
539,,,,,,,19,0.0,0.49541863799095154,,,,,
566,0.6190476417541504,0.9245282411575317,0.7717880010604858,0.8666666746139526,0.7894737124443054,0.7235226035118103,20,,,,,,,
566,,,,,,,20,0.0,0.49571722745895386,,,,,
593,0.5952380895614624,0.9622642397880554,0.7787511944770813,0.9259259104728699,0.800000011920929,1.482642412185669,21,,,,,,,
593,,,,,,,21,0.0,0.4856801927089691,,,,,
620,0.5952380895614624,0.9622642397880554,0.7787511944770813,0.9259259104728699,0.800000011920929,1.3380200862884521,22,,,,,,,
620,,,,,,,22,0.0,0.4764094054698944,,,,,
647,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.9285714626312256,0.8105263113975525,0.7842397689819336,23,,,,,,,
647,,,,,,,23,0.0,0.495473176240921,,,,,
674,0.5952380895614624,0.9433962106704712,0.7693171501159668,0.8928571343421936,0.7894737124443054,0.9115800261497498,24,,,,,,,
674,,,,,,,24,0.0,0.46846866607666016,,,,,
701,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.9285714626312256,0.8105263113975525,0.7279404997825623,25,,,,,,,
701,,,,,,,25,0.0,0.4664330780506134,,,,,
728,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.9285714626312256,0.8105263113975525,1.2460532188415527,26,,,,,,,
728,,,,,,,26,0.0,0.45917555689811707,,,,,
755,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.84375,0.7894737124443054,0.7158898711204529,27,,,,,,,
755,,,,,,,27,0.0,0.47168228030204773,,,,,
782,0.6428571343421936,0.9245282411575317,0.7836927175521851,0.8709677457809448,0.800000011920929,0.9348801970481873,28,,,,,,,
782,,,,,,,28,0.0,0.4665083587169647,,,,,
809,0.6190476417541504,0.9433962106704712,0.781221866607666,0.8965517282485962,0.800000011920929,0.8746277093887329,29,,,,,,,
809,,,,,,,29,0.0,0.4593812823295593,,,,,
836,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8999999761581421,0.8105263113975525,1.7351385354995728,30,,,,,,,
836,,,,,,,30,0.0,0.4465065598487854,,,,,
863,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.931034505367279,0.821052610874176,1.1090468168258667,31,,,,,,,
863,,,,,,,31,0.0,0.4675629734992981,,,,,
890,0.6904761791229248,0.9433962106704712,0.816936194896698,0.90625,0.8315789699554443,2.5260977745056152,32,,,,,,,
890,,,,,,,32,0.0,0.4583367109298706,,,,,
917,0.6904761791229248,0.9433962106704712,0.816936194896698,0.90625,0.8315789699554443,0.9289785027503967,33,,,,,,,
917,,,,,,,33,0.0,0.44170525670051575,,,,,
944,0.6904761791229248,0.9245282411575317,0.8075022101402283,0.8787878751754761,0.821052610874176,0.6547415256500244,34,,,,,,,
944,,,,,,,34,0.0,0.4312078356742859,,,,,
