epoch,val_auroc,val_accuracy,val_loss,val_sensitivity,val_specificity,step,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_accuracy,test_precision
0,0.7747079730033875,0.7789473533630371,0.5331318378448486,0.738095223903656,0.8113208413124084,26,0.7560975551605225,,,,,,,
0,,,,,,26,,0.6070858836174011,0.0007749430951662362,,,,,
1,0.7816711664199829,0.7894737124443054,0.46813124418258667,0.7142857313156128,0.849056601524353,53,0.7894737124443054,,,,,,,
1,,,,,,53,,0.5353236198425293,0.007962841540575027,,,,,
2,0.7553907632827759,0.7684210538864136,0.4930374026298523,0.6428571343421936,0.8679245114326477,80,0.7941176295280457,,,,,,,
2,,,,,,80,,0.5203924179077148,0.05929955467581749,,,,,
3,0.8075022101402283,0.821052610874176,0.44415950775146484,0.6904761791229248,0.9245282411575317,107,0.8787878751754761,,,,,,,
3,,,,,,107,,0.5280719995498657,0.08471539616584778,,,,,
4,0.8124438524246216,0.821052610874176,0.42991936206817627,0.738095223903656,0.8867924809455872,134,0.8378377556800842,,,,,,,
4,,,,,,134,,0.49294182658195496,0.10312676429748535,,,,,
5,0.8005390167236328,0.8105263113975525,0.41769787669181824,0.7142857313156128,0.8867924809455872,161,0.8333333134651184,,,,,,,
5,,,,,,161,,0.48514366149902344,0.1411246657371521,,,,,
6,0.7861635684967041,0.800000011920929,0.3884299695491791,0.6666666865348816,0.9056603908538818,188,0.8484848737716675,,,,,,,
6,,,,,,188,,0.4898642897605896,0.14048956334590912,,,,,
7,0.8456873297691345,0.8526315689086914,0.4278564155101776,0.7857142686843872,0.9056603908538818,215,0.8684210777282715,,,,,,,
7,,,,,,215,,0.4553097188472748,0.1836545616388321,,,,,
8,0.8005390167236328,0.8105263113975525,0.38341957330703735,0.7142857313156128,0.8867924809455872,242,0.8333333134651184,,,,,,,
8,,,,,,242,,0.4900542199611664,0.18019530177116394,,,,,
9,0.831311821937561,0.8421052694320679,0.37667757272720337,0.738095223903656,0.9245282411575317,269,0.8857142925262451,,,,,,,
9,,,,,,269,,0.4449020028114319,0.1597648411989212,,,,,
10,0.8194069862365723,0.8315789699554443,0.3632752299308777,0.7142857313156128,0.9245282411575317,296,0.8823529481887817,,,,,,,
10,,,,,,296,,0.43845030665397644,0.20331397652626038,,,,,
11,0.8104223012924194,0.8105263113975525,0.38612791895866394,0.8095238208770752,0.8113208413124084,323,0.7727272510528564,,,,,,,
11,,,,,,323,,0.46277931332588196,0.21915116906166077,,,,,
12,0.8149146437644958,0.821052610874176,0.3440958559513092,0.761904776096344,0.8679245114326477,350,0.8205127716064453,,,,,,,
12,,,,,,350,,0.4555342197418213,0.20596134662628174,,,,,
13,0.795597493648529,0.8105263113975525,0.4009818732738495,0.6666666865348816,0.9245282411575317,377,0.875,,,,,,,
13,,,,,,377,,0.4572398364543915,0.21841378509998322,,,,,
14,0.8124438524246216,0.821052610874176,0.3960588276386261,0.738095223903656,0.8867924809455872,404,0.8378377556800842,,,,,,,
14,,,,,,404,,0.447437047958374,0.22515562176704407,,,,,
15,0.8456873297691345,0.8526315689086914,0.4069858491420746,0.7857142686843872,0.9056603908538818,431,0.8684210777282715,,,,,,,
15,,,,,,431,,0.4344058930873871,0.2276860773563385,,,,,
16,0.83625328540802,0.8421052694320679,0.3716147840023041,0.7857142686843872,0.8867924809455872,458,0.8461537957191467,,,,,,,
16,,,,,,458,,0.4260384738445282,0.23834772408008575,,,,,
17,0.83625328540802,0.8421052694320679,0.3775154948234558,0.7857142686843872,0.8867924809455872,485,0.8461537957191467,,,,,,,
17,,,,,,485,,0.41632452607154846,0.22262200713157654,,,,,
18,0.8075022101402283,0.821052610874176,0.33691519498825073,0.6904761791229248,0.9245282411575317,512,0.8787878751754761,,,,,,,
18,,,,,,512,,0.4249994456768036,0.26351454854011536,,,,,
19,0.8432164788246155,0.8526315689086914,0.3586934208869934,0.761904776096344,0.9245282411575317,539,0.8888888955116272,,,,,,,
19,,,,,,539,,0.4218190014362335,0.25397247076034546,,,,,
20,0.8789307475090027,0.8842105269432068,0.35288241505622864,0.8333333134651184,0.9245282411575317,566,0.8974359035491943,,,,,,,
20,,,,,,566,,0.4268183708190918,0.25696632266044617,,,,,
21,0.8694968223571777,0.8736842274665833,0.35943472385406494,0.8333333134651184,0.9056603908538818,593,0.875,,,,,,,
21,,,,,,593,,0.4179510474205017,0.27482378482818604,,,,,
22,0.8432164788246155,0.8526315689086914,0.38356178998947144,0.761904776096344,0.9245282411575317,620,0.8888888955116272,,,,,,,
22,,,,,,620,,0.4341181218624115,0.2811298668384552,,,,,
23,0.8432164788246155,0.8526315689086914,0.3474876284599304,0.761904776096344,0.9245282411575317,647,0.8888888955116272,,,,,,,
23,,,,,,647,,0.41023319959640503,0.254669725894928,,,,,
24,0.8764600157737732,0.8842105269432068,0.39767250418663025,0.8095238208770752,0.9433962106704712,674,0.9189189076423645,,,,,,,
24,,,,,,674,,0.42850953340530396,0.26133087277412415,,,,,
25,0.83625328540802,0.8421052694320679,0.3489023745059967,0.7857142686843872,0.8867924809455872,701,0.8461537957191467,,,,,,,
25,,,,,,701,,0.39043983817100525,0.28638190031051636,,,,,
26,0.8411949276924133,0.8421052694320679,0.3672419786453247,0.8333333134651184,0.849056601524353,728,0.8139534592628479,,,,,,,
26,,,,,,728,,0.4151029884815216,0.26835501194000244,,,,,
27,0.8506287932395935,0.8526315689086914,0.42644059658050537,0.8333333134651184,0.8679245114326477,755,0.8333333134651184,,,,,,,
27,,,,,,755,,0.4112569987773895,0.299529492855072,,,,,
28,0.8432164788246155,0.8526315689086914,0.45660433173179626,0.761904776096344,0.9245282411575317,782,0.8888888955116272,,,,,,,
28,,,,,,782,,0.3912508487701416,0.2888496518135071,,,,,
29,0.83625328540802,0.8421052694320679,0.3514939248561859,0.7857142686843872,0.8867924809455872,809,0.8461537957191467,,,,,,,
29,,,,,,809,,0.43398797512054443,0.30359259247779846,,,,,
