val_accuracy,epoch,val_auroc,val_sensitivity,step,val_loss,val_precision,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.7263157963752747,0,0.7250673770904541,0.7142857313156128,26,0.5531930327415466,0.6818181872367859,0.7358490824699402,,,,,,,
,0,,,26,,,,0.09014338254928589,0.5626890063285828,,,,,
0.7684210538864136,1,0.7553907632827759,0.6428571343421936,53,0.5432149767875671,0.7941176295280457,0.8679245114326477,,,,,,,
,1,,,53,,,,0.4426393210887909,0.6081544756889343,,,,,
0.7789473533630371,2,0.7648246884346008,0.6428571343421936,80,0.4785115420818329,0.8181818127632141,0.8867924809455872,,,,,,,
,2,,,80,,,,0.4843008518218994,0.6189560294151306,,,,,
0.7894737124443054,3,0.7767295241355896,0.6666666865348816,107,0.5187221765518188,0.8235294818878174,0.8867924809455872,,,,,,,
,3,,,107,,,,0.46776482462882996,0.613826334476471,,,,,
0.7684210538864136,4,0.7553907632827759,0.6428571343421936,134,0.5610771775245667,0.7941176295280457,0.8679245114326477,,,,,,,
,4,,,134,,,,0.45209622383117676,0.5855311751365662,,,,,
0.7684210538864136,5,0.7578616738319397,0.6666666865348816,161,0.5482714176177979,0.7777778506278992,0.849056601524353,,,,,,,
,5,,,161,,,,0.4637675881385803,0.5905844569206238,,,,,
0.7684210538864136,6,0.7529200315475464,0.6190476417541504,188,0.5217816829681396,0.8125,0.8867924809455872,,,,,,,
,6,,,188,,,,0.46052035689353943,0.6151306629180908,,,,,
0.800000011920929,7,0.7886343002319336,0.6904761791229248,215,0.5132874846458435,0.8285714387893677,0.8867924809455872,,,,,,,
,7,,,215,,,,0.4593677520751953,0.5859788656234741,,,,,
0.800000011920929,8,0.7886343002319336,0.6904761791229248,242,0.47244590520858765,0.8285714387893677,0.8867924809455872,,,,,,,
,8,,,242,,,,0.5012877583503723,0.5981112718582153,,,,,
0.800000011920929,9,0.7886343002319336,0.6904761791229248,269,0.4930412769317627,0.8285714387893677,0.8867924809455872,,,,,,,
,9,,,269,,,,0.48199617862701416,0.5791110396385193,,,,,
0.800000011920929,10,0.7861635684967041,0.6666666865348816,296,0.44078269600868225,0.8484848737716675,0.9056603908538818,,,,,,,
,10,,,296,,,,0.4845758080482483,0.5729566216468811,,,,,
0.8105263113975525,11,0.795597493648529,0.6666666865348816,323,0.5405493378639221,0.875,0.9245282411575317,,,,,,,
,11,,,323,,,,0.45962151885032654,0.5830413103103638,,,,,
0.8105263113975525,12,0.7980683445930481,0.6904761791229248,350,0.4865739643573761,0.8529411554336548,0.9056603908538818,,,,,,,
,12,,,350,,,,0.4711083471775055,0.5808079838752747,,,,,
0.7684210538864136,13,0.7553907632827759,0.6428571343421936,377,0.4991874396800995,0.7941176295280457,0.8679245114326477,,,,,,,
,13,,,377,,,,0.48447951674461365,0.5596247911453247,,,,,
0.800000011920929,14,0.7861635684967041,0.6666666865348816,404,0.49192848801612854,0.8484848737716675,0.9056603908538818,,,,,,,
,14,,,404,,,,0.49474194645881653,0.5763257145881653,,,,,
0.800000011920929,15,0.7861635684967041,0.6666666865348816,431,0.48688191175460815,0.8484848737716675,0.9056603908538818,,,,,,,
,15,,,431,,,,0.4545491337776184,0.5612771511077881,,,,,
0.7789473533630371,16,0.7623540163040161,0.6190476417541504,458,0.4622725546360016,0.8387095928192139,0.9056603908538818,,,,,,,
,16,,,458,,,,0.4670707881450653,0.5605810880661011,,,,,
0.7894737124443054,17,0.7767295241355896,0.6666666865348816,485,0.507116973400116,0.8235294818878174,0.8867924809455872,,,,,,,
,17,,,485,,,,0.4515024423599243,0.55107581615448,,,,,
0.7894737124443054,18,0.7717880010604858,0.6190476417541504,512,0.46514925360679626,0.8666666746139526,0.9245282411575317,,,,,,,
,18,,,512,,,,0.4673194885253906,0.5695034861564636,,,,,
0.800000011920929,19,0.7861635684967041,0.6666666865348816,539,0.4257066547870636,0.8484848737716675,0.9056603908538818,,,,,,,
,19,,,539,,,,0.44746482372283936,0.551734209060669,,,,,
0.7789473533630371,20,0.7648246884346008,0.6428571343421936,566,0.43244999647140503,0.8181818127632141,0.8867924809455872,,,,,,,
,20,,,566,,,,0.513700544834137,0.5667974948883057,,,,,
0.800000011920929,21,0.7861635684967041,0.6666666865348816,593,0.44839799404144287,0.8484848737716675,0.9056603908538818,,,,,,,
,21,,,593,,,,0.4770466983318329,0.5570240616798401,,,,,
0.7894737124443054,22,0.7816711664199829,0.7142857313156128,620,0.4486585259437561,0.7894737124443054,0.849056601524353,,,,,,,
,22,,,620,,,,0.4865061342716217,0.5403552055358887,,,,,
0.7789473533630371,23,0.7623540163040161,0.6190476417541504,647,0.4363838732242584,0.8387095928192139,0.9056603908538818,,,,,,,
