val_specificity,val_precision,val_accuracy,val_auroc,epoch,val_loss,step,val_sensitivity,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
1.0,1.0,0.5684210658073425,0.511904776096344,0,0.6209536790847778,34,0.02380952425301075,,,,,,,
,,,,0,,34,,0.007553571369498968,0.6317397952079773,,,,,
0.8679245114326477,0.4166666567325592,0.5368421077728271,0.49348607659339905,1,0.6244415640830994,69,0.1190476194024086,,,,,,,
,,,,1,,69,,0.005445348564535379,0.6297289133071899,,,,,
0.792452871799469,0.42105263471603394,0.5263158082962036,0.4914645254611969,2,0.6277769804000854,104,0.190476194024086,,,,,,,
,,,,2,,104,,0.0062677557580173016,0.6299203634262085,,,,,
0.849056601524353,0.4285714328289032,0.5368421077728271,0.4959568977355957,3,0.6486577391624451,139,0.1428571492433548,,,,,,,
,,,,3,,139,,0.004998224321752787,0.6292460560798645,,,,,
0.8113208413124084,0.4117647409439087,0.5263158082962036,0.48899370431900024,4,0.6208627223968506,174,0.1666666716337204,,,,,,,
,,,,4,,174,,0.008413171395659447,0.6307564973831177,,,,,
0.8113208413124084,0.4117647409439087,0.5263158082962036,0.48899370431900024,5,0.6348652243614197,209,0.1666666716337204,,,,,,,
,,,,5,,209,,0.012680089101195335,0.6322310566902161,,,,,
0.8301886916160583,0.4375,0.5368421077728271,0.4984276592731476,6,0.6446554064750671,244,0.1666666716337204,,,,,,,
,,,,6,,244,,0.0037538199685513973,0.6324086785316467,,,,,
0.792452871799469,0.4761904776096344,0.5473684072494507,0.5152740478515625,7,0.6249139904975891,279,0.2380952388048172,,,,,,,
,,,,7,,279,,0.006099076475948095,0.6256154179573059,,,,,
0.8113208413124084,0.4444444477558136,0.5368421077728271,0.5008984804153442,8,0.6277318000793457,314,0.190476194024086,,,,,,,
,,,,8,,314,,0.003794897347688675,0.6298701167106628,,,,,
0.792452871799469,0.52173912525177,0.5684210658073425,0.5390835404396057,9,0.6256670951843262,349,0.2857142984867096,,,,,,,
,,,,9,,349,,0.004721350967884064,0.6388726830482483,,,,,
0.8113208413124084,0.5,0.557894766330719,0.5247080326080322,10,0.616514265537262,384,0.2380952388048172,,,,,,,
,,,,10,,384,,0.0074209850281476974,0.6316788196563721,,,,,
0.849056601524353,0.529411792755127,0.5684210658073425,0.5316711664199829,11,0.6642655730247498,419,0.2142857164144516,,,,,,,
,,,,11,,419,,0.006907987874001265,0.6295570731163025,,,,,
0.792452871799469,0.5600000023841858,0.5894736647605896,0.5628930926322937,12,0.618262529373169,454,0.3333333432674408,,,,,,,
,,,,12,,454,,0.006663341075181961,0.6220781207084656,,,,,
0.849056601524353,0.46666663885116577,0.5473684072494507,0.5078616142272949,13,0.626512885093689,489,0.1666666716337204,,,,,,,
,,,,13,,489,,0.004954211879521608,0.6252785325050354,,,,,
0.8113208413124084,0.5,0.557894766330719,0.5247080326080322,14,0.6339920163154602,524,0.2380952388048172,,,,,,,
,,,,14,,524,,0.0068871015682816505,0.627484142780304,,,,,
0.849056601524353,0.38461539149284363,0.5263158082962036,0.4840521216392517,15,0.6179395318031311,559,0.1190476194024086,,,,,,,
,,,,15,,559,,0.009044013917446136,0.6284883618354797,,,,,
0.8113208413124084,0.5,0.557894766330719,0.5247080326080322,16,0.6241374015808105,594,0.2380952388048172,,,,,,,
,,,,16,,594,,0.006514830514788628,0.624123215675354,,,,,
0.7735848426818848,0.5,0.557894766330719,0.529649555683136,17,0.6419245600700378,629,0.2857142984867096,,,,,,,
,,,,17,,629,,0.006165879312902689,0.6291868090629578,,,,,
0.8301886916160583,0.4375,0.5368421077728271,0.4984276592731476,18,0.6198751330375671,664,0.1666666716337204,,,,,,,
,,,,18,,664,,0.00712191965430975,0.6214625835418701,,,,,
0.849056601524353,0.5555555820465088,0.5789473652839661,0.5435759425163269,19,0.674169659614563,699,0.2380952388048172,,,,,,,
,,,,19,,699,,0.007329805288463831,0.6275056600570679,,,,,
0.8301886916160583,0.4000000059604645,0.5263158082962036,0.486522912979126,20,0.6262304186820984,734,0.1428571492433548,,,,,,,
,,,,20,,734,,0.008374357596039772,0.6277285814285278,,,,,
0.9056603908538818,0.5,0.557894766330719,0.5123540163040161,21,0.6397922039031982,769,0.1190476194024086,,,,,,,
,,,,21,,769,,0.005991071462631226,0.6262359619140625,,,,,
0.8301886916160583,0.5,0.557894766330719,0.522237241268158,22,0.6181644797325134,804,0.2142857164144516,,,,,,,
,,,,22,,804,,0.006965253967791796,0.633164644241333,,,,,
0.8679245114326477,0.5,0.557894766330719,0.5172955989837646,23,0.6342071890830994,839,0.1666666716337204,,,,,,,
,,,,23,,839,,0.006045493762940168,0.6266008019447327,,,,,
0.849056601524353,0.5,0.557894766330719,0.5197663903236389,24,0.630142331123352,874,0.190476194024086,,,,,,,
,,,,24,,874,,0.006779457442462444,0.627344012260437,,,,,
0.8679245114326477,0.5,0.557894766330719,0.5172955989837646,25,0.7084887623786926,909,0.1666666716337204,,,,,,,
,,,,25,,909,,0.006393657997250557,0.6225621700286865,,,,,
0.8679245114326477,0.5333333611488342,0.5684210658073425,0.5292003154754639,26,0.6414281725883484,944,0.190476194024086,,,,,,,
,,,,26,,944,,0.008612360805273056,0.6234018206596375,,,,,
0.8867924809455872,0.5,0.557894766330719,0.5148248076438904,27,0.6097803711891174,979,0.1428571492433548,,,,,,,
,,,,27,,979,,0.004494863096624613,0.6202740669250488,,,,,
0.849056601524353,0.4285714328289032,0.5368421077728271,0.4959568977355957,28,0.620815098285675,1014,0.1428571492433548,,,,,,,
,,,,28,,1014,,0.008603416383266449,0.6229995489120483,,,,,
0.8867924809455872,0.5,0.557894766330719,0.5148248076438904,29,0.6457502841949463,1049,0.1428571492433548,,,,,,,
,,,,29,,1049,,0.008811108767986298,0.6283457279205322,,,,,
0.8867924809455872,0.5714285969734192,0.5789473652839661,0.5386343002319336,30,0.6266649961471558,1084,0.190476194024086,,,,,,,
,,,,30,,1084,,0.007350326981395483,0.6254306435585022,,,,,
0.8301886916160583,0.5,0.557894766330719,0.522237241268158,31,0.6433232426643372,1119,0.2142857164144516,,,,,,,
,,,,31,,1119,,0.008606991730630398,0.6234948039054871,,,,,
0.8301886916160583,0.4000000059604645,0.5263158082962036,0.486522912979126,32,0.633088231086731,1154,0.1428571492433548,,,,,,,
,,,,32,,1154,,0.006740717217326164,0.6201889514923096,,,,,
0.849056601524353,0.46666663885116577,0.5473684072494507,0.5078616142272949,33,0.6319880485534668,1189,0.1666666716337204,,,,,,,
,,,,33,,1189,,0.008088026195764542,0.6300003528594971,,,,,
0.8867924809455872,0.5,0.557894766330719,0.5148248076438904,34,0.6158114075660706,1224,0.1428571492433548,,,,,,,
,,,,34,,1224,,0.0063692256808280945,0.6208232045173645,,,,,
0.9056603908538818,0.5833333134651184,0.5789473652839661,0.5361635088920593,35,0.6226089596748352,1259,0.1666666716337204,,,,,,,
,,,,35,,1259,,0.010817700996994972,0.6334894299507141,,,,,
0.849056601524353,0.46666663885116577,0.5473684072494507,0.5078616142272949,36,0.6474140882492065,1294,0.1666666716337204,,,,,,,
,,,,36,,1294,,0.008032694458961487,0.6189257502555847,,,,,
0.9056603908538818,0.5454545617103577,0.5684210658073425,0.5242587924003601,37,0.6422870755195618,1329,0.1428571492433548,,,,,,,
,,,,37,,1329,,0.006116832606494427,0.6223021149635315,,,,,
0.9433962106704712,0.699999988079071,0.6000000238418579,0.555031418800354,38,0.6298549771308899,1364,0.1666666716337204,,,,,,,
,,,,38,,1364,,0.004668823443353176,0.6239920854568481,,,,,
0.9245282411575317,0.6363636255264282,0.5894736647605896,0.5455974340438843,39,0.624444305896759,1399,0.1666666716337204,,,,,,,
,,,,39,,1399,,0.007572798524051905,0.6269692778587341,,,,,
