step,val_auroc,val_precision,epoch,val_specificity,val_loss,val_accuracy,val_sensitivity,train_loss,unlabeled_data_utilization,test_specificity,test_sensitivity,test_precision,test_accuracy,test_auroc
17,0.5,0.4421052634716034,0,0.0,0.6212101578712463,0.4421052634716034,1.0,,,,,,,
17,,,0,,,,,0.6358876824378967,0.008693759329617023,,,,,
35,0.6010782122612,0.6000000238418579,1,0.7735848426818848,0.6244060397148132,0.621052622795105,0.4285714328289032,,,,,,,
35,,,1,,,,,0.6362743377685547,0.01735357940196991,,,,,
53,0.6170260310173035,0.7647058367729187,2,0.9245282411575317,1.0172607898712158,0.6526315808296204,0.3095238208770752,,,,,,,
53,,,2,,,,,0.6266964673995972,0.016384363174438477,,,,,
71,0.5882749557495117,0.8181818127632141,3,0.9622642397880554,0.9986689686775208,0.6315789222717285,0.2142857164144516,,,,,,,
71,,,3,,,,,0.6252567172050476,0.02664381079375744,,,,,
89,0.6096137166023254,0.9090909361839294,4,0.9811320900917053,0.8977600336074829,0.6526315808296204,0.2380952388048172,,,,,,,
89,,,4,,,,,0.6221497654914856,0.029850218445062637,,,,,
107,0.4955076575279236,0.4000000059604645,5,0.9433962106704712,0.6776694059371948,0.5473684072494507,0.0476190485060215,,,,,,,
107,,,5,,,,,0.6195328235626221,0.02594185620546341,,,,,
125,0.5525606870651245,0.75,6,0.9622642397880554,0.7904171347618103,0.6000000238418579,0.1428571492433548,,,,,,,
125,,,6,,,,,0.6119444370269775,0.017263030633330345,,,,,
143,0.5882749557495117,0.8181818127632141,7,0.9622642397880554,0.7309061288833618,0.6315789222717285,0.2142857164144516,,,,,,,
143,,,7,,,,,0.6082156896591187,0.016682729125022888,,,,,
161,0.6790205836296082,0.7916666865348816,8,0.9056603908538818,0.7027636170387268,0.7052631378173828,0.4523809850215912,,,,,,,
161,,,8,,,,,0.5901349782943726,0.017957530915737152,,,,,
179,0.724618136882782,0.7428570985794067,9,0.8301886916160583,0.685881495475769,0.7368420958518982,0.6190476417541504,,,,,,,
179,,,9,,,,,0.5872629880905151,0.02678763121366501,,,,,
197,0.7122641205787659,0.8399999737739563,10,0.9245282411575317,0.6352430582046509,0.7368420958518982,0.5,,,,,,,
197,,,10,,,,,0.571671187877655,0.017939016222953796,,,,,
215,0.6909254193305969,0.800000011920929,11,0.9056603908538818,0.8139814138412476,0.7157894968986511,0.4761904776096344,,,,,,,
215,,,11,,,,,0.5477538108825684,0.020494777709245682,,,,,
233,0.6646451354026794,0.8095238208770752,12,0.9245282411575317,0.5992670059204102,0.6947368383407593,0.4047619104385376,,,,,,,
233,,,12,,,,,0.5601269006729126,0.03739529848098755,,,,,
251,0.6933962106704712,0.7777778506278992,13,0.8867924809455872,0.6785536408424377,0.7157894968986511,0.5,,,,,,,
251,,,13,,,,,0.5321229100227356,0.042270150035619736,,,,,
269,0.7266397476196289,0.8214285373687744,14,0.9056603908538818,0.8340857028961182,0.7473683953285217,0.5476190447807312,,,,,,,
269,,,14,,,,,0.5282957553863525,0.05792643874883652,,,,,
287,0.7430369257926941,0.9166666865348816,15,0.9622642397880554,0.613114595413208,0.7684210538864136,0.523809552192688,,,,,,,
