epoch,val_auroc,val_accuracy,val_loss,val_sensitivity,val_specificity,step,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_accuracy,test_precision
0,0.6844114661216736,0.6947368383407593,0.5688121318817139,0.5952380895614624,0.7735848426818848,26,0.6756757497787476,,,,,,,
0,,,,,,26,,0.5925292372703552,0.0,,,,,
1,0.7464061379432678,0.7473683953285217,0.5253257751464844,0.738095223903656,0.7547169923782349,53,0.7045454382896423,,,,,,,
1,,,,,,53,,0.5182047486305237,0.0,,,,,
2,0.8030098080635071,0.8105263113975525,0.46166762709617615,0.738095223903656,0.8679245114326477,80,0.8157894611358643,,,,,,,
2,,,,,,80,,0.47763168811798096,0.0,,,,,
3,0.8030098080635071,0.8105263113975525,0.49141499400138855,0.738095223903656,0.8679245114326477,107,0.8157894611358643,,,,,,,
3,,,,,,107,,0.4794432818889618,0.0,,,,,
4,0.7886343002319336,0.800000011920929,0.4419422447681427,0.6904761791229248,0.8867924809455872,134,0.8285714387893677,,,,,,,
4,,,,,,134,,0.4498516619205475,0.0,,,,,
5,0.7697663903236389,0.7789473533630371,0.4104730188846588,0.6904761791229248,0.849056601524353,161,0.7837837338447571,,,,,,,
5,,,,,,161,,0.4232267141342163,0.0,,,,,
6,0.8173854351043701,0.821052610874176,0.49289172887802124,0.7857142686843872,0.849056601524353,188,0.8048780560493469,,,,,,,
6,,,,,,188,,0.4133763909339905,0.0,,,,,
7,0.7697663903236389,0.7789473533630371,0.4475785791873932,0.6904761791229248,0.849056601524353,215,0.7837837338447571,,,,,,,
7,,,,,,215,,0.4148925840854645,0.0,,,,,
8,0.8030098080635071,0.8105263113975525,0.45790520310401917,0.738095223903656,0.8679245114326477,242,0.8157894611358643,,,,,,,
8,,,,,,242,,0.40927669405937195,0.0,,,,,
9,0.8337825536727905,0.8421052694320679,0.40675362944602966,0.761904776096344,0.9056603908538818,269,0.8648648858070374,,,,,,,
9,,,,,,269,,0.40914270281791687,0.0,,,,,
10,0.8268193006515503,0.8315789699554443,0.44771167635917664,0.7857142686843872,0.8679245114326477,296,0.824999988079071,,,,,,,
10,,,,,,296,,0.39687371253967285,0.0,,,,,
11,0.7911050915718079,0.800000011920929,0.44914114475250244,0.7142857313156128,0.8679245114326477,323,0.8108107447624207,,,,,,,
11,,,,,,323,,0.3913601040840149,0.0,,,,,
12,0.7771788239479065,0.7789473533630371,0.4646083116531372,0.761904776096344,0.792452871799469,350,0.7441861033439636,,,,,,,
12,,,,,,350,,0.39618414640426636,0.0,,,,,
13,0.8030098080635071,0.8105263113975525,0.4222966134548187,0.738095223903656,0.8679245114326477,377,0.8157894611358643,,,,,,,
13,,,,,,377,,0.36453789472579956,0.0,,,,,
14,0.8124438524246216,0.821052610874176,0.3822374939918518,0.738095223903656,0.8867924809455872,404,0.8378377556800842,,,,,,,
14,,,,,,404,,0.38082432746887207,0.0,,,,,
15,0.8054806590080261,0.8105263113975525,0.46812379360198975,0.761904776096344,0.849056601524353,431,0.800000011920929,,,,,,,
15,,,,,,431,,0.39702215790748596,0.0,,,,,
16,0.796046793460846,0.800000011920929,0.44470831751823425,0.761904776096344,0.8301886916160583,458,0.7804877758026123,,,,,,,
16,,,,,,458,,0.35321447253227234,0.0,,,,,
17,0.8079515099525452,0.8105263113975525,0.48241305351257324,0.7857142686843872,0.8301886916160583,485,0.7857142686843872,,,,,,,
17,,,,,,485,,0.35771963000297546,0.0,,,,,
18,0.7935759425163269,0.800000011920929,0.4420727491378784,0.738095223903656,0.849056601524353,512,0.7948718667030334,,,,,,,
18,,,,,,512,,0.37596386671066284,0.0,,,,,
19,0.8149146437644958,0.821052610874176,0.40637457370758057,0.761904776096344,0.8679245114326477,539,0.8205127716064453,,,,,,,
19,,,,,,539,,0.35477137565612793,0.0,,,,,
20,0.7796496152877808,0.7789473533630371,0.4065704643726349,0.7857142686843872,0.7735848426818848,566,0.73333340883255,,,,,,,
20,,,,,,566,,0.35734593868255615,0.0,,,,,
21,0.8054806590080261,0.8105263113975525,0.4279198944568634,0.761904776096344,0.849056601524353,593,0.800000011920929,,,,,,,
21,,,,,,593,,0.36665165424346924,0.0,,,,,
22,0.7985174655914307,0.800000011920929,0.43560412526130676,0.7857142686843872,0.8113208413124084,620,0.7674418687820435,,,,,,,
22,,,,,,620,,0.35569459199905396,0.0,,,,,
23,0.7841419577598572,0.7894737124443054,0.38708075881004333,0.738095223903656,0.8301886916160583,647,0.7749999761581421,,,,,,,
23,,,,,,647,,0.3435741364955902,0.0,,,,,
24,0.7796496152877808,0.7789473533630371,0.43101412057876587,0.7857142686843872,0.7735848426818848,674,0.73333340883255,,,,,,,
24,,,,,,674,,0.3289022147655487,0.0,,,,,
25,0.7985174655914307,0.800000011920929,0.45270293951034546,0.7857142686843872,0.8113208413124084,701,0.7674418687820435,,,,,,,
25,,,,,,701,,0.36900052428245544,0.0,,,,,
26,0.8268193006515503,0.8315789699554443,0.4501725137233734,0.7857142686843872,0.8679245114326477,728,0.824999988079071,,,,,,,
26,,,,,,728,,0.34567388892173767,0.0,,,,,
27,0.8198562860488892,0.821052610874176,0.46163421869277954,0.8095238208770752,0.8301886916160583,755,0.7906976938247681,,,,,,,
27,,,,,,755,,0.3460037410259247,0.0,,,,,
28,0.8387241363525391,0.8421052694320679,0.47061455249786377,0.8095238208770752,0.8679245114326477,782,0.8292682766914368,,,,,,,
28,,,,,,782,,0.32338058948516846,0.0,,,,,
29,0.8173854351043701,0.821052610874176,0.39735573530197144,0.7857142686843872,0.849056601524353,809,0.8048780560493469,,,,,,,
29,,,,,,809,,0.32890716195106506,0.0,,,,,
30,0.8079515099525452,0.8105263113975525,0.4342416524887085,0.7857142686843872,0.8301886916160583,836,0.7857142686843872,,,,,,,
30,,,,,,836,,0.32984378933906555,0.0,,,,,
31,0.8268193006515503,0.8315789699554443,0.4903964102268219,0.7857142686843872,0.8679245114326477,863,0.824999988079071,,,,,,,
31,,,,,,863,,0.33498379588127136,0.0,,,,,
32,0.8268193006515503,0.8315789699554443,0.4058399498462677,0.7857142686843872,0.8679245114326477,890,0.824999988079071,,,,,,,
32,,,,,,890,,0.3325568437576294,0.0,,,,,
33,0.8432164788246155,0.8526315689086914,0.41234272718429565,0.761904776096344,0.9245282411575317,917,0.8888888955116272,,,,,,,
33,,,,,,917,,0.31894010305404663,0.0,,,,,
34,0.8149146437644958,0.821052610874176,0.44293105602264404,0.761904776096344,0.8679245114326477,944,0.8205127716064453,,,,,,,
34,,,,,,944,,0.31557682156562805,0.0,,,,,
35,0.7796496152877808,0.7789473533630371,0.43238410353660583,0.7857142686843872,0.7735848426818848,971,0.73333340883255,,,,,,,
35,,,,,,971,,0.3244166076183319,0.0,,,,,
36,0.8292902112007141,0.8315789699554443,0.44498538970947266,0.8095238208770752,0.849056601524353,998,0.8095238208770752,,,,,,,
36,,,,,,998,,0.3180745244026184,0.0,,,,,
37,0.8387241363525391,0.8421052694320679,0.3744763135910034,0.8095238208770752,0.8679245114326477,1025,0.8292682766914368,,,,,,,
37,,,,,,1025,,0.3146776854991913,0.0,,,,,
38,0.860062837600708,0.8631578683853149,0.4549790918827057,0.8333333134651184,0.8867924809455872,1052,0.8536585569381714,,,,,,,
38,,,,,,1052,,0.31656160950660706,0.0,,,,,
39,0.8268193006515503,0.8315789699554443,0.4680194556713104,0.7857142686843872,0.8679245114326477,1079,0.824999988079071,,,,,,,
39,,,,,,1079,,0.3095342516899109,0.0,,,,,
40,0.8387241363525391,0.8421052694320679,0.43802258372306824,0.8095238208770752,0.8679245114326477,1106,0.8292682766914368,,,,,,,
40,,,,,,1106,,0.31621038913726807,0.0,,,,,
41,0.8054806590080261,0.8105263113975525,0.40977007150650024,0.761904776096344,0.849056601524353,1133,0.800000011920929,,,,,,,
41,,,,,,1133,,0.2993625998497009,0.0,,,,,
42,0.7985174655914307,0.800000011920929,0.4215169847011566,0.7857142686843872,0.8113208413124084,1160,0.7674418687820435,,,,,,,
42,,,,,,1160,,0.3016590178012848,0.0,,,,,
43,0.7796496152877808,0.7789473533630371,0.4084155559539795,0.7857142686843872,0.7735848426818848,1187,0.73333340883255,,,,,,,
43,,,,,,1187,,0.3001599907875061,0.0,,,,,
44,0.8292902112007141,0.8315789699554443,0.3945275843143463,0.8095238208770752,0.849056601524353,1214,0.8095238208770752,,,,,,,
44,,,,,,1214,,0.2999425232410431,0.0,,,,,
45,0.7866127490997314,0.7894737124443054,0.391536682844162,0.761904776096344,0.8113208413124084,1241,0.761904776096344,,,,,,,
45,,,,,,1241,,0.3001098334789276,0.0,,,,,
46,0.8030098080635071,0.8105263113975525,0.33512312173843384,0.738095223903656,0.8679245114326477,1268,0.8157894611358643,,,,,,,
46,,,,,,1268,,0.2841426432132721,0.0,,,,,
47,0.8173854351043701,0.821052610874176,0.3636097013950348,0.7857142686843872,0.849056601524353,1295,0.8048780560493469,,,,,,,
47,,,,,,1295,,0.29639482498168945,0.0,,,,,
48,0.8054806590080261,0.8105263113975525,0.39672693610191345,0.761904776096344,0.849056601524353,1322,0.800000011920929,,,,,,,
48,,,,,,1322,,0.2993898391723633,0.0,,,,,
49,0.7841419577598572,0.7894737124443054,0.46101486682891846,0.738095223903656,0.8301886916160583,1349,0.7749999761581421,,,,,,,
49,,,,,,1349,,0.2939854562282562,0.0,,,,,
50,0.8054806590080261,0.8105263113975525,0.43860912322998047,0.761904776096344,0.849056601524353,1376,0.800000011920929,,,,,,,
50,,,,,,1376,,0.2933848202228546,0.0,,,,,
51,0.7747079730033875,0.7789473533630371,0.4291527271270752,0.738095223903656,0.8113208413124084,1403,0.7560975551605225,,,,,,,
51,,,,,,1403,,0.291483998298645,0.0,,,,,
52,0.8009883165359497,0.800000011920929,0.3868066966533661,0.8095238208770752,0.792452871799469,1430,0.7555555701255798,,,,,,,
52,,,,,,1430,,0.2912609279155731,0.0,,,,,
53,0.8198562860488892,0.821052610874176,0.44071686267852783,0.8095238208770752,0.8301886916160583,1457,0.7906976938247681,,,,,,,
53,,,,,,1457,,0.2857726216316223,0.0,,,,,
54,0.7985174655914307,0.800000011920929,0.3953724801540375,0.7857142686843872,0.8113208413124084,1484,0.7674418687820435,,,,,,,
54,,,,,,1484,,0.28865447640419006,0.0,,,,,
55,0.7985174655914307,0.800000011920929,0.4521767199039459,0.7857142686843872,0.8113208413124084,1511,0.7674418687820435,,,,,,,
55,,,,,,1511,,0.2959078550338745,0.0,,,,,
56,0.8173854351043701,0.821052610874176,0.40278196334838867,0.7857142686843872,0.849056601524353,1538,0.8048780560493469,,,,,,,
56,,,,,,1538,,0.30391716957092285,0.0,,,,,
57,0.7911050915718079,0.800000011920929,0.4723758399486542,0.7142857313156128,0.8679245114326477,1565,0.8108107447624207,,,,,,,
57,,,,,,1565,,0.2810981273651123,0.0,,,,,
58,0.7747079730033875,0.7789473533630371,0.4015495777130127,0.738095223903656,0.8113208413124084,1592,0.7560975551605225,,,,,,,
58,,,,,,1592,,0.2919922173023224,0.0,,,,,
59,0.7771788239479065,0.7789473533630371,0.49840739369392395,0.761904776096344,0.792452871799469,1619,0.7441861033439636,,,,,,,
59,,,,,,1619,,0.27747946977615356,0.0,,,,,
60,0.7771788239479065,0.7789473533630371,0.4455025792121887,0.761904776096344,0.792452871799469,1646,0.7441861033439636,,,,,,,
60,,,,,,1646,,0.2661800682544708,0.0,,,,,
61,0.8198562860488892,0.821052610874176,0.47001639008522034,0.8095238208770752,0.8301886916160583,1673,0.7906976938247681,,,,,,,
61,,,,,,1673,,0.28857043385505676,0.0,,,,,
62,0.803459107875824,0.800000011920929,0.4397203028202057,0.8333333134651184,0.7735848426818848,1700,0.7446807622909546,,,,,,,
62,,,,,,1700,,0.27719804644584656,0.0,,,,,
63,0.7985174655914307,0.800000011920929,0.37574031949043274,0.7857142686843872,0.8113208413124084,1727,0.7674418687820435,,,,,,,
63,,,,,,1727,,0.2808735966682434,0.0,,,,,
64,0.7583107948303223,0.75789475440979,0.38161760568618774,0.761904776096344,0.7547169923782349,1754,0.7111111283302307,,,,,,,
64,,,,,,1754,,0.2650262713432312,0.0,,,,,
65,0.7985174655914307,0.800000011920929,0.47012558579444885,0.7857142686843872,0.8113208413124084,1781,0.7674418687820435,,,,,,,
65,,,,,,1781,,0.2867757976055145,0.0,,,,,
66,0.8079515099525452,0.8105263113975525,0.47475460171699524,0.7857142686843872,0.8301886916160583,1808,0.7857142686843872,,,,,,,
66,,,,,,1808,,0.27103951573371887,0.0,,,,,
67,0.8079515099525452,0.8105263113975525,0.4048614799976349,0.7857142686843872,0.8301886916160583,1835,0.7857142686843872,,,,,,,
67,,,,,,1835,,0.27341771125793457,0.0,,,,,
68,0.8079515099525452,0.8105263113975525,0.3931528329849243,0.7857142686843872,0.8301886916160583,1862,0.7857142686843872,,,,,,,
68,,,,,,1862,,0.25219231843948364,0.0,,,,,
69,0.8223269581794739,0.821052610874176,0.46091556549072266,0.8333333134651184,0.8113208413124084,1889,0.7777778506278992,,,,,,,
69,,,,,,1889,,0.27324002981185913,0.0,,,,,
70,0.8173854351043701,0.821052610874176,0.4488072991371155,0.7857142686843872,0.849056601524353,1916,0.8048780560493469,,,,,,,
70,,,,,,1916,,0.2676738500595093,0.0,,,,,
71,0.8411949276924133,0.8421052694320679,0.3859734833240509,0.8333333134651184,0.849056601524353,1943,0.8139534592628479,,,,,,,
71,,,,,,1943,,0.25981879234313965,0.0,,,,,
72,0.8268193006515503,0.8315789699554443,0.4739503860473633,0.7857142686843872,0.8679245114326477,1970,0.824999988079071,,,,,,,
72,,,,,,1970,,0.25172004103660583,0.0,,,,,
73,0.8198562860488892,0.821052610874176,0.37694865465164185,0.8095238208770752,0.8301886916160583,1997,0.7906976938247681,,,,,,,
73,,,,,,1997,,0.26259055733680725,0.0,,,,,
74,0.8054806590080261,0.8105263113975525,0.4513026475906372,0.761904776096344,0.849056601524353,2024,0.800000011920929,,,,,,,
74,,,,,,2024,,0.26720425486564636,0.0,,,,,
75,0.8079515099525452,0.8105263113975525,0.45314618945121765,0.7857142686843872,0.8301886916160583,2051,0.7857142686843872,,,,,,,
75,,,,,,2051,,0.24641898274421692,0.0,,,,,
76,0.8079515099525452,0.8105263113975525,0.42960238456726074,0.7857142686843872,0.8301886916160583,2078,0.7857142686843872,,,,,,,
76,,,,,,2078,,0.2551484704017639,0.0,,,,,
77,0.8317610025405884,0.8315789699554443,0.4149666130542755,0.8333333134651184,0.8301886916160583,2105,0.7954545617103577,,,,,,,
77,,,,,,2105,,0.26026037335395813,0.0,,,,,
78,0.8317610025405884,0.8315789699554443,0.5341941118240356,0.8333333134651184,0.8301886916160583,2132,0.7954545617103577,,,,,,,
78,,,,,,2132,,0.25618776679039,0.0,,,,,
79,0.8223269581794739,0.821052610874176,0.3773594796657562,0.8333333134651184,0.8113208413124084,2159,0.7777778506278992,,,,,,,
79,,,,,,2159,,0.24564336240291595,0.0,,,,,
80,0.796046793460846,0.800000011920929,0.5182257890701294,0.761904776096344,0.8301886916160583,2186,0.7804877758026123,,,,,,,
80,,,,,,2186,,0.25480443239212036,0.0,,,,,
81,0.8079515099525452,0.8105263113975525,0.5044555068016052,0.7857142686843872,0.8301886916160583,2213,0.7857142686843872,,,,,,,
81,,,,,,2213,,0.24110208451747894,0.0,,,,,
82,0.8009883165359497,0.800000011920929,0.5301282405853271,0.8095238208770752,0.792452871799469,2240,0.7555555701255798,,,,,,,
82,,,,,,2240,,0.2567126750946045,0.0,,,,,
83,0.8292902112007141,0.8315789699554443,0.5723832845687866,0.8095238208770752,0.849056601524353,2267,0.8095238208770752,,,,,,,
83,,,,,,2267,,0.25172844529151917,0.0,,,,,
84,0.7866127490997314,0.7894737124443054,0.5012761950492859,0.761904776096344,0.8113208413124084,2294,0.761904776096344,,,,,,,
84,,,,,,2294,,0.2507632076740265,0.0,,,,,
85,0.8009883165359497,0.800000011920929,0.4445893466472626,0.8095238208770752,0.792452871799469,2321,0.7555555701255798,,,,,,,
85,,,,,,2321,,0.23811130225658417,0.0,,,,,
86,0.7866127490997314,0.7894737124443054,0.4896545708179474,0.761904776096344,0.8113208413124084,2348,0.761904776096344,,,,,,,
86,,,,,,2348,,0.2367185354232788,0.0,,,,,
87,0.7866127490997314,0.7894737124443054,0.4336794912815094,0.761904776096344,0.8113208413124084,2375,0.761904776096344,,,,,,,
87,,,,,,2375,,0.23429284989833832,0.0,,,,,
88,0.7652739882469177,0.7684210538864136,0.4391048550605774,0.738095223903656,0.792452871799469,2402,0.738095223903656,,,,,,,
88,,,,,,2402,,0.2364789843559265,0.0,,,,,
89,0.767744779586792,0.7684210538864136,0.4941844046115875,0.761904776096344,0.7735848426818848,2429,0.7272727489471436,,,,,,,
89,,,,,,2429,,0.23072971403598785,0.0,,,,,
90,0.7771788239479065,0.7789473533630371,0.4607653021812439,0.761904776096344,0.792452871799469,2456,0.7441861033439636,,,,,,,
90,,,,,,2456,,0.2532240152359009,0.0,,,,,
91,0.7722371816635132,0.7789473533630371,0.45566046237945557,0.7142857313156128,0.8301886916160583,2483,0.7692307829856873,,,,,,,
91,,,,,,2483,,0.24812518060207367,0.0,,,,,
92,0.7747079730033875,0.7789473533630371,0.5013355612754822,0.738095223903656,0.8113208413124084,2510,0.7560975551605225,,,,,,,
92,,,,,,2510,,0.23673738539218903,0.0,,,,,
93,0.7890835404396057,0.7894737124443054,0.5747548341751099,0.7857142686843872,0.792452871799469,2537,0.75,,,,,,,
93,,,,,,2537,,0.2256772220134735,0.0,,,,,
