epoch,val_auroc,val_accuracy,val_loss,val_sensitivity,val_specificity,step,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_accuracy,test_precision
0,0.6316262483596802,0.6000000238418579,0.5832927823066711,0.9047619700431824,0.35849055647850037,33,0.5277777910232544,,,,,,,
0,,,,,,33,,0.6052810549736023,0.0155143141746521,,,,,
1,0.7061994671821594,0.7052631378173828,0.4858982563018799,0.7142857313156128,0.698113203048706,67,0.6521739363670349,,,,,,,
1,,,,,,67,,0.5507304072380066,0.16382315754890442,,,,,
2,0.7394429445266724,0.7368420958518982,0.511531412601471,0.761904776096344,0.7169811129570007,101,0.6808510422706604,,,,,,,
2,,,,,,101,,0.5244267582893372,0.3155645728111267,,,,,
3,0.8124438524246216,0.821052610874176,0.45117515325546265,0.738095223903656,0.8867924809455872,135,0.8378377556800842,,,,,,,
3,,,,,,135,,0.5334652066230774,0.4831405282020569,,,,,
4,0.7792003154754639,0.7894737124443054,0.4316144585609436,0.6904761791229248,0.8679245114326477,169,0.8055555820465088,,,,,,,
4,,,,,,169,,0.5341041088104248,0.5420688390731812,,,,,
5,0.7747079730033875,0.7789473533630371,0.41134196519851685,0.738095223903656,0.8113208413124084,203,0.7560975551605225,,,,,,,
5,,,,,,203,,0.5042001008987427,0.5626912713050842,,,,,
6,0.7747079730033875,0.7789473533630371,0.4813154637813568,0.738095223903656,0.8113208413124084,237,0.7560975551605225,,,,,,,
6,,,,,,237,,0.5421649813652039,0.601071298122406,,,,,
7,0.8030098080635071,0.8105263113975525,0.39308544993400574,0.738095223903656,0.8679245114326477,271,0.8157894611358643,,,,,,,
7,,,,,,271,,0.4935736060142517,0.5857115983963013,,,,,
8,0.7558401226997375,0.75789475440979,0.47425469756126404,0.738095223903656,0.7735848426818848,305,0.7209302186965942,,,,,,,
8,,,,,,305,,0.4844917356967926,0.6188063025474548,,,,,
9,0.7841419577598572,0.7894737124443054,0.42469340562820435,0.738095223903656,0.8301886916160583,339,0.7749999761581421,,,,,,,
9,,,,,,339,,0.49444445967674255,0.6417664885520935,,,,,
10,0.8149146437644958,0.821052610874176,0.4309327304363251,0.761904776096344,0.8679245114326477,373,0.8205127716064453,,,,,,,
10,,,,,,373,,0.4783633053302765,0.637114405632019,,,,,
11,0.7980683445930481,0.8105263113975525,0.4579375684261322,0.6904761791229248,0.9056603908538818,407,0.8529411554336548,,,,,,,
11,,,,,,407,,0.48643526434898376,0.6377583146095276,,,,,
12,0.831311821937561,0.8421052694320679,0.43371185660362244,0.738095223903656,0.9245282411575317,441,0.8857142925262451,,,,,,,
12,,,,,,441,,0.47142842411994934,0.6490250825881958,,,,,
13,0.7841419577598572,0.7894737124443054,0.3783652186393738,0.738095223903656,0.8301886916160583,475,0.7749999761581421,,,,,,,
13,,,,,,475,,0.4705755412578583,0.6795800924301147,,,,,
14,0.8030098080635071,0.8105263113975525,0.3937430679798126,0.738095223903656,0.8679245114326477,509,0.8157894611358643,,,,,,,
14,,,,,,509,,0.47610244154930115,0.6837429404258728,,,,,
15,0.760332465171814,0.7684210538864136,0.3950393795967102,0.6904761791229248,0.8301886916160583,543,0.7631579041481018,,,,,,,
15,,,,,,543,,0.45343244075775146,0.6748644113540649,,,,,
16,0.824348509311676,0.8315789699554443,0.3840889632701874,0.761904776096344,0.8867924809455872,577,0.8421052694320679,,,,,,,
16,,,,,,577,,0.45378822088241577,0.6695936322212219,,,,,
17,0.8099730610847473,0.821052610874176,0.4215710759162903,0.7142857313156128,0.9056603908538818,611,0.8571428656578064,,,,,,,
17,,,,,,611,,0.45634913444519043,0.6902496218681335,,,,,
