val_sensitivity,val_precision,val_auroc,epoch,val_loss,step,val_specificity,val_accuracy,unlabeled_data_utilization,train_loss,test_auroc,test_specificity,test_sensitivity,test_precision,test_accuracy
,,,89,,2429,,,0.3367174565792084,0.4055343270301819,,,,,
0.7857142686843872,0.8684210777282715,0.8456873297691345,90,0.3969380557537079,2456,0.9056603908538818,0.8526315689086914,,,,,,,
,,,90,,2456,,,0.3516988158226013,0.4039096534252167,,,,,
0.7142857313156128,0.9375,0.8382750153541565,91,0.3891814649105072,2483,0.9622642397880554,0.8526315689086914,,,,,,,
,,,91,,2483,,,0.34659242630004883,0.3861290514469147,,,,,
0.6666666865348816,0.9655172228813171,0.8238993883132935,92,0.5308834314346313,2510,0.9811320900917053,0.8421052694320679,,,,,,,
,,,92,,2510,,,0.37359312176704407,0.41214993596076965,,,,,
0.6904761791229248,0.9666666388511658,0.8358041644096375,93,0.5486189126968384,2537,0.9811320900917053,0.8526315689086914,,,,,,,
,,,93,,2537,,,0.3464285433292389,0.3980189859867096,,,,,
0.738095223903656,0.9117646813392639,0.8407456874847412,94,0.34807127714157104,2564,0.9433962106704712,0.8526315689086914,,,,,,,
,,,94,,2564,,,0.31706780195236206,0.4014948010444641,,,,,
0.7142857313156128,0.9090909361839294,0.828840970993042,95,0.7019926905632019,2591,0.9433962106704712,0.8421052694320679,,,,,,,
,,,95,,2591,,,0.3341093063354492,0.3893444538116455,,,,,
0.6666666865348816,0.9655172228813171,0.8238993883132935,96,0.4349566698074341,2618,0.9811320900917053,0.8421052694320679,,,,,,,
,,,96,,2618,,,0.33487585186958313,0.38748571276664734,,,,,
0.6190476417541504,1.0,0.8095238208770752,97,0.34194105863571167,2645,1.0,0.8315789699554443,,,,,,,
,,,97,,2645,,,0.343807578086853,0.39472833275794983,,,,,
0.6666666865348816,1.0,0.8333333730697632,98,0.39829662442207336,2672,1.0,0.8526315689086914,,,,,,,
,,,98,,2672,,,0.3417198956012726,0.41708919405937195,,,,,
0.6904761791229248,0.9354839324951172,0.8263701796531677,99,0.3883076012134552,2699,0.9622642397880554,0.8421052694320679,,,,,,,
,,,99,,2699,,,0.3590366542339325,0.3792836666107178,,,,,
0.738095223903656,0.9117646813392639,0.8407456874847412,100,0.382540762424469,2726,0.9433962106704712,0.8526315689086914,,,,,,,
,,,100,,2726,,,0.3581725060939789,0.3942715525627136,,,,,
0.7142857313156128,0.967741847038269,0.8477089405059814,101,0.3795110285282135,2753,0.9811320900917053,0.8631578683853149,,,,,,,
,,,101,,2753,,,0.3571240305900574,0.3976622521877289,,,,,
0.6428571343421936,0.9642857313156128,0.8119946122169495,102,0.4064888656139374,2780,0.9811320900917053,0.8315789699554443,,,,,,,
,,,102,,2780,,,0.3561701476573944,0.40975818037986755,,,,,
0.7857142686843872,0.8684210777282715,0.8456873297691345,103,0.4718379080295563,2807,0.9056603908538818,0.8526315689086914,,,,,,,
,,,103,,2807,,,0.358743280172348,0.3872434198856354,,,,,
0.738095223903656,0.96875,0.8596136569976807,104,0.43444445729255676,2834,0.9811320900917053,0.8736842274665833,,,,,,,
,,,104,,2834,,,0.36401480436325073,0.4002458155155182,,,,,
0.7857142686843872,0.9166666865348816,0.864555299282074,105,0.350429505109787,2861,0.9433962106704712,0.8736842274665833,,,,,,,
,,,105,,2861,,,0.3643951714038849,0.4083791971206665,,,,,
0.6666666865348816,1.0,0.8333333730697632,106,0.36735376715660095,2888,1.0,0.8526315689086914,,,,,,,
,,,106,,2888,,,0.35279539227485657,0.3929756283760071,,,,,
0.761904776096344,0.9142856597900391,0.8526504635810852,107,0.6080728769302368,2915,0.9433962106704712,0.8631578683853149,,,,,,,
,,,107,,2915,,,0.3648526072502136,0.4035465121269226,,,,,
0.761904776096344,0.9142856597900391,0.8526504635810852,108,0.5782361030578613,2942,0.9433962106704712,0.8631578683853149,,,,,,,
,,,108,,2942,,,0.35135579109191895,0.38096675276756287,,,,,
0.6666666865348816,0.9333332777023315,0.8144654631614685,109,0.567878007888794,2969,0.9622642397880554,0.8315789699554443,,,,,,,
,,,109,,2969,,,0.35686296224594116,0.3803141117095947,,,,,
0.6190476417541504,0.9629629850387573,0.8000898957252502,110,0.44510993361473083,2996,0.9811320900917053,0.821052610874176,,,,,,,
,,,110,,2996,,,0.35968443751335144,0.38700631260871887,,,,,
0.761904776096344,0.9142856597900391,0.8526504635810852,111,0.3948410153388977,3023,0.9433962106704712,0.8631578683853149,,,,,,,
,,,111,,3023,,,0.34627294540405273,0.36735963821411133,,,,,
0.6666666865348816,0.9333332777023315,0.8144654631614685,112,0.36932462453842163,3050,0.9622642397880554,0.8315789699554443,,,,,,,
,,,112,,3050,,,0.36340445280075073,0.3889884650707245,,,,,
0.6666666865348816,0.9655172228813171,0.8238993883132935,113,0.4556374251842499,3077,0.9811320900917053,0.8421052694320679,,,,,,,
,,,113,,3077,,,0.38150882720947266,0.388374924659729,,,,,
0.7142857313156128,0.9375,0.8382750153541565,114,0.3713130056858063,3104,0.9622642397880554,0.8526315689086914,,,,,,,
,,,114,,3104,,,0.36536726355552673,0.3667313754558563,,,,,
0.761904776096344,0.9142856597900391,0.8526504635810852,115,0.3786257803440094,3131,0.9433962106704712,0.8631578683853149,,,,,,,
,,,115,,3131,,,0.3701885938644409,0.41006210446357727,,,,,
0.7142857313156128,0.8571428656578064,0.8099730610847473,116,0.44995924830436707,3158,0.9056603908538818,0.821052610874176,,,,,,,
,,,116,,3158,,,0.35793015360832214,0.40386462211608887,,,,,
0.6666666865348816,0.9032257795333862,0.8050314784049988,117,0.37645360827445984,3185,0.9433962106704712,0.821052610874176,,,,,,,
,,,117,,3185,,,0.35838454961776733,0.3967348039150238,,,,,
0.6428571343421936,0.8709677457809448,0.7836927175521851,118,0.44886597990989685,3212,0.9245282411575317,0.800000011920929,,,,,,,
,,,118,,3212,,,0.35379454493522644,0.35412734746932983,,,,,
0.6428571343421936,0.8709677457809448,0.7836927175521851,119,0.3600344657897949,3239,0.9245282411575317,0.800000011920929,,,,,,,
,,,119,,3239,,,0.364018052816391,0.3706280291080475,,,,,
0.6666666865348816,0.875,0.795597493648529,120,0.393797367811203,3266,0.9245282411575317,0.8105263113975525,,,,,,,
,,,120,,3266,,,0.37084442377090454,0.3795064091682434,,,,,
0.6190476417541504,0.9285714626312256,0.7906559109687805,121,0.3943003714084625,3293,0.9622642397880554,0.8105263113975525,,,,,,,
,,,121,,3293,,,0.3961966931819916,0.395490437746048,,,,,
0.7142857313156128,0.8823529481887817,0.8194069862365723,122,0.33686763048171997,3320,0.9245282411575317,0.8315789699554443,,,,,,,
,,,122,,3320,,,0.3670005798339844,0.3731563091278076,,,,,
0.6666666865348816,0.9333332777023315,0.8144654631614685,123,0.3636302053928375,3347,0.9622642397880554,0.8315789699554443,,,,,,,
,,,123,,3347,,,0.37886279821395874,0.3737986981868744,,,,,
0.738095223903656,0.939393937587738,0.8501797318458557,124,0.3364781439304352,3374,0.9622642397880554,0.8631578683853149,,,,,,,
,,,124,,3374,,,0.3589136600494385,0.37076011300086975,,,,,
0.7142857313156128,0.967741847038269,0.8477089405059814,125,0.36310118436813354,3401,0.9811320900917053,0.8631578683853149,,,,,,,
,,,125,,3401,,,0.37580230832099915,0.37991684675216675,,,,,
0.6666666865348816,0.9032257795333862,0.8050314784049988,126,0.40584781765937805,3428,0.9433962106704712,0.821052610874176,,,,,,,
,,,126,,3428,,,0.3695308566093445,0.35356178879737854,,,,,
0.6666666865348816,0.9032257795333862,0.8050314784049988,127,0.4213109612464905,3455,0.9433962106704712,0.821052610874176,,,,,,,
,,,127,,3455,,,0.38523581624031067,0.3677026927471161,,,,,
0.6904761791229248,0.8787878751754761,0.8075022101402283,128,0.35456401109695435,3482,0.9245282411575317,0.821052610874176,,,,,,,
,,,128,,3482,,,0.39238330721855164,0.3798190653324127,,,,,
0.6428571343421936,0.9642857313156128,0.8119946122169495,129,0.34659630060195923,3509,0.9811320900917053,0.8315789699554443,,,,,,,
,,,129,,3509,,,0.38300102949142456,0.38873401284217834,,,,,
0.6666666865348816,0.9032257795333862,0.8050314784049988,130,0.37320342659950256,3536,0.9433962106704712,0.821052610874176,,,,,,,
,,,130,,3536,,,0.39799764752388,0.36382365226745605,,,,,
0.6428571343421936,0.931034505367279,0.8025606870651245,131,0.3873976171016693,3563,0.9622642397880554,0.821052610874176,,,,,,,
,,,131,,3563,,,0.3747047781944275,0.36466434597969055,,,,,
0.6666666865348816,0.9655172228813171,0.8238993883132935,132,0.45233139395713806,3590,0.9811320900917053,0.8421052694320679,,,,,,,
,,,132,,3590,,,0.370369017124176,0.37181374430656433,,,,,
0.6904761791229248,0.9354839324951172,0.8263701796531677,133,0.49786362051963806,3617,0.9622642397880554,0.8421052694320679,,,,,,,
,,,133,,3617,,,0.3718906044960022,0.36402347683906555,,,,,
0.6666666865348816,0.9333332777023315,0.8144654631614685,134,0.4601859748363495,3644,0.9622642397880554,0.8315789699554443,,,,,,,
,,,134,,3644,,,0.38028284907341003,0.37140125036239624,,,,,
0.738095223903656,0.8857142925262451,0.831311821937561,135,0.3118773102760315,3671,0.9245282411575317,0.8421052694320679,,,,,,,
,,,135,,3671,,,0.3848792016506195,0.36657801270484924,,,,,
0.6904761791229248,0.9666666388511658,0.8358041644096375,136,0.34169188141822815,3698,0.9811320900917053,0.8526315689086914,,,,,,,
,,,136,,3698,,,0.3899803161621094,0.36541199684143066,,,,,
0.7857142686843872,0.970588207244873,0.8834231495857239,137,0.4467240273952484,3725,0.9811320900917053,0.8947368264198303,,,,,,,
,,,137,,3725,,,0.36425912380218506,0.36583998799324036,,,,,
0.6666666865348816,0.9333332777023315,0.8144654631614685,138,0.39219507575035095,3752,0.9622642397880554,0.8315789699554443,,,,,,,
,,,138,,3752,,,0.369655042886734,0.3456020653247833,,,,,
0.7142857313156128,0.967741847038269,0.8477089405059814,139,0.3855154812335968,3779,0.9811320900917053,0.8631578683853149,,,,,,,
,,,139,,3779,,,0.3791576623916626,0.3525969386100769,,,,,
0.7142857313156128,0.967741847038269,0.8477089405059814,140,0.34325122833251953,3806,0.9811320900917053,0.8631578683853149,,,,,,,
,,,140,,3806,,,0.3904474675655365,0.3597818911075592,,,,,
