epoch,val_auroc,val_accuracy,val_loss,val_sensitivity,val_specificity,step,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_accuracy,test_precision
0,0.668014407157898,0.6736842393875122,0.597350001335144,0.6190476417541504,0.7169811129570007,26,0.6341463327407837,,,,,,,
0,,,,,,26,,0.6211720705032349,0.025986529886722565,,,,,
1,0.6839622855186462,0.7052631378173828,0.5226519107818604,0.5,0.8679245114326477,53,0.75,,,,,,,
1,,,,,,53,,0.5729211568832397,0.0798361673951149,,,,,
2,0.7693171501159668,0.7894737124443054,0.4675707221031189,0.5952380895614624,0.9433962106704712,80,0.8928571343421936,,,,,,,
2,,,,,,80,,0.5445316433906555,0.20124417543411255,,,,,
3,0.7360737323760986,0.75789475440979,0.47591501474380493,0.5476190447807312,0.9245282411575317,107,0.8518518805503845,,,,,,,
3,,,,,,107,,0.5487951040267944,0.2972782552242279,,,,,
4,0.7385445237159729,0.75789475440979,0.4960367977619171,0.5714285969734192,0.9056603908538818,134,0.8275862336158752,,,,,,,
4,,,,,,134,,0.5403225421905518,0.4013274312019348,,,,,
5,0.7717880010604858,0.7894737124443054,0.4581204950809479,0.6190476417541504,0.9245282411575317,161,0.8666666746139526,,,,,,,
5,,,,,,161,,0.5415762662887573,0.42917802929878235,,,,,
6,0.7434860467910767,0.75789475440979,0.47346943616867065,0.6190476417541504,0.8679245114326477,188,0.7878788113594055,,,,,,,
6,,,,,,188,,0.5517603158950806,0.46739816665649414,,,,,
7,0.7836927175521851,0.800000011920929,0.4264084994792938,0.6428571343421936,0.9245282411575317,215,0.8709677457809448,,,,,,,
7,,,,,,215,,0.5350172519683838,0.4869465231895447,,,,,
8,0.8075022101402283,0.821052610874176,0.4206598103046417,0.6904761791229248,0.9245282411575317,242,0.8787878751754761,,,,,,,
8,,,,,,242,,0.5178592801094055,0.4802781641483307,,,,,
9,0.816936194896698,0.8315789699554443,0.3232361376285553,0.6904761791229248,0.9433962106704712,269,0.90625,,,,,,,
9,,,,,,269,,0.5195942521095276,0.5334607362747192,,,,,
10,0.7648246884346008,0.7789473533630371,0.4059266448020935,0.6428571343421936,0.8867924809455872,296,0.8181818127632141,,,,,,,
10,,,,,,296,,0.5106860399246216,0.5270177721977234,,,,,
11,0.816936194896698,0.8315789699554443,0.4183095693588257,0.6904761791229248,0.9433962106704712,323,0.90625,,,,,,,
11,,,,,,323,,0.5038843154907227,0.5339062213897705,,,,,
12,0.816936194896698,0.8315789699554443,0.37744808197021484,0.6904761791229248,0.9433962106704712,350,0.90625,,,,,,,
12,,,,,,350,,0.514039933681488,0.552610456943512,,,,,
13,0.795597493648529,0.8105263113975525,0.36056244373321533,0.6666666865348816,0.9245282411575317,377,0.875,,,,,,,
13,,,,,,377,,0.49928024411201477,0.5747140645980835,,,,,
14,0.8144654631614685,0.8315789699554443,0.3586805760860443,0.6666666865348816,0.9622642397880554,404,0.9333332777023315,,,,,,,
14,,,,,,404,,0.46916866302490234,0.5676227807998657,,,,,
15,0.795597493648529,0.8105263113975525,0.387404203414917,0.6666666865348816,0.9245282411575317,431,0.875,,,,,,,
15,,,,,,431,,0.5082001686096191,0.585218071937561,,,,,
16,0.795597493648529,0.8105263113975525,0.40265288949012756,0.6666666865348816,0.9245282411575317,458,0.875,,,,,,,
16,,,,,,458,,0.4664280414581299,0.5621271729469299,,,,,
17,0.816936194896698,0.8315789699554443,0.37000468373298645,0.6904761791229248,0.9433962106704712,485,0.90625,,,,,,,
17,,,,,,485,,0.4690975844860077,0.5788503885269165,,,,,
18,0.8050314784049988,0.821052610874176,0.3857313096523285,0.6666666865348816,0.9433962106704712,512,0.9032257795333862,,,,,,,
18,,,,,,512,,0.48599886894226074,0.5993651747703552,,,,,
19,0.8477089405059814,0.8631578683853149,0.43726733326911926,0.7142857313156128,0.9811320900917053,539,0.967741847038269,,,,,,,
19,,,,,,539,,0.4516778886318207,0.5906034708023071,,,,,
20,0.8025606870651245,0.821052610874176,0.40341854095458984,0.6428571343421936,0.9622642397880554,566,0.931034505367279,,,,,,,
20,,,,,,566,,0.45191821455955505,0.614502489566803,,,,,
21,0.816936194896698,0.8315789699554443,0.417521595954895,0.6904761791229248,0.9433962106704712,593,0.90625,,,,,,,
21,,,,,,593,,0.46539759635925293,0.5960541367530823,,,,,
22,0.8238993883132935,0.8421052694320679,0.40789109468460083,0.6666666865348816,0.9811320900917053,620,0.9655172228813171,,,,,,,
22,,,,,,620,,0.45649081468582153,0.6032150387763977,,,,,
23,0.8214285373687744,0.8421052694320679,0.44334253668785095,0.6428571343421936,1.0,647,1.0,,,,,,,
23,,,,,,647,,0.46565011143684387,0.6131687760353088,,,,,
24,0.8144654631614685,0.8315789699554443,0.39270687103271484,0.6666666865348816,0.9622642397880554,674,0.9333332777023315,,,,,,,
24,,,,,,674,,0.45493653416633606,0.6067957878112793,,,,,
25,0.7980683445930481,0.8105263113975525,0.381522536277771,0.6904761791229248,0.9056603908538818,701,0.8529411554336548,,,,,,,
25,,,,,,701,,0.4587383568286896,0.6316159963607788,,,,,
26,0.8144654631614685,0.8315789699554443,0.38194653391838074,0.6666666865348816,0.9622642397880554,728,0.9333332777023315,,,,,,,
26,,,,,,728,,0.43298253417015076,0.6247503161430359,,,,,
27,0.795597493648529,0.8105263113975525,0.3753729462623596,0.6666666865348816,0.9245282411575317,755,0.875,,,,,,,
27,,,,,,755,,0.4382091760635376,0.6194171905517578,,,,,
28,0.816936194896698,0.8315789699554443,0.37557390332221985,0.6904761791229248,0.9433962106704712,782,0.90625,,,,,,,
28,,,,,,782,,0.43128877878189087,0.6342331171035767,,,,,
29,0.816936194896698,0.8315789699554443,0.37152865529060364,0.6904761791229248,0.9433962106704712,809,0.90625,,,,,,,
29,,,,,,809,,0.4339371621608734,0.6453179121017456,,,,,
30,0.816936194896698,0.8315789699554443,0.3477473258972168,0.6904761791229248,0.9433962106704712,836,0.90625,,,,,,,
30,,,,,,836,,0.42845648527145386,0.6436133980751038,,,,,
31,0.8238993883132935,0.8421052694320679,0.4212668836116791,0.6666666865348816,0.9811320900917053,863,0.9655172228813171,,,,,,,
31,,,,,,863,,0.4362061321735382,0.6311202049255371,,,,,
32,0.828840970993042,0.8421052694320679,0.3744423985481262,0.7142857313156128,0.9433962106704712,890,0.9090909361839294,,,,,,,
32,,,,,,890,,0.4173515737056732,0.6494709849357605,,,,,
33,0.8571428656578064,0.8736842274665833,0.3527581989765167,0.7142857313156128,1.0,917,1.0,,,,,,,
33,,,,,,917,,0.4267474114894867,0.6554452776908875,,,,,
34,0.8337825536727905,0.8421052694320679,0.4112502932548523,0.761904776096344,0.9056603908538818,944,0.8648648858070374,,,,,,,
34,,,,,,944,,0.43945756554603577,0.6364357471466064,,,,,
35,0.8477089405059814,0.8631578683853149,0.43352019786834717,0.7142857313156128,0.9811320900917053,971,0.967741847038269,,,,,,,
35,,,,,,971,,0.38880249857902527,0.6575517058372498,,,,,
36,0.8263701796531677,0.8421052694320679,0.4318917393684387,0.6904761791229248,0.9622642397880554,998,0.9354839324951172,,,,,,,
36,,,,,,998,,0.4000149369239807,0.6481397151947021,,,,,
37,0.8477089405059814,0.8631578683853149,0.41374075412750244,0.7142857313156128,0.9811320900917053,1025,0.967741847038269,,,,,,,
37,,,,,,1025,,0.42443612217903137,0.6660316586494446,,,,,
