val_sensitivity,val_precision,val_auroc,epoch,val_loss,step,val_specificity,val_accuracy,unlabeled_data_utilization,train_loss,test_auroc,test_specificity,test_sensitivity,test_precision,test_accuracy
0.0,0.0,0.5,0,0.6181345582008362,26,1.0,0.557894766330719,,,,,,,
,,,0,,26,,,0.0018927844939753413,0.6356523633003235,,,,,
0.095238097012043,0.4444444477558136,0.5004492402076721,1,1.891074299812317,53,0.9056603908538818,0.5473684072494507,,,,,,,
,,,1,,53,,,0.0029423038940876722,0.6165808439254761,,,,,
0.095238097012043,0.3636363744735718,0.48158133029937744,2,1.1207053661346436,80,0.8679245114326477,0.5263158082962036,,,,,,,
,,,2,,80,,,0.00441000098362565,0.6214116811752319,,,,,
0.2380952388048172,0.7692307829856873,0.590745747089386,3,1.6071972846984863,107,0.9433962106704712,0.6315789222717285,,,,,,,
,,,3,,107,,,0.0021787486039102077,0.6050993204116821,,,,,
0.3333333432674408,0.875,0.6477987766265869,4,1.7132569551467896,134,0.9622642397880554,0.6842105388641357,,,,,,,
,,,4,,134,,,0.005511172581464052,0.5794018507003784,,,,,
0.4285714328289032,0.9473684430122375,0.7048517465591431,5,0.6444817781448364,161,0.9811320900917053,0.7368420958518982,,,,,,,
,,,5,,161,,,0.006970672868192196,0.5803762078285217,,,,,
0.4523809850215912,0.7916666865348816,0.6790205836296082,6,0.8364737033843994,188,0.9056603908538818,0.7052631378173828,,,,,,,
,,,6,,188,,,0.009546754881739616,0.5626703500747681,,,,,
0.4523809850215912,0.8636363744735718,0.6978886127471924,7,0.7840055227279663,215,0.9433962106704712,0.7263157963752747,,,,,,,
,,,7,,215,,,0.019370349124073982,0.5463290810585022,,,,,
0.5,0.9545454382896423,0.740566074848175,8,0.7676758766174316,242,0.9811320900917053,0.7684210538864136,,,,,,,
,,,8,,242,,,0.028806479647755623,0.5406690239906311,,,,,
0.4285714328289032,0.8999999761581421,0.6954177618026733,9,1.2067291736602783,269,0.9622642397880554,0.7263157963752747,,,,,,,
,,,9,,269,,,0.02384405955672264,0.5427868962287903,,,,,
0.4523809850215912,0.9047619700431824,0.7073225378990173,10,0.8473926186561584,296,0.9622642397880554,0.7368420958518982,,,,,,,
,,,10,,296,,,0.025273224338889122,0.516539454460144,,,,,
0.5,0.9130435585975647,0.7311322093009949,11,0.724998414516449,323,0.9622642397880554,0.75789475440979,,,,,,,
,,,11,,323,,,0.03386104851961136,0.523611843585968,,,,,
0.5476190447807312,0.8846153616905212,0.7455076575279236,12,0.9526928663253784,350,0.9433962106704712,0.7684210538864136,,,,,,,
,,,12,,350,,,0.03113427385687828,0.5180811285972595,,,,,
0.5,0.9130435585975647,0.7311322093009949,13,1.8869620561599731,377,0.9622642397880554,0.75789475440979,,,,,,,
,,,13,,377,,,0.03932072967290878,0.5279964804649353,,,,,
0.5476190447807312,0.8846153616905212,0.7455076575279236,14,0.6385903358459473,404,0.9433962106704712,0.7684210538864136,,,,,,,
,,,14,,404,,,0.05111180245876312,0.5033820271492004,,,,,
0.5714285969734192,0.8571428656578064,0.7479784488677979,15,0.8836058974266052,431,0.9245282411575317,0.7684210538864136,,,,,,,
,,,15,,431,,,0.06551215797662735,0.505970299243927,,,,,
0.6904761791229248,0.8787878751754761,0.8075022101402283,16,1.143226146697998,458,0.9245282411575317,0.821052610874176,,,,,,,
