epoch,val_precision,val_specificity,step,val_loss,val_sensitivity,val_auroc,val_accuracy,train_loss,unlabeled_data_utilization,test_precision,test_auroc,test_accuracy,test_specificity,test_sensitivity
11,0.6944444179534912,0.792452871799469,323,0.7454491257667542,0.5952380895614624,0.6938453912734985,0.7052631378173828,,,,,,,
11,,,323,,,,,0.26892244815826416,0.0,,,,,
12,0.75,0.849056601524353,350,0.4213086664676666,0.5714285969734192,0.7102425694465637,0.7263157963752747,,,,,,,
12,,,350,,,,,0.26482561230659485,0.0,,,,,
13,0.75,0.8301886916160583,377,0.4326379597187042,0.6428571343421936,0.7365228533744812,0.7473683953285217,,,,,,,
13,,,377,,,,,0.2555333971977234,0.0,,,,,
14,0.8125,0.8867924809455872,404,0.3544839024543762,0.6190476417541504,0.7529200315475464,0.7684210538864136,,,,,,,
14,,,404,,,,,0.2508378326892853,0.0,,,,,
15,0.8181818127632141,0.8867924809455872,431,0.315649151802063,0.6428571343421936,0.7648246884346008,0.7789473533630371,,,,,,,
15,,,431,,,,,0.25882452726364136,0.0,,,,,
16,0.8571428656578064,0.9245282411575317,458,0.32580089569091797,0.5714285969734192,0.7479784488677979,0.7684210538864136,,,,,,,
16,,,458,,,,,0.2507718503475189,0.0,,,,,
17,0.7894737124443054,0.849056601524353,485,0.2993830442428589,0.7142857313156128,0.7816711664199829,0.7894737124443054,,,,,,,
17,,,485,,,,,0.2532247304916382,0.0,,,,,
18,0.8108107447624207,0.8679245114326477,512,0.25689202547073364,0.7142857313156128,0.7911050915718079,0.800000011920929,,,,,,,
18,,,512,,,,,0.2526310384273529,0.0,,,,,
19,0.7941176295280457,0.8679245114326477,539,0.2569736838340759,0.6428571343421936,0.7553907632827759,0.7684210538864136,,,,,,,
19,,,539,,,,,0.2428622841835022,0.0,,,,,
20,0.800000011920929,0.8867924809455872,566,0.8768495917320251,0.5714285969734192,0.7291104793548584,0.7473683953285217,,,,,,,
20,,,566,,,,,0.24458609521389008,0.0,,,,,
21,0.800000011920929,0.8679245114326477,593,0.23096978664398193,0.6666666865348816,0.7672956585884094,0.7789473533630371,,,,,,,
21,,,593,,,,,0.23728609085083008,0.0,,,,,
22,0.8387095928192139,0.9056603908538818,620,0.2781314253807068,0.6190476417541504,0.7623540163040161,0.7789473533630371,,,,,,,
22,,,620,,,,,0.240973562002182,0.0,,,,,
23,0.84375,0.9056603908538818,647,0.41422176361083984,0.6428571343421936,0.7742587327957153,0.7894737124443054,,,,,,,
23,,,647,,,,,0.24083411693572998,0.0,,,,,
24,0.84375,0.9056603908538818,674,0.9601492881774902,0.6428571343421936,0.7742587327957153,0.7894737124443054,,,,,,,
24,,,674,,,,,0.23322312533855438,0.0,,,,,
25,0.7575757503509521,0.849056601524353,701,0.5449923276901245,0.5952380895614624,0.7221473455429077,0.7368420958518982,,,,,,,
25,,,701,,,,,0.2383420467376709,0.0,,,,,
26,0.8387095928192139,0.9056603908538818,728,0.41587647795677185,0.6190476417541504,0.7623540163040161,0.7789473533630371,,,,,,,
26,,,728,,,,,0.2326670140028,0.0,,,,,
27,0.8387095928192139,0.9056603908538818,755,0.9875776767730713,0.6190476417541504,0.7623540163040161,0.7789473533630371,,,,,,,
27,,,755,,,,,0.24254672229290009,0.0,,,,,
28,0.8387095928192139,0.9056603908538818,782,0.9052940607070923,0.6190476417541504,0.7623540163040161,0.7789473533630371,,,,,,,
28,,,782,,,,,0.23477740585803986,0.0,,,,,
29,0.8666666746139526,0.9245282411575317,809,0.5981136560440063,0.6190476417541504,0.7717880010604858,0.7894737124443054,,,,,,,
29,,,809,,,,,0.2364008128643036,0.0,,,,,
30,0.875,0.9245282411575317,836,0.3575500547885895,0.6666666865348816,0.795597493648529,0.8105263113975525,,,,,,,
30,,,836,,,,,0.22860191762447357,0.0,,,,,
31,0.8709677457809448,0.9245282411575317,863,0.6799036264419556,0.6428571343421936,0.7836927175521851,0.800000011920929,,,,,,,
31,,,863,,,,,0.22780276834964752,0.0,,,,,
32,0.8529411554336548,0.9056603908538818,890,0.2688131630420685,0.6904761791229248,0.7980683445930481,0.8105263113975525,,,,,,,
32,,,890,,,,,0.23506568372249603,0.0,,,,,
33,0.875,0.9245282411575317,917,0.946688711643219,0.6666666865348816,0.795597493648529,0.8105263113975525,,,,,,,
33,,,917,,,,,0.23378990590572357,0.0,,,,,
34,0.875,0.9245282411575317,944,0.3125191330909729,0.6666666865348816,0.795597493648529,0.8105263113975525,,,,,,,
34,,,944,,,,,0.2242925614118576,0.0,,,,,
35,0.8571428656578064,0.9056603908538818,971,0.5520798563957214,0.7142857313156128,0.8099730610847473,0.821052610874176,,,,,,,
35,,,971,,,,,0.22378458082675934,0.0,,,,,
36,0.8571428656578064,0.9056603908538818,998,0.6359436511993408,0.7142857313156128,0.8099730610847473,0.821052610874176,,,,,,,
36,,,998,,,,,0.23123018443584442,0.0,,,,,
37,0.8823529481887817,0.9245282411575317,1025,0.24129582941532135,0.7142857313156128,0.8194069862365723,0.8315789699554443,,,,,,,
37,,,1025,,,,,0.2265947014093399,0.0,,,,,
38,0.8484848737716675,0.9056603908538818,1052,1.0439586639404297,0.6666666865348816,0.7861635684967041,0.800000011920929,,,,,,,
38,,,1052,,,,,0.22542916238307953,0.0,,,,,
39,0.8484848737716675,0.9056603908538818,1079,1.0550320148468018,0.6666666865348816,0.7861635684967041,0.800000011920929,,,,,,,
39,,,1079,,,,,0.22711515426635742,0.0,,,,,
40,0.875,0.9245282411575317,1106,0.4580748975276947,0.6666666865348816,0.795597493648529,0.8105263113975525,,,,,,,
40,,,1106,,,,,0.2284371256828308,0.0,,,,,
41,0.875,0.9245282411575317,1133,0.2886030972003937,0.6666666865348816,0.795597493648529,0.8105263113975525,,,,,,,
41,,,1133,,,,,0.22842895984649658,0.0,,,,,
42,0.8857142925262451,0.9245282411575317,1160,0.6854059100151062,0.738095223903656,0.831311821937561,0.8421052694320679,,,,,,,
42,,,1160,,,,,0.2219284176826477,0.0,,,,,
43,0.8055555820465088,0.8679245114326477,1187,0.31179526448249817,0.6904761791229248,0.7792003154754639,0.7894737124443054,,,,,,,
43,,,1187,,,,,0.22457405924797058,0.0,,,,,
44,0.7567567229270935,0.8301886916160583,1214,0.3720637559890747,0.6666666865348816,0.7484278082847595,0.75789475440979,,,,,,,
44,,,1214,,,,,0.22580568492412567,0.0,,,,,
45,0.8484848737716675,0.9056603908538818,1241,0.22268112003803253,0.6666666865348816,0.7861635684967041,0.800000011920929,,,,,,,
45,,,1241,,,,,0.22804144024848938,0.0,,,,,
46,0.8181818127632141,0.8867924809455872,1268,0.4348563253879547,0.6428571343421936,0.7648246884346008,0.7789473533630371,,,,,,,
46,,,1268,,,,,0.22184990346431732,0.0,,,,,
47,0.800000011920929,0.8679245114326477,1295,0.3516286611557007,0.6666666865348816,0.7672956585884094,0.7789473533630371,,,,,,,
47,,,1295,,,,,0.2228195071220398,0.0,,,,,
48,0.7837837338447571,0.849056601524353,1322,0.4637407064437866,0.6904761791229248,0.7697663903236389,0.7789473533630371,,,,,,,
48,,,1322,,,,,0.2234228402376175,0.0,,,,,
49,0.8235294818878174,0.8867924809455872,1349,0.5383527278900146,0.6666666865348816,0.7767295241355896,0.7894737124443054,,,,,,,
49,,,1349,,,,,0.22262310981750488,0.0,,,,,
50,0.8333333134651184,0.8867924809455872,1376,0.3800325393676758,0.7142857313156128,0.8005390167236328,0.8105263113975525,,,,,,,
50,,,1376,,,,,0.2219095528125763,0.0,,,,,
51,0.8285714387893677,0.8867924809455872,1403,0.23199383914470673,0.6904761791229248,0.7886343002319336,0.800000011920929,,,,,,,
51,,,1403,,,,,0.2251157909631729,0.0,,,,,
52,0.7749999761581421,0.8301886916160583,1430,0.5014405250549316,0.738095223903656,0.7841419577598572,0.7894737124443054,,,,,,,
52,,,1430,,,,,0.2195744663476944,0.0,,,,,
53,0.8378377556800842,0.8867924809455872,1457,0.563213050365448,0.738095223903656,0.8124438524246216,0.821052610874176,,,,,,,
53,,,1457,,,,,0.22054925560951233,0.0,,,,,
54,0.8157894611358643,0.8679245114326477,1484,0.5875988006591797,0.738095223903656,0.8030098080635071,0.8105263113975525,,,,,,,
54,,,1484,,,,,0.2194274514913559,0.0,,,,,
55,0.8333333134651184,0.8867924809455872,1511,0.335318922996521,0.7142857313156128,0.8005390167236328,0.8105263113975525,,,,,,,
55,,,1511,,,,,0.22581103444099426,0.0,,,,,
56,0.8571428656578064,0.9056603908538818,1538,0.4946688115596771,0.7142857313156128,0.8099730610847473,0.821052610874176,,,,,,,
56,,,1538,,,,,0.20921197533607483,0.0,,,,,
57,0.8611111044883728,0.9056603908538818,1565,0.5707955956459045,0.738095223903656,0.8218778371810913,0.8315789699554443,,,,,,,
57,,,1565,,,,,0.21438105404376984,0.0,,,,,
58,0.8421052694320679,0.8867924809455872,1592,0.3050464689731598,0.761904776096344,0.824348509311676,0.8315789699554443,,,,,,,
58,,,1592,,,,,0.22061246633529663,0.0,,,,,
59,0.8421052694320679,0.8867924809455872,1619,0.2663910388946533,0.761904776096344,0.824348509311676,0.8315789699554443,,,,,,,
59,,,1619,,,,,0.22459423542022705,0.0,,,,,
60,0.8205127716064453,0.8679245114326477,1646,0.23484306037425995,0.761904776096344,0.8149146437644958,0.821052610874176,,,,,,,
60,,,1646,,,,,0.21775414049625397,0.0,,,,,
61,0.8378377556800842,0.8867924809455872,1673,0.33297866582870483,0.738095223903656,0.8124438524246216,0.821052610874176,,,,,,,
61,,,1673,,,,,0.22302274405956268,0.0,,,,,
62,0.8157894611358643,0.8679245114326477,1700,0.6044602394104004,0.738095223903656,0.8030098080635071,0.8105263113975525,,,,,,,
62,,,1700,,,,,0.213394895195961,0.0,,,,,
63,0.8378377556800842,0.8867924809455872,1727,0.4956000745296478,0.738095223903656,0.8124438524246216,0.821052610874176,,,,,,,
63,,,1727,,,,,0.21742668747901917,0.0,,,,,
64,0.8108107447624207,0.8679245114326477,1754,0.3299427032470703,0.7142857313156128,0.7911050915718079,0.800000011920929,,,,,,,
64,,,1754,,,,,0.21539069712162018,0.0,,,,,
65,0.8484848737716675,0.9056603908538818,1781,0.393405020236969,0.6666666865348816,0.7861635684967041,0.800000011920929,,,,,,,
65,,,1781,,,,,0.2225227653980255,0.0,,,,,
66,0.8484848737716675,0.9056603908538818,1808,0.2892378866672516,0.6666666865348816,0.7861635684967041,0.800000011920929,,,,,,,
66,,,1808,,,,,0.21893593668937683,0.0,,,,,
67,0.8055555820465088,0.8679245114326477,1835,0.21229425072669983,0.6904761791229248,0.7792003154754639,0.7894737124443054,,,,,,,
67,,,1835,,,,,0.21976329386234283,0.0,,,,,
68,0.8333333134651184,0.8867924809455872,1862,0.2821265757083893,0.7142857313156128,0.8005390167236328,0.8105263113975525,,,,,,,
68,,,1862,,,,,0.2181355357170105,0.0,,,,,
69,0.8108107447624207,0.8679245114326477,1889,0.34481555223464966,0.7142857313156128,0.7911050915718079,0.800000011920929,,,,,,,
69,,,1889,,,,,0.21352507174015045,0.0,,,,,
70,0.8333333134651184,0.8867924809455872,1916,0.3044445812702179,0.7142857313156128,0.8005390167236328,0.8105263113975525,,,,,,,
70,,,1916,,,,,0.21302463114261627,0.0,,,,,
71,0.8529411554336548,0.9056603908538818,1943,0.31298381090164185,0.6904761791229248,0.7980683445930481,0.8105263113975525,,,,,,,
71,,,1943,,,,,0.21814444661140442,0.0,,,,,
72,0.8108107447624207,0.8679245114326477,1970,0.2856009304523468,0.7142857313156128,0.7911050915718079,0.800000011920929,,,,,,,
72,,,1970,,,,,0.21359242498874664,0.0,,,,,
73,0.8333333134651184,0.8867924809455872,1997,0.31711941957473755,0.7142857313156128,0.8005390167236328,0.8105263113975525,,,,,,,
73,,,1997,,,,,0.21298794448375702,0.0,,,,,
74,0.8055555820465088,0.8679245114326477,2024,0.9259861707687378,0.6904761791229248,0.7792003154754639,0.7894737124443054,,,,,,,
74,,,2024,,,,,0.21690712869167328,0.0,,,,,
75,0.8285714387893677,0.8867924809455872,2051,0.2897868752479553,0.6904761791229248,0.7886343002319336,0.800000011920929,,,,,,,
75,,,2051,,,,,0.2139427810907364,0.0,,,,,
76,0.8108107447624207,0.8679245114326477,2078,0.22633486986160278,0.7142857313156128,0.7911050915718079,0.800000011920929,,,,,,,
76,,,2078,,,,,0.2125135362148285,0.0,,,,,
77,0.7948718667030334,0.849056601524353,2105,0.3557594418525696,0.738095223903656,0.7935759425163269,0.800000011920929,,,,,,,
77,,,2105,,,,,0.20916150510311127,0.0,,,,,
78,0.8378377556800842,0.8867924809455872,2132,0.5154856443405151,0.738095223903656,0.8124438524246216,0.821052610874176,,,,,,,
78,,,2132,,,,,0.21711909770965576,0.0,,,,,
79,0.7894737124443054,0.849056601524353,2159,0.31657177209854126,0.7142857313156128,0.7816711664199829,0.7894737124443054,,,,,,,
79,,,2159,,,,,0.21389177441596985,0.0,,,,,
80,0.8055555820465088,0.8679245114326477,2186,0.5404620170593262,0.6904761791229248,0.7792003154754639,0.7894737124443054,,,,,,,
80,,,2186,,,,,0.2148924171924591,0.0,,,,,
81,0.8108107447624207,0.8679245114326477,2213,0.4670015573501587,0.7142857313156128,0.7911050915718079,0.800000011920929,,,,,,,
81,,,2213,,,,,0.2175750434398651,0.0,,,,,
82,0.8378377556800842,0.8867924809455872,2240,0.3356708586215973,0.738095223903656,0.8124438524246216,0.821052610874176,,,,,,,
82,,,2240,,,,,0.2146170288324356,0.0,,,,,
83,0.8571428656578064,0.9056603908538818,2267,0.3587360680103302,0.7142857313156128,0.8099730610847473,0.821052610874176,,,,,,,
83,,,2267,,,,,0.21034085750579834,0.0,,,,,
84,0.8108107447624207,0.8679245114326477,2294,0.4881570637226105,0.7142857313156128,0.7911050915718079,0.800000011920929,,,,,,,
84,,,2294,,,,,0.2146959900856018,0.0,,,,,
85,0.8108107447624207,0.8679245114326477,2321,0.3174019157886505,0.7142857313156128,0.7911050915718079,0.800000011920929,,,,,,,
85,,,2321,,,,,0.2139836698770523,0.0,,,,,
86,0.7631579041481018,0.8301886916160583,2348,0.24923507869243622,0.6904761791229248,0.760332465171814,0.7684210538864136,,,,,,,
86,,,2348,,,,,0.21811674535274506,0.0,,,,,
87,0.7692307829856873,0.8301886916160583,2375,0.4155457615852356,0.7142857313156128,0.7722371816635132,0.7789473533630371,,,,,,,
87,,,2375,,,,,0.21521475911140442,0.0,,,,,
88,0.7804877758026123,0.8301886916160583,2402,0.40694257616996765,0.761904776096344,0.796046793460846,0.800000011920929,,,,,,,
88,,,2402,,,,,0.211992546916008,0.0,,,,,
89,0.8157894611358643,0.8679245114326477,2429,1.0273417234420776,0.738095223903656,0.8030098080635071,0.8105263113975525,,,,,,,
89,,,2429,,,,,0.21506236493587494,0.0,,,,,
90,0.8157894611358643,0.8679245114326477,2456,0.710814893245697,0.738095223903656,0.8030098080635071,0.8105263113975525,,,,,,,
90,,,2456,,,,,0.21694931387901306,0.0,,,,,
91,0.8108107447624207,0.8679245114326477,2483,0.29144370555877686,0.7142857313156128,0.7911050915718079,0.800000011920929,,,,,,,
91,,,2483,,,,,0.2174999713897705,0.0,,,,,
92,0.8378377556800842,0.8867924809455872,2510,0.8191848993301392,0.738095223903656,0.8124438524246216,0.821052610874176,,,,,,,
92,,,2510,,,,,0.2174006551504135,0.0,,,,,
93,0.8205127716064453,0.8679245114326477,2537,0.724027156829834,0.761904776096344,0.8149146437644958,0.821052610874176,,,,,,,
93,,,2537,,,,,0.20993252098560333,0.0,,,,,
94,0.8378377556800842,0.8867924809455872,2564,0.31028616428375244,0.738095223903656,0.8124438524246216,0.821052610874176,,,,,,,
94,,,2564,,,,,0.21414926648139954,0.0,,,,,
95,0.8157894611358643,0.8679245114326477,2591,0.20575878024101257,0.738095223903656,0.8030098080635071,0.8105263113975525,,,,,,,
95,,,2591,,,,,0.213141530752182,0.0,,,,,
96,0.8333333134651184,0.8867924809455872,2618,0.390909343957901,0.7142857313156128,0.8005390167236328,0.8105263113975525,,,,,,,
96,,,2618,,,,,0.211432546377182,0.0,,,,,
97,0.8333333134651184,0.8867924809455872,2645,0.39389127492904663,0.7142857313156128,0.8005390167236328,0.8105263113975525,,,,,,,
97,,,2645,,,,,0.21432039141654968,0.0,,,,,
98,0.8205127716064453,0.8679245114326477,2672,0.40382468700408936,0.761904776096344,0.8149146437644958,0.821052610874176,,,,,,,
98,,,2672,,,,,0.20854969322681427,0.0,,,,,
99,0.8611111044883728,0.9056603908538818,2699,0.33191153407096863,0.738095223903656,0.8218778371810913,0.8315789699554443,,,,,,,
99,,,2699,,,,,0.21354980766773224,0.0,,,,,
100,0.8571428656578064,0.9056603908538818,2726,0.42962002754211426,0.7142857313156128,0.8099730610847473,0.821052610874176,,,,,,,
100,,,2726,,,,,0.212435781955719,0.0,,,,,
101,0.8571428656578064,0.9056603908538818,2753,0.4032782018184662,0.7142857313156128,0.8099730610847473,0.821052610874176,,,,,,,
101,,,2753,,,,,0.21452631056308746,0.0,,,,,
102,0.8857142925262451,0.9245282411575317,2780,0.3373444676399231,0.738095223903656,0.831311821937561,0.8421052694320679,,,,,,,
102,,,2780,,,,,0.21217608451843262,0.0,,,,,
103,0.8611111044883728,0.9056603908538818,2807,0.5919217467308044,0.738095223903656,0.8218778371810913,0.8315789699554443,,,,,,,
103,,,2807,,,,,0.21029417216777802,0.0,,,,,
104,0.8611111044883728,0.9056603908538818,2834,0.9784390330314636,0.738095223903656,0.8218778371810913,0.8315789699554443,,,,,,,
104,,,2834,,,,,0.21219009160995483,0.0,,,,,
105,0.8918918967247009,0.9245282411575317,2861,0.3164730668067932,0.7857142686843872,0.8551213145256042,0.8631578683853149,,,,,,,
105,,,2861,,,,,0.21237428486347198,0.0,,,,,
106,0.8333333134651184,0.8867924809455872,2888,0.39488980174064636,0.7142857313156128,0.8005390167236328,0.8105263113975525,,,,,,,
106,,,2888,,,,,0.21157091856002808,0.0,,,,,
107,0.8571428656578064,0.9056603908538818,2915,0.5506699085235596,0.7142857313156128,0.8099730610847473,0.821052610874176,,,,,,,
107,,,2915,,,,,0.21037396788597107,0.0,,,,,
108,0.8823529481887817,0.9245282411575317,2942,0.3064629137516022,0.7142857313156128,0.8194069862365723,0.8315789699554443,,,,,,,
108,,,2942,,,,,0.21169117093086243,0.0,,,,,
109,0.8787878751754761,0.9245282411575317,2969,0.5263688564300537,0.6904761791229248,0.8075022101402283,0.821052610874176,,,,,,,
109,,,2969,,,,,0.21037939190864563,0.0,,,,,
110,0.9032257795333862,0.9433962106704712,2996,0.6108047962188721,0.6666666865348816,0.8050314784049988,0.821052610874176,,,,,,,
110,,,2996,,,,,0.21077781915664673,0.0,,,,,
111,0.8823529481887817,0.9245282411575317,3023,0.33240044116973877,0.7142857313156128,0.8194069862365723,0.8315789699554443,,,,,,,
111,,,3023,,,,,0.21533697843551636,0.0,,,,,
112,0.8823529481887817,0.9245282411575317,3050,0.4864009916782379,0.7142857313156128,0.8194069862365723,0.8315789699554443,,,,,,,
112,,,3050,,,,,0.2104368358850479,0.0,,,,,
113,0.8529411554336548,0.9056603908538818,3077,0.26105642318725586,0.6904761791229248,0.7980683445930481,0.8105263113975525,,,,,,,
113,,,3077,,,,,0.2119242399930954,0.0,,,,,
114,0.8571428656578064,0.9056603908538818,3104,0.2712383568286896,0.7142857313156128,0.8099730610847473,0.821052610874176,,,,,,,
114,,,3104,,,,,0.20946548879146576,0.0,,,,,
115,0.8787878751754761,0.9245282411575317,3131,0.32959863543510437,0.6904761791229248,0.8075022101402283,0.821052610874176,,,,,,,
115,,,3131,,,,,0.2102995067834854,0.0,,,,,
116,0.8787878751754761,0.9245282411575317,3158,0.32009926438331604,0.6904761791229248,0.8075022101402283,0.821052610874176,,,,,,,
116,,,3158,,,,,0.2115667313337326,0.0,,,,,
117,0.875,0.9245282411575317,3185,0.5050129890441895,0.6666666865348816,0.795597493648529,0.8105263113975525,,,,,,,
117,,,3185,,,,,0.21031449735164642,0.0,,,,,
118,0.8157894611358643,0.8679245114326477,3212,0.46267831325531006,0.738095223903656,0.8030098080635071,0.8105263113975525,,,,,,,
118,,,3212,,,,,0.21047796308994293,0.0,,,,,
119,0.8333333134651184,0.8867924809455872,3239,0.27093586325645447,0.7142857313156128,0.8005390167236328,0.8105263113975525,,,,,,,
119,,,3239,,,,,0.20987829566001892,0.0,,,,,
120,0.8205127716064453,0.8679245114326477,3266,0.40702003240585327,0.761904776096344,0.8149146437644958,0.821052610874176,,,,,,,
120,,,3266,,,,,0.21039877831935883,0.0,,,,,
121,0.8378377556800842,0.8867924809455872,3293,0.28058597445487976,0.738095223903656,0.8124438524246216,0.821052610874176,,,,,,,
121,,,3293,,,,,0.2088593989610672,0.0,,,,,
122,0.8611111044883728,0.9056603908538818,3320,0.27308890223503113,0.738095223903656,0.8218778371810913,0.8315789699554443,,,,,,,
122,,,3320,,,,,0.2049621343612671,0.0,,,,,
123,0.8888888955116272,0.9245282411575317,3347,0.4812030494213104,0.761904776096344,0.8432164788246155,0.8526315689086914,,,,,,,
123,,,3347,,,,,0.21131092309951782,0.0,,,,,
124,0.8888888955116272,0.9245282411575317,3374,0.21832340955734253,0.761904776096344,0.8432164788246155,0.8526315689086914,,,,,,,
124,,,3374,,,,,0.2102482169866562,0.0,,,,,
125,0.8888888955116272,0.9245282411575317,3401,0.33758124709129333,0.761904776096344,0.8432164788246155,0.8526315689086914,,,,,,,
125,,,3401,,,,,0.2078295350074768,0.0,,,,,
126,0.8857142925262451,0.9245282411575317,3428,0.3599262535572052,0.738095223903656,0.831311821937561,0.8421052694320679,,,,,,,
126,,,3428,,,,,0.2122267782688141,0.0,,,,,
127,0.8857142925262451,0.9245282411575317,3455,0.3201024830341339,0.738095223903656,0.831311821937561,0.8421052694320679,,,,,,,
127,,,3455,,,,,0.21139690279960632,0.0,,,,,
128,0.8648648858070374,0.9056603908538818,3482,0.31025850772857666,0.761904776096344,0.8337825536727905,0.8421052694320679,,,,,,,
128,,,3482,,,,,0.21294544637203217,0.0,,,,,
129,0.8823529481887817,0.9245282411575317,3509,0.5619044899940491,0.7142857313156128,0.8194069862365723,0.8315789699554443,,,,,,,
129,,,3509,,,,,0.21180787682533264,0.0,,,,,
130,0.9166666865348816,0.9433962106704712,3536,0.21253064274787903,0.7857142686843872,0.864555299282074,0.8736842274665833,,,,,,,
130,,,3536,,,,,0.21366550028324127,0.0,,,,,
131,0.8823529481887817,0.9245282411575317,3563,0.4775419235229492,0.7142857313156128,0.8194069862365723,0.8315789699554443,,,,,,,
131,,,3563,,,,,0.2093029022216797,0.0,,,,,
132,0.8857142925262451,0.9245282411575317,3590,0.26869577169418335,0.738095223903656,0.831311821937561,0.8421052694320679,,,,,,,
132,,,3590,,,,,0.20836970210075378,0.0,,,,,
133,0.8648648858070374,0.9056603908538818,3617,0.41652271151542664,0.761904776096344,0.8337825536727905,0.8421052694320679,,,,,,,
133,,,3617,,,,,0.20565664768218994,0.0,,,,,
134,0.8461537957191467,0.8867924809455872,3644,0.3162972331047058,0.7857142686843872,0.83625328540802,0.8421052694320679,,,,,,,
134,,,3644,,,,,0.20888209342956543,0.0,,,,,
135,0.8888888955116272,0.9245282411575317,3671,0.2534227967262268,0.761904776096344,0.8432164788246155,0.8526315689086914,,,,,,,
135,,,3671,,,,,0.2108287662267685,0.0,,,,,
136,0.8857142925262451,0.9245282411575317,3698,0.29791027307510376,0.738095223903656,0.831311821937561,0.8421052694320679,,,,,,,
136,,,3698,,,,,0.20548595488071442,0.0,,,,,
137,0.8157894611358643,0.8679245114326477,3725,0.25850439071655273,0.738095223903656,0.8030098080635071,0.8105263113975525,,,,,,,
137,,,3725,,,,,0.20904919505119324,0.0,,,,,
138,0.8378377556800842,0.8867924809455872,3752,0.24490231275558472,0.738095223903656,0.8124438524246216,0.821052610874176,,,,,,,
138,,,3752,,,,,0.20643123984336853,0.0,,,,,
139,0.8378377556800842,0.8867924809455872,3779,0.21837814152240753,0.738095223903656,0.8124438524246216,0.821052610874176,,,,,,,
139,,,3779,,,,,0.21141332387924194,0.0,,,,,
140,0.8157894611358643,0.8679245114326477,3806,0.32926124334335327,0.738095223903656,0.8030098080635071,0.8105263113975525,,,,,,,
140,,,3806,,,,,0.2088017761707306,0.0,,,,,
141,0.7948718667030334,0.849056601524353,3833,0.35053446888923645,0.738095223903656,0.7935759425163269,0.800000011920929,,,,,,,
141,,,3833,,,,,0.20741359889507294,0.0,,,,,
142,0.7894737124443054,0.849056601524353,3860,0.4291752576828003,0.7142857313156128,0.7816711664199829,0.7894737124443054,,,,,,,
142,,,3860,,,,,0.20916377007961273,0.0,,,,,
143,0.761904776096344,0.8113208413124084,3887,0.3356107175350189,0.761904776096344,0.7866127490997314,0.7894737124443054,,,,,,,
143,,,3887,,,,,0.21244092285633087,0.0,,,,,
144,0.800000011920929,0.849056601524353,3914,0.5730686187744141,0.761904776096344,0.8054806590080261,0.8105263113975525,,,,,,,
144,,,3914,,,,,0.2069169580936432,0.0,,,,,
145,0.7837837338447571,0.849056601524353,3941,0.25521141290664673,0.6904761791229248,0.7697663903236389,0.7789473533630371,,,,,,,
145,,,3941,,,,,0.20549806952476501,0.0,,,,,
146,0.7837837338447571,0.849056601524353,3968,0.28088974952697754,0.6904761791229248,0.7697663903236389,0.7789473533630371,,,,,,,
146,,,3968,,,,,0.20825399458408356,0.0,,,,,
147,0.7837837338447571,0.849056601524353,3995,0.3242868185043335,0.6904761791229248,0.7697663903236389,0.7789473533630371,,,,,,,
147,,,3995,,,,,0.21003663539886475,0.0,,,,,
148,0.7692307829856873,0.8301886916160583,4022,0.3933068811893463,0.7142857313156128,0.7722371816635132,0.7789473533630371,,,,,,,
