val_specificity,val_precision,val_accuracy,val_auroc,epoch,val_loss,step,val_sensitivity,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0.0,0.4421052634716034,0.4421052634716034,0.5,0,0.6271757483482361,34,1.0,,,,,,,
,,,,0,,34,,0.009240970946848392,0.6418566703796387,,,,,
0.09433962404727936,0.4285714328289032,0.43157893419265747,0.47574126720428467,1,0.661766529083252,69,0.8571428656578064,,,,,,,
,,,,1,,69,,0.009181068278849125,0.6439949870109558,,,,,
0.07547169923782349,0.43023255467414856,0.43157893419265747,0.47821202874183655,2,0.6196285486221313,104,0.8809523582458496,,,,,,,
,,,,2,,104,,0.007358951028436422,0.6312894225120544,,,,,
0.09433962404727936,0.4216867685317993,0.42105263471603394,0.4638364613056183,3,0.6609094142913818,139,0.8333333134651184,,,,,,,
,,,,3,,139,,0.007161510176956654,0.6379823684692383,,,,,
0.11320754885673523,0.4268292784690857,0.43157893419265747,0.4732704162597656,4,0.6407818794250488,174,0.8333333134651184,,,,,,,
,,,,4,,174,,0.008095947094261646,0.6326615810394287,,,,,
0.07547169923782349,0.436781644821167,0.4421052634716034,0.49011680483818054,5,0.629414975643158,209,0.9047619700431824,,,,,,,
,,,,5,,209,,0.008096268400549889,0.6335452198982239,,,,,
0.07547169923782349,0.436781644821167,0.4421052634716034,0.49011680483818054,6,0.634719967842102,244,0.9047619700431824,,,,,,,
,,,,6,,244,,0.00775911146774888,0.6356987357139587,,,,,
0.09433962404727936,0.4285714328289032,0.43157893419265747,0.47574126720428467,7,0.6302884221076965,279,0.8571428656578064,,,,,,,
,,,,7,,279,,0.005408653989434242,0.6395818591117859,,,,,
0.09433962404727936,0.4216867685317993,0.42105263471603394,0.4638364613056183,8,0.645721971988678,314,0.8333333134651184,,,,,,,
,,,,8,,314,,0.006223214324563742,0.6342064142227173,,,,,
0.09433962404727936,0.44186046719551086,0.4526315927505493,0.4995507597923279,9,0.6310344934463501,349,0.9047619700431824,,,,,,,
,,,,9,,349,,0.00852031446993351,0.6369386315345764,,,,,
0.09433962404727936,0.44186046719551086,0.4526315927505493,0.4995507597923279,10,0.6675724387168884,384,0.9047619700431824,,,,,,,
,,,,10,,384,,0.005385140888392925,0.6344829797744751,,,,,
0.11320754885673523,0.4534883499145508,0.4736842215061188,0.5208894610404968,11,0.6216285824775696,419,0.9285714626312256,,,,,,,
,,,,11,,419,,0.008983253501355648,0.6329497694969177,,,,,
0.09433962404727936,0.43529415130615234,0.4421052634716034,0.4876460134983063,12,0.6285777688026428,454,0.8809523582458496,,,,,,,
,,,,12,,454,,0.006780324503779411,0.6398239135742188,,,,,
0.09433962404727936,0.4482758641242981,0.46315789222717285,0.5114555358886719,13,0.6377019286155701,489,0.9285714626312256,,,,,,,
,,,,13,,489,,0.0067410715855658054,0.6275683045387268,,,,,
0.09433962404727936,0.44186046719551086,0.4526315927505493,0.4995507597923279,14,0.6602843403816223,524,0.9047619700431824,,,,,,,
,,,,14,,524,,0.0037946428637951612,0.623543918132782,,,,,
0.11320754885673523,0.4404761791229248,0.4526315927505493,0.4970799386501312,15,0.6522416472434998,559,0.8809523582458496,,,,,,,
,,,,15,,559,,0.004252373240888119,0.6382031440734863,,,,,
0.07547169923782349,0.43023255467414856,0.43157893419265747,0.47821202874183655,16,0.6402894854545593,594,0.8809523582458496,,,,,,,
,,,,16,,594,,0.003694979939609766,0.631144106388092,,,,,
0.07547169923782349,0.436781644821167,0.4421052634716034,0.49011680483818054,17,0.6309670805931091,629,0.9047619700431824,,,,,,,
,,,,17,,629,,0.006416452117264271,0.633468508720398,,,,,
0.056603774428367615,0.43820226192474365,0.4421052634716034,0.4925875961780548,18,0.6526883840560913,664,0.9285714626312256,,,,,,,
,,,,18,,664,,0.006251793820410967,0.6390103101730347,,,,,
0.03773584961891174,0.4204545319080353,0.410526305437088,0.4593440890312195,19,0.6583858132362366,699,0.8809523582458496,,,,,,,
,,,,19,,699,,0.00537954131141305,0.6389005184173584,,,,,
0.01886792480945587,0.42222222685813904,0.410526305437088,0.46181491017341614,20,0.6663222908973694,734,0.9047619700431824,,,,,,,
,,,,20,,734,,0.005013445392251015,0.6333388090133667,,,,,
0.056603774428367615,0.4318181872367859,0.43157893419265747,0.4806828498840332,21,0.698212206363678,769,0.9047619700431824,,,,,,,
,,,,21,,769,,0.005772122181952,0.6320639252662659,,,,,
0.0,0.4175824224948883,0.4000000059604645,0.4523809850215912,22,0.638715922832489,804,0.9047619700431824,,,,,,,
,,,,22,,804,,0.003937500063329935,0.627157986164093,,,,,
0.056603774428367615,0.4318181872367859,0.43157893419265747,0.4806828498840332,23,0.6388933062553406,839,0.9047619700431824,,,,,,,
,,,,23,,839,,0.0043900515884160995,0.6383985877037048,,,,,
0.0,0.41111111640930176,0.38947367668151855,0.4404761791229248,24,0.6407616138458252,874,0.8809523582458496,,,,,,,
,,,,24,,874,,0.005023598205298185,0.6309346556663513,,,,,
,,,,25,,875,,,,0.9519230723381042,0.07575757801532745,0.44796380400657654,0.4618644118309021,0.5138403177261353
,,,,25,,875,,,,0.9519230723381042,0.04545454680919647,0.4399999976158142,0.4449152648448944,0.49868881702423096
,,,,25,,875,,,,0.9615384340286255,0.03787878900766373,0.44052863121032715,0.4449152648448944,0.4997086226940155
