val_sensitivity,val_precision,step,val_loss,epoch,val_specificity,val_auroc,val_accuracy,train_loss,unlabeled_data_utilization,test_accuracy,test_specificity,test_auroc,test_sensitivity,test_precision
0.0,0.0,26,0.6181691884994507,0,1.0,0.5,0.557894766330719,,,,,,,
,,26,,0,,,,0.6350989937782288,0.002787608653306961,,,,,
0.0,0.0,53,0.9637869000434875,1,0.9811320900917053,0.49056604504585266,0.5473684072494507,,,,,,,
,,53,,1,,,,0.6229309439659119,0.005218968261033297,,,,,
0.0,0.0,80,4.309600830078125,2,1.0,0.5,0.557894766330719,,,,,,,
,,80,,2,,,,0.6348830461502075,0.005854984745383263,,,,,
0.0,0.0,107,0.9989192485809326,3,1.0,0.5,0.557894766330719,,,,,,,
,,107,,3,,,,0.6224262118339539,0.004196047782897949,,,,,
0.095238097012043,0.800000011920929,134,0.762904942035675,4,0.9811320900917053,0.5381851196289062,0.5894736647605896,,,,,,,
,,134,,4,,,,0.627111554145813,0.0037487871013581753,,,,,
0.095238097012043,1.0,161,0.7810832858085632,5,1.0,0.5476190447807312,0.6000000238418579,,,,,,,
,,161,,5,,,,0.6085057258605957,0.004667121917009354,,,,,
0.2380952388048172,1.0,188,1.0683249235153198,6,1.0,0.6190476417541504,0.6631578803062439,,,,,,,
,,188,,6,,,,0.5997976064682007,0.0021240520291030407,,,,,
0.5714285969734192,0.8571428656578064,215,0.9294620156288147,7,0.9245282411575317,0.7479784488677979,0.7684210538864136,,,,,,,
,,215,,7,,,,0.5617491006851196,0.004428106360137463,,,,,
0.6190476417541504,0.8387095928192139,242,0.5998857617378235,8,0.9056603908538818,0.7623540163040161,0.7789473533630371,,,,,,,
,,242,,8,,,,0.5537300109863281,0.010429514572024345,,,,,
0.8095238208770752,0.6415094137191772,269,1.2951914072036743,9,0.6415094137191772,0.7255166172981262,0.7157894968986511,,,,,,,
,,269,,9,,,,0.548498809337616,0.019307322800159454,,,,,
0.738095223903656,0.8378377556800842,296,1.7712410688400269,10,0.8867924809455872,0.8124438524246216,0.821052610874176,,,,,,,
,,296,,10,,,,0.5394712686538696,0.02781122736632824,,,,,
0.5476190447807312,0.9200000166893005,323,1.0685136318206787,11,0.9622642397880554,0.7549417018890381,0.7789473533630371,,,,,,,
,,323,,11,,,,0.5228528380393982,0.03743666037917137,,,,,
0.761904776096344,0.8648648858070374,350,1.096801996231079,12,0.9056603908538818,0.8337825536727905,0.8421052694320679,,,,,,,
,,350,,12,,,,0.5148848295211792,0.04222417250275612,,,,,
0.7142857313156128,0.8571428656578064,377,1.4368419647216797,13,0.9056603908538818,0.8099730610847473,0.821052610874176,,,,,,,
,,377,,13,,,,0.5323693156242371,0.06158270686864853,,,,,
0.5952380895614624,0.8620689511299133,404,1.604547381401062,14,0.9245282411575317,0.7598832249641418,0.7789473533630371,,,,,,,
,,404,,14,,,,0.5222172141075134,0.0648755207657814,,,,,
0.5714285969734192,0.800000011920929,431,0.8986329436302185,15,0.8867924809455872,0.7291104793548584,0.7473683953285217,,,,,,,
,,431,,15,,,,0.5098702907562256,0.0611189566552639,,,,,
0.6904761791229248,0.8529411554336548,458,1.0258033275604248,16,0.9056603908538818,0.7980683445930481,0.8105263113975525,,,,,,,
,,458,,16,,,,0.4972703754901886,0.07652896642684937,,,,,
0.6904761791229248,0.7837837338447571,485,0.6561583876609802,17,0.849056601524353,0.7697663903236389,0.7789473533630371,,,,,,,
,,485,,17,,,,0.5026788115501404,0.07787112146615982,,,,,
0.5952380895614624,0.8620689511299133,512,1.4667516946792603,18,0.9245282411575317,0.7598832249641418,0.7789473533630371,,,,,,,
,,512,,18,,,,0.4816623032093048,0.08065737783908844,,,,,
0.5952380895614624,0.8928571343421936,539,0.5130009055137634,19,0.9433962106704712,0.7693171501159668,0.7894737124443054,,,,,,,
,,539,,19,,,,0.47736820578575134,0.08607722818851471,,,,,
0.6904761791229248,0.8055555820465088,566,0.44378387928009033,20,0.8679245114326477,0.7792003154754639,0.7894737124443054,,,,,,,
,,566,,20,,,,0.47644686698913574,0.09551834315061569,,,,,
0.7142857313156128,0.8333333134651184,593,0.889254093170166,21,0.8867924809455872,0.8005390167236328,0.8105263113975525,,,,,,,
,,593,,21,,,,0.4754183888435364,0.12957161664962769,,,,,
0.6904761791229248,0.8285714387893677,620,0.9756730198860168,22,0.8867924809455872,0.7886343002319336,0.800000011920929,,,,,,,
,,620,,22,,,,0.502444326877594,0.13886520266532898,,,,,
0.761904776096344,0.8205127716064453,647,0.43288159370422363,23,0.8679245114326477,0.8149146437644958,0.821052610874176,,,,,,,
,,647,,23,,,,0.49420779943466187,0.11741799116134644,,,,,
0.7857142686843872,0.8048780560493469,674,0.5998541116714478,24,0.849056601524353,0.8173854351043701,0.821052610874176,,,,,,,
,,674,,24,,,,0.48014411330223083,0.1408228576183319,,,,,
0.761904776096344,0.8205127716064453,701,1.093536138534546,25,0.8679245114326477,0.8149146437644958,0.821052610874176,,,,,,,
,,701,,25,,,,0.4773256778717041,0.1384192854166031,,,,,
0.738095223903656,0.8611111044883728,728,2.338498592376709,26,0.9056603908538818,0.8218778371810913,0.8315789699554443,,,,,,,
,,728,,26,,,,0.48092034459114075,0.14733830094337463,,,,,
0.738095223903656,0.7948718667030334,755,1.2694202661514282,27,0.849056601524353,0.7935759425163269,0.800000011920929,,,,,,,
,,755,,27,,,,0.4596193730831146,0.1374904364347458,,,,,
0.738095223903656,0.8157894611358643,782,1.6930873394012451,28,0.8679245114326477,0.8030098080635071,0.8105263113975525,,,,,,,
,,782,,28,,,,0.46872878074645996,0.17075996100902557,,,,,
0.7857142686843872,0.8048780560493469,809,0.821353018283844,29,0.849056601524353,0.8173854351043701,0.821052610874176,,,,,,,
,,809,,29,,,,0.4850294888019562,0.18440334498882294,,,,,
0.761904776096344,0.800000011920929,836,0.5669057369232178,30,0.849056601524353,0.8054806590080261,0.8105263113975525,,,,,,,
,,836,,30,,,,0.4661161005496979,0.17976252734661102,,,,,
0.738095223903656,0.8157894611358643,863,0.6973598003387451,31,0.8679245114326477,0.8030098080635071,0.8105263113975525,,,,,,,
,,863,,31,,,,0.4814937710762024,0.1861589252948761,,,,,
0.761904776096344,0.7804877758026123,890,3.3966479301452637,32,0.8301886916160583,0.796046793460846,0.800000011920929,,,,,,,
,,890,,32,,,,0.4701474905014038,0.2108628898859024,,,,,
0.738095223903656,0.7948718667030334,917,1.8296524286270142,33,0.849056601524353,0.7935759425163269,0.800000011920929,,,,,,,
,,917,,33,,,,0.47435885667800903,0.21538463234901428,,,,,
0.761904776096344,0.800000011920929,944,2.3338823318481445,34,0.849056601524353,0.8054806590080261,0.8105263113975525,,,,,,,
,,944,,34,,,,0.4729694724082947,0.20810703933238983,,,,,
0.7857142686843872,0.7674418687820435,971,0.4521101415157318,35,0.8113208413124084,0.7985174655914307,0.800000011920929,,,,,,,
,,971,,35,,,,0.4758799970149994,0.22343172132968903,,,,,
0.738095223903656,0.7948718667030334,998,1.3695601224899292,36,0.849056601524353,0.7935759425163269,0.800000011920929,,,,,,,
,,998,,36,,,,0.4718244671821594,0.1897052675485611,,,,,
0.761904776096344,0.7804877758026123,1025,1.4655603170394897,37,0.8301886916160583,0.796046793460846,0.800000011920929,,,,,,,
,,1025,,37,,,,0.46932217478752136,0.21666033565998077,,,,,
0.8095238208770752,0.7906976938247681,1052,2.034520387649536,38,0.8301886916160583,0.8198562860488892,0.821052610874176,,,,,,,
,,1052,,38,,,,0.46158790588378906,0.21398955583572388,,,,,
0.738095223903656,0.7948718667030334,1079,0.5795708894729614,39,0.849056601524353,0.7935759425163269,0.800000011920929,,,,,,,
,,1079,,39,,,,0.48079875111579895,0.23660436272621155,,,,,
0.738095223903656,0.7948718667030334,1106,0.7030981183052063,40,0.849056601524353,0.7935759425163269,0.800000011920929,,,,,,,
,,1106,,40,,,,0.4605165719985962,0.20300966501235962,,,,,
0.761904776096344,0.8205127716064453,1133,0.4280574917793274,41,0.8679245114326477,0.8149146437644958,0.821052610874176,,,,,,,
,,1133,,41,,,,0.4409423768520355,0.22513523697853088,,,,,
0.7142857313156128,0.7692307829856873,1160,0.5388730764389038,42,0.8301886916160583,0.7722371816635132,0.7789473533630371,,,,,,,
,,1160,,42,,,,0.4587736427783966,0.23316487669944763,,,,,
0.7142857313156128,0.8823529481887817,1187,0.6663699150085449,43,0.9245282411575317,0.8194069862365723,0.8315789699554443,,,,,,,
,,1187,,43,,,,0.46049579977989197,0.23964031040668488,,,,,
0.761904776096344,0.8648648858070374,1214,0.425859659910202,44,0.9056603908538818,0.8337825536727905,0.8421052694320679,,,,,,,
,,1214,,44,,,,0.4484517574310303,0.24745216965675354,,,,,
0.761904776096344,0.761904776096344,1241,0.8097332715988159,45,0.8113208413124084,0.7866127490997314,0.7894737124443054,,,,,,,
