step,val_auroc,val_precision,epoch,val_specificity,val_loss,val_accuracy,val_sensitivity,train_loss,unlabeled_data_utilization,test_specificity,test_sensitivity,test_precision,test_accuracy,test_auroc
1539,,,43,,,,,0.4080853760242462,0.5442901849746704,,,,,
1574,0.8144654631614685,0.9333332777023315,44,0.9622642397880554,0.42927131056785583,0.8315789699554443,0.6666666865348816,,,,,,,
1574,,,44,,,,,0.3789694011211395,0.5589662194252014,,,,,
1609,0.8263701796531677,0.9354839324951172,45,0.9622642397880554,0.4471648037433624,0.8421052694320679,0.6904761791229248,,,,,,,
1609,,,45,,,,,0.387185662984848,0.5876099467277527,,,,,
1644,0.8075022101402283,0.8787878751754761,46,0.9245282411575317,0.4245310425758362,0.821052610874176,0.6904761791229248,,,,,,,
1644,,,46,,,,,0.3788240849971771,0.5895647406578064,,,,,
1679,0.828840970993042,0.9090909361839294,47,0.9433962106704712,0.4120543897151947,0.8421052694320679,0.7142857313156128,,,,,,,
1679,,,47,,,,,0.4131861627101898,0.6037582159042358,,,,,
1714,0.8194069862365723,0.8823529481887817,48,0.9245282411575317,0.4093017280101776,0.8315789699554443,0.7142857313156128,,,,,,,
1714,,,48,,,,,0.396334707736969,0.5988730192184448,,,,,
1749,0.8194069862365723,0.8823529481887817,49,0.9245282411575317,0.45075222849845886,0.8315789699554443,0.7142857313156128,,,,,,,
1749,,,49,,,,,0.38266047835350037,0.5937082171440125,,,,,
1784,0.8099730610847473,0.8571428656578064,50,0.9056603908538818,0.41862067580223083,0.821052610874176,0.7142857313156128,,,,,,,
1784,,,50,,,,,0.38039419054985046,0.6183436512947083,,,,,
1819,0.795597493648529,0.875,51,0.9245282411575317,0.3753840923309326,0.8105263113975525,0.6666666865348816,,,,,,,
1819,,,51,,,,,0.3912018835544586,0.6084054708480835,,,,,
1854,0.7836927175521851,0.8709677457809448,52,0.9245282411575317,0.4613794684410095,0.800000011920929,0.6428571343421936,,,,,,,
1854,,,52,,,,,0.38419482111930847,0.6117245554924011,,,,,
1889,0.8075022101402283,0.8787878751754761,53,0.9245282411575317,0.3726952075958252,0.821052610874176,0.6904761791229248,,,,,,,
1889,,,53,,,,,0.39758580923080444,0.6196014881134033,,,,,
1924,0.8194069862365723,0.8823529481887817,54,0.9245282411575317,0.4199758470058441,0.8315789699554443,0.7142857313156128,,,,,,,
1924,,,54,,,,,0.386827290058136,0.6129006147384644,,,,,
1959,0.8432164788246155,0.8888888955116272,55,0.9245282411575317,0.4070257544517517,0.8526315689086914,0.761904776096344,,,,,,,
1959,,,55,,,,,0.3835151493549347,0.6179015636444092,,,,,
1994,0.8075022101402283,0.8787878751754761,56,0.9245282411575317,0.40569597482681274,0.821052610874176,0.6904761791229248,,,,,,,
1994,,,56,,,,,0.37124383449554443,0.6445706486701965,,,,,
2029,0.7980683445930481,0.8529411554336548,57,0.9056603908538818,0.40691402554512024,0.8105263113975525,0.6904761791229248,,,,,,,
2029,,,57,,,,,0.3804364800453186,0.639604926109314,,,,,
2064,0.8075022101402283,0.8787878751754761,58,0.9245282411575317,0.46051934361457825,0.821052610874176,0.6904761791229248,,,,,,,
2064,,,58,,,,,0.3922692835330963,0.6289036273956299,,,,,
2099,0.7980683445930481,0.8529411554336548,59,0.9056603908538818,0.44014355540275574,0.8105263113975525,0.6904761791229248,,,,,,,
2099,,,59,,,,,0.37893548607826233,0.6374717354774475,,,,,
2134,0.8194069862365723,0.8823529481887817,60,0.9245282411575317,0.4276653230190277,0.8315789699554443,0.7142857313156128,,,,,,,
2134,,,60,,,,,0.3855334520339966,0.6353426575660706,,,,,
2169,0.795597493648529,0.875,61,0.9245282411575317,0.3884144127368927,0.8105263113975525,0.6666666865348816,,,,,,,
2169,,,61,,,,,0.3804333508014679,0.6435727477073669,,,,,
2204,0.8075022101402283,0.8787878751754761,62,0.9245282411575317,0.43638676404953003,0.821052610874176,0.6904761791229248,,,,,,,
2204,,,62,,,,,0.3759215772151947,0.6389474272727966,,,,,
2239,0.795597493648529,0.875,63,0.9245282411575317,0.41717109084129333,0.8105263113975525,0.6666666865348816,,,,,,,
2239,,,63,,,,,0.38186824321746826,0.6610100865364075,,,,,
2274,0.8075022101402283,0.8787878751754761,64,0.9245282411575317,0.39272981882095337,0.821052610874176,0.6904761791229248,,,,,,,
2274,,,64,,,,,0.3739965260028839,0.6482201218605042,,,,,
2309,0.8099730610847473,0.8571428656578064,65,0.9056603908538818,0.39456412196159363,0.821052610874176,0.7142857313156128,,,,,,,
2309,,,65,,,,,0.3744382858276367,0.6596415638923645,,,,,
2344,0.831311821937561,0.8857142925262451,66,0.9245282411575317,0.4153253734111786,0.8421052694320679,0.738095223903656,,,,,,,
2344,,,66,,,,,0.3633107542991638,0.6719061732292175,,,,,
2379,0.831311821937561,0.8857142925262451,67,0.9245282411575317,0.4485494792461395,0.8421052694320679,0.738095223903656,,,,,,,
2379,,,67,,,,,0.3688938319683075,0.6697829961776733,,,,,
2414,0.831311821937561,0.8857142925262451,68,0.9245282411575317,0.37062308192253113,0.8421052694320679,0.738095223903656,,,,,,,
2414,,,68,,,,,0.36368608474731445,0.680466890335083,,,,,
2449,0.831311821937561,0.8857142925262451,69,0.9245282411575317,0.3956160843372345,0.8421052694320679,0.738095223903656,,,,,,,
2449,,,69,,,,,0.361879825592041,0.6807858943939209,,,,,
2484,0.8194069862365723,0.8823529481887817,70,0.9245282411575317,0.44458046555519104,0.8315789699554443,0.7142857313156128,,,,,,,
2484,,,70,,,,,0.37076765298843384,0.6885426044464111,,,,,
2519,0.831311821937561,0.8857142925262451,71,0.9245282411575317,0.3847487270832062,0.8421052694320679,0.738095223903656,,,,,,,
2519,,,71,,,,,0.36627644300460815,0.6823649406433105,,,,,
2554,0.831311821937561,0.8857142925262451,72,0.9245282411575317,0.38582903146743774,0.8421052694320679,0.738095223903656,,,,,,,
2554,,,72,,,,,0.3557184636592865,0.6856480240821838,,,,,
2589,0.8194069862365723,0.8823529481887817,73,0.9245282411575317,0.4178283214569092,0.8315789699554443,0.7142857313156128,,,,,,,
2589,,,73,,,,,0.3725593686103821,0.675464391708374,,,,,
2624,0.8194069862365723,0.8823529481887817,74,0.9245282411575317,0.5211706161499023,0.8315789699554443,0.7142857313156128,,,,,,,
2624,,,74,,,,,0.3530876338481903,0.6817938685417175,,,,,
2659,0.831311821937561,0.8857142925262451,75,0.9245282411575317,0.3945629596710205,0.8421052694320679,0.738095223903656,,,,,,,
2659,,,75,,,,,0.37079471349716187,0.6938732862472534,,,,,
2694,0.8194069862365723,0.8823529481887817,76,0.9245282411575317,0.4007447361946106,0.8315789699554443,0.7142857313156128,,,,,,,
2694,,,76,,,,,0.3572816848754883,0.6909865736961365,,,,,
2729,0.8099730610847473,0.8571428656578064,77,0.9056603908538818,0.42674288153648376,0.821052610874176,0.7142857313156128,,,,,,,
2729,,,77,,,,,0.36671483516693115,0.6930690407752991,,,,,
2764,0.8337825536727905,0.8648648858070374,78,0.9056603908538818,0.36486929655075073,0.8421052694320679,0.761904776096344,,,,,,,
2764,,,78,,,,,0.36620935797691345,0.6859620809555054,,,,,
2799,0.8099730610847473,0.8571428656578064,79,0.9056603908538818,0.36353328824043274,0.821052610874176,0.7142857313156128,,,,,,,
2799,,,79,,,,,0.36562174558639526,0.6810937523841858,,,,,
2834,0.8337825536727905,0.8648648858070374,80,0.9056603908538818,0.408659428358078,0.8421052694320679,0.761904776096344,,,,,,,
2834,,,80,,,,,0.3787723183631897,0.6933252215385437,,,,,
2869,0.8337825536727905,0.8648648858070374,81,0.9056603908538818,0.41793757677078247,0.8421052694320679,0.761904776096344,,,,,,,
2869,,,81,,,,,0.35198307037353516,0.6780149340629578,,,,,
2904,0.8218778371810913,0.8611111044883728,82,0.9056603908538818,0.41279536485671997,0.8315789699554443,0.738095223903656,,,,,,,
2904,,,82,,,,,0.3583656847476959,0.680831253528595,,,,,
2939,0.8218778371810913,0.8611111044883728,83,0.9056603908538818,0.38804298639297485,0.8315789699554443,0.738095223903656,,,,,,,
2939,,,83,,,,,0.3557906448841095,0.6946151256561279,,,,,
2974,0.8218778371810913,0.8611111044883728,84,0.9056603908538818,0.39217349886894226,0.8315789699554443,0.738095223903656,,,,,,,
2974,,,84,,,,,0.35355260968208313,0.6870359182357788,,,,,
3009,0.8456873297691345,0.8684210777282715,85,0.9056603908538818,0.37785181403160095,0.8526315689086914,0.7857142686843872,,,,,,,
3009,,,85,,,,,0.351308673620224,0.696381688117981,,,,,
3044,0.8337825536727905,0.8648648858070374,86,0.9056603908538818,0.4084693193435669,0.8421052694320679,0.761904776096344,,,,,,,
3044,,,86,,,,,0.36375656723976135,0.6939108371734619,,,,,
3079,0.8218778371810913,0.8611111044883728,87,0.9056603908538818,0.39689165353775024,0.8315789699554443,0.738095223903656,,,,,,,
3079,,,87,,,,,0.367791086435318,0.6820382475852966,,,,,
3114,0.8218778371810913,0.8611111044883728,88,0.9056603908538818,0.3853713870048523,0.8315789699554443,0.738095223903656,,,,,,,
3114,,,88,,,,,0.3470529317855835,0.6911093592643738,,,,,
3149,0.8218778371810913,0.8611111044883728,89,0.9056603908538818,0.4352494776248932,0.8315789699554443,0.738095223903656,,,,,,,
3149,,,89,,,,,0.360046923160553,0.6929200887680054,,,,,
3184,0.8337825536727905,0.8648648858070374,90,0.9056603908538818,0.4206482470035553,0.8421052694320679,0.761904776096344,,,,,,,
3184,,,90,,,,,0.3471912443637848,0.7047947645187378,,,,,
3219,0.8218778371810913,0.8611111044883728,91,0.9056603908538818,0.4035113751888275,0.8315789699554443,0.738095223903656,,,,,,,
3219,,,91,,,,,0.35368791222572327,0.7190608978271484,,,,,
3254,0.8218778371810913,0.8611111044883728,92,0.9056603908538818,0.3722658157348633,0.8315789699554443,0.738095223903656,,,,,,,
3254,,,92,,,,,0.3605360984802246,0.7076230049133301,,,,,
3289,0.8337825536727905,0.8648648858070374,93,0.9056603908538818,0.41648295521736145,0.8421052694320679,0.761904776096344,,,,,,,
3289,,,93,,,,,0.34997475147247314,0.6949130296707153,,,,,
3324,0.8456873297691345,0.8684210777282715,94,0.9056603908538818,0.37042251229286194,0.8526315689086914,0.7857142686843872,,,,,,,
3324,,,94,,,,,0.35727691650390625,0.691968560218811,,,,,
3359,0.8337825536727905,0.8648648858070374,95,0.9056603908538818,0.40342044830322266,0.8421052694320679,0.761904776096344,,,,,,,
3359,,,95,,,,,0.34394097328186035,0.6920197606086731,,,,,
3394,0.8099730610847473,0.8571428656578064,96,0.9056603908538818,0.4026300013065338,0.821052610874176,0.7142857313156128,,,,,,,
3394,,,96,,,,,0.3490053117275238,0.7034097909927368,,,,,
3429,0.8218778371810913,0.8611111044883728,97,0.9056603908538818,0.38395559787750244,0.8315789699554443,0.738095223903656,,,,,,,
3429,,,97,,,,,0.35489875078201294,0.7048894166946411,,,,,
3464,0.8218778371810913,0.8611111044883728,98,0.9056603908538818,0.3817460834980011,0.8315789699554443,0.738095223903656,,,,,,,
3464,,,98,,,,,0.3600538969039917,0.7100580334663391,,,,,
3499,0.8218778371810913,0.8611111044883728,99,0.9056603908538818,0.40707284212112427,0.8315789699554443,0.738095223903656,,,,,,,
3499,,,99,,,,,0.35926514863967896,0.697003185749054,,,,,
3500,,,100,,,,,,,0.9015151262283325,0.723809540271759,0.8539325594902039,0.8227847814559937,0.8126623034477234
3500,,,100,,,,,,,0.9090909361839294,0.7238094806671143,0.8636363744735718,0.8270041942596436,0.8164501190185547
3500,,,100,,,,,,,0.924242377281189,0.7428570985794067,0.8863635659217834,0.8438818454742432,0.8335497379302979
