epoch,val_sensitivity,val_accuracy,val_specificity,val_precision,step,val_auroc,val_loss,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0,0.6666666865348816,0.6947368383407593,0.7169811129570007,0.6511628031730652,26,0.6918239593505859,0.5712862610816956,,,,,,,
0,,,,,26,,,0.014058678410947323,0.6023631691932678,,,,,
1,0.5476190447807312,0.7473683953285217,0.9056603908538818,0.8214285373687744,53,0.7266397476196289,0.510104775428772,,,,,,,
1,,,,,53,,,0.06453465670347214,0.5484686493873596,,,,,
2,0.6904761791229248,0.6842105388641357,0.6792452931404114,0.6304348111152649,80,0.6848607063293457,0.5105581283569336,,,,,,,
2,,,,,80,,,0.2342717945575714,0.5614950060844421,,,,,
3,0.6904761791229248,0.7789473533630371,0.849056601524353,0.7837837338447571,107,0.7697663903236389,0.47268813848495483,,,,,,,
3,,,,,107,,,0.3436642587184906,0.5749373435974121,,,,,
4,0.6190476417541504,0.75789475440979,0.8679245114326477,0.7878788113594055,134,0.7434860467910767,0.4509854018688202,,,,,,,
4,,,,,134,,,0.4356491267681122,0.5694266557693481,,,,,
5,0.6190476417541504,0.7789473533630371,0.9056603908538818,0.8387095928192139,161,0.7623540163040161,0.4739663898944855,,,,,,,
5,,,,,161,,,0.4955412447452545,0.5821376442909241,,,,,
6,0.6428571343421936,0.7789473533630371,0.8867924809455872,0.8181818127632141,188,0.7648246884346008,0.43019241094589233,,,,,,,
6,,,,,188,,,0.47064921259880066,0.5330425500869751,,,,,
7,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,215,0.8005390167236328,0.4347420036792755,,,,,,,
7,,,,,215,,,0.4935726225376129,0.5300247669219971,,,,,
8,0.6666666865348816,0.8315789699554443,0.9622642397880554,0.9333332777023315,242,0.8144654631614685,0.4386664032936096,,,,,,,
8,,,,,242,,,0.539964497089386,0.5424416065216064,,,,,
9,0.6666666865348816,0.7894737124443054,0.8867924809455872,0.8235294818878174,269,0.7767295241355896,0.49031636118888855,,,,,,,
9,,,,,269,,,0.49599313735961914,0.5224693417549133,,,,,
10,0.761904776096344,0.8315789699554443,0.8867924809455872,0.8421052694320679,296,0.824348509311676,0.389308899641037,,,,,,,
10,,,,,296,,,0.5392163991928101,0.510269284248352,,,,,
11,0.6666666865348816,0.8315789699554443,0.9622642397880554,0.9333332777023315,323,0.8144654631614685,0.4157104194164276,,,,,,,
11,,,,,323,,,0.526124894618988,0.5040457248687744,,,,,
12,0.6904761791229248,0.800000011920929,0.8867924809455872,0.8285714387893677,350,0.7886343002319336,0.4474955201148987,,,,,,,
12,,,,,350,,,0.5644739866256714,0.4903761148452759,,,,,
13,0.7142857313156128,0.8421052694320679,0.9433962106704712,0.9090909361839294,377,0.828840970993042,0.41462641954421997,,,,,,,
13,,,,,377,,,0.57306969165802,0.47744232416152954,,,,,
14,0.6904761791229248,0.8421052694320679,0.9622642397880554,0.9354839324951172,404,0.8263701796531677,0.431941956281662,,,,,,,
14,,,,,404,,,0.5964968204498291,0.5015215277671814,,,,,
15,0.6666666865348816,0.821052610874176,0.9433962106704712,0.9032257795333862,431,0.8050314784049988,0.3889268636703491,,,,,,,
15,,,,,431,,,0.5845102667808533,0.492727667093277,,,,,
16,0.6428571343421936,0.7894737124443054,0.9056603908538818,0.84375,458,0.7742587327957153,0.38674405217170715,,,,,,,
16,,,,,458,,,0.5912147164344788,0.48450767993927,,,,,
17,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,485,0.8005390167236328,0.3857997953891754,,,,,,,
17,,,,,485,,,0.5916112661361694,0.4488672912120819,,,,,
18,0.761904776096344,0.8315789699554443,0.8867924809455872,0.8421052694320679,512,0.824348509311676,0.39671021699905396,,,,,,,
18,,,,,512,,,0.611471951007843,0.46609583497047424,,,,,
19,0.6904761791229248,0.821052610874176,0.9245282411575317,0.8787878751754761,539,0.8075022101402283,0.38821548223495483,,,,,,,
19,,,,,539,,,0.6105203628540039,0.4669566750526428,,,,,
20,0.6428571343421936,0.821052610874176,0.9622642397880554,0.931034505367279,566,0.8025606870651245,0.39390695095062256,,,,,,,
20,,,,,566,,,0.635843813419342,0.49090486764907837,,,,,
21,0.6904761791229248,0.821052610874176,0.9245282411575317,0.8787878751754761,593,0.8075022101402283,0.46198317408561707,,,,,,,
21,,,,,593,,,0.6026976108551025,0.46258413791656494,,,,,
22,0.738095223903656,0.8315789699554443,0.9056603908538818,0.8611111044883728,620,0.8218778371810913,0.4168027639389038,,,,,,,
22,,,,,620,,,0.6333721280097961,0.45671185851097107,,,,,
23,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,647,0.8005390167236328,0.4051309823989868,,,,,,,
23,,,,,647,,,0.6307148337364197,0.4607039988040924,,,,,
24,0.6428571343421936,0.7894737124443054,0.9056603908538818,0.84375,674,0.7742587327957153,0.3673985004425049,,,,,,,
24,,,,,674,,,0.6375465989112854,0.4400267004966736,,,,,
25,0.6904761791229248,0.800000011920929,0.8867924809455872,0.8285714387893677,701,0.7886343002319336,0.45625725388526917,,,,,,,
25,,,,,701,,,0.6412431001663208,0.454691618680954,,,,,
26,0.738095223903656,0.8315789699554443,0.9056603908538818,0.8611111044883728,728,0.8218778371810913,0.3945612907409668,,,,,,,
26,,,,,728,,,0.6513167023658752,0.4525422155857086,,,,,
27,0.738095223903656,0.821052610874176,0.8867924809455872,0.8378377556800842,755,0.8124438524246216,0.40149685740470886,,,,,,,
27,,,,,755,,,0.6350744366645813,0.42868468165397644,,,,,
28,0.738095223903656,0.8421052694320679,0.9245282411575317,0.8857142925262451,782,0.831311821937561,0.4294303357601166,,,,,,,
28,,,,,782,,,0.642660915851593,0.42909127473831177,,,,,
29,0.738095223903656,0.8315789699554443,0.9056603908538818,0.8611111044883728,809,0.8218778371810913,0.3746691942214966,,,,,,,
29,,,,,809,,,0.6487918496131897,0.4276375472545624,,,,,
30,0.7142857313156128,0.8421052694320679,0.9433962106704712,0.9090909361839294,836,0.828840970993042,0.43442729115486145,,,,,,,
30,,,,,836,,,0.6531025171279907,0.4479210376739502,,,,,
31,0.6904761791229248,0.8315789699554443,0.9433962106704712,0.90625,863,0.816936194896698,0.32677364349365234,,,,,,,
31,,,,,863,,,0.6361379623413086,0.43929317593574524,,,,,
32,0.6666666865348816,0.821052610874176,0.9433962106704712,0.9032257795333862,890,0.8050314784049988,0.412490576505661,,,,,,,
32,,,,,890,,,0.6307243704795837,0.43259161710739136,,,,,
33,0.738095223903656,0.8421052694320679,0.9245282411575317,0.8857142925262451,917,0.831311821937561,0.3881970942020416,,,,,,,
33,,,,,917,,,0.6585618853569031,0.4181753396987915,,,,,
34,0.738095223903656,0.8315789699554443,0.9056603908538818,0.8611111044883728,944,0.8218778371810913,0.41087958216667175,,,,,,,
34,,,,,944,,,0.650156557559967,0.42825284600257874,,,,,
35,0.7857142686843872,0.821052610874176,0.849056601524353,0.8048780560493469,971,0.8173854351043701,0.3700544536113739,,,,,,,
35,,,,,971,,,0.6675921678543091,0.3958485424518585,,,,,
36,0.6904761791229248,0.821052610874176,0.9245282411575317,0.8787878751754761,998,0.8075022101402283,0.427626371383667,,,,,,,
36,,,,,998,,,0.6891301274299622,0.4274320602416992,,,,,
37,0.738095223903656,0.8315789699554443,0.9056603908538818,0.8611111044883728,1025,0.8218778371810913,0.41097187995910645,,,,,,,
37,,,,,1025,,,0.6781530976295471,0.3990066945552826,,,,,
38,0.738095223903656,0.8421052694320679,0.9245282411575317,0.8857142925262451,1052,0.831311821937561,0.441367506980896,,,,,,,
38,,,,,1052,,,0.6921598315238953,0.4127732217311859,,,,,
39,0.6904761791229248,0.821052610874176,0.9245282411575317,0.8787878751754761,1079,0.8075022101402283,0.4506971538066864,,,,,,,
39,,,,,1079,,,0.6833102107048035,0.39438414573669434,,,,,
40,0.7142857313156128,0.821052610874176,0.9056603908538818,0.8571428656578064,1106,0.8099730610847473,0.4369693696498871,,,,,,,
40,,,,,1106,,,0.6746317744255066,0.4138302803039551,,,,,
41,0.7857142686843872,0.8421052694320679,0.8867924809455872,0.8461537957191467,1133,0.83625328540802,0.39942604303359985,,,,,,,
41,,,,,1133,,,0.6774904131889343,0.39312902092933655,,,,,
42,0.761904776096344,0.8105263113975525,0.849056601524353,0.800000011920929,1160,0.8054806590080261,0.4251098930835724,,,,,,,
42,,,,,1160,,,0.6932471990585327,0.3991406559944153,,,,,
43,0.7857142686843872,0.8421052694320679,0.8867924809455872,0.8461537957191467,1187,0.83625328540802,0.3690357506275177,,,,,,,
43,,,,,1187,,,0.6878202557563782,0.4104309678077698,,,,,
