epoch,val_auroc,val_accuracy,val_loss,val_sensitivity,val_specificity,step,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_accuracy,test_precision
0,0.6327492594718933,0.6315789222717285,0.6002521514892578,0.6428571343421936,0.6226415038108826,26,0.5744680762290955,,,,,,,
0,,,,,,26,,0.6096304655075073,0.013650638051331043,,,,,
1,0.7697663903236389,0.7789473533630371,0.48583143949508667,0.6904761791229248,0.849056601524353,53,0.7837837338447571,,,,,,,
1,,,,,,53,,0.5594947338104248,0.04351756349205971,,,,,
2,0.7578616738319397,0.7684210538864136,0.46466246247291565,0.6666666865348816,0.849056601524353,80,0.7777778506278992,,,,,,,
2,,,,,,80,,0.5322853922843933,0.1255110204219818,,,,,
3,0.8099730610847473,0.821052610874176,0.44486215710639954,0.7142857313156128,0.9056603908538818,107,0.8571428656578064,,,,,,,
3,,,,,,107,,0.5360025763511658,0.22088149189949036,,,,,
4,0.7886343002319336,0.800000011920929,0.43694227933883667,0.6904761791229248,0.8867924809455872,134,0.8285714387893677,,,,,,,
4,,,,,,134,,0.49707362055778503,0.2450561672449112,,,,,
5,0.7583107948303223,0.75789475440979,0.38472628593444824,0.761904776096344,0.7547169923782349,161,0.7111111283302307,,,,,,,
5,,,,,,161,,0.5141319632530212,0.2795545756816864,,,,,
6,0.8099730610847473,0.821052610874176,0.41568875312805176,0.7142857313156128,0.9056603908538818,188,0.8571428656578064,,,,,,,
6,,,,,,188,,0.5118033289909363,0.33443453907966614,,,,,
7,0.7861635684967041,0.800000011920929,0.4310849905014038,0.6666666865348816,0.9056603908538818,215,0.8484848737716675,,,,,,,
7,,,,,,215,,0.4852432906627655,0.3486306071281433,,,,,
8,0.8218778371810913,0.8315789699554443,0.4429500699043274,0.738095223903656,0.9056603908538818,242,0.8611111044883728,,,,,,,
8,,,,,,242,,0.4686901867389679,0.35191768407821655,,,,,
9,0.8218778371810913,0.8315789699554443,0.44245022535324097,0.738095223903656,0.9056603908538818,269,0.8611111044883728,,,,,,,
9,,,,,,269,,0.49286922812461853,0.3844960331916809,,,,,
10,0.8194069862365723,0.8315789699554443,0.3752867579460144,0.7142857313156128,0.9245282411575317,296,0.8823529481887817,,,,,,,
10,,,,,,296,,0.48956504464149475,0.39132097363471985,,,,,
11,0.7980683445930481,0.8105263113975525,0.4647749960422516,0.6904761791229248,0.9056603908538818,323,0.8529411554336548,,,,,,,
11,,,,,,323,,0.48308637738227844,0.4070347547531128,,,,,
12,0.7886343002319336,0.800000011920929,0.4324266016483307,0.6904761791229248,0.8867924809455872,350,0.8285714387893677,,,,,,,
12,,,,,,350,,0.501343309879303,0.39638835191726685,,,,,
13,0.8054806590080261,0.8105263113975525,0.4121217131614685,0.761904776096344,0.849056601524353,377,0.800000011920929,,,,,,,
13,,,,,,377,,0.4753834903240204,0.4094000458717346,,,,,
14,0.8075022101402283,0.821052610874176,0.3937915861606598,0.6904761791229248,0.9245282411575317,404,0.8787878751754761,,,,,,,
14,,,,,,404,,0.48334071040153503,0.4141056537628174,,,,,
15,0.83625328540802,0.8421052694320679,0.3890720307826996,0.7857142686843872,0.8867924809455872,431,0.8461537957191467,,,,,,,
15,,,,,,431,,0.4749414026737213,0.41008827090263367,,,,,
16,0.8456873297691345,0.8526315689086914,0.42790156602859497,0.7857142686843872,0.9056603908538818,458,0.8684210777282715,,,,,,,
16,,,,,,458,,0.46295246481895447,0.4069085121154785,,,,,
17,0.8407456874847412,0.8526315689086914,0.38611575961112976,0.738095223903656,0.9433962106704712,485,0.9117646813392639,,,,,,,
17,,,,,,485,,0.47727662324905396,0.45717671513557434,,,,,
18,0.8099730610847473,0.821052610874176,0.3589833974838257,0.7142857313156128,0.9056603908538818,512,0.8571428656578064,,,,,,,
18,,,,,,512,,0.4523973762989044,0.4437981843948364,,,,,
19,0.8075022101402283,0.821052610874176,0.39929288625717163,0.6904761791229248,0.9245282411575317,539,0.8787878751754761,,,,,,,
19,,,,,,539,,0.4567308723926544,0.4634872376918793,,,,,
20,0.8218778371810913,0.8315789699554443,0.41138404607772827,0.738095223903656,0.9056603908538818,566,0.8611111044883728,,,,,,,
20,,,,,,566,,0.4344636797904968,0.4332202970981598,,,,,
21,0.8099730610847473,0.821052610874176,0.4097806513309479,0.7142857313156128,0.9056603908538818,593,0.8571428656578064,,,,,,,
21,,,,,,593,,0.43903443217277527,0.45230910181999207,,,,,
22,0.8218778371810913,0.8315789699554443,0.3736880123615265,0.738095223903656,0.9056603908538818,620,0.8611111044883728,,,,,,,
22,,,,,,620,,0.4385225474834442,0.4669910669326782,,,,,
23,0.8099730610847473,0.821052610874176,0.3816644847393036,0.7142857313156128,0.9056603908538818,647,0.8571428656578064,,,,,,,
23,,,,,,647,,0.40837374329566956,0.4502256214618683,,,,,
24,0.8456873297691345,0.8526315689086914,0.41972678899765015,0.7857142686843872,0.9056603908538818,674,0.8684210777282715,,,,,,,
24,,,,,,674,,0.43114033341407776,0.4606054425239563,,,,,
25,0.83625328540802,0.8421052694320679,0.37040817737579346,0.7857142686843872,0.8867924809455872,701,0.8461537957191467,,,,,,,
25,,,,,,701,,0.42947885394096375,0.4783998131752014,,,,,
26,0.83625328540802,0.8421052694320679,0.4148046672344208,0.7857142686843872,0.8867924809455872,728,0.8461537957191467,,,,,,,
26,,,,,,728,,0.40564629435539246,0.4557192027568817,,,,,
27,0.8005390167236328,0.8105263113975525,0.3771688640117645,0.7142857313156128,0.8867924809455872,755,0.8333333134651184,,,,,,,
27,,,,,,755,,0.4150039255619049,0.4986182749271393,,,,,
28,0.8124438524246216,0.821052610874176,0.3984907567501068,0.738095223903656,0.8867924809455872,782,0.8378377556800842,,,,,,,
28,,,,,,782,,0.4280507266521454,0.4711909890174866,,,,,
29,0.8030098080635071,0.8105263113975525,0.37165847420692444,0.738095223903656,0.8679245114326477,809,0.8157894611358643,,,,,,,
29,,,,,,809,,0.42993471026420593,0.4950651228427887,,,,,
30,0.824348509311676,0.8315789699554443,0.41591838002204895,0.761904776096344,0.8867924809455872,836,0.8421052694320679,,,,,,,
30,,,,,,836,,0.4155014157295227,0.49633729457855225,,,,,
31,0.7886343002319336,0.800000011920929,0.43077921867370605,0.6904761791229248,0.8867924809455872,863,0.8285714387893677,,,,,,,
31,,,,,,863,,0.41186508536338806,0.49074897170066833,,,,,
32,0.8005390167236328,0.8105263113975525,0.3766581118106842,0.7142857313156128,0.8867924809455872,890,0.8333333134651184,,,,,,,
32,,,,,,890,,0.4033416211605072,0.473858118057251,,,,,
33,0.8075022101402283,0.821052610874176,0.3847690522670746,0.6904761791229248,0.9245282411575317,917,0.8787878751754761,,,,,,,
33,,,,,,917,,0.4027736783027649,0.49331897497177124,,,,,
34,0.8005390167236328,0.8105263113975525,0.38540786504745483,0.7142857313156128,0.8867924809455872,944,0.8333333134651184,,,,,,,
34,,,,,,944,,0.3899744749069214,0.5004315376281738,,,,,
35,0.8005390167236328,0.8105263113975525,0.37591949105262756,0.7142857313156128,0.8867924809455872,971,0.8333333134651184,,,,,,,
35,,,,,,971,,0.3999095559120178,0.4891776740550995,,,,,
36,0.8173854351043701,0.821052610874176,0.39051908254623413,0.7857142686843872,0.849056601524353,998,0.8048780560493469,,,,,,,
36,,,,,,998,,0.39236581325531006,0.5093059539794922,,,,,
37,0.7911050915718079,0.800000011920929,0.35951825976371765,0.7142857313156128,0.8679245114326477,1025,0.8108107447624207,,,,,,,
37,,,,,,1025,,0.3887818157672882,0.5381600260734558,,,,,
38,0.7697663903236389,0.7789473533630371,0.4027761220932007,0.6904761791229248,0.849056601524353,1052,0.7837837338447571,,,,,,,
38,,,,,,1052,,0.4169425666332245,0.5440823435783386,,,,,
39,0.8218778371810913,0.8315789699554443,0.4065952003002167,0.738095223903656,0.9056603908538818,1079,0.8611111044883728,,,,,,,
39,,,,,,1079,,0.3832206428050995,0.5292807817459106,,,,,
40,0.7935759425163269,0.800000011920929,0.4480464458465576,0.738095223903656,0.849056601524353,1106,0.7948718667030334,,,,,,,
40,,,,,,1106,,0.40542927384376526,0.5165767073631287,,,,,
41,0.7816711664199829,0.7894737124443054,0.43725454807281494,0.7142857313156128,0.849056601524353,1133,0.7894737124443054,,,,,,,
41,,,,,,1133,,0.37636682391166687,0.5074358582496643,,,,,
42,0.7911050915718079,0.800000011920929,0.42282748222351074,0.7142857313156128,0.8679245114326477,1160,0.8108107447624207,,,,,,,
42,,,,,,1160,,0.40149855613708496,0.5192568898200989,,,,,
43,0.8054806590080261,0.8105263113975525,0.39985787868499756,0.761904776096344,0.849056601524353,1187,0.800000011920929,,,,,,,
43,,,,,,1187,,0.38631507754325867,0.5016918778419495,,,,,
44,0.7911050915718079,0.800000011920929,0.42395663261413574,0.7142857313156128,0.8679245114326477,1214,0.8108107447624207,,,,,,,
44,,,,,,1214,,0.37315633893013,0.5068255066871643,,,,,
45,0.8005390167236328,0.8105263113975525,0.3927333354949951,0.7142857313156128,0.8867924809455872,1241,0.8333333134651184,,,,,,,
45,,,,,,1241,,0.37577974796295166,0.5445319414138794,,,,,
46,0.7816711664199829,0.7894737124443054,0.3439469039440155,0.7142857313156128,0.849056601524353,1268,0.7894737124443054,,,,,,,
46,,,,,,1268,,0.39959803223609924,0.538151741027832,,,,,
47,0.7911050915718079,0.800000011920929,0.4205635190010071,0.7142857313156128,0.8679245114326477,1295,0.8108107447624207,,,,,,,
47,,,,,,1295,,0.3820517063140869,0.5233527421951294,,,,,
48,0.7464061379432678,0.7473683953285217,0.4014796316623688,0.738095223903656,0.7547169923782349,1322,0.7045454382896423,,,,,,,
48,,,,,,1322,,0.3761633336544037,0.5492477416992188,,,,,
49,0.7747079730033875,0.7789473533630371,0.40595191717147827,0.738095223903656,0.8113208413124084,1349,0.7560975551605225,,,,,,,
49,,,,,,1349,,0.3988155722618103,0.5471338629722595,,,,,
50,0.8337825536727905,0.8421052694320679,0.4496927857398987,0.761904776096344,0.9056603908538818,1376,0.8648648858070374,,,,,,,
50,,,,,,1376,,0.3848066031932831,0.5214805006980896,,,,,
51,0.796046793460846,0.800000011920929,0.3986923098564148,0.761904776096344,0.8301886916160583,1403,0.7804877758026123,,,,,,,
51,,,,,,1403,,0.36859050393104553,0.5479653477668762,,,,,
52,0.7911050915718079,0.800000011920929,0.3858778774738312,0.7142857313156128,0.8679245114326477,1430,0.8108107447624207,,,,,,,
52,,,,,,1430,,0.3804166316986084,0.544242262840271,,,,,
53,0.7866127490997314,0.7894737124443054,0.40647178888320923,0.761904776096344,0.8113208413124084,1457,0.761904776096344,,,,,,,
53,,,,,,1457,,0.3836824595928192,0.560660183429718,,,,,
54,0.7911050915718079,0.800000011920929,0.3738305866718292,0.7142857313156128,0.8679245114326477,1484,0.8108107447624207,,,,,,,
54,,,,,,1484,,0.37903887033462524,0.5636277794837952,,,,,
55,0.7935759425163269,0.800000011920929,0.45256173610687256,0.738095223903656,0.849056601524353,1511,0.7948718667030334,,,,,,,
55,,,,,,1511,,0.3498241603374481,0.5543076395988464,,,,,
56,0.7816711664199829,0.7894737124443054,0.43897193670272827,0.7142857313156128,0.849056601524353,1538,0.7894737124443054,,,,,,,
56,,,,,,1538,,0.3905329406261444,0.5424132347106934,,,,,
57,0.7911050915718079,0.800000011920929,0.36442655324935913,0.7142857313156128,0.8679245114326477,1565,0.8108107447624207,,,,,,,
57,,,,,,1565,,0.3618987798690796,0.5648821592330933,,,,,
58,0.7816711664199829,0.7894737124443054,0.4348827600479126,0.7142857313156128,0.849056601524353,1592,0.7894737124443054,,,,,,,
58,,,,,,1592,,0.35251954197883606,0.5638161301612854,,,,,
59,0.7816711664199829,0.7894737124443054,0.4160221815109253,0.7142857313156128,0.849056601524353,1619,0.7894737124443054,,,,,,,
59,,,,,,1619,,0.3598169684410095,0.5458579063415527,,,,,
60,0.7911050915718079,0.800000011920929,0.4402061104774475,0.7142857313156128,0.8679245114326477,1646,0.8108107447624207,,,,,,,
60,,,,,,1646,,0.3434606194496155,0.5746906995773315,,,,,
61,0.7911050915718079,0.800000011920929,0.38306164741516113,0.7142857313156128,0.8679245114326477,1673,0.8108107447624207,,,,,,,
61,,,,,,1673,,0.3616630733013153,0.585671067237854,,,,,
62,0.8054806590080261,0.8105263113975525,0.4623049795627594,0.761904776096344,0.849056601524353,1700,0.800000011920929,,,,,,,
62,,,,,,1700,,0.351519376039505,0.5689976811408997,,,,,
63,0.7697663903236389,0.7789473533630371,0.3846018612384796,0.6904761791229248,0.849056601524353,1727,0.7837837338447571,,,,,,,
63,,,,,,1727,,0.347528338432312,0.5653883218765259,,,,,
64,0.7911050915718079,0.800000011920929,0.3789235055446625,0.7142857313156128,0.8679245114326477,1754,0.8108107447624207,,,,,,,
64,,,,,,1754,,0.3561657667160034,0.5727623701095581,,,,,
65,0.7841419577598572,0.7894737124443054,0.39065080881118774,0.738095223903656,0.8301886916160583,1781,0.7749999761581421,,,,,,,
65,,,,,,1781,,0.337551087141037,0.5621083378791809,,,,,
66,0.7816711664199829,0.7894737124443054,0.4058219790458679,0.7142857313156128,0.849056601524353,1808,0.7894737124443054,,,,,,,
66,,,,,,1808,,0.3442036509513855,0.5615672469139099,,,,,
67,0.7816711664199829,0.7894737124443054,0.4560187757015228,0.7142857313156128,0.849056601524353,1835,0.7894737124443054,,,,,,,
67,,,,,,1835,,0.35159873962402344,0.5721584558486938,,,,,
68,0.8030098080635071,0.8105263113975525,0.36821115016937256,0.738095223903656,0.8679245114326477,1862,0.8157894611358643,,,,,,,
68,,,,,,1862,,0.3442062437534332,0.5843908190727234,,,,,
69,0.7628032565116882,0.7684210538864136,0.5076647996902466,0.7142857313156128,0.8113208413124084,1889,0.75,,,,,,,
69,,,,,,1889,,0.35203152894973755,0.5939245223999023,,,,,
70,0.8030098080635071,0.8105263113975525,0.42913109064102173,0.738095223903656,0.8679245114326477,1916,0.8157894611358643,,,,,,,
70,,,,,,1916,,0.3303435146808624,0.5754222273826599,,,,,
71,0.8124438524246216,0.821052610874176,0.485688716173172,0.738095223903656,0.8867924809455872,1943,0.8378377556800842,,,,,,,
71,,,,,,1943,,0.3466368317604065,0.5796447396278381,,,,,
72,0.8124438524246216,0.821052610874176,0.4943995773792267,0.738095223903656,0.8867924809455872,1970,0.8378377556800842,,,,,,,
72,,,,,,1970,,0.3290044963359833,0.602514386177063,,,,,
73,0.7841419577598572,0.7894737124443054,0.46469905972480774,0.738095223903656,0.8301886916160583,1997,0.7749999761581421,,,,,,,
73,,,,,,1997,,0.3312104046344757,0.5860838294029236,,,,,
74,0.8005390167236328,0.8105263113975525,0.3726659417152405,0.7142857313156128,0.8867924809455872,2024,0.8333333134651184,,,,,,,
