val_specificity,val_precision,val_accuracy,val_auroc,epoch,val_loss,step,val_sensitivity,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0.01886792480945587,0.4285714328289032,0.42105263471603394,0.47371965646743774,0,0.619688093662262,34,0.9285714626312256,,,,,,,
,,,,0,,34,,0.00678383931517601,0.6295801997184753,,,,,
0.07547169923782349,0.436781644821167,0.4421052634716034,0.49011680483818054,1,0.6218094825744629,69,0.9047619700431824,,,,,,,
,,,,1,,69,,0.010074476711452007,0.6291425228118896,,,,,
0.09433962404727936,0.44186046719551086,0.4526315927505493,0.4995507597923279,2,0.650550127029419,104,0.9047619700431824,,,,,,,
,,,,2,,104,,0.012377890758216381,0.6269469261169434,,,,,
0.056603774428367615,0.4318181872367859,0.43157893419265747,0.4806828498840332,3,0.6472871899604797,139,0.9047619700431824,,,,,,,
,,,,3,,139,,0.013542579486966133,0.631809651851654,,,,,
0.11320754885673523,0.4470588266849518,0.46315789222717285,0.5089846849441528,4,0.6478317379951477,174,0.9047619700431824,,,,,,,
,,,,4,,174,,0.014059039764106274,0.6215028762817383,,,,,
0.07547169923782349,0.436781644821167,0.4421052634716034,0.49011680483818054,5,0.6444152593612671,209,0.9047619700431824,,,,,,,
,,,,5,,209,,0.01347813755273819,0.6318139433860779,,,,,
0.11320754885673523,0.4470588266849518,0.46315789222717285,0.5089846849441528,6,0.6986912488937378,244,0.9047619700431824,,,,,,,
,,,,6,,244,,0.011011747643351555,0.6195901036262512,,,,,
0.1320754736661911,0.4588235020637512,0.4842105209827423,0.5303234457969666,7,0.6490771174430847,279,0.9285714626312256,,,,,,,
,,,,7,,279,,0.011457513086497784,0.633975088596344,,,,,
0.2075471729040146,0.4615384638309479,0.49473685026168823,0.5323450565338135,8,0.6239995956420898,314,0.8571428656578064,,,,,,,
,,,,8,,314,,0.009706439450383186,0.6242200136184692,,,,,
0.16981132328510284,0.44999998807907104,0.4736842215061188,0.513477087020874,9,0.6564110517501831,349,0.8571428656578064,,,,,,,
,,,,9,,349,,0.0104152737185359,0.6215271353721619,,,,,
0.24528302252292633,0.4736842215061188,0.5157894492149353,0.5512129664421082,10,0.6907733082771301,384,0.8571428656578064,,,,,,,
,,,,10,,384,,0.015149155631661415,0.6247727274894714,,,,,
0.24528302252292633,0.45945945382118225,0.49473685026168823,0.5274034142494202,11,0.6415202617645264,419,0.8095238208770752,,,,,,,
,,,,11,,419,,0.011117659509181976,0.6148625016212463,,,,,
0.18867924809455872,0.44871795177459717,0.4736842215061188,0.511006236076355,12,0.6444727778434753,454,0.8333333134651184,,,,,,,
,,,,12,,454,,0.011155148036777973,0.6270560026168823,,,,,
0.2075471729040146,0.4683544337749481,0.5052631497383118,0.5442497730255127,13,0.6400454640388489,489,0.8809523582458496,,,,,,,
,,,,13,,489,,0.010168580338358879,0.6149865388870239,,,,,
0.37735849618911743,0.5,0.557894766330719,0.5815364122390747,14,0.6383925676345825,524,0.7857142686843872,,,,,,,
,,,,14,,524,,0.008948545902967453,0.6169837117195129,,,,,
0.5849056839942932,0.4883720874786377,0.5473684072494507,0.5424528121948242,15,0.6388843655586243,559,0.5,,,,,,,
