val_precision,step,val_sensitivity,val_auroc,val_accuracy,val_specificity,epoch,val_loss,train_loss,unlabeled_data_utilization,test_specificity,test_auroc,test_sensitivity,test_precision,test_accuracy
0.2857142984867096,34,0.0476190485060215,0.4766397476196289,0.5263158082962036,0.9056603908538818,0,0.6531692147254944,,,,,,,
,34,,,,,0,,0.638755202293396,0.013989825733006,,,,,
0.0,69,0.0,0.5,0.557894766330719,1.0,1,0.7261260747909546,,,,,,,
,69,,,,,1,,0.62337726354599,0.014254587702453136,,,,,
0.3333333432674408,104,0.02380952425301075,0.4930368661880493,0.5473684072494507,0.9622642397880554,2,0.6413938403129578,,,,,,,
,104,,,,,2,,0.6196767687797546,0.014024642296135426,,,,,
0.5416666865348816,139,0.3095238208770752,0.5509883165359497,0.5789473652839661,0.792452871799469,3,0.6049807071685791,,,,,,,
,139,,,,,3,,0.6066684126853943,0.0200719702988863,,,,,
0.7692307829856873,174,0.4761904776096344,0.6814914345741272,0.7052631378173828,0.8867924809455872,4,0.5828135013580322,,,,,,,
,174,,,,,4,,0.59464031457901,0.02474503219127655,,,,,
0.6875,209,0.523809552192688,0.6675651669502258,0.6842105388641357,0.8113208413124084,5,0.5580122470855713,,,,,,,
,209,,,,,5,,0.5866308212280273,0.037783924490213394,,,,,
0.7222221493721008,244,0.6190476417541504,0.7151841521263123,0.7263157963752747,0.8113208413124084,6,0.5686209797859192,,,,,,,
,244,,,,,6,,0.5548473000526428,0.04018416255712509,,,,,
0.7272727489471436,279,0.5714285969734192,0.7008086442947388,0.7157894968986511,0.8301886916160583,7,0.5734898447990417,,,,,,,
,279,,,,,7,,0.543556272983551,0.05047864839434624,,,,,
0.8387095928192139,314,0.6190476417541504,0.7623540163040161,0.7789473533630371,0.9056603908538818,8,0.5848534107208252,,,,,,,
,314,,,,,8,,0.5462296009063721,0.04814089089632034,,,,,
0.8125,349,0.6190476417541504,0.7529200315475464,0.7684210538864136,0.8867924809455872,9,0.5142183303833008,,,,,,,
,349,,,,,9,,0.5144099593162537,0.07525834441184998,,,,,
0.8125,384,0.6190476417541504,0.7529200315475464,0.7684210538864136,0.8867924809455872,10,0.4997330605983734,,,,,,,
,384,,,,,10,,0.5185210704803467,0.12679889798164368,,,,,
0.8235294818878174,419,0.6666666865348816,0.7767295241355896,0.7894737124443054,0.8867924809455872,11,0.5451207160949707,,,,,,,
,419,,,,,11,,0.524422287940979,0.17639422416687012,,,,,
0.7714285850524902,454,0.6428571343421936,0.7459568381309509,0.75789475440979,0.849056601524353,12,0.46497082710266113,,,,,,,
,454,,,,,12,,0.5324735045433044,0.2427663952112198,,,,,
0.7777778506278992,489,0.6666666865348816,0.7578616738319397,0.7684210538864136,0.849056601524353,13,0.5148221850395203,,,,,,,
,489,,,,,13,,0.5189869403839111,0.2735205888748169,,,,,
0.806451678276062,524,0.5952380895614624,0.7410151958465576,0.75789475440979,0.8867924809455872,14,0.48294174671173096,,,,,,,
,524,,,,,14,,0.5188179612159729,0.3154307007789612,,,,,
0.8181818127632141,559,0.6428571343421936,0.7648246884346008,0.7789473533630371,0.8867924809455872,15,0.46019938588142395,,,,,,,
,559,,,,,15,,0.5062870383262634,0.3294505476951599,,,,,
0.7714285850524902,594,0.6428571343421936,0.7459568381309509,0.75789475440979,0.849056601524353,16,0.474977046251297,,,,,,,
,594,,,,,16,,0.5181993246078491,0.3637358248233795,,,,,
0.8157894611358643,629,0.738095223903656,0.8030098080635071,0.8105263113975525,0.8679245114326477,17,0.4504506289958954,,,,,,,
,629,,,,,17,,0.5089915990829468,0.3722097873687744,,,,,
0.8965517282485962,664,0.6190476417541504,0.781221866607666,0.800000011920929,0.9433962106704712,18,0.49152058362960815,,,,,,,
,664,,,,,18,,0.5217984914779663,0.38473790884017944,,,,,
0.8181818127632141,699,0.6428571343421936,0.7648246884346008,0.7789473533630371,0.8867924809455872,19,0.5160021781921387,,,,,,,
,699,,,,,19,,0.5128566026687622,0.40572986006736755,,,,,
0.7941176295280457,734,0.6428571343421936,0.7553907632827759,0.7684210538864136,0.8679245114326477,20,0.4567101001739502,,,,,,,
,734,,,,,20,,0.5180540084838867,0.41839078068733215,,,,,
0.8378377556800842,769,0.738095223903656,0.8124438524246216,0.821052610874176,0.8867924809455872,21,0.4621066749095917,,,,,,,
,769,,,,,21,,0.49582019448280334,0.42804068326950073,,,,,
0.800000011920929,804,0.6666666865348816,0.7672956585884094,0.7789473533630371,0.8679245114326477,22,0.46022921800613403,,,,,,,
,804,,,,,22,,0.5146018266677856,0.44841310381889343,,,,,
0.8484848737716675,839,0.6666666865348816,0.7861635684967041,0.800000011920929,0.9056603908538818,23,0.5016271471977234,,,,,,,
,839,,,,,23,,0.5239127278327942,0.4514232277870178,,,,,
0.84375,874,0.6428571343421936,0.7742587327957153,0.7894737124443054,0.9056603908538818,24,0.46437782049179077,,,,,,,
,874,,,,,24,,0.5024942755699158,0.455205500125885,,,,,
,875,,,,,25,,,,0.8787878751754761,0.7727273106575012,0.6666666865348816,0.8139534592628479,0.7848101258277893
,875,,,,,25,,,,0.8484848141670227,0.7718614935874939,0.6952381134033203,0.7849462032318115,0.7805906534194946
,875,,,,,25,,,,0.8939393162727356,0.7803030014038086,0.6666666269302368,0.8333333134651184,0.7932488918304443
