val_sensitivity,val_precision,step,val_loss,epoch,val_specificity,val_auroc,val_accuracy,train_loss,unlabeled_data_utilization,test_accuracy,test_specificity,test_auroc,test_sensitivity,test_precision
0.0,0.0,26,0.6206390857696533,0,1.0,0.5,0.557894766330719,,,,,,,
,,26,,0,,,,0.6389427781105042,0.0,,,,,
0.0714285746216774,0.30000001192092896,53,1.2953206300735474,1,0.8679245114326477,0.46967652440071106,0.5157894492149353,,,,,,,
,,53,,1,,,,0.6198558807373047,0.0,,,,,
0.1428571492433548,0.5,80,1.7268247604370117,2,0.8867924809455872,0.5148248076438904,0.557894766330719,,,,,,,
,,80,,2,,,,0.6199731826782227,0.0,,,,,
0.3571428656578064,0.7894737124443054,107,1.3243556022644043,3,0.9245282411575317,0.6408355832099915,0.6736842393875122,,,,,,,
,,107,,3,,,,0.6038212180137634,0.0,,,,,
0.4285714328289032,0.782608687877655,134,0.8169163465499878,4,0.9056603908538818,0.6671159267425537,0.6947368383407593,,,,,,,
,,134,,4,,,,0.5923568606376648,0.0,,,,,
0.4047619104385376,0.7727272510528564,161,0.6790582537651062,5,0.9056603908538818,0.6552111506462097,0.6842105388641357,,,,,,,
,,161,,5,,,,0.5706040859222412,0.0,,,,,
0.5714285969734192,0.800000011920929,188,0.5932654142379761,6,0.8867924809455872,0.7291104793548584,0.7473683953285217,,,,,,,
,,188,,6,,,,0.53822261095047,0.0,,,,,
0.523809552192688,0.7857142686843872,215,0.5257811546325684,7,0.8867924809455872,0.7053009867668152,0.7263157963752747,,,,,,,
,,215,,7,,,,0.5399179458618164,0.0,,,,,
0.5476190447807312,0.8214285373687744,242,0.6254334449768066,8,0.9056603908538818,0.7266397476196289,0.7473683953285217,,,,,,,
,,242,,8,,,,0.5208474397659302,0.0,,,,,
0.5476190447807312,0.9200000166893005,269,0.7540884017944336,9,0.9622642397880554,0.7549417018890381,0.7789473533630371,,,,,,,
,,269,,9,,,,0.5102297067642212,0.0,,,,,
0.523809552192688,0.9166666865348816,296,0.6273256540298462,10,0.9622642397880554,0.7430369257926941,0.7684210538864136,,,,,,,
,,296,,10,,,,0.5007956027984619,0.0,,,,,
0.5714285969734192,0.800000011920929,323,0.6252037882804871,11,0.8867924809455872,0.7291104793548584,0.7473683953285217,,,,,,,
,,323,,11,,,,0.5013709664344788,0.0,,,,,
0.6428571343421936,0.7714285850524902,350,0.712584376335144,12,0.849056601524353,0.7459568381309509,0.75789475440979,,,,,,,
,,350,,12,,,,0.46940237283706665,0.0,,,,,
0.6190476417541504,0.8125,377,0.5001322627067566,13,0.8867924809455872,0.7529200315475464,0.7684210538864136,,,,,,,
,,377,,13,,,,0.49771925806999207,0.0,,,,,
0.5476190447807312,0.8518518805503845,404,0.5247151255607605,14,0.9245282411575317,0.7360737323760986,0.75789475440979,,,,,,,
,,404,,14,,,,0.4705026149749756,0.0,,,,,
0.6666666865348816,0.9032257795333862,431,0.5078818798065186,15,0.9433962106704712,0.8050314784049988,0.821052610874176,,,,,,,
,,431,,15,,,,0.4787287414073944,0.0,,,,,
0.6428571343421936,0.84375,458,0.490011990070343,16,0.9056603908538818,0.7742587327957153,0.7894737124443054,,,,,,,
,,458,,16,,,,0.46071624755859375,0.0,,,,,
0.6190476417541504,0.8666666746139526,485,0.4933522939682007,17,0.9245282411575317,0.7717880010604858,0.7894737124443054,,,,,,,
,,485,,17,,,,0.46271827816963196,0.0,,,,,
0.6190476417541504,0.8387095928192139,512,0.5583938956260681,18,0.9056603908538818,0.7623540163040161,0.7789473533630371,,,,,,,
,,512,,18,,,,0.45560917258262634,0.0,,,,,
0.6428571343421936,0.7941176295280457,539,0.5433471202850342,19,0.8679245114326477,0.7553907632827759,0.7684210538864136,,,,,,,
,,539,,19,,,,0.46138399839401245,0.0,,,,,
0.5714285969734192,0.8571428656578064,566,0.5792517066001892,20,0.9245282411575317,0.7479784488677979,0.7684210538864136,,,,,,,
,,566,,20,,,,0.4553682506084442,0.0,,,,,
0.5714285969734192,0.8571428656578064,593,0.47243058681488037,21,0.9245282411575317,0.7479784488677979,0.7684210538864136,,,,,,,
,,593,,21,,,,0.46369948983192444,0.0,,,,,
0.5714285969734192,0.800000011920929,620,0.5182594060897827,22,0.8867924809455872,0.7291104793548584,0.7473683953285217,,,,,,,
,,620,,22,,,,0.4578380286693573,0.0,,,,,
0.6666666865348816,0.8235294818878174,647,0.4754736125469208,23,0.8867924809455872,0.7767295241355896,0.7894737124443054,,,,,,,
,,647,,23,,,,0.4397900104522705,0.0,,,,,
0.6666666865348816,0.875,674,0.5942729711532593,24,0.9245282411575317,0.795597493648529,0.8105263113975525,,,,,,,
,,674,,24,,,,0.4477238059043884,0.0,,,,,
0.6428571343421936,0.8709677457809448,701,0.4876757860183716,25,0.9245282411575317,0.7836927175521851,0.800000011920929,,,,,,,
,,701,,25,,,,0.43291813135147095,0.0,,,,,
0.6428571343421936,0.8709677457809448,728,0.42722102999687195,26,0.9245282411575317,0.7836927175521851,0.800000011920929,,,,,,,
,,728,,26,,,,0.43681854009628296,0.0,,,,,
0.6428571343421936,0.8999999761581421,755,0.6221500635147095,27,0.9433962106704712,0.79312664270401,0.8105263113975525,,,,,,,
,,755,,27,,,,0.444083571434021,0.0,,,,,
0.6190476417541504,0.8965517282485962,782,1.0013437271118164,28,0.9433962106704712,0.781221866607666,0.800000011920929,,,,,,,
