step,val_sensitivity,val_specificity,val_auroc,val_precision,val_accuracy,val_loss,epoch,unlabeled_data_utilization,train_loss,test_specificity,test_auroc,test_accuracy,test_sensitivity,test_precision
26,0.0,1.0,0.5,0.0,0.557894766330719,0.6175247430801392,0,,,,,,,
26,,,,,,,0,0.0,0.6312354803085327,,,,,
53,0.190476194024086,0.8113208413124084,0.5008984804153442,0.4444444477558136,0.5368421077728271,3.6289398670196533,1,,,,,,,
53,,,,,,,1,0.0,0.6198606491088867,,,,,
80,0.190476194024086,0.9622642397880554,0.5763701796531677,0.800000011920929,0.621052622795105,1.282963514328003,2,,,,,,,
80,,,,,,,2,0.0,0.6055645942687988,,,,,
107,0.1666666716337204,0.9245282411575317,0.5455974340438843,0.6363636255264282,0.5894736647605896,3.675442934036255,3,,,,,,,
107,,,,,,,3,0.0,0.6201834082603455,,,,,
134,0.2380952388048172,0.9245282411575317,0.581311821937561,0.7142857313156128,0.621052622795105,2.617199420928955,4,,,,,,,
134,,,,,,,4,0.0,0.5934048891067505,,,,,
161,0.3333333432674408,0.9433962106704712,0.6383647918701172,0.8235294818878174,0.6736842393875122,0.9390585422515869,5,,,,,,,
161,,,,,,,5,0.0,0.5942264795303345,,,,,
188,0.4047619104385376,0.9433962106704712,0.6740791201591492,0.8500000238418579,0.7052631378173828,2.032869338989258,6,,,,,,,
188,,,,,,,6,0.0,0.573411226272583,,,,,
215,0.5476190447807312,0.9245282411575317,0.7360737323760986,0.8518518805503845,0.75789475440979,1.6216919422149658,7,,,,,,,
215,,,,,,,7,0.0,0.548992395401001,,,,,
242,0.6428571343421936,0.8867924809455872,0.7648246884346008,0.8181818127632141,0.7789473533630371,2.0750017166137695,8,,,,,,,
242,,,,,,,8,0.0,0.5144361853599548,,,,,
269,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.84375,0.7894737124443054,0.900621771812439,9,,,,,,,
269,,,,,,,9,0.0,0.5307636857032776,,,,,
296,0.6190476417541504,0.9245282411575317,0.7717880010604858,0.8666666746139526,0.7894737124443054,0.8555192351341248,10,,,,,,,
296,,,,,,,10,0.0,0.5109690427780151,,,,,
323,0.6904761791229248,0.8867924809455872,0.7886343002319336,0.8285714387893677,0.800000011920929,1.5162948369979858,11,,,,,,,
323,,,,,,,11,0.0,0.500770092010498,,,,,
350,0.6904761791229248,0.9433962106704712,0.816936194896698,0.90625,0.8315789699554443,1.0953525304794312,12,,,,,,,
350,,,,,,,12,0.0,0.50367671251297,,,,,
377,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.84375,0.7894737124443054,1.3446745872497559,13,,,,,,,
377,,,,,,,13,0.0,0.49885886907577515,,,,,
404,0.6428571343421936,0.8301886916160583,0.7365228533744812,0.75,0.7473683953285217,2.932464361190796,14,,,,,,,
404,,,,,,,14,0.0,0.48827990889549255,,,,,
431,0.6428571343421936,0.8867924809455872,0.7648246884346008,0.8181818127632141,0.7789473533630371,1.0961768627166748,15,,,,,,,
431,,,,,,,15,0.0,0.4939765930175781,,,,,
458,0.6428571343421936,0.9245282411575317,0.7836927175521851,0.8709677457809448,0.800000011920929,1.5709433555603027,16,,,,,,,
458,,,,,,,16,0.0,0.4800128638744354,,,,,
485,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8999999761581421,0.8105263113975525,0.4395669102668762,17,,,,,,,
485,,,,,,,17,0.0,0.485577255487442,,,,,
512,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.84375,0.7894737124443054,1.5353771448135376,18,,,,,,,
512,,,,,,,18,0.0,0.4726178050041199,,,,,
539,0.6666666865348816,0.9245282411575317,0.795597493648529,0.875,0.8105263113975525,2.3761000633239746,19,,,,,,,
539,,,,,,,19,0.0,0.4596010148525238,,,,,
566,0.6904761791229248,0.9056603908538818,0.7980683445930481,0.8529411554336548,0.8105263113975525,0.9480251669883728,20,,,,,,,
566,,,,,,,20,0.0,0.448151171207428,,,,,
593,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8999999761581421,0.8105263113975525,0.8396427631378174,21,,,,,,,
593,,,,,,,21,0.0,0.47227439284324646,,,,,
620,0.6666666865348816,0.9056603908538818,0.7861635684967041,0.8484848737716675,0.800000011920929,1.297066569328308,22,,,,,,,
620,,,,,,,22,0.0,0.46562135219573975,,,,,
647,0.6904761791229248,0.8679245114326477,0.7792003154754639,0.8055555820465088,0.7894737124443054,0.6930388808250427,23,,,,,,,
647,,,,,,,23,0.0,0.4566686749458313,,,,,
674,0.6666666865348816,0.9056603908538818,0.7861635684967041,0.8484848737716675,0.800000011920929,0.4391920864582062,24,,,,,,,
674,,,,,,,24,0.0,0.4622511565685272,,,,,
701,0.6666666865348816,0.8867924809455872,0.7767295241355896,0.8235294818878174,0.7894737124443054,0.8498262763023376,25,,,,,,,
701,,,,,,,25,0.0,0.4616479277610779,,,,,
728,0.7142857313156128,0.8867924809455872,0.8005390167236328,0.8333333134651184,0.8105263113975525,0.6000379920005798,26,,,,,,,
728,,,,,,,26,0.0,0.43656110763549805,,,,,
