val_precision,step,val_sensitivity,val_auroc,val_accuracy,val_specificity,epoch,val_loss,train_loss,unlabeled_data_utilization,test_specificity,test_auroc,test_sensitivity,test_precision,test_accuracy
0.380952388048172,34,0.380952388048172,0.44519320130348206,0.4526315927505493,0.5094339847564697,0,0.6393064856529236,,,,,,,
,34,,,,,0,,0.6415928602218628,0.020160473883152008,,,,,
0.8888888955116272,69,0.190476194024086,0.5858041644096375,0.6315789222717285,0.9811320900917053,1,0.8063255548477173,,,,,,,
,69,,,,,1,,0.6329786777496338,0.01729568839073181,,,,,
0.6000000238418579,104,0.2142857164144516,0.5505390763282776,0.5894736647605896,0.8867924809455872,2,0.6929991245269775,,,,,,,
,104,,,,,2,,0.6185117959976196,0.025465941056609154,,,,,
0.8888888955116272,139,0.190476194024086,0.5858041644096375,0.6315789222717285,0.9811320900917053,3,0.7120972275733948,,,,,,,
,139,,,,,3,,0.6232725977897644,0.02748721092939377,,,,,
0.7027027606964111,174,0.6190476417541504,0.7057502269744873,0.7157894968986511,0.792452871799469,4,0.6358849406242371,,,,,,,
,174,,,,,4,,0.5914267301559448,0.013522754423320293,,,,,
1.0,209,0.4047619104385376,0.7023809552192688,0.7368420958518982,1.0,5,0.6647680401802063,,,,,,,
,209,,,,,5,,0.6001491546630859,0.03065047599375248,,,,,
0.8636363744735718,244,0.4523809850215912,0.6978886127471924,0.7263157963752747,0.9433962106704712,6,0.6424702405929565,,,,,,,
,244,,,,,6,,0.5525792241096497,0.02441347949206829,,,,,
0.7777778506278992,279,0.6666666865348816,0.7578616738319397,0.7684210538864136,0.849056601524353,7,0.598630964756012,,,,,,,
,279,,,,,7,,0.5324088335037231,0.05340605601668358,,,,,
0.9130435585975647,314,0.5,0.7311322093009949,0.75789475440979,0.9622642397880554,8,0.8967971205711365,,,,,,,
,314,,,,,8,,0.5332596302032471,0.0985645055770874,,,,,
0.9259259104728699,349,0.5952380895614624,0.7787511944770813,0.800000011920929,0.9622642397880554,9,0.5814681649208069,,,,,,,
,349,,,,,9,,0.5383726358413696,0.11982520669698715,,,,,
0.9285714626312256,384,0.6190476417541504,0.7906559109687805,0.8105263113975525,0.9622642397880554,10,0.45453184843063354,,,,,,,
,384,,,,,10,,0.5409474968910217,0.15991826355457306,,,,,
0.8888888955116272,419,0.5714285969734192,0.7574123740196228,0.7789473533630371,0.9433962106704712,11,0.5339702367782593,,,,,,,
,419,,,,,11,,0.4986460506916046,0.1365799456834793,,,,,
0.8529411554336548,454,0.6904761791229248,0.7980683445930481,0.8105263113975525,0.9056603908538818,12,0.4467235505580902,,,,,,,
,454,,,,,12,,0.49690014123916626,0.1672728806734085,,,,,
0.9032257795333862,489,0.6666666865348816,0.8050314784049988,0.821052610874176,0.9433962106704712,13,0.4685009717941284,,,,,,,
,489,,,,,13,,0.49503007531166077,0.2343575656414032,,,,,
0.9333332777023315,524,0.6666666865348816,0.8144654631614685,0.8315789699554443,0.9622642397880554,14,0.5255836844444275,,,,,,,
,524,,,,,14,,0.5112177729606628,0.28899699449539185,,,,,
0.8857142925262451,559,0.738095223903656,0.831311821937561,0.8421052694320679,0.9245282411575317,15,0.40841782093048096,,,,,,,
,559,,,,,15,,0.5173822045326233,0.29422056674957275,,,,,
0.8611111044883728,594,0.738095223903656,0.8218778371810913,0.8315789699554443,0.9056603908538818,16,0.44880980253219604,,,,,,,
,594,,,,,16,,0.508906900882721,0.32993361353874207,,,,,
0.8857142925262451,629,0.738095223903656,0.831311821937561,0.8421052694320679,0.9245282411575317,17,0.5803331732749939,,,,,,,
,629,,,,,17,,0.5481953024864197,0.35530832409858704,,,,,
0.8857142925262451,664,0.738095223903656,0.831311821937561,0.8421052694320679,0.9245282411575317,18,0.3990377187728882,,,,,,,
,664,,,,,18,,0.49476587772369385,0.3549376130104065,,,,,
0.8421052694320679,699,0.761904776096344,0.824348509311676,0.8315789699554443,0.8867924809455872,19,0.6170009970664978,,,,,,,
,699,,,,,19,,0.5127745270729065,0.389493465423584,,,,,
