val_loss,val_sensitivity,epoch,step,val_auroc,val_precision,val_specificity,val_accuracy,train_loss,unlabeled_data_utilization,test_specificity,test_sensitivity,test_auroc,test_precision,test_accuracy
0.7021045684814453,0.6190476417541504,49,1349,0.7434860467910767,0.7878788113594055,0.8679245114326477,0.75789475440979,,,,,,,
,,49,1349,,,,,0.41608965396881104,0.0,,,,,
0.527632474899292,0.6428571343421936,50,1376,0.7365228533744812,0.75,0.8301886916160583,0.7473683953285217,,,,,,,
,,50,1376,,,,,0.40671834349632263,0.0,,,,,
0.7108170390129089,0.6190476417541504,51,1403,0.7340521812438965,0.7647058367729187,0.849056601524353,0.7473683953285217,,,,,,,
,,51,1403,,,,,0.3866231143474579,0.0,,,,,
0.5699257254600525,0.6190476417541504,52,1430,0.7340521812438965,0.7647058367729187,0.849056601524353,0.7473683953285217,,,,,,,
,,52,1430,,,,,0.39294642210006714,0.0,,,,,
0.7636061310768127,0.6666666865348816,53,1457,0.7672956585884094,0.800000011920929,0.8679245114326477,0.7789473533630371,,,,,,,
,,53,1457,,,,,0.39218783378601074,0.0,,,,,
0.6125415563583374,0.5714285969734192,54,1484,0.7196765542030334,0.774193525314331,0.8679245114326477,0.7368420958518982,,,,,,,
,,54,1484,,,,,0.399854451417923,0.0,,,,,
0.5875687599182129,0.6428571343421936,55,1511,0.7459568381309509,0.7714285850524902,0.849056601524353,0.75789475440979,,,,,,,
,,55,1511,,,,,0.38104918599128723,0.0,,,,,
0.5128000974655151,0.6428571343421936,56,1538,0.7459568381309509,0.7714285850524902,0.849056601524353,0.75789475440979,,,,,,,
,,56,1538,,,,,0.3730631172657013,0.0,,,,,
1.0620688199996948,0.6428571343421936,57,1565,0.7742587327957153,0.84375,0.9056603908538818,0.7894737124443054,,,,,,,
,,57,1565,,,,,0.3603176772594452,0.0,,,,,
0.8664969801902771,0.6428571343421936,58,1592,0.7459568381309509,0.7714285850524902,0.849056601524353,0.75789475440979,,,,,,,
,,58,1592,,,,,0.3728898763656616,0.0,,,,,
0.6538318991661072,0.6190476417541504,59,1619,0.7434860467910767,0.7878788113594055,0.8679245114326477,0.75789475440979,,,,,,,
,,59,1619,,,,,0.3786792457103729,0.0,,,,,
0.6879838109016418,0.6190476417541504,60,1646,0.7529200315475464,0.8125,0.8867924809455872,0.7684210538864136,,,,,,,
,,60,1646,,,,,0.35136258602142334,0.0,,,,,
0.48390015959739685,0.6666666865348816,61,1673,0.7578616738319397,0.7777778506278992,0.849056601524353,0.7684210538864136,,,,,,,
,,61,1673,,,,,0.36200717091560364,0.0,,,,,
0.6173959970474243,0.6904761791229248,62,1700,0.760332465171814,0.7631579041481018,0.8301886916160583,0.7684210538864136,,,,,,,
,,62,1700,,,,,0.3631725013256073,0.0,,,,,
0.8753159642219543,0.6666666865348816,63,1727,0.7672956585884094,0.800000011920929,0.8679245114326477,0.7789473533630371,,,,,,,
,,63,1727,,,,,0.362981379032135,0.0,,,,,
0.4899168610572815,0.6666666865348816,64,1754,0.7578616738319397,0.7777778506278992,0.849056601524353,0.7684210538864136,,,,,,,
,,64,1754,,,,,0.3502116799354553,0.0,,,,,
0.5823161602020264,0.6190476417541504,65,1781,0.7623540163040161,0.8387095928192139,0.9056603908538818,0.7789473533630371,,,,,,,
,,65,1781,,,,,0.34019482135772705,0.0,,,,,
0.6910855174064636,0.6190476417541504,66,1808,0.7623540163040161,0.8387095928192139,0.9056603908538818,0.7789473533630371,,,,,,,
,,66,1808,,,,,0.34199297428131104,0.0,,,,,
0.6414918303489685,0.5952380895614624,67,1835,0.7410151958465576,0.806451678276062,0.8867924809455872,0.75789475440979,,,,,,,
,,67,1835,,,,,0.3466506898403168,0.0,,,,,
0.4829810559749603,0.5952380895614624,68,1862,0.7315813302993774,0.78125,0.8679245114326477,0.7473683953285217,,,,,,,
,,68,1862,,,,,0.32202330231666565,0.0,,,,,
0.6009334325790405,0.6904761791229248,69,1889,0.7980683445930481,0.8529411554336548,0.9056603908538818,0.8105263113975525,,,,,,,
,,69,1889,,,,,0.32923099398612976,0.0,,,,,
0.767997682094574,0.6666666865348816,70,1916,0.7578616738319397,0.7777778506278992,0.849056601524353,0.7684210538864136,,,,,,,
,,70,1916,,,,,0.3287971019744873,0.0,,,,,
0.5321630239486694,0.6190476417541504,71,1943,0.781221866607666,0.8965517282485962,0.9433962106704712,0.800000011920929,,,,,,,
,,71,1943,,,,,0.3541508615016937,0.0,,,,,
0.49268585443496704,0.6428571343421936,72,1970,0.7648246884346008,0.8181818127632141,0.8867924809455872,0.7789473533630371,,,,,,,
,,72,1970,,,,,0.32756730914115906,0.0,,,,,
0.5677687525749207,0.5952380895614624,73,1997,0.7598832249641418,0.8620689511299133,0.9245282411575317,0.7789473533630371,,,,,,,
,,73,1997,,,,,0.3339821994304657,0.0,,,,,
0.4514358639717102,0.6904761791229248,74,2024,0.7792003154754639,0.8055555820465088,0.8679245114326477,0.7894737124443054,,,,,,,
,,74,2024,,,,,0.30778414011001587,0.0,,,,,
0.5058103203773499,0.7142857313156128,75,2051,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.8105263113975525,,,,,,,
,,75,2051,,,,,0.328427255153656,0.0,,,,,
0.4238119125366211,0.7857142686843872,76,2078,0.83625328540802,0.8461537957191467,0.8867924809455872,0.8421052694320679,,,,,,,
,,76,2078,,,,,0.31133320927619934,0.0,,,,,
0.4461006820201874,0.6428571343421936,77,2105,0.7648246884346008,0.8181818127632141,0.8867924809455872,0.7789473533630371,,,,,,,
,,77,2105,,,,,0.30391547083854675,0.0,,,,,
0.3891690969467163,0.6428571343421936,78,2132,0.7459568381309509,0.7714285850524902,0.849056601524353,0.75789475440979,,,,,,,
,,78,2132,,,,,0.3125985860824585,0.0,,,,,
0.4623207747936249,0.6666666865348816,79,2159,0.7767295241355896,0.8235294818878174,0.8867924809455872,0.7894737124443054,,,,,,,
,,79,2159,,,,,0.3040134310722351,0.0,,,,,
0.4536930024623871,0.7142857313156128,80,2186,0.7911050915718079,0.8108107447624207,0.8679245114326477,0.800000011920929,,,,,,,
,,80,2186,,,,,0.2979205250740051,0.0,,,,,
0.39495718479156494,0.6666666865348816,81,2213,0.7861635684967041,0.8484848737716675,0.9056603908538818,0.800000011920929,,,,,,,
,,81,2213,,,,,0.2986454367637634,0.0,,,,,
0.45649126172065735,0.6666666865348816,82,2240,0.7861635684967041,0.8484848737716675,0.9056603908538818,0.800000011920929,,,,,,,
,,82,2240,,,,,0.317163348197937,0.0,,,,,
0.43301063776016235,0.761904776096344,83,2267,0.824348509311676,0.8421052694320679,0.8867924809455872,0.8315789699554443,,,,,,,
,,83,2267,,,,,0.3042704463005066,0.0,,,,,
0.39793631434440613,0.738095223903656,84,2294,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.8105263113975525,,,,,,,
,,84,2294,,,,,0.28850895166397095,0.0,,,,,
0.527720034122467,0.6428571343421936,85,2321,0.7648246884346008,0.8181818127632141,0.8867924809455872,0.7789473533630371,,,,,,,
,,85,2321,,,,,0.30562570691108704,0.0,,,,,
0.4415406584739685,0.6666666865348816,86,2348,0.7861635684967041,0.8484848737716675,0.9056603908538818,0.800000011920929,,,,,,,
,,86,2348,,,,,0.3044019639492035,0.0,,,,,
0.43278229236602783,0.6904761791229248,87,2375,0.7980683445930481,0.8529411554336548,0.9056603908538818,0.8105263113975525,,,,,,,
,,87,2375,,,,,0.30110976099967957,0.0,,,,,
0.4178784489631653,0.738095223903656,88,2402,0.831311821937561,0.8857142925262451,0.9245282411575317,0.8421052694320679,,,,,,,
,,88,2402,,,,,0.29270368814468384,0.0,,,,,
0.43155980110168457,0.7142857313156128,89,2429,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.821052610874176,,,,,,,
,,89,2429,,,,,0.29400643706321716,0.0,,,,,
0.43778756260871887,0.6666666865348816,90,2456,0.7672956585884094,0.800000011920929,0.8679245114326477,0.7789473533630371,,,,,,,
,,90,2456,,,,,0.29829472303390503,0.0,,,,,
0.5048925876617432,0.6666666865348816,91,2483,0.7767295241355896,0.8235294818878174,0.8867924809455872,0.7894737124443054,,,,,,,
,,91,2483,,,,,0.27662235498428345,0.0,,,,,
0.43409860134124756,0.6428571343421936,92,2510,0.7742587327957153,0.84375,0.9056603908538818,0.7894737124443054,,,,,,,
,,92,2510,,,,,0.29290705919265747,0.0,,,,,
0.4785277843475342,0.6428571343421936,93,2537,0.7648246884346008,0.8181818127632141,0.8867924809455872,0.7789473533630371,,,,,,,
,,93,2537,,,,,0.306279718875885,0.0,,,,,
0.42781296372413635,0.7142857313156128,94,2564,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.8105263113975525,,,,,,,
,,94,2564,,,,,0.2838900685310364,0.0,,,,,
0.4770956039428711,0.6190476417541504,95,2591,0.7623540163040161,0.8387095928192139,0.9056603908538818,0.7789473533630371,,,,,,,
,,95,2591,,,,,0.2915145456790924,0.0,,,,,
0.5332754850387573,0.6190476417541504,96,2618,0.7623540163040161,0.8387095928192139,0.9056603908538818,0.7789473533630371,,,,,,,
,,96,2618,,,,,0.293447881937027,0.0,,,,,
0.43431395292282104,0.7142857313156128,97,2645,0.7911050915718079,0.8108107447624207,0.8679245114326477,0.800000011920929,,,,,,,
,,97,2645,,,,,0.2773957848548889,0.0,,,,,
0.5060736536979675,0.6428571343421936,98,2672,0.7553907632827759,0.7941176295280457,0.8679245114326477,0.7684210538864136,,,,,,,
,,98,2672,,,,,0.2837965488433838,0.0,,,,,
0.5367373824119568,0.6428571343421936,99,2699,0.7742587327957153,0.84375,0.9056603908538818,0.7894737124443054,,,,,,,
,,99,2699,,,,,0.288099467754364,0.0,,,,,
0.45853519439697266,0.6666666865348816,100,2726,0.7672956585884094,0.800000011920929,0.8679245114326477,0.7789473533630371,,,,,,,
,,100,2726,,,,,0.28465327620506287,0.0,,,,,
0.4190022647380829,0.7142857313156128,101,2753,0.7722371816635132,0.7692307829856873,0.8301886916160583,0.7789473533630371,,,,,,,
,,101,2753,,,,,0.28413328528404236,0.0,,,,,
0.4720694422721863,0.7142857313156128,102,2780,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.821052610874176,,,,,,,
,,102,2780,,,,,0.2875458300113678,0.0,,,,,
0.47305867075920105,0.6190476417541504,103,2807,0.7623540163040161,0.8387095928192139,0.9056603908538818,0.7789473533630371,,,,,,,
,,103,2807,,,,,0.28197571635246277,0.0,,,,,
0.43395161628723145,0.761904776096344,104,2834,0.796046793460846,0.7804877758026123,0.8301886916160583,0.800000011920929,,,,,,,
,,104,2834,,,,,0.2708114683628082,0.0,,,,,
0.7736671566963196,0.6666666865348816,105,2861,0.7861635684967041,0.8484848737716675,0.9056603908538818,0.800000011920929,,,,,,,
,,105,2861,,,,,0.2847582697868347,0.0,,,,,
0.45447900891304016,0.761904776096344,106,2888,0.824348509311676,0.8421052694320679,0.8867924809455872,0.8315789699554443,,,,,,,
,,106,2888,,,,,0.26133328676223755,0.0,,,,,
0.6247888803482056,0.7857142686843872,107,2915,0.8456873297691345,0.8684210777282715,0.9056603908538818,0.8526315689086914,,,,,,,
,,107,2915,,,,,0.2844964861869812,0.0,,,,,
0.40895146131515503,0.738095223903656,108,2942,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.821052610874176,,,,,,,
,,108,2942,,,,,0.25982463359832764,0.0,,,,,
0.4095994532108307,0.7142857313156128,109,2969,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.8105263113975525,,,,,,,
,,109,2969,,,,,0.27616238594055176,0.0,,,,,
0.40001484751701355,0.7142857313156128,110,2996,0.7816711664199829,0.7894737124443054,0.849056601524353,0.7894737124443054,,,,,,,
,,110,2996,,,,,0.27471724152565,0.0,,,,,
0.5442196726799011,0.6428571343421936,111,3023,0.7648246884346008,0.8181818127632141,0.8867924809455872,0.7789473533630371,,,,,,,
,,111,3023,,,,,0.25727131962776184,0.0,,,,,
0.4990110993385315,0.6428571343421936,112,3050,0.7742587327957153,0.84375,0.9056603908538818,0.7894737124443054,,,,,,,
,,112,3050,,,,,0.25556880235671997,0.0,,,,,
0.5072172284126282,0.7142857313156128,113,3077,0.7816711664199829,0.7894737124443054,0.849056601524353,0.7894737124443054,,,,,,,
,,113,3077,,,,,0.27850282192230225,0.0,,,,,
0.6544559597969055,0.761904776096344,114,3104,0.8054806590080261,0.800000011920929,0.849056601524353,0.8105263113975525,,,,,,,
,,114,3104,,,,,0.2848447859287262,0.0,,,,,
0.38661429286003113,0.761904776096344,115,3131,0.8149146437644958,0.8205127716064453,0.8679245114326477,0.821052610874176,,,,,,,
,,115,3131,,,,,0.2678900361061096,0.0,,,,,
0.42796260118484497,0.738095223903656,116,3158,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.8105263113975525,,,,,,,
,,116,3158,,,,,0.262837678194046,0.0,,,,,
0.4708043038845062,0.6904761791229248,117,3185,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.800000011920929,,,,,,,
,,117,3185,,,,,0.26218217611312866,0.0,,,,,
0.3827747404575348,0.738095223903656,118,3212,0.7935759425163269,0.7948718667030334,0.849056601524353,0.800000011920929,,,,,,,
,,118,3212,,,,,0.25610876083374023,0.0,,,,,
0.45118826627731323,0.6666666865348816,119,3239,0.7767295241355896,0.8235294818878174,0.8867924809455872,0.7894737124443054,,,,,,,
,,119,3239,,,,,0.27073362469673157,0.0,,,,,
0.4550568759441376,0.6904761791229248,120,3266,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.800000011920929,,,,,,,
,,120,3266,,,,,0.2608892619609833,0.0,,,,,
0.518464982509613,0.6428571343421936,121,3293,0.7836927175521851,0.8709677457809448,0.9245282411575317,0.800000011920929,,,,,,,
,,121,3293,,,,,0.26961013674736023,0.0,,,,,
0.6104840040206909,0.738095223903656,122,3320,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.8105263113975525,,,,,,,
,,122,3320,,,,,0.257490873336792,0.0,,,,,
0.6239662170410156,0.6666666865348816,123,3347,0.795597493648529,0.875,0.9245282411575317,0.8105263113975525,,,,,,,
,,123,3347,,,,,0.2663162648677826,0.0,,,,,
0.5604572892189026,0.738095223903656,124,3374,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.821052610874176,,,,,,,
,,124,3374,,,,,0.251132607460022,0.0,,,,,
0.6439486742019653,0.738095223903656,125,3401,0.7935759425163269,0.7948718667030334,0.849056601524353,0.800000011920929,,,,,,,
,,125,3401,,,,,0.2649407684803009,0.0,,,,,
0.44705915451049805,0.738095223903656,126,3428,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.8105263113975525,,,,,,,
,,126,3428,,,,,0.24115532636642456,0.0,,,,,
0.3360336124897003,0.7142857313156128,127,3455,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.8105263113975525,,,,,,,
,,127,3455,,,,,0.259490966796875,0.0,,,,,
0.42700260877609253,0.6904761791229248,128,3482,0.7320306301116943,0.707317054271698,0.7735848426818848,0.7368420958518982,,,,,,,
,,128,3482,,,,,0.26133400201797485,0.0,,,,,
0.49465101957321167,0.7142857313156128,129,3509,0.7911050915718079,0.8108107447624207,0.8679245114326477,0.800000011920929,,,,,,,
,,129,3509,,,,,0.24870872497558594,0.0,,,,,
0.49883365631103516,0.6428571343421936,130,3536,0.7365228533744812,0.75,0.8301886916160583,0.7473683953285217,,,,,,,
,,130,3536,,,,,0.2509678602218628,0.0,,,,,
0.5229912996292114,0.6666666865348816,131,3563,0.7578616738319397,0.7777778506278992,0.849056601524353,0.7684210538864136,,,,,,,
,,131,3563,,,,,0.24081264436244965,0.0,,,,,
0.5640373229980469,0.6904761791229248,132,3590,0.760332465171814,0.7631579041481018,0.8301886916160583,0.7684210538864136,,,,,,,
,,132,3590,,,,,0.240224227309227,0.0,,,,,
0.4230268895626068,0.6428571343421936,133,3617,0.7553907632827759,0.7941176295280457,0.8679245114326477,0.7684210538864136,,,,,,,
,,133,3617,,,,,0.2632908821105957,0.0,,,,,
0.4351482689380646,0.738095223903656,134,3644,0.7558401226997375,0.7209302186965942,0.7735848426818848,0.75789475440979,,,,,,,
,,134,3644,,,,,0.25438541173934937,0.0,,,,,
0.4583335816860199,0.738095223903656,135,3671,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.821052610874176,,,,,,,
,,135,3671,,,,,0.23500531911849976,0.0,,,,,
0.5917685627937317,0.6904761791229248,136,3698,0.7697663903236389,0.7837837338447571,0.849056601524353,0.7789473533630371,,,,,,,
,,136,3698,,,,,0.2507805824279785,0.0,,,,,
0.4293184280395508,0.738095223903656,137,3725,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.821052610874176,,,,,,,
,,137,3725,,,,,0.25443774461746216,0.0,,,,,
0.39972227811813354,0.6666666865348816,138,3752,0.7767295241355896,0.8235294818878174,0.8867924809455872,0.7894737124443054,,,,,,,
,,138,3752,,,,,0.23855899274349213,0.0,,,,,
0.42682620882987976,0.7857142686843872,139,3779,0.8268193006515503,0.824999988079071,0.8679245114326477,0.8315789699554443,,,,,,,
,,139,3779,,,,,0.24578772485256195,0.0,,,,,
0.4558401107788086,0.6428571343421936,140,3806,0.7648246884346008,0.8181818127632141,0.8867924809455872,0.7789473533630371,,,,,,,
,,140,3806,,,,,0.2430867850780487,0.0,,,,,
0.4588911235332489,0.738095223903656,141,3833,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.8105263113975525,,,,,,,
,,141,3833,,,,,0.2577095627784729,0.0,,,,,
0.4181309640407562,0.7142857313156128,142,3860,0.7911050915718079,0.8108107447624207,0.8679245114326477,0.800000011920929,,,,,,,
,,142,3860,,,,,0.2314070761203766,0.0,,,,,
0.39043182134628296,0.738095223903656,143,3887,0.8218778371810913,0.8611111044883728,0.9056603908538818,0.8315789699554443,,,,,,,
,,143,3887,,,,,0.24904756247997284,0.0,,,,,
0.49167710542678833,0.6904761791229248,144,3914,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.800000011920929,,,,,,,
,,144,3914,,,,,0.2399393767118454,0.0,,,,,
0.3503744304180145,0.761904776096344,145,3941,0.824348509311676,0.8421052694320679,0.8867924809455872,0.8315789699554443,,,,,,,
,,145,3941,,,,,0.23485590517520905,0.0,,,,,
0.7618666887283325,0.6666666865348816,146,3968,0.7578616738319397,0.7777778506278992,0.849056601524353,0.7684210538864136,,,,,,,
,,146,3968,,,,,0.2567095458507538,0.0,,,,,
0.48744770884513855,0.6666666865348816,147,3995,0.7767295241355896,0.8235294818878174,0.8867924809455872,0.7894737124443054,,,,,,,
,,147,3995,,,,,0.2370935082435608,0.0,,,,,
0.46401160955429077,0.6666666865348816,148,4022,0.7484278082847595,0.7567567229270935,0.8301886916160583,0.75789475440979,,,,,,,
,,148,4022,,,,,0.2426704466342926,0.0,,,,,
0.5638484954833984,0.6428571343421936,149,4049,0.7553907632827759,0.7941176295280457,0.8679245114326477,0.7684210538864136,,,,,,,
,,149,4049,,,,,0.24152831733226776,0.0,,,,,
0.662803053855896,0.738095223903656,150,4076,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.8105263113975525,,,,,,,
,,150,4076,,,,,0.2381853312253952,0.0,,,,,
