val_sensitivity,val_precision,step,val_loss,epoch,val_specificity,val_auroc,val_accuracy,train_loss,unlabeled_data_utilization,test_accuracy,test_specificity,test_auroc,test_sensitivity,test_precision
0.1190476194024086,0.19230769574642181,26,0.6160242557525635,0,0.6037735939025879,0.36141058802604675,0.38947367668151855,,,,,,,
,,26,,0,,,,0.6336785554885864,0.007723214104771614,,,,,
0.0,0.0,53,3.938091993331909,1,0.9622642397880554,0.4811321198940277,0.5368421077728271,,,,,,,
,,53,,1,,,,0.6298977732658386,0.01211860217154026,,,,,
0.3095238208770752,0.7647058367729187,80,2.0904717445373535,2,0.9245282411575317,0.6170260310173035,0.6526315808296204,,,,,,,
,,80,,2,,,,0.6105213761329651,0.005163278430700302,,,,,
0.380952388048172,0.800000011920929,107,0.6233937740325928,3,0.9245282411575317,0.6527403593063354,0.6842105388641357,,,,,,,
,,107,,3,,,,0.5837803483009338,0.007437070831656456,,,,,
0.5714285969734192,0.75,134,0.746649980545044,4,0.849056601524353,0.7102425694465637,0.7263157963752747,,,,,,,
,,134,,4,,,,0.5714924335479736,0.0132179856300354,,,,,
0.5476190447807312,0.7931034564971924,161,1.3056882619857788,5,0.8867924809455872,0.7172057032585144,0.7368420958518982,,,,,,,
,,161,,5,,,,0.5543282628059387,0.017470700666308403,,,,,
0.5476190447807312,0.8846153616905212,188,0.6174498796463013,6,0.9433962106704712,0.7455076575279236,0.7684210538864136,,,,,,,
,,188,,6,,,,0.5404285192489624,0.02627815306186676,,,,,
0.4761904776096344,0.9523809552192688,215,0.4947197437286377,7,0.9811320900917053,0.7286612391471863,0.75789475440979,,,,,,,
,,215,,7,,,,0.5184818506240845,0.052589334547519684,,,,,
0.523809552192688,0.9166666865348816,242,0.7519547343254089,8,0.9622642397880554,0.7430369257926941,0.7684210538864136,,,,,,,
,,242,,8,,,,0.5144428014755249,0.08381186425685883,,,,,
0.4285714328289032,0.8999999761581421,269,1.031619668006897,9,0.9622642397880554,0.6954177618026733,0.7263157963752747,,,,,,,
,,269,,9,,,,0.5442869663238525,0.09728077799081802,,,,,
0.4761904776096344,0.8695652484893799,296,1.4785829782485962,10,0.9433962106704712,0.7097933292388916,0.7368420958518982,,,,,,,
,,296,,10,,,,0.5116530656814575,0.06660131365060806,,,,,
0.4523809850215912,0.9047619700431824,323,2.080965995788574,11,0.9622642397880554,0.7073225378990173,0.7368420958518982,,,,,,,
,,323,,11,,,,0.5136699676513672,0.07327974587678909,,,,,
0.4761904776096344,0.8695652484893799,350,0.74614018201828,12,0.9433962106704712,0.7097933292388916,0.7368420958518982,,,,,,,
,,350,,12,,,,0.5202583074569702,0.1121324896812439,,,,,
0.5714285969734192,0.8888888955116272,377,3.4266693592071533,13,0.9433962106704712,0.7574123740196228,0.7789473533630371,,,,,,,
,,377,,13,,,,0.5238341689109802,0.13482490181922913,,,,,
0.5476190447807312,0.8846153616905212,404,1.567107081413269,14,0.9433962106704712,0.7455076575279236,0.7684210538864136,,,,,,,
,,404,,14,,,,0.5579635500907898,0.16980643570423126,,,,,
0.523809552192688,0.8799999952316284,431,3.775613307952881,15,0.9433962106704712,0.7336028814315796,0.75789475440979,,,,,,,
,,431,,15,,,,0.5250210165977478,0.15051263570785522,,,,,
0.5,0.875,458,0.7770829200744629,16,0.9433962106704712,0.7216981053352356,0.7473683953285217,,,,,,,
,,458,,16,,,,0.5305997729301453,0.16038936376571655,,,,,
0.6428571343421936,0.8999999761581421,485,1.3655242919921875,17,0.9433962106704712,0.79312664270401,0.8105263113975525,,,,,,,
,,485,,17,,,,0.5267497301101685,0.15585795044898987,,,,,
0.5952380895614624,0.8928571343421936,512,3.2948758602142334,18,0.9433962106704712,0.7693171501159668,0.7894737124443054,,,,,,,
,,512,,18,,,,0.5077576041221619,0.1872643530368805,,,,,
0.5714285969734192,0.8888888955116272,539,0.49212318658828735,19,0.9433962106704712,0.7574123740196228,0.7789473533630371,,,,,,,
,,539,,19,,,,0.5420620441436768,0.20418530702590942,,,,,
0.6666666865348816,0.9032257795333862,566,2.0576629638671875,20,0.9433962106704712,0.8050314784049988,0.821052610874176,,,,,,,
,,566,,20,,,,0.5168953537940979,0.20472997426986694,,,,,
0.5714285969734192,0.8888888955116272,593,0.5482125878334045,21,0.9433962106704712,0.7574123740196228,0.7789473533630371,,,,,,,
,,593,,21,,,,0.5187936425209045,0.24234230816364288,,,,,
0.6666666865348816,0.875,620,0.7757744789123535,22,0.9245282411575317,0.795597493648529,0.8105263113975525,,,,,,,
,,620,,22,,,,0.5222684741020203,0.21287767589092255,,,,,
0.6904761791229248,0.8787878751754761,647,1.1141849756240845,23,0.9245282411575317,0.8075022101402283,0.821052610874176,,,,,,,
,,647,,23,,,,0.4949251413345337,0.20080061256885529,,,,,
0.6190476417541504,0.8965517282485962,674,0.6446254849433899,24,0.9433962106704712,0.781221866607666,0.800000011920929,,,,,,,
,,674,,24,,,,0.5088318586349487,0.24877242743968964,,,,,
0.5714285969734192,0.8888888955116272,701,0.9432578086853027,25,0.9433962106704712,0.7574123740196228,0.7789473533630371,,,,,,,
,,701,,25,,,,0.5005941987037659,0.23144297301769257,,,,,
0.6190476417541504,0.8965517282485962,728,0.8453578948974609,26,0.9433962106704712,0.781221866607666,0.800000011920929,,,,,,,
,,728,,26,,,,0.49671438336372375,0.2481011003255844,,,,,
0.6428571343421936,0.8709677457809448,755,1.290618896484375,27,0.9245282411575317,0.7836927175521851,0.800000011920929,,,,,,,
,,755,,27,,,,0.4933664798736572,0.2702677845954895,,,,,
0.5952380895614624,0.8928571343421936,782,1.0968773365020752,28,0.9433962106704712,0.7693171501159668,0.7894737124443054,,,,,,,
,,782,,28,,,,0.5167545676231384,0.2787088453769684,,,,,
0.6904761791229248,0.8787878751754761,809,0.9395634531974792,29,0.9245282411575317,0.8075022101402283,0.821052610874176,,,,,,,
,,809,,29,,,,0.4846881031990051,0.2873471677303314,,,,,
0.5714285969734192,0.8888888955116272,836,0.5357003808021545,30,0.9433962106704712,0.7574123740196228,0.7789473533630371,,,,,,,
,,836,,30,,,,0.5020407438278198,0.2896282374858856,,,,,
0.6428571343421936,0.8999999761581421,863,0.8836460113525391,31,0.9433962106704712,0.79312664270401,0.8105263113975525,,,,,,,
,,863,,31,,,,0.48747995495796204,0.2795737683773041,,,,,
0.6904761791229248,0.8787878751754761,890,0.6020880937576294,32,0.9245282411575317,0.8075022101402283,0.821052610874176,,,,,,,
,,890,,32,,,,0.4648010730743408,0.2972562611103058,,,,,
0.7142857313156128,0.8823529481887817,917,0.7210112810134888,33,0.9245282411575317,0.8194069862365723,0.8315789699554443,,,,,,,
,,917,,33,,,,0.48246443271636963,0.32361969351768494,,,,,
0.6190476417541504,0.8666666746139526,944,0.8898986577987671,34,0.9245282411575317,0.7717880010604858,0.7894737124443054,,,,,,,
,,944,,34,,,,0.4870387613773346,0.33375436067581177,,,,,
0.5952380895614624,0.8620689511299133,971,0.44132310152053833,35,0.9245282411575317,0.7598832249641418,0.7789473533630371,,,,,,,
,,971,,35,,,,0.4661198854446411,0.36048319935798645,,,,,
0.6904761791229248,0.8787878751754761,998,1.1132138967514038,36,0.9245282411575317,0.8075022101402283,0.821052610874176,,,,,,,
,,998,,36,,,,0.49148598313331604,0.37789249420166016,,,,,
0.6428571343421936,0.8709677457809448,1025,0.78293776512146,37,0.9245282411575317,0.7836927175521851,0.800000011920929,,,,,,,
,,1025,,37,,,,0.5119566321372986,0.38255730271339417,,,,,
0.8095238208770752,0.8947368264198303,1052,1.0041518211364746,38,0.9245282411575317,0.8670260906219482,0.8736842274665833,,,,,,,
,,1052,,38,,,,0.4880073368549347,0.3657027781009674,,,,,
0.6428571343421936,0.8709677457809448,1079,1.4228674173355103,39,0.9245282411575317,0.7836927175521851,0.800000011920929,,,,,,,
,,1079,,39,,,,0.5003965497016907,0.3653249144554138,,,,,
0.761904776096344,0.8888888955116272,1106,1.0077378749847412,40,0.9245282411575317,0.8432164788246155,0.8526315689086914,,,,,,,
,,1106,,40,,,,0.4865247309207916,0.33770760893821716,,,,,
