step,val_auroc,val_precision,epoch,val_specificity,val_loss,val_accuracy,val_sensitivity,train_loss,unlabeled_data_utilization,test_specificity,test_sensitivity,test_precision,test_accuracy,test_auroc
34,0.49056604504585266,0.0,0,0.9811320900917053,0.6180059909820557,0.5473684072494507,0.0,,,,,,,
34,,,0,,,,,0.6191161870956421,0.00886440183967352,,,,,
69,0.5,0.0,1,1.0,0.6205400228500366,0.557894766330719,0.0,,,,,,,
69,,,1,,,,,0.614750325679779,0.015982044860720634,,,,,
104,0.5049416422843933,0.5,2,0.9622642397880554,0.6290265917778015,0.557894766330719,0.0476190485060215,,,,,,,
104,,,2,,,,,0.6273577213287354,0.018319759517908096,,,,,
139,0.5262802839279175,0.75,3,0.9811320900917053,0.7037330269813538,0.5789473652839661,0.0714285746216774,,,,,,,
139,,,3,,,,,0.6193323731422424,0.006311170291155577,,,,,
174,0.64577716588974,0.739130437374115,4,0.8867924809455872,0.6283499598503113,0.6736842393875122,0.4047619104385376,,,,,,,
174,,,4,,,,,0.599092960357666,0.008095995523035526,,,,,
209,0.598158061504364,0.6842105388641357,5,0.8867924809455872,0.6051594018936157,0.6315789222717285,0.3095238208770752,,,,,,,
209,,,5,,,,,0.6045843958854675,0.022929316386580467,,,,,
244,0.6864330768585205,0.73333340883255,6,0.849056601524353,0.6255348920822144,0.7052631378173828,0.523809552192688,,,,,,,
244,,,6,,,,,0.5751132369041443,0.015861934050917625,,,,,
279,0.6889038681983948,0.71875,7,0.8301886916160583,0.6409896612167358,0.7052631378173828,0.5476190447807312,,,,,,,
279,,,7,,,,,0.5996243357658386,0.02767069824039936,,,,,
314,0.6745282411575317,0.7241379022598267,8,0.849056601524353,0.6175768375396729,0.6947368383407593,0.5,,,,,,,
314,,,8,,,,,0.5786491632461548,0.013142161071300507,,,,,
349,0.7196765542030334,0.774193525314331,9,0.8679245114326477,0.6284022927284241,0.7368420958518982,0.5714285969734192,,,,,,,
349,,,9,,,,,0.5540886521339417,0.014836983755230904,,,,,
384,0.7225965857505798,0.6904761791229248,10,0.7547169923782349,0.558956503868103,0.7263157963752747,0.6904761791229248,,,,,,,
384,,,10,,,,,0.5363044142723083,0.030269576236605644,,,,,
419,0.7841419577598572,0.7749999761581421,11,0.8301886916160583,0.5635062456130981,0.7894737124443054,0.738095223903656,,,,,,,
419,,,11,,,,,0.5379534363746643,0.04764765501022339,,,,,
454,0.7225965857505798,0.6904761791229248,12,0.7547169923782349,0.605808675289154,0.7263157963752747,0.6904761791229248,,,,,,,
454,,,12,,,,,0.49915698170661926,0.05371067300438881,,,,,
489,0.7439352869987488,0.7142857313156128,13,0.7735848426818848,0.5554839372634888,0.7473683953285217,0.7142857313156128,,,,,,,
489,,,13,,,,,0.4989933967590332,0.09012581408023834,,,,,
524,0.7911050915718079,0.8108107447624207,14,0.8679245114326477,0.49743205308914185,0.800000011920929,0.7142857313156128,,,,,,,
524,,,14,,,,,0.4697883129119873,0.1061091423034668,,,,,
559,0.7747079730033875,0.7560975551605225,15,0.8113208413124084,0.5129738450050354,0.7789473533630371,0.738095223903656,,,,,,,
559,,,15,,,,,0.456281453371048,0.13528183102607727,,,,,
594,0.8124438524246216,0.8378377556800842,16,0.8867924809455872,0.5689547061920166,0.821052610874176,0.738095223903656,,,,,,,
594,,,16,,,,,0.4410647451877594,0.16724224388599396,,,,,
629,0.7886343002319336,0.8285714387893677,17,0.8867924809455872,0.5936612486839294,0.800000011920929,0.6904761791229248,,,,,,,
629,,,17,,,,,0.45406532287597656,0.18468435108661652,,,,,
664,0.7861635684967041,0.8484848737716675,18,0.9056603908538818,0.4891592860221863,0.800000011920929,0.6666666865348816,,,,,,,
664,,,18,,,,,0.4498612880706787,0.19727183878421783,,,,,
699,0.8005390167236328,0.8333333134651184,19,0.8867924809455872,0.5531787276268005,0.8105263113975525,0.7142857313156128,,,,,,,
699,,,19,,,,,0.42705509066581726,0.2374705821275711,,,,,
734,0.8124438524246216,0.8378377556800842,20,0.8867924809455872,0.4875234365463257,0.821052610874176,0.738095223903656,,,,,,,
734,,,20,,,,,0.44238847494125366,0.25858864188194275,,,,,
769,0.8218778371810913,0.8611111044883728,21,0.9056603908538818,0.497063010931015,0.8315789699554443,0.738095223903656,,,,,,,
769,,,21,,,,,0.4491614103317261,0.2738456428050995,,,,,
804,0.8124438524246216,0.8378377556800842,22,0.8867924809455872,0.5042762756347656,0.821052610874176,0.738095223903656,,,,,,,
804,,,22,,,,,0.4174298346042633,0.2834013104438782,,,,,
839,0.8124438524246216,0.8378377556800842,23,0.8867924809455872,0.48818862438201904,0.821052610874176,0.738095223903656,,,,,,,
839,,,23,,,,,0.41343575716018677,0.29338347911834717,,,,,
874,0.8218778371810913,0.8611111044883728,24,0.9056603908538818,0.4556069076061249,0.8315789699554443,0.738095223903656,,,,,,,
874,,,24,,,,,0.43821659684181213,0.303987056016922,,,,,
875,,,25,,,,,,,0.8712121248245239,0.6571428775787354,0.8023256063461304,0.7763713002204895,0.7641775012016296
875,,,25,,,,,,,0.8560605645179749,0.6952381134033203,0.79347825050354,0.7848100662231445,0.77564936876297
875,,,25,,,,,,,0.8560605645179749,0.6952381134033203,0.79347825050354,0.7848100662231445,0.77564936876297
