val_accuracy,epoch,val_auroc,val_sensitivity,step,val_loss,val_precision,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.6000000238418579,0,0.6291553974151611,0.8809523582458496,33,0.6313387751579285,0.5285714268684387,0.37735849618911743,,,,,,,
,0,,,33,,,,0.12463677674531937,0.5576133728027344,,,,,
0.6736842393875122,1,0.6828391551971436,0.761904776096344,67,0.5545908212661743,0.6037735939025879,0.6037735939025879,,,,,,,
,1,,,67,,,,0.4315022826194763,0.5788156390190125,,,,,
0.75789475440979,2,0.7607816457748413,0.7857142686843872,101,0.4806846082210541,0.7021276354789734,0.7358490824699402,,,,,,,
,2,,,101,,,,0.48039311170578003,0.5764591097831726,,,,,
0.7263157963752747,3,0.7324797511100769,0.7857142686843872,135,0.576501727104187,0.6600000262260437,0.6792452931404114,,,,,,,
,3,,,135,,,,0.495582640171051,0.5609802603721619,,,,,
0.7894737124443054,4,0.7890835404396057,0.7857142686843872,169,0.45703503489494324,0.75,0.792452871799469,,,,,,,
,4,,,169,,,,0.4898591935634613,0.5686929821968079,,,,,
0.75789475440979,5,0.7607816457748413,0.7857142686843872,203,0.5229454040527344,0.7021276354789734,0.7358490824699402,,,,,,,
,5,,,203,,,,0.47463828325271606,0.5576266646385193,,,,,
0.7473683953285217,6,0.7513477802276611,0.7857142686843872,237,0.515068531036377,0.6875,0.7169811129570007,,,,,,,
,6,,,237,,,,0.4780454933643341,0.544418454170227,,,,,
0.7894737124443054,7,0.7866127490997314,0.761904776096344,271,0.4730428457260132,0.761904776096344,0.8113208413124084,,,,,,,
,7,,,271,,,,0.5027841329574585,0.5226433873176575,,,,,
0.7789473533630371,8,0.7796496152877808,0.7857142686843872,305,0.5218828320503235,0.73333340883255,0.7735848426818848,,,,,,,
,8,,,305,,,,0.5137578845024109,0.5428131818771362,,,,,
0.75789475440979,9,0.7607816457748413,0.7857142686843872,339,0.48783600330352783,0.7021276354789734,0.7358490824699402,,,,,,,
,9,,,339,,,,0.4650838375091553,0.5376905798912048,,,,,
0.7684210538864136,10,0.767744779586792,0.761904776096344,373,0.5352092385292053,0.7272727489471436,0.7735848426818848,,,,,,,
,10,,,373,,,,0.4805772602558136,0.5274935364723206,,,,,
0.7684210538864136,11,0.767744779586792,0.761904776096344,407,0.5332949161529541,0.7272727489471436,0.7735848426818848,,,,,,,
,11,,,407,,,,0.5048192143440247,0.5353805422782898,,,,,
0.7789473533630371,12,0.7771788239479065,0.761904776096344,441,0.5236022472381592,0.7441861033439636,0.792452871799469,,,,,,,
,12,,,441,,,,0.5014374256134033,0.5144978761672974,,,,,
0.8105263113975525,13,0.8054806590080261,0.761904776096344,475,0.46037793159484863,0.800000011920929,0.849056601524353,,,,,,,
,13,,,475,,,,0.5035563707351685,0.5220909118652344,,,,,
0.800000011920929,14,0.7985174655914307,0.7857142686843872,509,0.49536776542663574,0.7674418687820435,0.8113208413124084,,,,,,,
,14,,,509,,,,0.4903225302696228,0.5094731450080872,,,,,
0.7789473533630371,15,0.7796496152877808,0.7857142686843872,543,0.4322300851345062,0.73333340883255,0.7735848426818848,,,,,,,
,15,,,543,,,,0.511031985282898,0.5165280103683472,,,,,
0.7789473533630371,16,0.7771788239479065,0.761904776096344,577,0.4602315127849579,0.7441861033439636,0.792452871799469,,,,,,,
,16,,,577,,,,0.4965275228023529,0.5069926977157593,,,,,
0.8105263113975525,17,0.8054806590080261,0.761904776096344,611,0.5457907915115356,0.800000011920929,0.849056601524353,,,,,,,
,17,,,611,,,,0.5163284540176392,0.5076217651367188,,,,,
0.800000011920929,18,0.796046793460846,0.761904776096344,645,0.4463071823120117,0.7804877758026123,0.8301886916160583,,,,,,,
,18,,,645,,,,0.4990672171115875,0.5163659453392029,,,,,
0.7789473533630371,19,0.7771788239479065,0.761904776096344,679,0.467101514339447,0.7441861033439636,0.792452871799469,,,,,,,
,19,,,679,,,,0.49171584844589233,0.5037705898284912,,,,,
0.8105263113975525,20,0.8054806590080261,0.761904776096344,713,0.4120897650718689,0.800000011920929,0.849056601524353,,,,,,,
,20,,,713,,,,0.4964531660079956,0.5153661966323853,,,,,
0.7789473533630371,21,0.7796496152877808,0.7857142686843872,747,0.43086332082748413,0.73333340883255,0.7735848426818848,,,,,,,
,21,,,747,,,,0.5007545948028564,0.511359453201294,,,,,
0.8105263113975525,22,0.8079515099525452,0.7857142686843872,781,0.4517117440700531,0.7857142686843872,0.8301886916160583,,,,,,,
,22,,,781,,,,0.5194271206855774,0.5130401849746704,,,,,
0.7894737124443054,23,0.7915543913841248,0.8095238208770752,815,0.47991546988487244,0.739130437374115,0.7735848426818848,,,,,,,
,23,,,815,,,,0.5254680514335632,0.5127822160720825,,,,,
0.7894737124443054,24,0.7841419577598572,0.738095223903656,849,0.460968554019928,0.7749999761581421,0.8301886916160583,,,,,,,
,24,,,849,,,,0.4994249939918518,0.5150995254516602,,,,,
0.800000011920929,25,0.796046793460846,0.761904776096344,883,0.4952329397201538,0.7804877758026123,0.8301886916160583,,,,,,,
,25,,,883,,,,0.526188850402832,0.5246970057487488,,,,,
0.8105263113975525,26,0.8054806590080261,0.761904776096344,917,0.4609142243862152,0.800000011920929,0.849056601524353,,,,,,,
,26,,,917,,,,0.5228449106216431,0.4884989857673645,,,,,
0.7894737124443054,27,0.7890835404396057,0.7857142686843872,951,0.4937395453453064,0.75,0.792452871799469,,,,,,,
,27,,,951,,,,0.5362487435340881,0.49503082036972046,,,,,
0.7684210538864136,28,0.767744779586792,0.761904776096344,985,0.5680326223373413,0.7272727489471436,0.7735848426818848,,,,,,,
,28,,,985,,,,0.5357797145843506,0.5174654722213745,,,,,
0.7894737124443054,29,0.7866127490997314,0.761904776096344,1019,0.4230788052082062,0.761904776096344,0.8113208413124084,,,,,,,
,29,,,1019,,,,0.5320069789886475,0.5078431963920593,,,,,
0.7789473533630371,30,0.7771788239479065,0.761904776096344,1053,0.5081164836883545,0.7441861033439636,0.792452871799469,,,,,,,
,30,,,1053,,,,0.5293211340904236,0.5095511078834534,,,,,
0.7789473533630371,31,0.7771788239479065,0.761904776096344,1087,0.43971261382102966,0.7441861033439636,0.792452871799469,,,,,,,
,31,,,1087,,,,0.5030757188796997,0.5122593641281128,,,,,
0.800000011920929,32,0.796046793460846,0.761904776096344,1121,0.4644257128238678,0.7804877758026123,0.8301886916160583,,,,,,,
,32,,,1121,,,,0.523553192615509,0.488319456577301,,,,,
0.800000011920929,33,0.796046793460846,0.761904776096344,1155,0.47301867604255676,0.7804877758026123,0.8301886916160583,,,,,,,
,33,,,1155,,,,0.5284395217895508,0.49036073684692383,,,,,
0.8105263113975525,34,0.8054806590080261,0.761904776096344,1189,0.42203351855278015,0.800000011920929,0.849056601524353,,,,,,,
,34,,,1189,,,,0.5163999795913696,0.5129401683807373,,,,,
0.75789475440979,35,0.7583107948303223,0.761904776096344,1223,0.47443443536758423,0.7111111283302307,0.7547169923782349,,,,,,,
,35,,,1223,,,,0.5185726881027222,0.49453479051589966,,,,,
0.7789473533630371,36,0.7796496152877808,0.7857142686843872,1257,0.5020508766174316,0.73333340883255,0.7735848426818848,,,,,,,
,36,,,1257,,,,0.5328757166862488,0.4904651343822479,,,,,
0.800000011920929,37,0.7985174655914307,0.7857142686843872,1291,0.46687355637550354,0.7674418687820435,0.8113208413124084,,,,,,,
,37,,,1291,,,,0.5219788551330566,0.5154722929000854,,,,,
0.7789473533630371,38,0.7771788239479065,0.761904776096344,1325,0.3970937132835388,0.7441861033439636,0.792452871799469,,,,,,,
,38,,,1325,,,,0.5356498956680298,0.4980757534503937,,,,,
0.7789473533630371,39,0.7771788239479065,0.761904776096344,1359,0.4398317337036133,0.7441861033439636,0.792452871799469,,,,,,,
,39,,,1359,,,,0.5360867381095886,0.5095923542976379,,,,,
0.800000011920929,40,0.796046793460846,0.761904776096344,1393,0.501410186290741,0.7804877758026123,0.8301886916160583,,,,,,,
,40,,,1393,,,,0.5446543097496033,0.503711998462677,,,,,
0.7789473533630371,41,0.7771788239479065,0.761904776096344,1427,0.5155037045478821,0.7441861033439636,0.792452871799469,,,,,,,
,41,,,1427,,,,0.527446985244751,0.48996052145957947,,,,,
0.8105263113975525,42,0.8054806590080261,0.761904776096344,1461,0.4762137830257416,0.800000011920929,0.849056601524353,,,,,,,
,42,,,1461,,,,0.5203201174736023,0.5024014115333557,,,,,
0.7894737124443054,43,0.7866127490997314,0.761904776096344,1495,0.45330721139907837,0.761904776096344,0.8113208413124084,,,,,,,
,43,,,1495,,,,0.5119295716285706,0.4995284974575043,,,,,
0.75789475440979,44,0.7607816457748413,0.7857142686843872,1529,0.45460543036460876,0.7021276354789734,0.7358490824699402,,,,,,,
,44,,,1529,,,,0.546310305595398,0.49872034788131714,,,,,
0.800000011920929,45,0.796046793460846,0.761904776096344,1563,0.46782422065734863,0.7804877758026123,0.8301886916160583,,,,,,,
,45,,,1563,,,,0.5249118208885193,0.49069079756736755,,,,,
0.821052610874176,46,0.8149146437644958,0.761904776096344,1597,0.4051659107208252,0.8205127716064453,0.8679245114326477,,,,,,,
,46,,,1597,,,,0.5147554278373718,0.49556171894073486,,,,,
0.7894737124443054,47,0.7890835404396057,0.7857142686843872,1631,0.4128512442111969,0.75,0.792452871799469,,,,,,,
,47,,,1631,,,,0.5315709710121155,0.4826878309249878,,,,,
0.7684210538864136,48,0.767744779586792,0.761904776096344,1665,0.4461178481578827,0.7272727489471436,0.7735848426818848,,,,,,,
,48,,,1665,,,,0.5305160880088806,0.4945710301399231,,,,,
0.7789473533630371,49,0.7771788239479065,0.761904776096344,1699,0.4641718864440918,0.7441861033439636,0.792452871799469,,,,,,,
,49,,,1699,,,,0.5236559510231018,0.5043553709983826,,,,,
