epoch,val_sensitivity,val_accuracy,val_specificity,val_precision,step,val_auroc,val_loss,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0,0.6666666865348816,0.6947368383407593,0.7169811129570007,0.6511628031730652,26,0.6918239593505859,0.5582777857780457,,,,,,,
0,,,,,26,,,0.01150025986135006,0.6181233525276184,,,,,
1,0.6190476417541504,0.7894737124443054,0.9245282411575317,0.8666666746139526,53,0.7717880010604858,0.4848422706127167,,,,,,,
1,,,,,53,,,0.0369950495660305,0.541010856628418,,,,,
2,0.7857142686843872,0.8526315689086914,0.9056603908538818,0.8684210777282715,80,0.8456873297691345,0.5043627619743347,,,,,,,
2,,,,,80,,,0.15447446703910828,0.5259597301483154,,,,,
3,0.761904776096344,0.8105263113975525,0.849056601524353,0.800000011920929,107,0.8054806590080261,0.40005508065223694,,,,,,,
3,,,,,107,,,0.2544131278991699,0.5121431946754456,,,,,
4,0.738095223903656,0.7684210538864136,0.792452871799469,0.738095223903656,134,0.7652739882469177,0.4324646294116974,,,,,,,
4,,,,,134,,,0.31111809611320496,0.517708420753479,,,,,
5,0.7142857313156128,0.7789473533630371,0.8301886916160583,0.7692307829856873,161,0.7722371816635132,0.4553675651550293,,,,,,,
5,,,,,161,,,0.37587839365005493,0.5314658284187317,,,,,
6,0.761904776096344,0.8315789699554443,0.8867924809455872,0.8421052694320679,188,0.824348509311676,0.4171435832977295,,,,,,,
6,,,,,188,,,0.38494735956192017,0.49316534399986267,,,,,
7,0.8333333134651184,0.7894737124443054,0.7547169923782349,0.7291666865348816,215,0.7940252423286438,0.493552565574646,,,,,,,
7,,,,,215,,,0.3985676169395447,0.48480093479156494,,,,,
8,0.738095223903656,0.7894737124443054,0.8301886916160583,0.7749999761581421,242,0.7841419577598572,0.46435683965682983,,,,,,,
8,,,,,242,,,0.36275696754455566,0.4793320298194885,,,,,
9,0.761904776096344,0.7894737124443054,0.8113208413124084,0.761904776096344,269,0.7866127490997314,0.5007973313331604,,,,,,,
9,,,,,269,,,0.43186861276626587,0.47823455929756165,,,,,
10,0.7857142686843872,0.7894737124443054,0.792452871799469,0.75,296,0.7890835404396057,0.49228227138519287,,,,,,,
10,,,,,296,,,0.4191145896911621,0.4799094796180725,,,,,
11,0.761904776096344,0.800000011920929,0.8301886916160583,0.7804877758026123,323,0.796046793460846,0.43252813816070557,,,,,,,
11,,,,,323,,,0.45802929997444153,0.4841345250606537,,,,,
12,0.738095223903656,0.7894737124443054,0.8301886916160583,0.7749999761581421,350,0.7841419577598572,0.426527738571167,,,,,,,
12,,,,,350,,,0.4552120268344879,0.4602762460708618,,,,,
13,0.761904776096344,0.75789475440979,0.7547169923782349,0.7111111283302307,377,0.7583107948303223,0.41392648220062256,,,,,,,
13,,,,,377,,,0.45903006196022034,0.4883423447608948,,,,,
14,0.761904776096344,0.7789473533630371,0.792452871799469,0.7441861033439636,404,0.7771788239479065,0.5092585682868958,,,,,,,
14,,,,,404,,,0.4438248872756958,0.46792927384376526,,,,,
15,0.8095238208770752,0.8315789699554443,0.849056601524353,0.8095238208770752,431,0.8292902112007141,0.45431873202323914,,,,,,,
15,,,,,431,,,0.46468639373779297,0.46610966324806213,,,,,
16,0.738095223903656,0.7894737124443054,0.8301886916160583,0.7749999761581421,458,0.7841419577598572,0.40611836314201355,,,,,,,
16,,,,,458,,,0.4683767855167389,0.4421720504760742,,,,,
17,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,485,0.8079515099525452,0.4397675096988678,,,,,,,
17,,,,,485,,,0.4776782691478729,0.453307181596756,,,,,
18,0.7857142686843872,0.7789473533630371,0.7735848426818848,0.73333340883255,512,0.7796496152877808,0.44380879402160645,,,,,,,
18,,,,,512,,,0.4803599715232849,0.44282954931259155,,,,,
19,0.761904776096344,0.821052610874176,0.8679245114326477,0.8205127716064453,539,0.8149146437644958,0.44127708673477173,,,,,,,
19,,,,,539,,,0.5017306804656982,0.4320368468761444,,,,,
20,0.761904776096344,0.8105263113975525,0.849056601524353,0.800000011920929,566,0.8054806590080261,0.3710770308971405,,,,,,,
20,,,,,566,,,0.507831335067749,0.46109825372695923,,,,,
21,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,593,0.8079515099525452,0.3510732650756836,,,,,,,
21,,,,,593,,,0.4849288761615753,0.4213275611400604,,,,,
22,0.8333333134651184,0.8631578683853149,0.8867924809455872,0.8536585569381714,620,0.860062837600708,0.4264524281024933,,,,,,,
22,,,,,620,,,0.4970226585865021,0.4125828742980957,,,,,
23,0.8095238208770752,0.8315789699554443,0.849056601524353,0.8095238208770752,647,0.8292902112007141,0.4675441086292267,,,,,,,
23,,,,,647,,,0.5152199268341064,0.42794233560562134,,,,,
24,0.7857142686843872,0.8315789699554443,0.8679245114326477,0.824999988079071,674,0.8268193006515503,0.4145020842552185,,,,,,,
24,,,,,674,,,0.49412423372268677,0.3829842805862427,,,,,
25,0.7857142686843872,0.800000011920929,0.8113208413124084,0.7674418687820435,701,0.7985174655914307,0.41517511010169983,,,,,,,
25,,,,,701,,,0.5240431427955627,0.3984961211681366,,,,,
26,0.761904776096344,0.7894737124443054,0.8113208413124084,0.761904776096344,728,0.7866127490997314,0.42863738536834717,,,,,,,
26,,,,,728,,,0.508057177066803,0.43168604373931885,,,,,
27,0.761904776096344,0.800000011920929,0.8301886916160583,0.7804877758026123,755,0.796046793460846,0.3816884756088257,,,,,,,
27,,,,,755,,,0.5275432467460632,0.42302703857421875,,,,,
28,0.761904776096344,0.7894737124443054,0.8113208413124084,0.761904776096344,782,0.7866127490997314,0.4325020909309387,,,,,,,
28,,,,,782,,,0.5098180770874023,0.39712241291999817,,,,,
29,0.8095238208770752,0.8315789699554443,0.849056601524353,0.8095238208770752,809,0.8292902112007141,0.3831726908683777,,,,,,,
29,,,,,809,,,0.511289656162262,0.41386380791664124,,,,,
30,0.761904776096344,0.800000011920929,0.8301886916160583,0.7804877758026123,836,0.796046793460846,0.4851466417312622,,,,,,,
30,,,,,836,,,0.5272067189216614,0.41570499539375305,,,,,
31,0.7857142686843872,0.800000011920929,0.8113208413124084,0.7674418687820435,863,0.7985174655914307,0.41242891550064087,,,,,,,
31,,,,,863,,,0.5241910219192505,0.379165381193161,,,,,
32,0.8095238208770752,0.821052610874176,0.8301886916160583,0.7906976938247681,890,0.8198562860488892,0.39039042592048645,,,,,,,
32,,,,,890,,,0.5487319827079773,0.41034239530563354,,,,,
33,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,917,0.8079515099525452,0.48166248202323914,,,,,,,
33,,,,,917,,,0.5431515574455261,0.40312567353248596,,,,,
34,0.761904776096344,0.8105263113975525,0.849056601524353,0.800000011920929,944,0.8054806590080261,0.45999160408973694,,,,,,,
34,,,,,944,,,0.5102532505989075,0.3888080418109894,,,,,
35,0.8095238208770752,0.8105263113975525,0.8113208413124084,0.7727272510528564,971,0.8104223012924194,0.47204044461250305,,,,,,,
35,,,,,971,,,0.5467347502708435,0.39180290699005127,,,,,
36,0.761904776096344,0.821052610874176,0.8679245114326477,0.8205127716064453,998,0.8149146437644958,0.4073609709739685,,,,,,,
36,,,,,998,,,0.5427613258361816,0.3903296887874603,,,,,
37,0.7857142686843872,0.821052610874176,0.849056601524353,0.8048780560493469,1025,0.8173854351043701,0.35514506697654724,,,,,,,
37,,,,,1025,,,0.5556804537773132,0.3977583348751068,,,,,
38,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,1052,0.8079515099525452,0.44109371304512024,,,,,,,
38,,,,,1052,,,0.5330290198326111,0.3866268992424011,,,,,
39,0.7857142686843872,0.7894737124443054,0.792452871799469,0.75,1079,0.7890835404396057,0.448391854763031,,,,,,,
39,,,,,1079,,,0.5463079810142517,0.3765798807144165,,,,,
40,0.7857142686843872,0.8421052694320679,0.8867924809455872,0.8461537957191467,1106,0.83625328540802,0.486528605222702,,,,,,,
40,,,,,1106,,,0.5397873520851135,0.36992377042770386,,,,,
41,0.7857142686843872,0.8315789699554443,0.8679245114326477,0.824999988079071,1133,0.8268193006515503,0.4291568696498871,,,,,,,
41,,,,,1133,,,0.5558770298957825,0.38817882537841797,,,,,
42,0.8095238208770752,0.7894737124443054,0.7735848426818848,0.739130437374115,1160,0.7915543913841248,0.47633346915245056,,,,,,,
42,,,,,1160,,,0.5420191287994385,0.3973235487937927,,,,,
43,0.761904776096344,0.800000011920929,0.8301886916160583,0.7804877758026123,1187,0.796046793460846,0.41307342052459717,,,,,,,
43,,,,,1187,,,0.5451445579528809,0.38192322850227356,,,,,
44,0.8095238208770752,0.7789473533630371,0.7547169923782349,0.7234042286872864,1214,0.7821204662322998,0.49556371569633484,,,,,,,
44,,,,,1214,,,0.5520445704460144,0.3864362835884094,,,,,
45,0.7857142686843872,0.800000011920929,0.8113208413124084,0.7674418687820435,1241,0.7985174655914307,0.5030831694602966,,,,,,,
45,,,,,1241,,,0.5321885943412781,0.36827123165130615,,,,,
46,0.7857142686843872,0.800000011920929,0.8113208413124084,0.7674418687820435,1268,0.7985174655914307,0.441341370344162,,,,,,,
46,,,,,1268,,,0.5609567165374756,0.34612107276916504,,,,,
47,0.8333333134651184,0.8105263113975525,0.792452871799469,0.760869562625885,1295,0.8128930330276489,0.4884739816188812,,,,,,,
47,,,,,1295,,,0.57399982213974,0.35603830218315125,,,,,
48,0.7857142686843872,0.800000011920929,0.8113208413124084,0.7674418687820435,1322,0.7985174655914307,0.453153520822525,,,,,,,
48,,,,,1322,,,0.5751015543937683,0.36547064781188965,,,,,
49,0.7857142686843872,0.8315789699554443,0.8679245114326477,0.824999988079071,1349,0.8268193006515503,0.3919844925403595,,,,,,,
49,,,,,1349,,,0.592829704284668,0.3750286400318146,,,,,
50,0.8095238208770752,0.8315789699554443,0.849056601524353,0.8095238208770752,1376,0.8292902112007141,0.46875569224357605,,,,,,,
50,,,,,1376,,,0.5779712200164795,0.3578755557537079,,,,,
51,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,1403,0.8079515099525452,0.4559450149536133,,,,,,,
51,,,,,1403,,,0.5821353793144226,0.3655461072921753,,,,,
52,0.8095238208770752,0.7894737124443054,0.7735848426818848,0.739130437374115,1430,0.7915543913841248,0.49178409576416016,,,,,,,
52,,,,,1430,,,0.5700294971466064,0.3758825659751892,,,,,
53,0.8095238208770752,0.8105263113975525,0.8113208413124084,0.7727272510528564,1457,0.8104223012924194,0.45656323432922363,,,,,,,
53,,,,,1457,,,0.5689987540245056,0.3633139729499817,,,,,
54,0.8095238208770752,0.8526315689086914,0.8867924809455872,0.8500000238418579,1484,0.8481580018997192,0.4439872205257416,,,,,,,
54,,,,,1484,,,0.5783509612083435,0.35054731369018555,,,,,
55,0.8333333134651184,0.8315789699554443,0.8301886916160583,0.7954545617103577,1511,0.8317610025405884,0.4560612440109253,,,,,,,
55,,,,,1511,,,0.5909837484359741,0.37302494049072266,,,,,
56,0.8095238208770752,0.800000011920929,0.792452871799469,0.7555555701255798,1538,0.8009883165359497,0.5170000195503235,,,,,,,
56,,,,,1538,,,0.579475998878479,0.34978869557380676,,,,,
57,0.8095238208770752,0.8315789699554443,0.849056601524353,0.8095238208770752,1565,0.8292902112007141,0.49576473236083984,,,,,,,
57,,,,,1565,,,0.5793682932853699,0.3539821207523346,,,,,
58,0.8095238208770752,0.7894737124443054,0.7735848426818848,0.739130437374115,1592,0.7915543913841248,0.47248154878616333,,,,,,,
58,,,,,1592,,,0.5983603596687317,0.33776161074638367,,,,,
59,0.8333333134651184,0.7684210538864136,0.7169811129570007,0.699999988079071,1619,0.7751572728157043,0.5349934697151184,,,,,,,
59,,,,,1619,,,0.5942206382751465,0.33032041788101196,,,,,
60,0.8095238208770752,0.8315789699554443,0.849056601524353,0.8095238208770752,1646,0.8292902112007141,0.4563419818878174,,,,,,,
60,,,,,1646,,,0.597090482711792,0.3457021117210388,,,,,
61,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,1673,0.8079515099525452,0.4853377640247345,,,,,,,
61,,,,,1673,,,0.5846922397613525,0.34874263405799866,,,,,
62,0.7857142686843872,0.821052610874176,0.849056601524353,0.8048780560493469,1700,0.8173854351043701,0.526900053024292,,,,,,,
62,,,,,1700,,,0.5755864977836609,0.3486584424972534,,,,,
63,0.8095238208770752,0.8105263113975525,0.8113208413124084,0.7727272510528564,1727,0.8104223012924194,0.4276065528392792,,,,,,,
63,,,,,1727,,,0.5884079933166504,0.3143335282802582,,,,,
64,0.7857142686843872,0.821052610874176,0.849056601524353,0.8048780560493469,1754,0.8173854351043701,0.4997042715549469,,,,,,,
64,,,,,1754,,,0.5836920738220215,0.348177969455719,,,,,
65,0.8095238208770752,0.800000011920929,0.792452871799469,0.7555555701255798,1781,0.8009883165359497,0.46726056933403015,,,,,,,
65,,,,,1781,,,0.6044781804084778,0.3524695932865143,,,,,
66,0.8095238208770752,0.8315789699554443,0.849056601524353,0.8095238208770752,1808,0.8292902112007141,0.4467090666294098,,,,,,,
66,,,,,1808,,,0.5894649624824524,0.3310769200325012,,,,,
67,0.8095238208770752,0.8421052694320679,0.8679245114326477,0.8292682766914368,1835,0.8387241363525391,0.47365325689315796,,,,,,,
67,,,,,1835,,,0.608441174030304,0.3426513075828552,,,,,
68,0.8095238208770752,0.800000011920929,0.792452871799469,0.7555555701255798,1862,0.8009883165359497,0.4471738636493683,,,,,,,
68,,,,,1862,,,0.5980188250541687,0.35077303647994995,,,,,
69,0.7857142686843872,0.821052610874176,0.849056601524353,0.8048780560493469,1889,0.8173854351043701,0.5489745736122131,,,,,,,
69,,,,,1889,,,0.5935961604118347,0.31604403257369995,,,,,
70,0.8095238208770752,0.8421052694320679,0.8679245114326477,0.8292682766914368,1916,0.8387241363525391,0.4611896574497223,,,,,,,
70,,,,,1916,,,0.6119375824928284,0.3164151906967163,,,,,
71,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,1943,0.8079515099525452,0.5440142154693604,,,,,,,
71,,,,,1943,,,0.6197119355201721,0.34870442748069763,,,,,
72,0.8333333134651184,0.7894737124443054,0.7547169923782349,0.7291666865348816,1970,0.7940252423286438,0.5655983090400696,,,,,,,
72,,,,,1970,,,0.5994788408279419,0.3220815658569336,,,,,
73,0.8095238208770752,0.7894737124443054,0.7735848426818848,0.739130437374115,1997,0.7915543913841248,0.5309237837791443,,,,,,,
73,,,,,1997,,,0.6168928742408752,0.3322284519672394,,,,,
74,0.8095238208770752,0.7789473533630371,0.7547169923782349,0.7234042286872864,2024,0.7821204662322998,0.5404390096664429,,,,,,,
74,,,,,2024,,,0.6195838451385498,0.3251516819000244,,,,,
75,0.8095238208770752,0.821052610874176,0.8301886916160583,0.7906976938247681,2051,0.8198562860488892,0.4986417591571808,,,,,,,
75,,,,,2051,,,0.6075639724731445,0.333099365234375,,,,,
76,0.7857142686843872,0.800000011920929,0.8113208413124084,0.7674418687820435,2078,0.7985174655914307,0.39340370893478394,,,,,,,
76,,,,,2078,,,0.6255384683609009,0.30746957659721375,,,,,
77,0.8095238208770752,0.800000011920929,0.792452871799469,0.7555555701255798,2105,0.8009883165359497,0.4763425588607788,,,,,,,
77,,,,,2105,,,0.6055511236190796,0.36444091796875,,,,,
78,0.8095238208770752,0.821052610874176,0.8301886916160583,0.7906976938247681,2132,0.8198562860488892,0.5183995366096497,,,,,,,
78,,,,,2132,,,0.6060729026794434,0.3232819139957428,,,,,
79,0.7857142686843872,0.7894737124443054,0.792452871799469,0.75,2159,0.7890835404396057,0.504865825176239,,,,,,,
79,,,,,2159,,,0.6121224164962769,0.3254205584526062,,,,,
80,0.7857142686843872,0.821052610874176,0.849056601524353,0.8048780560493469,2186,0.8173854351043701,0.4880596697330475,,,,,,,
80,,,,,2186,,,0.6097208857536316,0.29407909512519836,,,,,
81,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,2213,0.8079515099525452,0.49194633960723877,,,,,,,
81,,,,,2213,,,0.6118102669715881,0.2934977412223816,,,,,
82,0.761904776096344,0.800000011920929,0.8301886916160583,0.7804877758026123,2240,0.796046793460846,0.5076499581336975,,,,,,,
82,,,,,2240,,,0.6067376732826233,0.28885552287101746,,,,,
83,0.7857142686843872,0.7894737124443054,0.792452871799469,0.75,2267,0.7890835404396057,0.45798835158348083,,,,,,,
83,,,,,2267,,,0.6192739009857178,0.31500911712646484,,,,,
84,0.7857142686843872,0.800000011920929,0.8113208413124084,0.7674418687820435,2294,0.7985174655914307,0.47754666209220886,,,,,,,
84,,,,,2294,,,0.6201688051223755,0.3110579252243042,,,,,
85,0.8095238208770752,0.7894737124443054,0.7735848426818848,0.739130437374115,2321,0.7915543913841248,0.5162533521652222,,,,,,,
85,,,,,2321,,,0.6195369958877563,0.33218786120414734,,,,,
86,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,2348,0.8079515099525452,0.5372697114944458,,,,,,,
86,,,,,2348,,,0.6089884042739868,0.32433658838272095,,,,,
87,0.8095238208770752,0.8315789699554443,0.849056601524353,0.8095238208770752,2375,0.8292902112007141,0.47386959195137024,,,,,,,
87,,,,,2375,,,0.613941490650177,0.3271423280239105,,,,,
88,0.7857142686843872,0.7789473533630371,0.7735848426818848,0.73333340883255,2402,0.7796496152877808,0.5396026968955994,,,,,,,
88,,,,,2402,,,0.6230295896530151,0.3279900848865509,,,,,
89,0.7857142686843872,0.800000011920929,0.8113208413124084,0.7674418687820435,2429,0.7985174655914307,0.5530805587768555,,,,,,,
89,,,,,2429,,,0.6187621355056763,0.29493364691734314,,,,,
90,0.761904776096344,0.7789473533630371,0.792452871799469,0.7441861033439636,2456,0.7771788239479065,0.5638470649719238,,,,,,,
90,,,,,2456,,,0.6236959099769592,0.3124164044857025,,,,,
91,0.7857142686843872,0.800000011920929,0.8113208413124084,0.7674418687820435,2483,0.7985174655914307,0.44301509857177734,,,,,,,
91,,,,,2483,,,0.6102964878082275,0.31743040680885315,,,,,
92,0.761904776096344,0.7894737124443054,0.8113208413124084,0.761904776096344,2510,0.7866127490997314,0.4936307668685913,,,,,,,
92,,,,,2510,,,0.6250689625740051,0.3249577283859253,,,,,
93,0.8095238208770752,0.7789473533630371,0.7547169923782349,0.7234042286872864,2537,0.7821204662322998,0.4283018112182617,,,,,,,
93,,,,,2537,,,0.6222056746482849,0.2998776435852051,,,,,
94,0.7857142686843872,0.7894737124443054,0.792452871799469,0.75,2564,0.7890835404396057,0.48227348923683167,,,,,,,
94,,,,,2564,,,0.6127675175666809,0.27972447872161865,,,,,
95,0.8095238208770752,0.8105263113975525,0.8113208413124084,0.7727272510528564,2591,0.8104223012924194,0.5493173599243164,,,,,,,
95,,,,,2591,,,0.6243441104888916,0.3096882998943329,,,,,
96,0.7857142686843872,0.800000011920929,0.8113208413124084,0.7674418687820435,2618,0.7985174655914307,0.5397960543632507,,,,,,,
96,,,,,2618,,,0.6342998743057251,0.2954934239387512,,,,,
97,0.7857142686843872,0.7894737124443054,0.792452871799469,0.75,2645,0.7890835404396057,0.5532832741737366,,,,,,,
97,,,,,2645,,,0.6301241517066956,0.3191457688808441,,,,,
98,0.761904776096344,0.7894737124443054,0.8113208413124084,0.761904776096344,2672,0.7866127490997314,0.4784376323223114,,,,,,,
98,,,,,2672,,,0.6296305656433105,0.3009353280067444,,,,,
99,0.7857142686843872,0.7684210538864136,0.7547169923782349,0.717391312122345,2699,0.770215630531311,0.5630634427070618,,,,,,,
99,,,,,2699,,,0.6405617594718933,0.30943024158477783,,,,,
100,0.761904776096344,0.7684210538864136,0.7735848426818848,0.7272727489471436,2726,0.767744779586792,0.5103746056556702,,,,,,,
100,,,,,2726,,,0.6427371501922607,0.31242629885673523,,,,,
101,0.761904776096344,0.8105263113975525,0.849056601524353,0.800000011920929,2753,0.8054806590080261,0.5081459879875183,,,,,,,
101,,,,,2753,,,0.6367025971412659,0.2838473618030548,,,,,
102,0.8333333134651184,0.75789475440979,0.698113203048706,0.6862745881080627,2780,0.7657232284545898,0.6195424795150757,,,,,,,
102,,,,,2780,,,0.6357988119125366,0.301969438791275,,,,,
103,0.8095238208770752,0.7789473533630371,0.7547169923782349,0.7234042286872864,2807,0.7821204662322998,0.5351241827011108,,,,,,,
103,,,,,2807,,,0.6201419234275818,0.2813310921192169,,,,,
104,0.7857142686843872,0.800000011920929,0.8113208413124084,0.7674418687820435,2834,0.7985174655914307,0.5137584805488586,,,,,,,
104,,,,,2834,,,0.6253877282142639,0.28703048825263977,,,,,
105,0.761904776096344,0.800000011920929,0.8301886916160583,0.7804877758026123,2861,0.796046793460846,0.4669520854949951,,,,,,,
105,,,,,2861,,,0.6316342353820801,0.30859267711639404,,,,,
106,0.7857142686843872,0.7789473533630371,0.7735848426818848,0.73333340883255,2888,0.7796496152877808,0.5035356879234314,,,,,,,
106,,,,,2888,,,0.6374791860580444,0.27384960651397705,,,,,
107,0.7857142686843872,0.7684210538864136,0.7547169923782349,0.717391312122345,2915,0.770215630531311,0.6172193884849548,,,,,,,
107,,,,,2915,,,0.6332409381866455,0.284675657749176,,,,,
108,0.761904776096344,0.821052610874176,0.8679245114326477,0.8205127716064453,2942,0.8149146437644958,0.5215182304382324,,,,,,,
108,,,,,2942,,,0.6402339339256287,0.30724239349365234,,,,,
109,0.8095238208770752,0.7789473533630371,0.7547169923782349,0.7234042286872864,2969,0.7821204662322998,0.5561025738716125,,,,,,,
109,,,,,2969,,,0.664731502532959,0.26949676871299744,,,,,
110,0.8095238208770752,0.75789475440979,0.7169811129570007,0.693877637386322,2996,0.7632524967193604,0.5784207582473755,,,,,,,
110,,,,,2996,,,0.6373149156570435,0.29639285802841187,,,,,
111,0.8095238208770752,0.8105263113975525,0.8113208413124084,0.7727272510528564,3023,0.8104223012924194,0.45094597339630127,,,,,,,
111,,,,,3023,,,0.6261964440345764,0.26330289244651794,,,,,
