step,val_sensitivity,val_specificity,val_auroc,val_precision,val_accuracy,val_loss,epoch,unlabeled_data_utilization,train_loss,test_specificity,test_auroc,test_accuracy,test_sensitivity,test_precision
26,0.976190447807312,0.07547169923782349,0.5258311033248901,0.4555555582046509,0.4736842215061188,0.6136742830276489,0,,,,,,,
26,,,,,,,0,0.004113433882594109,0.6331582069396973,,,,,
53,0.2142857164144516,0.9622642397880554,0.5882749557495117,0.8181818127632141,0.6315789222717285,1.7123229503631592,1,,,,,,,
53,,,,,,,1,0.020839037373661995,0.6358251571655273,,,,,
80,0.3571428656578064,0.7169811129570007,0.5370620489120483,0.5,0.557894766330719,1.4615304470062256,2,,,,,,,
80,,,,,,,2,0.022050891071558,0.6342769861221313,,,,,
107,0.4285714328289032,0.8113208413124084,0.6199461221694946,0.6428571343421936,0.6421052813529968,0.5871689915657043,3,,,,,,,
107,,,,,,,3,0.017650142312049866,0.6290839314460754,,,,,
134,0.7142857313156128,0.5849056839942932,0.6495956182479858,0.5769230723381042,0.6421052813529968,1.28587806224823,4,,,,,,,
134,,,,,,,4,0.021391164511442184,0.6097742915153503,,,,,
161,0.6904761791229248,0.6603773832321167,0.6754267811775208,0.6170212626457214,0.6736842393875122,0.8112473487854004,5,,,,,,,
161,,,,,,,5,0.02309856377542019,0.5921213626861572,,,,,
188,0.6904761791229248,0.698113203048706,0.6942946314811707,0.644444465637207,0.6947368383407593,0.7895539402961731,6,,,,,,,
188,,,,,,,6,0.02461220510303974,0.6060278415679932,,,,,
215,0.7857142686843872,0.6037735939025879,0.6947439312934875,0.6111111044883728,0.6842105388641357,0.5703439712524414,7,,,,,,,
215,,,,,,,7,0.01615392602980137,0.5666835904121399,,,,,
242,0.738095223903656,0.698113203048706,0.7181042432785034,0.6595744490623474,0.7157894968986511,1.319242238998413,8,,,,,,,
242,,,,,,,8,0.033179011195898056,0.5669898986816406,,,,,
269,0.6428571343421936,0.9245282411575317,0.7836927175521851,0.8709677457809448,0.800000011920929,0.5200851559638977,9,,,,,,,
269,,,,,,,9,0.046675905585289,0.5749020576477051,,,,,
296,0.7142857313156128,0.8867924809455872,0.8005390167236328,0.8333333134651184,0.8105263113975525,0.6063570976257324,10,,,,,,,
296,,,,,,,10,0.061665330082178116,0.5606001019477844,,,,,
323,0.6666666865348816,0.8301886916160583,0.7484278082847595,0.7567567229270935,0.75789475440979,0.8387011289596558,11,,,,,,,
323,,,,,,,11,0.08444386720657349,0.554516613483429,,,,,
