val_accuracy,epoch,val_auroc,val_sensitivity,step,val_loss,val_precision,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.7157894968986511,0,0.7082209587097168,0.6428571343421936,26,0.5030709505081177,0.692307710647583,0.7735848426818848,,,,,,,
,0,,,26,,,,0.005954704713076353,0.5688923597335815,,,,,
0.7684210538864136,1,0.7652739882469177,0.738095223903656,53,0.5055375695228577,0.738095223903656,0.792452871799469,,,,,,,
,1,,,53,,,,0.14480353891849518,0.5277606844902039,,,,,
0.75789475440979,2,0.7533692717552185,0.7142857313156128,80,0.4689672887325287,0.7317073345184326,0.792452871799469,,,,,,,
,2,,,80,,,,0.16620168089866638,0.5352329611778259,,,,,
0.7684210538864136,3,0.7652739882469177,0.738095223903656,107,0.4533008635044098,0.738095223903656,0.792452871799469,,,,,,,
,3,,,107,,,,0.15235528349876404,0.5250292420387268,,,,,
0.7473683953285217,4,0.7414644956588745,0.6904761791229248,134,0.5100322961807251,0.7250000238418579,0.792452871799469,,,,,,,
,4,,,134,,,,0.18177694082260132,0.5403200387954712,,,,,
0.7789473533630371,5,0.7747079730033875,0.738095223903656,161,0.458164244890213,0.7560975551605225,0.8113208413124084,,,,,,,
,5,,,161,,,,0.17806346714496613,0.5179475545883179,,,,,
0.7789473533630371,6,0.7747079730033875,0.738095223903656,188,0.5102121829986572,0.7560975551605225,0.8113208413124084,,,,,,,
,6,,,188,,,,0.1331975758075714,0.5133972764015198,,,,,
0.800000011920929,7,0.796046793460846,0.761904776096344,215,0.4634339511394501,0.7804877758026123,0.8301886916160583,,,,,,,
,7,,,215,,,,0.1592801809310913,0.5037165880203247,,,,,
0.75789475440979,8,0.7558401226997375,0.738095223903656,242,0.4742564260959625,0.7209302186965942,0.7735848426818848,,,,,,,
,8,,,242,,,,0.1484086811542511,0.49145662784576416,,,,,
0.7894737124443054,9,0.7841419577598572,0.738095223903656,269,0.46279430389404297,0.7749999761581421,0.8301886916160583,,,,,,,
,9,,,269,,,,0.16894970834255219,0.4978513717651367,,,,,
0.7789473533630371,10,0.7722371816635132,0.7142857313156128,296,0.46533137559890747,0.7692307829856873,0.8301886916160583,,,,,,,
,10,,,296,,,,0.16005289554595947,0.494539737701416,,,,,
0.75789475440979,11,0.7533692717552185,0.7142857313156128,323,0.4327954649925232,0.7317073345184326,0.792452871799469,,,,,,,
,11,,,323,,,,0.14239968359470367,0.48492419719696045,,,,,
0.800000011920929,12,0.7935759425163269,0.738095223903656,350,0.49857819080352783,0.7948718667030334,0.849056601524353,,,,,,,
,12,,,350,,,,0.20287571847438812,0.49454766511917114,,,,,
0.800000011920929,13,0.796046793460846,0.761904776096344,377,0.45497116446495056,0.7804877758026123,0.8301886916160583,,,,,,,
,13,,,377,,,,0.1627042144536972,0.48514819145202637,,,,,
0.7894737124443054,14,0.7866127490997314,0.761904776096344,404,0.47285783290863037,0.761904776096344,0.8113208413124084,,,,,,,
,14,,,404,,,,0.21208392083644867,0.49155473709106445,,,,,
0.800000011920929,15,0.796046793460846,0.761904776096344,431,0.47589385509490967,0.7804877758026123,0.8301886916160583,,,,,,,
,15,,,431,,,,0.16997960209846497,0.48842987418174744,,,,,
0.7894737124443054,16,0.7890835404396057,0.7857142686843872,458,0.47912126779556274,0.75,0.792452871799469,,,,,,,
,16,,,458,,,,0.17863138020038605,0.4719648063182831,,,,,
0.7894737124443054,17,0.7816711664199829,0.7142857313156128,485,0.5221908092498779,0.7894737124443054,0.849056601524353,,,,,,,
,17,,,485,,,,0.2122931033372879,0.47154197096824646,,,,,
0.7052631378173828,18,0.7037286758422852,0.6904761791229248,512,0.48062530159950256,0.6590909361839294,0.7169811129570007,,,,,,,
,18,,,512,,,,0.24738453328609467,0.5046451687812805,,,,,
0.7789473533630371,19,0.7747079730033875,0.738095223903656,539,0.47989460825920105,0.7560975551605225,0.8113208413124084,,,,,,,
