epoch,val_sensitivity,val_accuracy,val_auroc,val_precision,val_specificity,val_loss,step,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_accuracy,test_precision,test_sensitivity
0,0.0,0.557894766330719,0.5,0.0,1.0,0.6193137168884277,26,,,,,,,
0,,,,,,,26,0.6351438164710999,0.0038837026804685593,,,,,
1,0.02380952425301075,0.5473684072494507,0.4930368661880493,0.3333333432674408,0.9622642397880554,0.9061631560325623,53,,,,,,,
1,,,,,,,53,0.6239595413208008,0.004025398287922144,,,,,
2,0.02380952425301075,0.5684210658073425,0.511904776096344,1.0,1.0,2.023674249649048,80,,,,,,,
2,,,,,,,80,0.6230571269989014,0.005651189014315605,,,,,
3,0.0,0.557894766330719,0.5,0.0,1.0,4.640270709991455,107,,,,,,,
3,,,,,,,107,0.6249925494194031,0.0038837026804685593,,,,,
4,0.02380952425301075,0.5473684072494507,0.4930368661880493,0.3333333432674408,0.9622642397880554,1.2878623008728027,134,,,,,,,
4,,,,,,,134,0.6163387298583984,0.005529215559363365,,,,,
5,0.02380952425301075,0.5473684072494507,0.4930368661880493,0.3333333432674408,0.9622642397880554,1.1498414278030396,161,,,,,,,
5,,,,,,,161,0.6184156537055969,0.013326827436685562,,,,,
6,0.190476194024086,0.6421052813529968,0.5952380895614624,1.0,1.0,0.6160619258880615,188,,,,,,,
6,,,,,,,188,0.5960032939910889,0.0035706318449229,,,,,
7,0.3571428656578064,0.7157894968986511,0.6785714626312256,1.0,1.0,2.025874137878418,215,,,,,,,
7,,,,,,,215,0.5837588310241699,0.008010461926460266,,,,,
8,0.380952388048172,0.7157894968986511,0.6810421347618103,0.9411764740943909,0.9811320900917053,2.2588181495666504,242,,,,,,,
8,,,,,,,242,0.5632646679878235,0.007921198382973671,,,,,
9,0.4047619104385376,0.7368420958518982,0.7023809552192688,1.0,1.0,1.1492677927017212,269,,,,,,,
9,,,,,,,269,0.5580844283103943,0.003712492063641548,,,,,
10,0.523809552192688,0.7684210538864136,0.7430369257926941,0.9166666865348816,0.9622642397880554,2.0803487300872803,296,,,,,,,
10,,,,,,,296,0.52873694896698,0.01486130803823471,,,,,
11,0.6190476417541504,0.8105263113975525,0.7906559109687805,0.9285714626312256,0.9622642397880554,0.6537007689476013,323,,,,,,,
11,,,,,,,323,0.5129731893539429,0.024523044005036354,,,,,
12,0.523809552192688,0.75789475440979,0.7336028814315796,0.8799999952316284,0.9433962106704712,1.2872134447097778,350,,,,,,,
12,,,,,,,350,0.5075580477714539,0.026647593826055527,,,,,
13,0.6428571343421936,0.821052610874176,0.8025606870651245,0.931034505367279,0.9622642397880554,1.2510417699813843,377,,,,,,,
13,,,,,,,377,0.5075715780258179,0.03699073940515518,,,,,
14,0.6190476417541504,0.8105263113975525,0.7906559109687805,0.9285714626312256,0.9622642397880554,0.9666311740875244,404,,,,,,,
14,,,,,,,404,0.5022189021110535,0.06049768999218941,,,,,
15,0.7142857313156128,0.8421052694320679,0.828840970993042,0.9090909361839294,0.9433962106704712,3.3954784870147705,431,,,,,,,
15,,,,,,,431,0.5207399129867554,0.07506003975868225,,,,,
16,0.738095223903656,0.8315789699554443,0.8218778371810913,0.8611111044883728,0.9056603908538818,0.66274094581604,458,,,,,,,
16,,,,,,,458,0.5110873579978943,0.07072731852531433,,,,,
17,0.6666666865348816,0.821052610874176,0.8050314784049988,0.9032257795333862,0.9433962106704712,1.5840580463409424,485,,,,,,,
17,,,,,,,485,0.5099515914916992,0.08526753634214401,,,,,
18,0.738095223903656,0.8421052694320679,0.831311821937561,0.8857142925262451,0.9245282411575317,0.8830334544181824,512,,,,,,,
18,,,,,,,512,0.5067126154899597,0.0662059634923935,,,,,
19,0.6904761791229248,0.821052610874176,0.8075022101402283,0.8787878751754761,0.9245282411575317,0.8718138337135315,539,,,,,,,
19,,,,,,,539,0.46450382471084595,0.0951845720410347,,,,,
20,0.761904776096344,0.8315789699554443,0.824348509311676,0.8421052694320679,0.8867924809455872,0.8150104880332947,566,,,,,,,
20,,,,,,,566,0.4863741397857666,0.1321410834789276,,,,,
21,0.738095223903656,0.821052610874176,0.8124438524246216,0.8378377556800842,0.8867924809455872,1.8914331197738647,593,,,,,,,
21,,,,,,,593,0.4877283275127411,0.13874322175979614,,,,,
22,0.738095223903656,0.8421052694320679,0.831311821937561,0.8857142925262451,0.9245282411575317,1.5847173929214478,620,,,,,,,
22,,,,,,,620,0.4886237680912018,0.14738163352012634,,,,,
23,0.6904761791229248,0.800000011920929,0.7886343002319336,0.8285714387893677,0.8867924809455872,2.023118257522583,647,,,,,,,
23,,,,,,,647,0.49027809500694275,0.1287717968225479,,,,,
24,0.7857142686843872,0.8315789699554443,0.8268193006515503,0.824999988079071,0.8679245114326477,0.5523913502693176,674,,,,,,,
24,,,,,,,674,0.47699040174484253,0.13759845495224,,,,,
25,0.738095223903656,0.8421052694320679,0.831311821937561,0.8857142925262451,0.9245282411575317,1.7470498085021973,701,,,,,,,
25,,,,,,,701,0.4876307547092438,0.1494968682527542,,,,,
26,0.7142857313156128,0.8421052694320679,0.828840970993042,0.9090909361839294,0.9433962106704712,0.8640944361686707,728,,,,,,,
26,,,,,,,728,0.48055920004844666,0.15095257759094238,,,,,
27,0.7142857313156128,0.8421052694320679,0.828840970993042,0.9090909361839294,0.9433962106704712,0.43880268931388855,755,,,,,,,
27,,,,,,,755,0.48281988501548767,0.15399055182933807,,,,,
28,0.738095223903656,0.8421052694320679,0.831311821937561,0.8857142925262451,0.9245282411575317,0.642331600189209,782,,,,,,,
28,,,,,,,782,0.4670161008834839,0.15621092915534973,,,,,
29,0.7857142686843872,0.8105263113975525,0.8079515099525452,0.7857142686843872,0.8301886916160583,1.1126750707626343,809,,,,,,,
29,,,,,,,809,0.46453940868377686,0.1874966323375702,,,,,
30,0.7142857313156128,0.821052610874176,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.42418599128723145,836,,,,,,,
30,,,,,,,836,0.4751140773296356,0.17926780879497528,,,,,
31,0.738095223903656,0.8421052694320679,0.831311821937561,0.8857142925262451,0.9245282411575317,0.6069155335426331,863,,,,,,,
31,,,,,,,863,0.45647215843200684,0.17136774957180023,,,,,
