step,val_sensitivity,val_specificity,val_auroc,val_precision,val_accuracy,val_loss,epoch,unlabeled_data_utilization,train_loss,test_specificity,test_auroc,test_accuracy,test_sensitivity,test_precision
26,0.1190476194024086,0.9056603908538818,0.5123540163040161,0.5,0.557894766330719,0.9355760812759399,0,,,,,,,
26,,,,,,,0,0.005490351468324661,0.6402332186698914,,,,,
53,0.0,1.0,0.5,0.0,0.557894766330719,3.716780424118042,1,,,,,,,
53,,,,,,,1,0.018019603565335274,0.6338838934898376,,,,,
80,0.0714285746216774,0.9811320900917053,0.5262802839279175,0.75,0.5789473652839661,3.061405658721924,2,,,,,,,
80,,,,,,,2,0.023982033133506775,0.6397314667701721,,,,,
107,0.0,0.9811320900917053,0.49056604504585266,0.0,0.5473684072494507,0.7140710353851318,3,,,,,,,
107,,,,,,,3,0.014998608268797398,0.634135901927948,,,,,
134,0.02380952425301075,0.9811320900917053,0.5024707913398743,0.5,0.557894766330719,1.283610463142395,4,,,,,,,
134,,,,,,,4,0.0067911408841609955,0.6261687874794006,,,,,
161,0.2380952388048172,0.9811320900917053,0.6096137166023254,0.9090909361839294,0.6526315808296204,1.0682176351547241,5,,,,,,,
161,,,,,,,5,0.006520881317555904,0.6094871759414673,,,,,
188,0.261904776096344,0.9622642397880554,0.6120844483375549,0.8461537957191467,0.6526315808296204,0.6303098201751709,6,,,,,,,
188,,,,,,,6,0.013462168164551258,0.6065366864204407,,,,,
215,0.261904776096344,0.9622642397880554,0.6120844483375549,0.8461537957191467,0.6526315808296204,1.0041857957839966,7,,,,,,,
215,,,,,,,7,0.009339489042758942,0.5959641337394714,,,,,
242,0.5476190447807312,0.9622642397880554,0.7549417018890381,0.9200000166893005,0.7789473533630371,1.5031306743621826,8,,,,,,,
242,,,,,,,8,0.012342634610831738,0.5943626761436462,,,,,
269,0.523809552192688,0.9622642397880554,0.7430369257926941,0.9166666865348816,0.7684210538864136,0.9331772923469543,9,,,,,,,
269,,,,,,,9,0.02033933997154236,0.5768275856971741,,,,,
296,0.5952380895614624,0.9811320900917053,0.7881851196289062,0.9615384340286255,0.8105263113975525,2.4483141899108887,10,,,,,,,
296,,,,,,,10,0.01640479639172554,0.5738966464996338,,,,,
323,0.6666666865348816,0.9433962106704712,0.8050314784049988,0.9032257795333862,0.821052610874176,1.6976728439331055,11,,,,,,,
323,,,,,,,11,0.03482213616371155,0.5602291226387024,,,,,
350,0.6428571343421936,1.0,0.8214285373687744,1.0,0.8421052694320679,0.8424726128578186,12,,,,,,,
350,,,,,,,12,0.02707071788609028,0.571571409702301,,,,,
377,0.6666666865348816,0.9811320900917053,0.8238993883132935,0.9655172228813171,0.8421052694320679,0.9359796047210693,13,,,,,,,
377,,,,,,,13,0.046551816165447235,0.5516553521156311,,,,,
404,0.6428571343421936,0.9811320900917053,0.8119946122169495,0.9642857313156128,0.8315789699554443,0.6868202686309814,14,,,,,,,
404,,,,,,,14,0.05524851754307747,0.5456597805023193,,,,,
431,0.6666666865348816,0.9811320900917053,0.8238993883132935,0.9655172228813171,0.8421052694320679,0.7211762070655823,15,,,,,,,
431,,,,,,,15,0.06834171712398529,0.5450019240379333,,,,,
458,0.6904761791229248,0.9811320900917053,0.8358041644096375,0.9666666388511658,0.8526315689086914,0.5271115303039551,16,,,,,,,
458,,,,,,,16,0.07565662264823914,0.5360293984413147,,,,,
485,0.7142857313156128,0.9245282411575317,0.8194069862365723,0.8823529481887817,0.8315789699554443,0.4970170557498932,17,,,,,,,
485,,,,,,,17,0.08753149211406708,0.5540393590927124,,,,,
512,0.6904761791229248,0.9811320900917053,0.8358041644096375,0.9666666388511658,0.8526315689086914,1.2629374265670776,18,,,,,,,
512,,,,,,,18,0.08772987127304077,0.5193185806274414,,,,,
539,0.6666666865348816,0.9622642397880554,0.8144654631614685,0.9333332777023315,0.8315789699554443,1.149495005607605,19,,,,,,,
539,,,,,,,19,0.11805026233196259,0.5346702933311462,,,,,
566,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.9285714626312256,0.8105263113975525,1.9040791988372803,20,,,,,,,
566,,,,,,,20,0.12455038726329803,0.5447094440460205,,,,,
593,0.6666666865348816,0.9622642397880554,0.8144654631614685,0.9333332777023315,0.8315789699554443,0.9155097007751465,21,,,,,,,
593,,,,,,,21,0.11124929785728455,0.541570246219635,,,,,
620,0.6666666865348816,0.9433962106704712,0.8050314784049988,0.9032257795333862,0.821052610874176,0.506567120552063,22,,,,,,,
620,,,,,,,22,0.12206880003213882,0.5356194972991943,,,,,
647,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.931034505367279,0.821052610874176,0.46654433012008667,23,,,,,,,
647,,,,,,,23,0.12636971473693848,0.5251434445381165,,,,,
674,0.6666666865348816,0.9622642397880554,0.8144654631614685,0.9333332777023315,0.8315789699554443,1.1550906896591187,24,,,,,,,
674,,,,,,,24,0.15590235590934753,0.53215092420578,,,,,
701,0.6666666865348816,0.9433962106704712,0.8050314784049988,0.9032257795333862,0.821052610874176,0.7408014535903931,25,,,,,,,
701,,,,,,,25,0.171944722533226,0.5480638146400452,,,,,
728,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.931034505367279,0.821052610874176,0.5370287299156189,26,,,,,,,
728,,,,,,,26,0.17369021475315094,0.5168781876564026,,,,,
755,0.6666666865348816,0.9245282411575317,0.795597493648529,0.875,0.8105263113975525,1.2574046850204468,27,,,,,,,
755,,,,,,,27,0.1996050626039505,0.5210003852844238,,,,,
782,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.9285714626312256,0.8105263113975525,0.603626012802124,28,,,,,,,
782,,,,,,,28,0.2126927673816681,0.5402612090110779,,,,,
809,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.931034505367279,0.821052610874176,1.1399632692337036,29,,,,,,,
809,,,,,,,29,0.22691559791564941,0.5316339731216431,,,,,
836,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8999999761581421,0.8105263113975525,0.9953034520149231,30,,,,,,,
836,,,,,,,30,0.24203141033649445,0.5116308331489563,,,,,
863,0.6666666865348816,0.9245282411575317,0.795597493648529,0.875,0.8105263113975525,0.7543045878410339,31,,,,,,,
863,,,,,,,31,0.27277109026908875,0.5474250316619873,,,,,
890,0.6190476417541504,0.9245282411575317,0.7717880010604858,0.8666666746139526,0.7894737124443054,0.4084835946559906,32,,,,,,,
890,,,,,,,32,0.2431814968585968,0.5275816321372986,,,,,
917,0.6428571343421936,0.9245282411575317,0.7836927175521851,0.8709677457809448,0.800000011920929,0.5800150632858276,33,,,,,,,
917,,,,,,,33,0.2567456066608429,0.5411996841430664,,,,,
