step,val_auroc,val_precision,epoch,val_specificity,val_loss,val_accuracy,val_sensitivity,train_loss,unlabeled_data_utilization,test_specificity,test_sensitivity,test_precision,test_accuracy,test_auroc
17,0.5,0.0,0,1.0,0.6204073429107666,0.557894766330719,0.0,,,,,,,
17,,,0,,,,,0.6341951489448547,0.014374146237969398,,,,,
35,0.4885444641113281,0.375,1,0.9056603908538818,0.6224440932273865,0.5368421077728271,0.0714285746216774,,,,,,,
35,,,1,,,,,0.6372197866439819,0.019000303000211716,,,,,
53,0.5004492402076721,0.4444444477558136,2,0.9056603908538818,0.6271356344223022,0.5473684072494507,0.095238097012043,,,,,,,
53,,,2,,,,,0.6291492581367493,0.01388360746204853,,,,,
71,0.4836028516292572,0.25,3,0.9433962106704712,0.7332632541656494,0.5368421077728271,0.02380952425301075,,,,,,,
71,,,3,,,,,0.6249526143074036,0.010826686397194862,,,,,
89,0.511904776096344,1.0,4,1.0,0.6440014243125916,0.5684210658073425,0.02380952425301075,,,,,,,
89,,,4,,,,,0.6133028268814087,0.0268402136862278,,,,,
107,0.4910152554512024,0.4000000059604645,5,0.8867924809455872,0.5911263227462769,0.5368421077728271,0.095238097012043,,,,,,,
107,,,5,,,,,0.6160857081413269,0.029567178338766098,,,,,
125,0.5792902112007141,0.6190476417541504,6,0.849056601524353,0.6115108132362366,0.6105263233184814,0.3095238208770752,,,,,,,
125,,,6,,,,,0.6159935593605042,0.01549270749092102,,,,,
143,0.6675651669502258,0.6875,7,0.8113208413124084,0.5990793108940125,0.6842105388641357,0.523809552192688,,,,,,,
143,,,7,,,,,0.6012751460075378,0.020230265334248543,,,,,
161,0.7151841521263123,0.7222221493721008,8,0.8113208413124084,0.6193516850471497,0.7263157963752747,0.6190476417541504,,,,,,,
161,,,8,,,,,0.5920413136482239,0.024003196507692337,,,,,
179,0.6769991517066956,0.7096773386001587,9,0.8301886916160583,0.5896857976913452,0.6947368383407593,0.523809552192688,,,,,,,
179,,,9,,,,,0.5685214400291443,0.019461313262581825,,,,,
197,0.6839622855186462,0.75,10,0.8679245114326477,0.5492736101150513,0.7052631378173828,0.5,,,,,,,
197,,,10,,,,,0.5568017959594727,0.03291083872318268,,,,,
215,0.6983378529548645,0.7419354915618896,11,0.849056601524353,0.6035420894622803,0.7157894968986511,0.5476190447807312,,,,,,,
215,,,11,,,,,0.5339294075965881,0.04653625190258026,,,,,
233,0.7172057032585144,0.7931034564971924,12,0.8867924809455872,0.6976321339607239,0.7368420958518982,0.5476190447807312,,,,,,,
233,,,12,,,,,0.5270757675170898,0.05733105167746544,,,,,
251,0.7340521812438965,0.7647058367729187,13,0.849056601524353,0.5342982411384583,0.7473683953285217,0.6190476417541504,,,,,,,
251,,,13,,,,,0.5147145390510559,0.0709734559059143,,,,,
269,0.7410151958465576,0.806451678276062,14,0.8867924809455872,0.5062656998634338,0.75789475440979,0.5952380895614624,,,,,,,
269,,,14,,,,,0.5461151003837585,0.07553515583276749,,,,,
