val_loss,epoch,val_auroc,val_accuracy,val_precision,val_specificity,val_sensitivity,step,unlabeled_data_utilization,train_loss,test_precision,test_sensitivity,test_specificity,test_auroc,test_accuracy
0.6206935048103333,0,0.5,0.557894766330719,0.0,1.0,0.0,26,,,,,,,
,0,,,,,,26,0.0,0.6339146494865417,,,,,
1.2521861791610718,1,0.5649146437644958,0.6000000238418579,0.6111111044883728,0.8679245114326477,0.261904776096344,53,,,,,,,
,1,,,,,,53,0.0,0.6219282150268555,,,,,
1.3069864511489868,2,0.5411050915718079,0.5789473652839661,0.5625,0.8679245114326477,0.2142857164144516,80,,,,,,,
,2,,,,,,80,0.0,0.6158155202865601,,,,,
2.930227518081665,3,0.6203953623771667,0.6315789222717285,0.5945945978164673,0.7169811129570007,0.523809552192688,107,,,,,,,
,3,,,,,,107,0.0,0.6166056990623474,,,,,
0.866627037525177,4,0.6556603908538818,0.6736842393875122,0.6774194240570068,0.8113208413124084,0.5,134,,,,,,,
,4,,,,,,134,0.0,0.6054984927177429,,,,,
0.609268307685852,5,0.6774483323097229,0.6842105388641357,0.6499999761581421,0.7358490824699402,0.6190476417541504,161,,,,,,,
,5,,,,,,161,0.0,0.5749884247779846,,,,,
1.3374613523483276,6,0.6864330768585205,0.7052631378173828,0.73333340883255,0.849056601524353,0.523809552192688,188,,,,,,,
,6,,,,,,188,0.0,0.5546746253967285,,,,,
0.7756115794181824,7,0.6273585557937622,0.6421052813529968,0.6176470518112183,0.7547169923782349,0.5,215,,,,,,,
,7,,,,,,215,0.0,0.5416223406791687,,,,,
2.684832811355591,8,0.6675651669502258,0.6842105388641357,0.6875,0.8113208413124084,0.523809552192688,242,,,,,,,
,8,,,,,,242,0.0,0.538126528263092,,,,,
1.0101665258407593,9,0.7315813302993774,0.7473683953285217,0.78125,0.8679245114326477,0.5952380895614624,269,,,,,,,
,9,,,,,,269,0.0,0.5160792469978333,,,,,
0.5747388005256653,10,0.7529200315475464,0.7684210538864136,0.8125,0.8867924809455872,0.6190476417541504,296,,,,,,,
,10,,,,,,296,0.0,0.5161811113357544,,,,,
0.8249331116676331,11,0.7529200315475464,0.7684210538864136,0.8125,0.8867924809455872,0.6190476417541504,323,,,,,,,
,11,,,,,,323,0.0,0.5075547695159912,,,,,
0.9325979351997375,12,0.7315813302993774,0.7473683953285217,0.78125,0.8679245114326477,0.5952380895614624,350,,,,,,,
,12,,,,,,350,0.0,0.4921133518218994,,,,,
0.922397792339325,13,0.724618136882782,0.7368420958518982,0.7428570985794067,0.8301886916160583,0.6190476417541504,377,,,,,,,
,13,,,,,,377,0.0,0.47985121607780457,,,,,
1.0066094398498535,14,0.7648246884346008,0.7789473533630371,0.8181818127632141,0.8867924809455872,0.6428571343421936,404,,,,,,,
,14,,,,,,404,0.0,0.4822770655155182,,,,,
0.551719605922699,15,0.7221473455429077,0.7368420958518982,0.7575757503509521,0.849056601524353,0.5952380895614624,431,,,,,,,
,15,,,,,,431,0.0,0.47284629940986633,,,,,
0.6275403499603271,16,0.7221473455429077,0.7368420958518982,0.7575757503509521,0.849056601524353,0.5952380895614624,458,,,,,,,
,16,,,,,,458,0.0,0.481842041015625,,,,,
1.2336883544921875,17,0.7176550030708313,0.7263157963752747,0.7105262875556946,0.792452871799469,0.6428571343421936,485,,,,,,,
,17,,,,,,485,0.0,0.45736753940582275,,,,,
1.5980944633483887,18,0.7151841521263123,0.7263157963752747,0.7222221493721008,0.8113208413124084,0.6190476417541504,512,,,,,,,
,18,,,,,,512,0.0,0.4845737814903259,,,,,
1.5383743047714233,19,0.7295597791671753,0.7368420958518982,0.7179487347602844,0.792452871799469,0.6666666865348816,539,,,,,,,
,19,,,,,,539,0.0,0.46742770075798035,,,,,
1.6480244398117065,20,0.7484278082847595,0.75789475440979,0.7567567229270935,0.8301886916160583,0.6666666865348816,566,,,,,,,
,20,,,,,,566,0.0,0.47965794801712036,,,,,
1.1992366313934326,21,0.7459568381309509,0.75789475440979,0.7714285850524902,0.849056601524353,0.6428571343421936,593,,,,,,,
,21,,,,,,593,0.0,0.4541272819042206,,,,,
0.6720588803291321,22,0.7365228533744812,0.7473683953285217,0.75,0.8301886916160583,0.6428571343421936,620,,,,,,,
,22,,,,,,620,0.0,0.4622708261013031,,,,,
1.1420496702194214,23,0.7747079730033875,0.7789473533630371,0.7560975551605225,0.8113208413124084,0.738095223903656,647,,,,,,,
,23,,,,,,647,0.0,0.45466238260269165,,,,,
0.7196292877197266,24,0.7508984804153442,0.75789475440979,0.7435897588729858,0.8113208413124084,0.6904761791229248,674,,,,,,,
,24,,,,,,674,0.0,0.45295965671539307,,,,,
0.9478733539581299,25,0.7057502269744873,0.7157894968986511,0.7027027606964111,0.792452871799469,0.6190476417541504,701,,,,,,,
,25,,,,,,701,0.0,0.4443999230861664,,,,,
0.8274415135383606,26,0.7082209587097168,0.7157894968986511,0.692307710647583,0.7735848426818848,0.6428571343421936,728,,,,,,,
,26,,,,,,728,0.0,0.4439344108104706,,,,,
0.5255369544029236,27,0.7365228533744812,0.7473683953285217,0.75,0.8301886916160583,0.6428571343421936,755,,,,,,,
,27,,,,,,755,0.0,0.4536656141281128,,,,,
0.9779818654060364,28,0.7360737323760986,0.75789475440979,0.8518518805503845,0.9245282411575317,0.5476190447807312,782,,,,,,,
,28,,,,,,782,0.0,0.4316840171813965,,,,,
1.1192185878753662,29,0.7291104793548584,0.7473683953285217,0.800000011920929,0.8867924809455872,0.5714285969734192,809,,,,,,,
,29,,,,,,809,0.0,0.44321736693382263,,,,,
0.8946613669395447,30,0.7504492402076721,0.7684210538864136,0.8333333134651184,0.9056603908538818,0.5952380895614624,836,,,,,,,
,30,,,,,,836,0.0,0.42532509565353394,,,,,
1.2369641065597534,31,0.7459568381309509,0.75789475440979,0.7714285850524902,0.849056601524353,0.6428571343421936,863,,,,,,,
,31,,,,,,863,0.0,0.4325028359889984,,,,,
0.5311668515205383,32,0.7315813302993774,0.7473683953285217,0.78125,0.8679245114326477,0.5952380895614624,890,,,,,,,
,32,,,,,,890,0.0,0.40583285689353943,,,,,
0.8117175698280334,33,0.7385445237159729,0.75789475440979,0.8275862336158752,0.9056603908538818,0.5714285969734192,917,,,,,,,
,33,,,,,,917,0.0,0.4443555772304535,,,,,
2.1009273529052734,34,0.7340521812438965,0.7473683953285217,0.7647058367729187,0.849056601524353,0.6190476417541504,944,,,,,,,
,34,,,,,,944,0.0,0.40808793902397156,,,,,
1.836275577545166,35,0.7340521812438965,0.7473683953285217,0.7647058367729187,0.849056601524353,0.6190476417541504,971,,,,,,,
,35,,,,,,971,0.0,0.4269498884677887,,,,,
0.6069650053977966,36,0.7816711664199829,0.7894737124443054,0.7894737124443054,0.849056601524353,0.7142857313156128,998,,,,,,,
,36,,,,,,998,0.0,0.4167514443397522,,,,,
0.7163231372833252,37,0.7816711664199829,0.7894737124443054,0.7894737124443054,0.849056601524353,0.7142857313156128,1025,,,,,,,
,37,,,,,,1025,0.0,0.4133167266845703,,,,,
1.0075747966766357,38,0.7886343002319336,0.800000011920929,0.8285714387893677,0.8867924809455872,0.6904761791229248,1052,,,,,,,
,38,,,,,,1052,0.0,0.40368592739105225,,,,,
1.032455563545227,39,0.7648246884346008,0.7789473533630371,0.8181818127632141,0.8867924809455872,0.6428571343421936,1079,,,,,,,
