val_sensitivity,val_precision,step,val_loss,epoch,val_specificity,val_auroc,val_accuracy,train_loss,unlabeled_data_utilization,test_accuracy,test_specificity,test_auroc,test_sensitivity,test_precision
0.0,0.0,26,0.6175472140312195,0,1.0,0.5,0.557894766330719,,,,,,,
,,26,,0,,,,0.6359530687332153,0.003070494160056114,,,,,
0.0714285746216774,0.6000000238418579,53,3.705998420715332,1,0.9622642397880554,0.5168463587760925,0.5684210658073425,,,,,,,
,,53,,1,,,,0.6354340314865112,0.005360009614378214,,,,,
0.02380952425301075,0.3333333432674408,80,1.3482627868652344,2,0.9622642397880554,0.4930368661880493,0.5473684072494507,,,,,,,
,,80,,2,,,,0.6339118480682373,0.007228602655231953,,,,,
0.261904776096344,0.73333340883255,107,0.8281089663505554,3,0.9245282411575317,0.5932165384292603,0.6315789222717285,,,,,,,
,,107,,3,,,,0.6228592991828918,0.003625074401497841,,,,,
0.261904776096344,0.9166666865348816,134,2.513362407684326,4,0.9811320900917053,0.6215183734893799,0.6631578803062439,,,,,,,
,,134,,4,,,,0.6077653169631958,0.004598092287778854,,,,,
0.523809552192688,0.8148148655891418,161,1.0544977188110352,5,0.9056603908538818,0.7147350311279297,0.7368420958518982,,,,,,,
,,161,,5,,,,0.5956708192825317,0.003013024805113673,,,,,
0.5952380895614624,0.7575757503509521,188,1.1955894231796265,6,0.849056601524353,0.7221473455429077,0.7368420958518982,,,,,,,
,,188,,6,,,,0.5804991722106934,0.008034261874854565,,,,,
0.5,0.875,215,0.7792805433273315,7,0.9433962106704712,0.7216981053352356,0.7473683953285217,,,,,,,
,,215,,7,,,,0.566916823387146,0.010281839407980442,,,,,
0.523809552192688,0.7586206793785095,242,0.6374592185020447,8,0.8679245114326477,0.6958670616149902,0.7157894968986511,,,,,,,
,,242,,8,,,,0.5514596104621887,0.013101196847856045,,,,,
0.5,0.807692289352417,269,1.6800205707550049,9,0.9056603908538818,0.7028301954269409,0.7263157963752747,,,,,,,
,,269,,9,,,,0.5180080533027649,0.015982840210199356,,,,,
0.6190476417541504,0.7222221493721008,296,0.8676536679267883,10,0.8113208413124084,0.7151841521263123,0.7263157963752747,,,,,,,
,,296,,10,,,,0.5334048271179199,0.036603812128305435,,,,,
0.5476190447807312,0.8518518805503845,323,1.098461627960205,11,0.9245282411575317,0.7360737323760986,0.75789475440979,,,,,,,
,,323,,11,,,,0.5275843143463135,0.03826942294836044,,,,,
0.5,0.8399999737739563,350,4.159781455993652,12,0.9245282411575317,0.7122641205787659,0.7368420958518982,,,,,,,
,,350,,12,,,,0.5000023245811462,0.040118761360645294,,,,,
0.5714285969734192,0.8275862336158752,377,0.5856705904006958,13,0.9056603908538818,0.7385445237159729,0.75789475440979,,,,,,,
,,377,,13,,,,0.5153690576553345,0.05660972371697426,,,,,
0.6190476417541504,0.7878788113594055,404,1.0049052238464355,14,0.8679245114326477,0.7434860467910767,0.75789475440979,,,,,,,
,,404,,14,,,,0.4969291090965271,0.06344431638717651,,,,,
0.6428571343421936,0.8709677457809448,431,1.8973643779754639,15,0.9245282411575317,0.7836927175521851,0.800000011920929,,,,,,,
,,431,,15,,,,0.48343032598495483,0.0610259473323822,,,,,
0.5952380895614624,0.8928571343421936,458,0.829210638999939,16,0.9433962106704712,0.7693171501159668,0.7894737124443054,,,,,,,
,,458,,16,,,,0.49358001351356506,0.07054093480110168,,,,,
0.6190476417541504,0.9285714626312256,485,0.7069333791732788,17,0.9622642397880554,0.7906559109687805,0.8105263113975525,,,,,,,
,,485,,17,,,,0.4741964638233185,0.07316846400499344,,,,,
