val_auroc,epoch,val_accuracy,val_specificity,val_loss,step,val_sensitivity,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_precision,test_accuracy,test_sensitivity
,20,,,,566,,,0.19999998807907104,0.0,,,,,
0.461365669965744,21,0.42105263471603394,0.11320754885673523,0.31331667304039,593,0.8095238208770752,0.4197530746459961,,,,,,,
,21,,,,593,,,0.19999998807907104,0.0,,,,,
0.44699013233184814,22,0.410526305437088,0.1320754736661911,0.28651854395866394,620,0.761904776096344,0.41025638580322266,,,,,,,
,22,,,,620,,,0.19999998807907104,0.0,,,,,
0.5184186697006226,23,0.4736842215061188,0.1320754736661911,0.3489065170288086,647,0.9047619700431824,0.4523809850215912,,,,,,,
,23,,,,647,,,0.19999998807907104,0.0,,,,,
0.4970799386501312,24,0.4526315927505493,0.11320754885673523,0.7319714426994324,674,0.8809523582458496,0.4404761791229248,,,,,,,
,24,,,,674,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,25,0.43157893419265747,0.11320754885673523,1.210160255432129,701,0.8333333134651184,0.4268292784690857,,,,,,,
,25,,,,701,,,0.19999998807907104,0.0,,,,,
0.4851751923561096,26,0.4421052634716034,0.11320754885673523,1.1917537450790405,728,0.8571428656578064,0.4337349236011505,,,,,,,
,26,,,,728,,,0.19999998807907104,0.0,,,,,
0.5065139532089233,27,0.46315789222717285,0.1320754736661911,1.5994185209274292,755,0.8809523582458496,0.44578316807746887,,,,,,,
,27,,,,755,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,28,0.43157893419265747,0.11320754885673523,0.9500041604042053,782,0.8333333134651184,0.4268292784690857,,,,,,,
,28,,,,782,,,0.19999998807907104,0.0,,,,,
0.4683288037776947,29,0.43157893419265747,0.15094339847564697,0.6392744183540344,809,0.7857142686843872,0.42307689785957336,,,,,,,
,29,,,,809,,,0.19999998807907104,0.0,,,,,
0.4494608938694,30,0.410526305437088,0.11320754885673523,0.46299827098846436,836,0.7857142686843872,0.4124999940395355,,,,,,,
,30,,,,836,,,0.19999998807907104,0.0,,,,,
0.4921382963657379,31,0.4526315927505493,0.15094339847564697,0.53055340051651,863,0.8333333134651184,0.4375,,,,,,,
,31,,,,863,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,32,0.43157893419265747,0.11320754885673523,0.32894450426101685,890,0.8333333134651184,0.4268292784690857,,,,,,,
,32,,,,890,,,0.19999998807907104,0.0,,,,,
0.5089846849441528,33,0.46315789222717285,0.11320754885673523,0.520661473274231,917,0.9047619700431824,0.4470588266849518,,,,,,,
,33,,,,917,,,0.19999998807907104,0.0,,,,,
0.44699013233184814,34,0.410526305437088,0.1320754736661911,0.783843457698822,944,0.761904776096344,0.41025638580322266,,,,,,,
,34,,,,944,,,0.19999998807907104,0.0,,,,,
0.5184186697006226,35,0.4736842215061188,0.1320754736661911,0.6119562387466431,971,0.9047619700431824,0.4523809850215912,,,,,,,
,35,,,,971,,,0.19999998807907104,0.0,,,,,
0.4970799386501312,36,0.4526315927505493,0.11320754885673523,1.1745728254318237,998,0.8809523582458496,0.4404761791229248,,,,,,,
,36,,,,998,,,0.19999998807907104,0.0,,,,,
0.48719674348831177,37,0.4526315927505493,0.18867924809455872,0.5209444761276245,1025,0.7857142686843872,0.43421053886413574,,,,,,,
,37,,,,1025,,,0.19999998807907104,0.0,,,,,
0.48270440101623535,38,0.4421052634716034,0.1320754736661911,0.757384181022644,1052,0.8333333134651184,0.43209877610206604,,,,,,,
,38,,,,1052,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,39,0.43157893419265747,0.11320754885673523,0.8224356174468994,1079,0.8333333134651184,0.4268292784690857,,,,,,,
,39,,,,1079,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,40,0.43157893419265747,0.11320754885673523,0.9088836908340454,1106,0.8333333134651184,0.4268292784690857,,,,,,,
,40,,,,1106,,,0.19999998807907104,0.0,,,,,
0.5040431618690491,41,0.46315789222717285,0.15094339847564697,0.8272532224655151,1133,0.8571428656578064,0.4444444477558136,,,,,,,
,41,,,,1133,,,0.19999998807907104,0.0,,,,,
0.4802336096763611,42,0.4421052634716034,0.15094339847564697,0.7292461395263672,1160,0.8095238208770752,0.4303797781467438,,,,,,,
,42,,,,1160,,,0.19999998807907104,0.0,,,,,
0.4851751923561096,43,0.4421052634716034,0.11320754885673523,0.6541171073913574,1187,0.8571428656578064,0.4337349236011505,,,,,,,
,43,,,,1187,,,0.19999998807907104,0.0,,,,,
0.4851751923561096,44,0.4421052634716034,0.11320754885673523,1.3894319534301758,1214,0.8571428656578064,0.4337349236011505,,,,,,,
,44,,,,1214,,,0.19999998807907104,0.0,,,,,
0.5184186697006226,45,0.4736842215061188,0.1320754736661911,0.5514532923698425,1241,0.9047619700431824,0.4523809850215912,,,,,,,
,45,,,,1241,,,0.19999998807907104,0.0,,,,,
0.50157231092453,46,0.46315789222717285,0.16981132328510284,0.3627673387527466,1268,0.8333333134651184,0.4430379867553711,,,,,,,
,46,,,,1268,,,0.19999998807907104,0.0,,,,,
0.47574126720428467,47,0.43157893419265747,0.09433962404727936,0.34787818789482117,1295,0.8571428656578064,0.4285714328289032,,,,,,,
,47,,,,1295,,,0.19999998807907104,0.0,,,,,
0.49910154938697815,48,0.46315789222717285,0.18867924809455872,0.6705796122550964,1322,0.8095238208770752,0.44155845046043396,,,,,,,
,48,,,,1322,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,49,0.43157893419265747,0.11320754885673523,1.40939462184906,1349,0.8333333134651184,0.4268292784690857,,,,,,,
,49,,,,1349,,,0.19999998807907104,0.0,,,,,
0.4851751923561096,50,0.4421052634716034,0.11320754885673523,0.6225312948226929,1376,0.8571428656578064,0.4337349236011505,,,,,,,
,50,,,,1376,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,51,0.43157893419265747,0.11320754885673523,0.5357363224029541,1403,0.8333333134651184,0.4268292784690857,,,,,,,
,51,,,,1403,,,0.19999998807907104,0.0,,,,,
0.49460917711257935,52,0.4526315927505493,0.1320754736661911,0.5290813446044922,1430,0.8571428656578064,0.4390243887901306,,,,,,,
,52,,,,1430,,,0.19999998807907104,0.0,,,,,
0.4921382963657379,53,0.4526315927505493,0.15094339847564697,0.40847116708755493,1457,0.8333333134651184,0.4375,,,,,,,
,53,,,,1457,,,0.19999998807907104,0.0,,,,,
0.49460917711257935,54,0.4526315927505493,0.1320754736661911,0.10381478071212769,1484,0.8571428656578064,0.4390243887901306,,,,,,,
,54,,,,1484,,,0.19999998807907104,0.0,,,,,
0.5065139532089233,55,0.46315789222717285,0.1320754736661911,0.586591899394989,1511,0.8809523582458496,0.44578316807746887,,,,,,,
,55,,,,1511,,,0.19999998807907104,0.0,,,,,
0.4494608938694,56,0.410526305437088,0.11320754885673523,0.9037541151046753,1538,0.7857142686843872,0.4124999940395355,,,,,,,
,56,,,,1538,,,0.19999998807907104,0.0,,,,,
0.4921382963657379,57,0.4526315927505493,0.15094339847564697,0.6950649619102478,1565,0.8333333134651184,0.4375,,,,,,,
,57,,,,1565,,,0.19999998807907104,0.0,,,,,
0.461365669965744,58,0.42105263471603394,0.11320754885673523,0.5233308672904968,1592,0.8095238208770752,0.4197530746459961,,,,,,,
,58,,,,1592,,,0.19999998807907104,0.0,,,,,
0.4777628183364868,59,0.4421052634716034,0.16981132328510284,0.4307178556919098,1619,0.7857142686843872,0.4285714328289032,,,,,,,
,59,,,,1619,,,0.19999998807907104,0.0,,,,,
0.50157231092453,60,0.46315789222717285,0.16981132328510284,0.6065675020217896,1646,0.8333333134651184,0.4430379867553711,,,,,,,
,60,,,,1646,,,0.19999998807907104,0.0,,,,,
0.4494608938694,61,0.410526305437088,0.11320754885673523,0.6001518368721008,1673,0.7857142686843872,0.4124999940395355,,,,,,,
,61,,,,1673,,,0.19999998807907104,0.0,,,,,
0.48270440101623535,62,0.4421052634716034,0.1320754736661911,0.4683147370815277,1700,0.8333333134651184,0.43209877610206604,,,,,,,
,62,,,,1700,,,0.19999998807907104,0.0,,,,,
0.5303234457969666,63,0.4842105209827423,0.1320754736661911,0.28063806891441345,1727,0.9285714626312256,0.4588235020637512,,,,,,,
,63,,,,1727,,,0.19999998807907104,0.0,,,,,
0.4802336096763611,64,0.4421052634716034,0.15094339847564697,1.793431282043457,1754,0.8095238208770752,0.4303797781467438,,,,,,,
,64,,,,1754,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,65,0.43157893419265747,0.11320754885673523,0.7684452533721924,1781,0.8333333134651184,0.4268292784690857,,,,,,,
,65,,,,1781,,,0.19999998807907104,0.0,,,,,
0.5065139532089233,66,0.46315789222717285,0.1320754736661911,0.5483465790748596,1808,0.8809523582458496,0.44578316807746887,,,,,,,
,66,,,,1808,,,0.19999998807907104,0.0,,,,,
0.5159478783607483,67,0.4736842215061188,0.15094339847564697,0.843538761138916,1835,0.8809523582458496,0.45121949911117554,,,,,,,
,67,,,,1835,,,0.19999998807907104,0.0,,,,,
0.5303234457969666,68,0.4842105209827423,0.1320754736661911,0.9070886969566345,1862,0.9285714626312256,0.4588235020637512,,,,,,,
,68,,,,1862,,,0.19999998807907104,0.0,,,,,
0.4851751923561096,69,0.4421052634716034,0.11320754885673523,0.7863190770149231,1889,0.8571428656578064,0.4337349236011505,,,,,,,
,69,,,,1889,,,0.19999998807907104,0.0,,,,,
0.5040431618690491,70,0.46315789222717285,0.15094339847564697,0.8638880848884583,1916,0.8571428656578064,0.4444444477558136,,,,,,,
,70,,,,1916,,,0.19999998807907104,0.0,,,,,
0.4970799386501312,71,0.4526315927505493,0.11320754885673523,0.8425734043121338,1943,0.8809523582458496,0.4404761791229248,,,,,,,
,71,,,,1943,,,0.19999998807907104,0.0,,,,,
0.461365669965744,72,0.42105263471603394,0.11320754885673523,0.8634856939315796,1970,0.8095238208770752,0.4197530746459961,,,,,,,
,72,,,,1970,,,0.19999998807907104,0.0,,,,,
0.5089846849441528,73,0.46315789222717285,0.11320754885673523,0.25220778584480286,1997,0.9047619700431824,0.4470588266849518,,,,,,,
,73,,,,1997,,,0.19999998807907104,0.0,,,,,
0.5303234457969666,74,0.4842105209827423,0.1320754736661911,0.2751302719116211,2024,0.9285714626312256,0.4588235020637512,,,,,,,
,74,,,,2024,,,0.19999998807907104,0.0,,,,,
0.4921382963657379,75,0.4526315927505493,0.15094339847564697,0.7133867144584656,2051,0.8333333134651184,0.4375,,,,,,,
,75,,,,2051,,,0.19999998807907104,0.0,,,,,
0.4851751923561096,76,0.4421052634716034,0.11320754885673523,1.1757094860076904,2078,0.8571428656578064,0.4337349236011505,,,,,,,
,76,,,,2078,,,0.19999998807907104,0.0,,,,,
0.48270440101623535,77,0.4421052634716034,0.1320754736661911,0.6231307983398438,2105,0.8333333134651184,0.43209877610206604,,,,,,,
,77,,,,2105,,,0.19999998807907104,0.0,,,,,
0.4970799386501312,78,0.4526315927505493,0.11320754885673523,1.2236722707748413,2132,0.8809523582458496,0.4404761791229248,,,,,,,
,78,,,,2132,,,0.19999998807907104,0.0,,,,,
0.47079965472221375,79,0.43157893419265747,0.1320754736661911,0.5478193759918213,2159,0.8095238208770752,0.42500001192092896,,,,,,,
,79,,,,2159,,,0.19999998807907104,0.0,,,,,
0.4802336096763611,80,0.4421052634716034,0.15094339847564697,0.755373477935791,2186,0.8095238208770752,0.4303797781467438,,,,,,,
,80,,,,2186,,,0.19999998807907104,0.0,,,,,
0.461365669965744,81,0.42105263471603394,0.11320754885673523,0.7233631610870361,2213,0.8095238208770752,0.4197530746459961,,,,,,,
,81,,,,2213,,,0.19999998807907104,0.0,,,,,
0.5065139532089233,82,0.46315789222717285,0.1320754736661911,0.5019829869270325,2240,0.8809523582458496,0.44578316807746887,,,,,,,
,82,,,,2240,,,0.19999998807907104,0.0,,,,,
0.48270440101623535,83,0.4421052634716034,0.1320754736661911,0.5759026408195496,2267,0.8333333134651184,0.43209877610206604,,,,,,,
,83,,,,2267,,,0.19999998807907104,0.0,,,,,
0.4638364613056183,84,0.42105263471603394,0.09433962404727936,0.19084738194942474,2294,0.8333333134651184,0.4216867685317993,,,,,,,
,84,,,,2294,,,0.19999998807907104,0.0,,,,,
0.4970799386501312,85,0.4526315927505493,0.11320754885673523,0.9971563816070557,2321,0.8809523582458496,0.4404761791229248,,,,,,,
,85,,,,2321,,,0.19999998807907104,0.0,,,,,
0.45889487862586975,86,0.42105263471603394,0.1320754736661911,0.3721742033958435,2348,0.7857142686843872,0.4177215099334717,,,,,,,
,86,,,,2348,,,0.19999998807907104,0.0,,,,,
0.4970799386501312,87,0.4526315927505493,0.11320754885673523,1.0645806789398193,2375,0.8809523582458496,0.4404761791229248,,,,,,,
,87,,,,2375,,,0.19999998807907104,0.0,,,,,
0.5446990132331848,88,0.49473685026168823,0.11320754885673523,0.7364341616630554,2402,0.976190447807312,0.46590909361839294,,,,,,,
,88,,,,2402,,,0.19999998807907104,0.0,,,,,
0.48270440101623535,89,0.4421052634716034,0.1320754736661911,0.19812938570976257,2429,0.8333333134651184,0.43209877610206604,,,,,,,
,89,,,,2429,,,0.19999998807907104,0.0,,,,,
0.45889487862586975,90,0.42105263471603394,0.1320754736661911,0.9870932102203369,2456,0.7857142686843872,0.4177215099334717,,,,,,,
,90,,,,2456,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,91,0.43157893419265747,0.11320754885673523,0.3492773473262787,2483,0.8333333134651184,0.4268292784690857,,,,,,,
,91,,,,2483,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,92,0.43157893419265747,0.11320754885673523,0.9295525550842285,2510,0.8333333134651184,0.4268292784690857,,,,,,,
,92,,,,2510,,,0.19999998807907104,0.0,,,,,
0.5065139532089233,93,0.46315789222717285,0.1320754736661911,0.3677036166191101,2537,0.8809523582458496,0.44578316807746887,,,,,,,
,93,,,,2537,,,0.19999998807907104,0.0,,,,,
0.48270440101623535,94,0.4421052634716034,0.1320754736661911,0.5893046855926514,2564,0.8333333134651184,0.43209877610206604,,,,,,,
,94,,,,2564,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,95,0.43157893419265747,0.11320754885673523,0.8440659642219543,2591,0.8333333134651184,0.4268292784690857,,,,,,,
,95,,,,2591,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,96,0.43157893419265747,0.11320754885673523,0.5616832971572876,2618,0.8333333134651184,0.4268292784690857,,,,,,,
,96,,,,2618,,,0.19999998807907104,0.0,,,,,
0.4494608938694,97,0.410526305437088,0.11320754885673523,1.7932078838348389,2645,0.7857142686843872,0.4124999940395355,,,,,,,
,97,,,,2645,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,98,0.43157893419265747,0.11320754885673523,0.9048223495483398,2672,0.8333333134651184,0.4268292784690857,,,,,,,
,98,,,,2672,,,0.19999998807907104,0.0,,,,,
0.4375561475753784,99,0.4000000059604645,0.11320754885673523,0.9687092304229736,2699,0.761904776096344,0.40506330132484436,,,,,,,
,99,,,,2699,,,0.19999998807907104,0.0,,,,,
0.49460917711257935,100,0.4526315927505493,0.1320754736661911,0.6212795376777649,2726,0.8571428656578064,0.4390243887901306,,,,,,,
,100,,,,2726,,,0.19999998807907104,0.0,,,,,
0.5159478783607483,101,0.4736842215061188,0.15094339847564697,0.24282026290893555,2753,0.8809523582458496,0.45121949911117554,,,,,,,
,101,,,,2753,,,0.19999998807907104,0.0,,,,,
0.47079965472221375,102,0.43157893419265747,0.1320754736661911,0.3890514075756073,2780,0.8095238208770752,0.42500001192092896,,,,,,,
,102,,,,2780,,,0.19999998807907104,0.0,,,,,
0.5184186697006226,103,0.4736842215061188,0.1320754736661911,0.6163055896759033,2807,0.9047619700431824,0.4523809850215912,,,,,,,
,103,,,,2807,,,0.19999998807907104,0.0,,,,,
0.4921382963657379,104,0.4526315927505493,0.15094339847564697,0.3895057141780853,2834,0.8333333134651184,0.4375,,,,,,,
,104,,,,2834,,,0.19999998807907104,0.0,,,,,
0.48270440101623535,105,0.4421052634716034,0.1320754736661911,0.7216055393218994,2861,0.8333333134651184,0.43209877610206604,,,,,,,
,105,,,,2861,,,0.19999998807907104,0.0,,,,,
0.49460917711257935,106,0.4526315927505493,0.1320754736661911,0.5449158549308777,2888,0.8571428656578064,0.4390243887901306,,,,,,,
,106,,,,2888,,,0.19999998807907104,0.0,,,,,
0.4638364613056183,107,0.42105263471603394,0.09433962404727936,0.7271057367324829,2915,0.8333333134651184,0.4216867685317993,,,,,,,
,107,,,,2915,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,108,0.43157893419265747,0.11320754885673523,1.0291780233383179,2942,0.8333333134651184,0.4268292784690857,,,,,,,
,108,,,,2942,,,0.19999998807907104,0.0,,,,,
0.48270440101623535,109,0.4421052634716034,0.1320754736661911,1.1047403812408447,2969,0.8333333134651184,0.43209877610206604,,,,,,,
,109,,,,2969,,,0.19999998807907104,0.0,,,,,
0.4970799386501312,110,0.4526315927505493,0.11320754885673523,0.6168147921562195,2996,0.8809523582458496,0.4404761791229248,,,,,,,
,110,,,,2996,,,0.19999998807907104,0.0,,,,,
0.47079965472221375,111,0.43157893419265747,0.1320754736661911,1.176720142364502,3023,0.8095238208770752,0.42500001192092896,,,,,,,
,111,,,,3023,,,0.19999998807907104,0.0,,,,,
0.5184186697006226,112,0.4736842215061188,0.1320754736661911,1.239475965499878,3050,0.9047619700431824,0.4523809850215912,,,,,,,
,112,,,,3050,,,0.19999998807907104,0.0,,,,,
0.4970799386501312,113,0.4526315927505493,0.11320754885673523,0.3229588270187378,3077,0.8809523582458496,0.4404761791229248,,,,,,,
,113,,,,3077,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,114,0.43157893419265747,0.11320754885673523,0.5570420622825623,3104,0.8333333134651184,0.4268292784690857,,,,,,,
,114,,,,3104,,,0.19999998807907104,0.0,,,,,
0.4564240574836731,115,0.42105263471603394,0.15094339847564697,0.8004404306411743,3131,0.761904776096344,0.41558441519737244,,,,,,,
,115,,,,3131,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,116,0.43157893419265747,0.11320754885673523,0.44517022371292114,3158,0.8333333134651184,0.4268292784690857,,,,,,,
,116,,,,3158,,,0.19999998807907104,0.0,,,,,
0.48270440101623535,117,0.4421052634716034,0.1320754736661911,0.27268436551094055,3185,0.8333333134651184,0.43209877610206604,,,,,,,
,117,,,,3185,,,0.19999998807907104,0.0,,,,,
0.5065139532089233,118,0.46315789222717285,0.1320754736661911,1.0095857381820679,3212,0.8809523582458496,0.44578316807746887,,,,,,,
,118,,,,3212,,,0.19999998807907104,0.0,,,,,
0.45395326614379883,119,0.42105263471603394,0.16981132328510284,0.9834290146827698,3239,0.738095223903656,0.41333332657814026,,,,,,,
,119,,,,3239,,,0.19999998807907104,0.0,,,,,
0.4851751923561096,120,0.4421052634716034,0.11320754885673523,1.4521615505218506,3266,0.8571428656578064,0.4337349236011505,,,,,,,
,120,,,,3266,,,0.19999998807907104,0.0,,,,,
0.4802336096763611,121,0.4421052634716034,0.15094339847564697,0.43176862597465515,3293,0.8095238208770752,0.4303797781467438,,,,,,,
,121,,,,3293,,,0.19999998807907104,0.0,,,,,
0.47574126720428467,122,0.43157893419265747,0.09433962404727936,0.6515834331512451,3320,0.8571428656578064,0.4285714328289032,,,,,,,
,122,,,,3320,,,0.19999998807907104,0.0,,,,,
0.47079965472221375,123,0.43157893419265747,0.1320754736661911,1.04744291305542,3347,0.8095238208770752,0.42500001192092896,,,,,,,
,123,,,,3347,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,124,0.43157893419265747,0.11320754885673523,0.7045832872390747,3374,0.8333333134651184,0.4268292784690857,,,,,,,
,124,,,,3374,,,0.19999998807907104,0.0,,,,,
0.4851751923561096,125,0.4421052634716034,0.11320754885673523,0.8151542544364929,3401,0.8571428656578064,0.4337349236011505,,,,,,,
,125,,,,3401,,,0.19999998807907104,0.0,,,,,
0.45395326614379883,126,0.42105263471603394,0.16981132328510284,0.6504653096199036,3428,0.738095223903656,0.41333332657814026,,,,,,,
,126,,,,3428,,,0.19999998807907104,0.0,,,,,
0.5159478783607483,127,0.4736842215061188,0.15094339847564697,0.41576099395751953,3455,0.8809523582458496,0.45121949911117554,,,,,,,
,127,,,,3455,,,0.19999998807907104,0.0,,,,,
0.4732704162597656,128,0.43157893419265747,0.11320754885673523,0.9783820509910583,3482,0.8333333134651184,0.4268292784690857,,,,,,,
,128,,,,3482,,,0.19999998807907104,0.0,,,,,
0.49460917711257935,129,0.4526315927505493,0.1320754736661911,0.4070514738559723,3509,0.8571428656578064,0.4390243887901306,,,,,,,
,129,,,,3509,,,0.19999998807907104,0.0,,,,,
0.4970799386501312,130,0.4526315927505493,0.11320754885673523,1.0266906023025513,3536,0.8809523582458496,0.4404761791229248,,,,,,,
,130,,,,3536,,,0.19999998807907104,0.0,,,,,
0.47079965472221375,131,0.43157893419265747,0.1320754736661911,0.48895323276519775,3563,0.8095238208770752,0.42500001192092896,,,,,,,
,131,,,,3563,,,0.19999998807907104,0.0,,,,,
0.45395326614379883,132,0.42105263471603394,0.16981132328510284,1.3132272958755493,3590,0.738095223903656,0.41333332657814026,,,,,,,
,132,,,,3590,,,0.19999998807907104,0.0,,,,,
0.4851751923561096,133,0.4421052634716034,0.11320754885673523,0.6974983811378479,3617,0.8571428656578064,0.4337349236011505,,,,,,,
,133,,,,3617,,,0.19999998807907104,0.0,,,,,
0.45889487862586975,134,0.42105263471603394,0.1320754736661911,0.8433828353881836,3644,0.7857142686843872,0.4177215099334717,,,,,,,
,134,,,,3644,,,0.19999998807907104,0.0,,,,,
0.48270440101623535,135,0.4421052634716034,0.1320754736661911,0.39381736516952515,3671,0.8333333134651184,0.43209877610206604,,,,,,,
,135,,,,3671,,,0.19999998807907104,0.0,,,,,
0.461365669965744,136,0.42105263471603394,0.11320754885673523,0.6974968910217285,3698,0.8095238208770752,0.4197530746459961,,,,,,,
,136,,,,3698,,,0.19999998807907104,0.0,,,,,
0.4921382963657379,137,0.4526315927505493,0.15094339847564697,0.7373459935188293,3725,0.8333333134651184,0.4375,,,,,,,
,137,,,,3725,,,0.19999998807907104,0.0,,,,,
0.4851751923561096,138,0.4421052634716034,0.11320754885673523,0.8243495225906372,3752,0.8571428656578064,0.4337349236011505,,,,,,,
,138,,,,3752,,,0.19999998807907104,0.0,,,,,
0.4921382963657379,139,0.4526315927505493,0.15094339847564697,1.068610668182373,3779,0.8333333134651184,0.4375,,,,,,,
,139,,,,3779,,,0.19999998807907104,0.0,,,,,
0.4851751923561096,140,0.4421052634716034,0.11320754885673523,0.9836146831512451,3806,0.8571428656578064,0.4337349236011505,,,,,,,
,140,,,,3806,,,0.19999998807907104,0.0,,,,,
0.4851751923561096,141,0.4421052634716034,0.11320754885673523,0.11518871039152145,3833,0.8571428656578064,0.4337349236011505,,,,,,,
,141,,,,3833,,,0.19999998807907104,0.0,,,,,
0.48270440101623535,142,0.4421052634716034,0.1320754736661911,0.7901191115379333,3860,0.8333333134651184,0.43209877610206604,,,,,,,
,142,,,,3860,,,0.19999998807907104,0.0,,,,,
0.5184186697006226,143,0.4736842215061188,0.1320754736661911,1.5990326404571533,3887,0.9047619700431824,0.4523809850215912,,,,,,,
,143,,,,3887,,,0.19999998807907104,0.0,,,,,
0.48270440101623535,144,0.4421052634716034,0.1320754736661911,1.1537727117538452,3914,0.8333333134651184,0.43209877610206604,,,,,,,
,144,,,,3914,,,0.19999998807907104,0.0,,,,,
0.4851751923561096,145,0.4421052634716034,0.11320754885673523,0.8973057270050049,3941,0.8571428656578064,0.4337349236011505,,,,,,,
,145,,,,3941,,,0.19999998807907104,0.0,,,,,
0.4896675646305084,146,0.4526315927505493,0.16981132328510284,0.875963568687439,3968,0.8095238208770752,0.43589743971824646,,,,,,,
,146,,,,3968,,,0.19999998807907104,0.0,,,,,
