epoch,val_auroc,val_accuracy,val_loss,val_sensitivity,val_specificity,step,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_accuracy,test_precision
0,0.6466756463050842,0.6526315808296204,0.5408124923706055,0.5952380895614624,0.698113203048706,26,0.6097561120986938,,,,,,,
0,,,,,,26,,0.609843909740448,0.009301870130002499,,,,,
1,0.7697663903236389,0.7789473533630371,0.5160660743713379,0.6904761791229248,0.849056601524353,53,0.7837837338447571,,,,,,,
1,,,,,,53,,0.5414489507675171,0.07058487832546234,,,,,
2,0.7295597791671753,0.7368420958518982,0.4831290543079376,0.6666666865348816,0.792452871799469,80,0.7179487347602844,,,,,,,
2,,,,,,80,,0.5392948389053345,0.24157080054283142,,,,,
3,0.7792003154754639,0.7894737124443054,0.4534775912761688,0.6904761791229248,0.8679245114326477,107,0.8055555820465088,,,,,,,
3,,,,,,107,,0.5497462749481201,0.3546866476535797,,,,,
4,0.816936194896698,0.8315789699554443,0.4513595700263977,0.6904761791229248,0.9433962106704712,134,0.90625,,,,,,,
4,,,,,,134,,0.5308263301849365,0.4304094612598419,,,,,
5,0.7816711664199829,0.7894737124443054,0.4542626738548279,0.7142857313156128,0.849056601524353,161,0.7894737124443054,,,,,,,
5,,,,,,161,,0.555128812789917,0.47006160020828247,,,,,
6,0.8218778371810913,0.8315789699554443,0.44493868947029114,0.738095223903656,0.9056603908538818,188,0.8611111044883728,,,,,,,
6,,,,,,188,,0.53333580493927,0.4634495675563812,,,,,
7,0.8030098080635071,0.8105263113975525,0.4295884668827057,0.738095223903656,0.8679245114326477,215,0.8157894611358643,,,,,,,
7,,,,,,215,,0.5295416712760925,0.4696473181247711,,,,,
8,0.8030098080635071,0.8105263113975525,0.3742564022541046,0.738095223903656,0.8679245114326477,242,0.8157894611358643,,,,,,,
8,,,,,,242,,0.5317770838737488,0.5029343366622925,,,,,
9,0.8099730610847473,0.821052610874176,0.38050881028175354,0.7142857313156128,0.9056603908538818,269,0.8571428656578064,,,,,,,
9,,,,,,269,,0.497750461101532,0.5270293951034546,,,,,
10,0.8149146437644958,0.821052610874176,0.4468821585178375,0.761904776096344,0.8679245114326477,296,0.8205127716064453,,,,,,,
10,,,,,,296,,0.5041906237602234,0.5155348777770996,,,,,
11,0.8124438524246216,0.821052610874176,0.45203280448913574,0.738095223903656,0.8867924809455872,323,0.8378377556800842,,,,,,,
11,,,,,,323,,0.48850730061531067,0.5458885431289673,,,,,
12,0.8149146437644958,0.821052610874176,0.3942531645298004,0.761904776096344,0.8679245114326477,350,0.8205127716064453,,,,,,,
12,,,,,,350,,0.47196775674819946,0.5337408781051636,,,,,
13,0.796046793460846,0.800000011920929,0.37329351902008057,0.761904776096344,0.8301886916160583,377,0.7804877758026123,,,,,,,
