val_loss,val_sensitivity,val_auroc,step,val_specificity,val_precision,epoch,val_accuracy,train_loss,unlabeled_data_utilization,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.9595975279808044,0.0476190485060215,0.4766397476196289,26,0.9056603908538818,0.2857142984867096,0,0.5263158082962036,,,,,,,
,,,26,,,0,,0.6375532150268555,0.003435195656493306,,,,,
4.86677360534668,0.5952380895614624,0.5429020524024963,53,0.49056604504585266,0.48076921701431274,1,0.5368421077728271,,,,,,,
,,,53,,,1,,0.6269881129264832,0.01654733344912529,,,,,
1.1152311563491821,0.4761904776096344,0.6531895399093628,80,0.8301886916160583,0.6896551847457886,2,0.6736842393875122,,,,,,,
,,,80,,,2,,0.5882209539413452,0.00820993073284626,,,,,
1.0320430994033813,0.5,0.7216981053352356,107,0.9433962106704712,0.875,3,0.7473683953285217,,,,,,,
,,,107,,,3,,0.5565338730812073,0.014757254160940647,,,,,
1.327744722366333,0.5476190447807312,0.7172057032585144,134,0.8867924809455872,0.7931034564971924,4,0.7368420958518982,,,,,,,
,,,134,,,4,,0.5479363799095154,0.03276398405432701,,,,,
0.7991020679473877,0.523809552192688,0.7336028814315796,161,0.9433962106704712,0.8799999952316284,5,0.75789475440979,,,,,,,
,,,161,,,5,,0.5335471630096436,0.06053318455815315,,,,,
0.8622376918792725,0.5476190447807312,0.7077717781066895,188,0.8679245114326477,0.76666659116745,6,0.7263157963752747,,,,,,,
,,,188,,,6,,0.5248456597328186,0.04861978441476822,,,,,
3.2093803882598877,0.5,0.7122641205787659,215,0.9245282411575317,0.8399999737739563,7,0.7368420958518982,,,,,,,
,,,215,,,7,,0.4965238571166992,0.04533589258790016,,,,,
0.8491396307945251,0.5,0.7311322093009949,242,0.9622642397880554,0.9130435585975647,8,0.75789475440979,,,,,,,
,,,242,,,8,,0.5213550329208374,0.1019836962223053,,,,,
0.7453705072402954,0.523809552192688,0.7147350311279297,269,0.9056603908538818,0.8148148655891418,9,0.7368420958518982,,,,,,,
,,,269,,,9,,0.5033180117607117,0.08389842510223389,,,,,
0.7873846888542175,0.5476190447807312,0.7455076575279236,296,0.9433962106704712,0.8846153616905212,10,0.7684210538864136,,,,,,,
,,,296,,,10,,0.49952811002731323,0.16429460048675537,,,,,
0.5545872449874878,0.523809552192688,0.7147350311279297,323,0.9056603908538818,0.8148148655891418,11,0.7368420958518982,,,,,,,
,,,323,,,11,,0.47464412450790405,0.1441391408443451,,,,,
0.563269317150116,0.6428571343421936,0.7742587327957153,350,0.9056603908538818,0.84375,12,0.7894737124443054,,,,,,,
,,,350,,,12,,0.5004017949104309,0.1631224900484085,,,,,
0.656793475151062,0.6190476417541504,0.7529200315475464,377,0.8867924809455872,0.8125,13,0.7684210538864136,,,,,,,
,,,377,,,13,,0.49424973130226135,0.1187574714422226,,,,,
0.5858679413795471,0.5952380895614624,0.7598832249641418,404,0.9245282411575317,0.8620689511299133,14,0.7789473533630371,,,,,,,
,,,404,,,14,,0.4614405333995819,0.18272624909877777,,,,,
0.6562208533287048,0.5952380895614624,0.7221473455429077,431,0.849056601524353,0.7575757503509521,15,0.7368420958518982,,,,,,,
,,,431,,,15,,0.46258893609046936,0.18836764991283417,,,,,
0.631433367729187,0.523809552192688,0.7053009867668152,458,0.8867924809455872,0.7857142686843872,16,0.7263157963752747,,,,,,,
,,,458,,,16,,0.4690658450126648,0.1905556470155716,,,,,
0.5165069103240967,0.5714285969734192,0.7574123740196228,485,0.9433962106704712,0.8888888955116272,17,0.7789473533630371,,,,,,,
,,,485,,,17,,0.4818110764026642,0.2041120082139969,,,,,
0.6573566794395447,0.6190476417541504,0.781221866607666,512,0.9433962106704712,0.8965517282485962,18,0.800000011920929,,,,,,,
,,,512,,,18,,0.4374620318412781,0.21668756008148193,,,,,
0.44856253266334534,0.6190476417541504,0.7717880010604858,539,0.9245282411575317,0.8666666746139526,19,0.7894737124443054,,,,,,,
,,,539,,,19,,0.4784857928752899,0.28519734740257263,,,,,
0.5629886388778687,0.5714285969734192,0.7291104793548584,566,0.8867924809455872,0.800000011920929,20,0.7473683953285217,,,,,,,
,,,566,,,20,,0.4494533836841583,0.27261096239089966,,,,,
0.5904412269592285,0.5952380895614624,0.7598832249641418,593,0.9245282411575317,0.8620689511299133,21,0.7789473533630371,,,,,,,
,,,593,,,21,,0.4499203562736511,0.25390714406967163,,,,,
0.5169036388397217,0.6666666865348816,0.7672956585884094,620,0.8679245114326477,0.800000011920929,22,0.7789473533630371,,,,,,,
,,,620,,,22,,0.4349128305912018,0.27582016587257385,,,,,
0.5662057995796204,0.5952380895614624,0.7410151958465576,647,0.8867924809455872,0.806451678276062,23,0.75789475440979,,,,,,,
,,,647,,,23,,0.4361879527568817,0.2532123327255249,,,,,
0.6366075277328491,0.6666666865348816,0.7767295241355896,674,0.8867924809455872,0.8235294818878174,24,0.7894737124443054,,,,,,,
,,,674,,,24,,0.4437614679336548,0.30423402786254883,,,,,
0.5420150756835938,0.6904761791229248,0.8075022101402283,701,0.9245282411575317,0.8787878751754761,25,0.821052610874176,,,,,,,
,,,701,,,25,,0.41802534461021423,0.30119219422340393,,,,,
0.6689760088920593,0.6190476417541504,0.7717880010604858,728,0.9245282411575317,0.8666666746139526,26,0.7894737124443054,,,,,,,
,,,728,,,26,,0.4618259370326996,0.3085625469684601,,,,,
0.9456450343132019,0.6190476417541504,0.7340521812438965,755,0.849056601524353,0.7647058367729187,27,0.7473683953285217,,,,,,,
,,,755,,,27,,0.42875051498413086,0.3386240303516388,,,,,
0.4983804523944855,0.6190476417541504,0.781221866607666,782,0.9433962106704712,0.8965517282485962,28,0.800000011920929,,,,,,,
,,,782,,,28,,0.4371015727519989,0.33070632815361023,,,,,
0.6443551778793335,0.6428571343421936,0.7742587327957153,809,0.9056603908538818,0.84375,29,0.7894737124443054,,,,,,,
,,,809,,,29,,0.38276761770248413,0.3220416009426117,,,,,
0.6872245669364929,0.6428571343421936,0.7742587327957153,836,0.9056603908538818,0.84375,30,0.7894737124443054,,,,,,,
,,,836,,,30,,0.41386058926582336,0.3027637302875519,,,,,
0.7358588576316833,0.5952380895614624,0.7504492402076721,863,0.9056603908538818,0.8333333134651184,31,0.7684210538864136,,,,,,,
,,,863,,,31,,0.40524929761886597,0.35613566637039185,,,,,
0.5413782596588135,0.6904761791229248,0.7980683445930481,890,0.9056603908538818,0.8529411554336548,32,0.8105263113975525,,,,,,,
,,,890,,,32,,0.42813408374786377,0.32668769359588623,,,,,
0.4580075442790985,0.6428571343421936,0.7648246884346008,917,0.8867924809455872,0.8181818127632141,33,0.7789473533630371,,,,,,,
,,,917,,,33,,0.4265359044075012,0.281372606754303,,,,,
