epoch,val_auroc,val_accuracy,val_loss,val_sensitivity,val_specificity,step,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_accuracy,test_precision
0,0.6819406747817993,0.6947368383407593,0.533793568611145,0.5714285969734192,0.792452871799469,26,0.6857143044471741,,,,,,,
0,,,,,,26,,0.6032739877700806,0.0,,,,,
1,0.6983378529548645,0.7157894968986511,0.5502369403839111,0.5476190447807312,0.849056601524353,53,0.7419354915618896,,,,,,,
1,,,,,,53,,0.5327556729316711,0.0,,,,,
2,0.7792003154754639,0.7894737124443054,0.48544153571128845,0.6904761791229248,0.8679245114326477,80,0.8055555820465088,,,,,,,
2,,,,,,80,,0.49049094319343567,0.0,,,,,
3,0.7365228533744812,0.7473683953285217,0.5113772749900818,0.6428571343421936,0.8301886916160583,107,0.75,,,,,,,
3,,,,,,107,,0.48084723949432373,0.0,,,,,
4,0.7008086442947388,0.7157894968986511,0.4941694438457489,0.5714285969734192,0.8301886916160583,134,0.7272727489471436,,,,,,,
4,,,,,,134,,0.463854044675827,0.0,,,,,
5,0.7623540163040161,0.7789473533630371,0.4437357783317566,0.6190476417541504,0.9056603908538818,161,0.8387095928192139,,,,,,,
5,,,,,,161,,0.44932278990745544,0.0,,,,,
6,0.7553907632827759,0.7684210538864136,0.4584035873413086,0.6428571343421936,0.8679245114326477,188,0.7941176295280457,,,,,,,
6,,,,,,188,,0.42223671078681946,0.0,,,,,
7,0.724618136882782,0.7368420958518982,0.48028919100761414,0.6190476417541504,0.8301886916160583,215,0.7428570985794067,,,,,,,
7,,,,,,215,,0.41206902265548706,0.0,,,,,
8,0.7578616738319397,0.7684210538864136,0.48648086190223694,0.6666666865348816,0.849056601524353,242,0.7777778506278992,,,,,,,
8,,,,,,242,,0.4155038893222809,0.0,,,,,
9,0.795597493648529,0.8105263113975525,0.3799137771129608,0.6666666865348816,0.9245282411575317,269,0.875,,,,,,,
9,,,,,,269,,0.40338802337646484,0.0,,,,,
10,0.7717880010604858,0.7894737124443054,0.4044675827026367,0.6190476417541504,0.9245282411575317,296,0.8666666746139526,,,,,,,
10,,,,,,296,,0.40792086720466614,0.0,,,,,
11,0.7836927175521851,0.800000011920929,0.4203537106513977,0.6428571343421936,0.9245282411575317,323,0.8709677457809448,,,,,,,
11,,,,,,323,,0.3951435983181,0.0,,,,,
12,0.8099730610847473,0.821052610874176,0.39796775579452515,0.7142857313156128,0.9056603908538818,350,0.8571428656578064,,,,,,,
12,,,,,,350,,0.37772136926651,0.0,,,,,
13,0.8050314784049988,0.821052610874176,0.41959360241889954,0.6666666865348816,0.9433962106704712,377,0.9032257795333862,,,,,,,
13,,,,,,377,,0.3989315629005432,0.0,,,,,
14,0.7911050915718079,0.800000011920929,0.46894174814224243,0.7142857313156128,0.8679245114326477,404,0.8108107447624207,,,,,,,
14,,,,,,404,,0.3870627284049988,0.0,,,,,
15,0.8407456874847412,0.8526315689086914,0.44118988513946533,0.738095223903656,0.9433962106704712,431,0.9117646813392639,,,,,,,
15,,,,,,431,,0.404771089553833,0.0,,,,,
16,0.7792003154754639,0.7894737124443054,0.43623968958854675,0.6904761791229248,0.8679245114326477,458,0.8055555820465088,,,,,,,
16,,,,,,458,,0.3814215362071991,0.0,,,,,
17,0.8005390167236328,0.8105263113975525,0.3947010934352875,0.7142857313156128,0.8867924809455872,485,0.8333333134651184,,,,,,,
17,,,,,,485,,0.38997888565063477,0.0,,,,,
18,0.7861635684967041,0.800000011920929,0.4570211172103882,0.6666666865348816,0.9056603908538818,512,0.8484848737716675,,,,,,,
18,,,,,,512,,0.3606381416320801,0.0,,,,,
19,0.8005390167236328,0.8105263113975525,0.4073720872402191,0.7142857313156128,0.8867924809455872,539,0.8333333134651184,,,,,,,
19,,,,,,539,,0.37894347310066223,0.0,,,,,
20,0.8382750153541565,0.8526315689086914,0.4268467426300049,0.7142857313156128,0.9622642397880554,566,0.9375,,,,,,,
20,,,,,,566,,0.3621281385421753,0.0,,,,,
21,0.79312664270401,0.8105263113975525,0.362974613904953,0.6428571343421936,0.9433962106704712,593,0.8999999761581421,,,,,,,
21,,,,,,593,,0.35416683554649353,0.0,,,,,
22,0.7484278082847595,0.75789475440979,0.4195183515548706,0.6666666865348816,0.8301886916160583,620,0.7567567229270935,,,,,,,
22,,,,,,620,,0.3446196913719177,0.0,,,,,
23,0.781221866607666,0.800000011920929,0.4000419080257416,0.6190476417541504,0.9433962106704712,647,0.8965517282485962,,,,,,,
23,,,,,,647,,0.3639606535434723,0.0,,,,,
24,0.795597493648529,0.8105263113975525,0.39541229605674744,0.6666666865348816,0.9245282411575317,674,0.875,,,,,,,
24,,,,,,674,,0.3487028479576111,0.0,,,,,
25,0.781221866607666,0.800000011920929,0.36326637864112854,0.6190476417541504,0.9433962106704712,701,0.8965517282485962,,,,,,,
25,,,,,,701,,0.3358205258846283,0.0,,,,,
26,0.7836927175521851,0.800000011920929,0.45361632108688354,0.6428571343421936,0.9245282411575317,728,0.8709677457809448,,,,,,,
26,,,,,,728,,0.3540012538433075,0.0,,,,,
27,0.7861635684967041,0.800000011920929,0.46399378776550293,0.6666666865348816,0.9056603908538818,755,0.8484848737716675,,,,,,,
27,,,,,,755,,0.3331785202026367,0.0,,,,,
28,0.7459568381309509,0.75789475440979,0.39812421798706055,0.6428571343421936,0.849056601524353,782,0.7714285850524902,,,,,,,
28,,,,,,782,,0.3361124098300934,0.0,,,,,
29,0.8144654631614685,0.8315789699554443,0.3990500867366791,0.6666666865348816,0.9622642397880554,809,0.9333332777023315,,,,,,,
29,,,,,,809,,0.3339812159538269,0.0,,,,,
30,0.7767295241355896,0.7894737124443054,0.49048981070518494,0.6666666865348816,0.8867924809455872,836,0.8235294818878174,,,,,,,
30,,,,,,836,,0.3164583444595337,0.0,,,,,
31,0.7816711664199829,0.7894737124443054,0.4039197564125061,0.7142857313156128,0.849056601524353,863,0.7894737124443054,,,,,,,
31,,,,,,863,,0.3395983874797821,0.0,,,,,
