step,val_auroc,val_precision,epoch,val_specificity,val_loss,val_accuracy,val_sensitivity,train_loss,unlabeled_data_utilization,test_specificity,test_sensitivity,test_precision,test_accuracy,test_auroc
17,0.5,0.4421052634716034,0,0.0,0.6233011484146118,0.4421052634716034,1.0,,,,,,,
17,,,0,,,,,0.642784059047699,0.009471558965742588,,,,,
35,0.5190925598144531,0.46000000834465027,1,0.49056604504585266,0.7702791094779968,0.5157894492149353,0.5476190447807312,,,,,,,
35,,,1,,,,,0.643276572227478,0.009708873927593231,,,,,
53,0.5498652458190918,0.4897959232330322,2,0.5283018946647644,0.7427841424942017,0.5473684072494507,0.5714285969734192,,,,,,,
53,,,2,,,,,0.6286043524742126,0.012501923367381096,,,,,
71,0.5514375567436218,0.5151515007019043,3,0.698113203048706,1.0193216800689697,0.5684210658073425,0.4047619104385376,,,,,,,
71,,,3,,,,,0.6271068453788757,0.01836862415075302,,,,,
89,0.5411050915718079,0.5625,4,0.8679245114326477,0.6903363466262817,0.5789473652839661,0.2142857164144516,,,,,,,
89,,,4,,,,,0.6286566853523254,0.014234834350645542,,,,,
107,0.6507187485694885,0.7037037014961243,5,0.849056601524353,0.7014986276626587,0.6736842393875122,0.4523809850215912,,,,,,,
107,,,5,,,,,0.6156427264213562,0.014987530186772346,,,,,
125,0.581311821937561,0.7142857313156128,6,0.9245282411575317,0.68597811460495,0.621052622795105,0.2380952388048172,,,,,,,
125,,,6,,,,,0.6296510100364685,0.01789710484445095,,,,,
143,0.5977088809013367,0.8999999761581421,7,0.9811320900917053,0.631176769733429,0.6421052813529968,0.2142857164144516,,,,,,,
143,,,7,,,,,0.6116099953651428,0.014024279080331326,,,,,
161,0.5644654631614685,0.7777778506278992,8,0.9622642397880554,0.605653703212738,0.6105263233184814,0.1666666716337204,,,,,,,
161,,,8,,,,,0.613866925239563,0.009669282473623753,,,,,
179,0.6810421347618103,0.9411764740943909,9,0.9811320900917053,0.6349673271179199,0.7157894968986511,0.380952388048172,,,,,,,
179,,,9,,,,,0.6106721758842468,0.009546664543449879,,,,,
197,0.6745282411575317,0.7241379022598267,10,0.849056601524353,0.6910915374755859,0.6947368383407593,0.5,,,,,,,
197,,,10,,,,,0.5983900427818298,0.016061905771493912,,,,,
215,0.738993763923645,0.7368420958518982,11,0.8113208413124084,0.6379696726799011,0.7473683953285217,0.6666666865348816,,,,,,,
215,,,11,,,,,0.5791530013084412,0.014023094438016415,,,,,
233,0.7122641205787659,0.8399999737739563,12,0.9245282411575317,0.6035037040710449,0.7368420958518982,0.5,,,,,,,
233,,,12,,,,,0.5800037384033203,0.018319014459848404,,,,,
251,0.7479784488677979,0.8571428656578064,13,0.9245282411575317,0.5717483162879944,0.7684210538864136,0.5714285969734192,,,,,,,
251,,,13,,,,,0.552343487739563,0.01796448789536953,,,,,
269,0.8075022101402283,0.8787878751754761,14,0.9245282411575317,0.5878212451934814,0.821052610874176,0.6904761791229248,,,,,,,
269,,,14,,,,,0.5535432696342468,0.019127480685710907,,,,,
287,0.8268193006515503,0.824999988079071,15,0.8679245114326477,0.6190297603607178,0.8315789699554443,0.7857142686843872,,,,,,,
287,,,15,,,,,0.557662308216095,0.029988611117005348,,,,,
305,0.8456873297691345,0.8684210777282715,16,0.9056603908538818,0.6211678385734558,0.8526315689086914,0.7857142686843872,,,,,,,
305,,,16,,,,,0.5503405928611755,0.03179387375712395,,,,,
323,0.8337825536727905,0.8648648858070374,17,0.9056603908538818,0.6137019395828247,0.8421052694320679,0.761904776096344,,,,,,,
323,,,17,,,,,0.5214124917984009,0.04147578403353691,,,,,
341,0.8075022101402283,0.8787878751754761,18,0.9245282411575317,0.540661633014679,0.821052610874176,0.6904761791229248,,,,,,,
341,,,18,,,,,0.5328465104103088,0.051049795001745224,,,,,
359,0.8194069862365723,0.8823529481887817,19,0.9245282411575317,0.5974023342132568,0.8315789699554443,0.7142857313156128,,,,,,,
359,,,19,,,,,0.5434744358062744,0.054928041994571686,,,,,
377,0.795597493648529,0.875,20,0.9245282411575317,0.688503086566925,0.8105263113975525,0.6666666865348816,,,,,,,
377,,,20,,,,,0.514681339263916,0.058654140681028366,,,,,
395,0.831311821937561,0.8857142925262451,21,0.9245282411575317,0.7216397523880005,0.8421052694320679,0.738095223903656,,,,,,,
395,,,21,,,,,0.5192515254020691,0.06743544340133667,,,,,
413,0.8099730610847473,0.8571428656578064,22,0.9056603908538818,0.48979055881500244,0.821052610874176,0.7142857313156128,,,,,,,
413,,,22,,,,,0.512765109539032,0.08454323559999466,,,,,
431,0.8030098080635071,0.8157894611358643,23,0.8679245114326477,0.5114556550979614,0.8105263113975525,0.738095223903656,,,,,,,
431,,,23,,,,,0.5208899974822998,0.08684488385915756,,,,,
449,0.795597493648529,0.875,24,0.9245282411575317,0.5380183458328247,0.8105263113975525,0.6666666865348816,,,,,,,
449,,,24,,,,,0.5318266749382019,0.10515984892845154,,,,,
450,,,25,,,,,,,0.9090909361839294,0.6442307829856873,0.8481012582778931,0.7923728823661804,0.7766608595848083
450,,,25,,,,,,,0.8787878751754761,0.6730769276618958,0.8139534592628479,0.7881355881690979,0.7759323716163635
450,,,25,,,,,,,0.8863636255264282,0.6634615659713745,0.8214285969734192,0.7881355881690979,0.7749125957489014
